,TMEM161B (153396)
ACH-000004,-0.1357523275126747
ACH-000005,0.08043882218819698
ACH-000007,0.09226538648434053
ACH-000009,0.04095720841629438
ACH-000011,-0.16331069943043058
ACH-000012,-0.10850166542869977
ACH-000013,0.07392408241290273
ACH-000014,-0.06786804563615527
ACH-000015,-0.06932438272679779
ACH-000017,-0.14716435703401934
ACH-000018,-0.1678892938015252
ACH-000019,-0.17035346485002248
ACH-000021,-0.21232114853728504
ACH-000022,-0.17590698233890073
ACH-000025,-0.03140168617725448
ACH-000028,0.0744774302831353
ACH-000030,-0.28305068286239665
ACH-000035,-0.04341957038788975
ACH-000036,-0.07654092543905579
ACH-000037,-0.3241747822477541
ACH-000039,-0.03758002427488608
ACH-000040,-0.22077088088085853
ACH-000041,-0.19624310300984932
ACH-000042,-0.1698246075882859
ACH-000045,0.1883778103743296
ACH-000047,-0.13429836826373492
ACH-000052,0.032332024271169366
ACH-000053,-0.2432126823660625
ACH-000054,-0.11587136251246853
ACH-000055,-0.5002656048497224
ACH-000060,-0.1798114351656451
ACH-000067,-0.10496900291351964
ACH-000070,-0.13114594449112665
ACH-000075,-0.09106956260129434
ACH-000078,0.00799052190093077
ACH-000082,-0.06488689600597015
ACH-000085,-0.13911480985191502
ACH-000086,0.01663651859254648
ACH-000087,-0.2323489800626292
ACH-000092,-0.09686299433862304
ACH-000095,-0.28579926808020784
ACH-000097,-0.11183399878309998
ACH-000098,-0.05423360252356366
ACH-000099,0.029962280134299975
ACH-000108,0.056005537553591694
ACH-000113,-0.3042286959459641
ACH-000116,-0.0147896090516608
ACH-000118,-0.10214565540056787
ACH-000120,0.13183488798902854
ACH-000123,-0.11094119105423107
ACH-000127,-0.027046356655699683
ACH-000128,-0.1821311618228567
ACH-000132,-0.016311206223571927
ACH-000133,-0.11251361292991484
ACH-000137,-0.2940422590056325
ACH-000138,0.003739099554692572
ACH-000142,0.06428225816654268
ACH-000143,-0.250462624770472
ACH-000146,-0.025540939152784044
ACH-000148,-0.35449876747121417
ACH-000150,0.1628765140906315
ACH-000152,-0.015776901508826494
ACH-000153,-0.04308811667656035
ACH-000159,-0.15708426378537196
ACH-000160,-0.10646650758391096
ACH-000163,-0.12706216144801466
ACH-000167,-0.26310481302067784
ACH-000168,-0.1930916891030772
ACH-000169,-0.10545411462502298
ACH-000178,-0.1495772697194752
ACH-000183,-0.22296294617973506
ACH-000188,-0.16007658816525513
ACH-000189,-0.12878112625554305
ACH-000190,0.0102947108124386
ACH-000198,-0.04278055315435998
ACH-000203,-0.19899359177751166
ACH-000204,-0.10125564641613392
ACH-000206,-0.33581107800860555
ACH-000207,-0.1891674025739542
ACH-000208,-0.13612617627459014
ACH-000210,-0.33457205218391617
ACH-000211,-0.1965107071713758
ACH-000215,-0.08394578635858391
ACH-000221,0.10752400200008597
ACH-000222,-0.0101597114896389
ACH-000223,-0.14606301687686368
ACH-000226,-0.15942053913857362
ACH-000227,-0.11795644357317772
ACH-000228,-0.036740014482214894
ACH-000231,-0.16865105206597647
ACH-000232,-0.07493570144038783
ACH-000233,-0.16898029438857776
ACH-000234,-0.35000543028527864
ACH-000235,-0.15230152289019058
ACH-000237,-0.2334652573059739
ACH-000238,0.00032513712116676735
ACH-000242,0.02034610858951021
ACH-000243,-0.14106626635727604
ACH-000244,0.04150049848245739
ACH-000246,-0.11130435465763908
ACH-000248,0.19509439288812794
ACH-000250,-0.21971483730470706
ACH-000251,0.03088914091909168
ACH-000252,0.1517994569526883
ACH-000253,0.04926917444111678
ACH-000255,-0.02167364975977102
ACH-000256,-0.10650461915183088
ACH-000257,-0.2389025505241571
ACH-000258,0.0008024049018532963
ACH-000259,-0.07656861597536269
ACH-000260,0.004368345348159589
ACH-000261,-0.35146209965171943
ACH-000262,-0.05369519739918961
ACH-000263,0.2658730406979967
ACH-000264,-0.2332375336413544
ACH-000265,-0.046132630203971695
ACH-000266,-0.14246231675173707
ACH-000272,-0.15397159198349214
ACH-000274,-0.060486100767411274
ACH-000277,0.006439340709926517
ACH-000278,-0.17752984464216673
ACH-000279,-0.16999796629622024
ACH-000280,-0.06215395792193128
