,XPO7 (23039)
ACH-000004,-0.2419776414879285
ACH-000005,0.3384727868180946
ACH-000007,0.12674140488031913
ACH-000009,-0.02055781752453829
ACH-000011,0.4546700947892264
ACH-000012,-0.08979019799345854
ACH-000013,0.042692673785264035
ACH-000014,-0.02096210492890044
ACH-000015,0.012139483756780834
ACH-000017,0.03225263424691848
ACH-000018,-0.13532240465883896
ACH-000019,0.04059440479131718
ACH-000021,-0.0786420553890175
ACH-000022,-0.22528131910932864
ACH-000025,-0.09699902331682872
ACH-000028,0.002978896103022645
ACH-000030,0.04593167026521276
ACH-000035,-0.05243469499100649
ACH-000036,-0.22607751297007195
ACH-000037,-0.012615471881657405
ACH-000039,0.03614022601494225
ACH-000040,-0.11300730430881276
ACH-000041,-0.07616240662742596
ACH-000042,-0.17494569272638935
ACH-000045,-0.12086657123883685
ACH-000047,-0.024513047231020192
ACH-000052,-0.019960855529676552
ACH-000053,0.19264288826630865
ACH-000054,0.2658173951809327
ACH-000055,-0.2387452179728543
ACH-000060,-0.11407917958278364
ACH-000067,-0.2044933338910652
ACH-000070,0.19860859134611591
ACH-000075,-0.04322837602420149
ACH-000078,0.07958143111133929
ACH-000082,-0.27521374867883386
ACH-000085,-0.16526435345146864
ACH-000086,0.10709342919519774
ACH-000087,-0.06593891750046198
ACH-000092,0.010373932928621077
ACH-000095,0.17109583195896774
ACH-000097,0.0041810453189094245
ACH-000098,0.05083114375624576
ACH-000099,-0.03157022577248792
ACH-000108,-0.10998579528766596
ACH-000113,-0.10354246253681372
ACH-000116,0.0226391731386029
ACH-000118,-0.08676432619693653
ACH-000120,-0.01742554128475554
ACH-000123,0.03116177180071598
ACH-000127,-0.04119819659251262
ACH-000128,-0.07954186795081794
ACH-000132,0.08568046655654174
ACH-000133,-0.07846791265313957
ACH-000137,0.07063986624765141
ACH-000138,-0.12379977949084665
ACH-000142,-0.10892536447435547
ACH-000143,-0.21557866821094404
ACH-000146,-0.07195096885609957
ACH-000148,-0.0495984270858944
ACH-000150,-0.11563810275171085
ACH-000152,0.15737121550681932
ACH-000153,-0.032801874184335625
ACH-000159,-0.049834428570686734
ACH-000160,-0.028398843162752662
ACH-000163,-0.2344092453749612
ACH-000167,-0.6352636122925951
ACH-000168,0.11426892395616133
ACH-000169,-0.023324578323737518
ACH-000178,-0.12442536023406532
ACH-000183,0.02520012315354886
ACH-000188,-0.13359440831578326
ACH-000189,0.4006106796807645
ACH-000190,-0.2737223774329084
ACH-000198,0.02607037209503019
ACH-000203,0.2622578493706476
ACH-000204,-0.22982086339971924
ACH-000206,-0.1685168893687389
ACH-000207,-0.28144789630831124
ACH-000208,-0.29170606550348804
ACH-000210,-0.03412368036908
ACH-000211,-0.1392684758140168
ACH-000215,0.06698327023024317
ACH-000221,-0.07060973178038872
ACH-000222,-0.06526309087470136
ACH-000223,-0.05099820280003492
ACH-000226,0.15172332286334803
ACH-000227,-0.013150302894780044
ACH-000228,-0.24690480391993025
ACH-000231,-0.01761500586425211
ACH-000232,0.10230501276851504
ACH-000233,-0.17152602810666756
ACH-000234,-0.003322743693172169
ACH-000235,-0.06372116701949322
ACH-000237,-0.0647261147596618
ACH-000238,-0.1696155718946014
ACH-000242,-0.3113017875049314
ACH-000243,-0.05305312248309819
ACH-000244,0.4402151219080229
ACH-000246,0.4189777495353021
ACH-000248,-0.12751367862993154
ACH-000250,-0.03271773509998409
ACH-000251,-0.3143439107518205
ACH-000252,0.019223667580807072
ACH-000253,-0.017469827705676455
ACH-000255,-0.07374316320219411
ACH-000256,0.14304901343485665
ACH-000257,-0.20624494691989306
ACH-000258,0.0906839657402847
ACH-000259,0.17401514765065929
ACH-000260,-0.17234795207274956
ACH-000261,-0.011337367073747651
ACH-000262,0.09040286313527003
ACH-000263,-0.2846549191651064
ACH-000264,0.004865640008728036
ACH-000265,-0.107036060337905
ACH-000266,-0.059826806411146384
ACH-000272,0.05974952671234186
ACH-000274,0.005120621544511221
ACH-000277,-0.06261819508505201
ACH-000278,-0.04487056547214434
ACH-000279,0.01826845469858668
ACH-000280,0.06522892733731459
ACH-000281,-0.017147238670728555
ACH-000288,0.18290547433879806
ACH-000291,-0.02949309428414895
ACH-000293,-0.02392775648634756
ACH-000294,-0.034226237837545866
ACH-000295,0.0278707071367157
ACH-000296,-0.1622727635719682
ACH-000302,0.014284241013121047
ACH-000304,-0.2890246942393812
ACH-000307,-0.07277548458912537
ACH-000308,0.0506668013710716
ACH-000310,-0.15161466254874087
ACH-000311,0.156233780855787
ACH-000312,-0.06666323715510357
ACH-000315,-0.060605967908211926
ACH-000316,-0.18921800758393253
ACH-000317,-0.07923071499105275
ACH-000318,0.026041335751853637
ACH-000319,-0.019945261572715988
ACH-000320,0.12275156056676567
ACH-000322,-0.04493789776794742
ACH-000323,-0.23441935679373954
ACH-000324,0.02369808505563773
ACH-000329,-0.09568532462124787
ACH-000330,-0.3045257153903882
ACH-000331,-0.08740056328213956
ACH-000332,-0.11568150827639095
ACH-000334,0.16894865965080338
ACH-000335,-0.27270756251745903
ACH-000336,-0.08722422028838711
ACH-000337,0.07046467054568707
ACH-000338,-0.43320017207837386
ACH-000339,-0.08890165711673502
ACH-000341,-0.025776298843971226
ACH-000348,-0.06293132892796738
ACH-000350,-0.019921597299441932
ACH-000352,-0.2242796196166849
ACH-000356,0.1355195317695814
ACH-000361,0.2295934795870673
ACH-000362,0.013464934400169305
ACH-000363,0.09305128675371374
ACH-000364,-0.22893799474683504
ACH-000365,-0.11153511668393236
ACH-000366,0.09138862690054918
ACH-000368,-0.12620214890118348
ACH-000374,-0.14828293601362216
ACH-000375,0.4012912910220201
ACH-000376,-0.040886184482203033
ACH-000381,-0.3678757509781423
ACH-000383,-0.07112680162807
ACH-000387,-0.020031770376794863
ACH-000389,-0.22505658485950564
ACH-000390,-0.19363246564220574
ACH-000393,0.03515524752701574
ACH-000395,-0.2970713169315845
ACH-000396,-0.02019169999979081
ACH-000397,-0.08233067145140205
ACH-000401,-0.013698344260691588
ACH-000402,-0.09760823891334637
ACH-000403,-0.0316933204658875
ACH-000404,-0.08256014402457829
ACH-000406,-0.04929513092302327
ACH-000407,-0.06206123049758513
ACH-000408,-0.06776669132314983
ACH-000410,-0.031186129513468164
ACH-000411,0.2170497080465531
ACH-000414,0.022897236063914292
ACH-000415,-0.030833078639911207
ACH-000416,0.026860672042409942
ACH-000420,-0.1765398868643076
ACH-000421,-0.07513101544172425
ACH-000424,-0.054610475510756026
ACH-000425,0.13701382203393198
ACH-000426,-0.17462530610557525
ACH-000427,-0.17869851272417944
ACH-000433,0.03904546877952062
ACH-000435,-0.1272340514954689
ACH-000436,-0.03250549898091798
ACH-000444,-0.02299409876493615
ACH-000445,0.0530932182500451
ACH-000448,0.14203875408782224
ACH-000450,-0.0596793539819007
ACH-000452,-0.010387883608562026
ACH-000454,-0.025425200353339318
ACH-000458,-0.01276409918269123
ACH-000459,0.025429440221504458
ACH-000460,0.031572882584431645
ACH-000461,-0.1546377266835589
ACH-000463,0.14186690591207327
ACH-000464,-0.2618660287497908
