,RAB10 (10890)
ACH-000004,-0.4603052062890164
ACH-000005,-0.4348975006803057
ACH-000007,-1.0241580064227849
ACH-000009,-0.5230353331351301
ACH-000011,-0.6316441321881767
ACH-000012,-0.8173974377147559
ACH-000013,-0.3578521749880088
ACH-000014,-0.18123260123043314
ACH-000015,-0.5165952671324888
ACH-000017,-1.0237498749196656
ACH-000018,-0.2469411892741288
ACH-000019,-0.5273619918852381
ACH-000021,-0.18028727358598592
ACH-000022,-0.9058269152739796
ACH-000025,-0.4246605388233461
ACH-000028,-0.5937147024985233
ACH-000030,-0.9703750741492206
ACH-000035,-0.8307219287477271
ACH-000036,-0.2592156796263541
ACH-000037,-0.2917160649402166
ACH-000039,-0.02117116661041341
ACH-000040,-0.3585178237546091
ACH-000041,-0.3917857887079501
ACH-000042,-0.9212959467526128
ACH-000045,0.024122603752242774
ACH-000047,-0.3250230705371088
ACH-000052,-0.3319282919043353
ACH-000053,-0.28450552319689565
ACH-000054,-0.5164040675425482
ACH-000055,-0.01800222526267789
ACH-000060,-0.6345628366320164
ACH-000067,-0.4759998739505126
ACH-000070,-0.6498314576650974
ACH-000075,0.07923888329315833
ACH-000078,-0.2757847118101429
ACH-000082,-0.3028171228863321
ACH-000085,-0.16308388138347735
ACH-000086,-0.30697806656025195
ACH-000087,-0.2954914052803401
ACH-000092,-0.5904464144020319
ACH-000095,-0.18248329286779424
ACH-000097,-0.6458071281793991
ACH-000098,-0.5654209615265152
ACH-000099,-0.26795891612508976
ACH-000108,-0.725126324569538
ACH-000113,-0.6172183252824169
ACH-000116,-0.13963315020669595
ACH-000118,-0.2588230062337442
ACH-000120,-0.19393523490541334
ACH-000123,-0.14956515054448608
ACH-000127,-0.3404090398359782
ACH-000128,-0.1996641839534196
ACH-000132,0.09312799964185976
ACH-000133,-0.4081902032875385
ACH-000137,-0.24198531128825804
ACH-000138,-0.5344378860098503
ACH-000142,-0.3031750862872042
ACH-000143,-0.5003180572599543
ACH-000146,-0.20544548221374834
ACH-000148,-0.2939728315154269
ACH-000150,-0.16946741983255276
ACH-000152,-0.19210216719208145
ACH-000153,0.19245959852988045
ACH-000159,-0.23560611273907406
ACH-000160,-0.4454460441651257
ACH-000163,-0.19894544757473775
ACH-000167,-0.4957019117722198
ACH-000168,-0.4296854153716151
ACH-000169,-0.08271866526108948
ACH-000178,-0.4885614867720078
ACH-000183,-0.16167403785345147
ACH-000188,-0.6811541869473098
ACH-000189,-0.2875687023428887
ACH-000190,-0.2774219463945449
ACH-000198,-0.3118068578502222
ACH-000203,-0.36050422410306937
ACH-000204,-0.12620155708491038
ACH-000206,-0.4762377483644088
ACH-000207,-0.5159166886116635
ACH-000208,-0.2373808432042825
ACH-000210,-0.5774924881700583
ACH-000211,-0.2932891929543278
ACH-000215,-0.13734931180114082
ACH-000221,-0.30857038437277484
ACH-000222,-0.5542581693372703
ACH-000223,-0.4796877880106072
ACH-000226,0.05772087021932028
ACH-000227,-0.11708510872609565
ACH-000228,-0.6434659667984919
ACH-000231,-0.03172156802789762
ACH-000232,-0.16419271870441815
ACH-000233,-0.3092726649129269
ACH-000234,-0.44099602249280656
ACH-000235,-0.9316347853670288
ACH-000237,-0.025261472570144796
ACH-000238,-0.4250028817105535
ACH-000242,-0.5281882045462972
ACH-000243,-0.546295144334191
ACH-000244,-0.17119045953004122
ACH-000246,-0.4838163227904424
ACH-000248,-0.937349435796644
ACH-000250,-0.4413317640800546
ACH-000251,-0.3364365766802661
ACH-000252,-0.8749963592282916
ACH-000253,-0.9565417069234085
ACH-000255,-0.13827180656503665
ACH-000256,-0.0621477610045157
ACH-000257,-0.1940140648873682
ACH-000258,-0.5399497342801075
ACH-000259,-0.3765328211993144
ACH-000260,-0.12096213571159092
ACH-000261,-0.3316223122333875
ACH-000262,-0.3669561625276584
ACH-000263,-0.7239768647390095
ACH-000264,-0.3901868597375267
ACH-000265,0.00207560127932425
ACH-000266,-0.7458514372843205
ACH-000272,-0.5582714644783701
ACH-000274,0.011020378268052043
ACH-000277,-0.9365036642800182
ACH-000278,-0.2793013733097707
ACH-000279,-0.3555223975356427
ACH-000280,-0.5548969442577975
ACH-000281,-0.9685787216494872
ACH-000288,-0.13655551624335618
ACH-000291,-0.398506731706596
ACH-000293,-0.28261680993508564
ACH-000294,-1.093596585357408
ACH-000295,-0.5377219993664707
ACH-000296,-0.451030408402822
ACH-000302,-0.3119467597142702
ACH-000304,-0.08958359742736381
ACH-000307,-0.891625164869713
ACH-000308,-0.3589371247913372
ACH-000310,-0.12215029700416935
ACH-000311,-0.6292842521907414
ACH-000312,-0.2579477248364441
ACH-000315,-0.397690089359979
ACH-000316,-0.5117382301059019
ACH-000317,-0.7050640324103579
ACH-000318,-0.7930865853645824
ACH-000319,-0.2476374915775181
ACH-000320,-0.3180685802016016
ACH-000322,-0.2523746226746049
ACH-000323,-0.1173304028662318
ACH-000324,-0.30630669223232354
ACH-000329,-0.1769541440964981
ACH-000330,-0.3859386071582166
ACH-000331,-0.4989433585644747
ACH-000332,-0.7789999856002654
ACH-000334,-0.5146569907487999
ACH-000335,-0.052992966173521484
ACH-000336,-0.5133587900820216
ACH-000337,-0.7394296583484896
ACH-000338,-0.7588082946420142
ACH-000339,-0.5484331934264062
ACH-000341,-0.13898842176272425
ACH-000348,-0.1043544312546605
ACH-000350,-0.1930047507071558
ACH-000352,-0.5795518985071715
ACH-000356,-0.9206263816256948
ACH-000361,-0.0911812920505987
ACH-000362,-0.7746542705019955
ACH-000363,-0.06922610138069647
ACH-000364,-0.21753547298097398
ACH-000365,-0.3070214861104748
ACH-000366,-0.2871129091205662
ACH-000368,-0.7131681921550522
ACH-000374,-0.4388749083485009
ACH-000375,-0.2917977306775002
ACH-000376,-0.32296986362898306
ACH-000381,-0.6685209954946821
ACH-000383,-0.9748205703343688
ACH-000387,-0.5566264460569824
ACH-000389,-0.12732242620239953
ACH-000390,-0.4771965842612947
ACH-000393,-0.3826393391511125
ACH-000395,-0.8031094152034591
ACH-000396,-0.3679733849946974
ACH-000397,-0.4369674550669197
ACH-000401,-0.16319755693737134
ACH-000402,-0.5953864419845845
ACH-000403,-0.6010042559226909
ACH-000404,-0.1693669425479401
ACH-000406,-0.41274169849295855
ACH-000407,-0.3733104980270299
ACH-000408,-0.746264707203359
ACH-000410,-0.3716209998330374
ACH-000411,-0.4799918198105231
ACH-000414,-0.13296004775774836
ACH-000415,-0.463944533274869
ACH-000416,-0.3617373372398746
ACH-000420,-0.7501433027697638
ACH-000421,-0.8057865903744313
ACH-000424,-0.6038828386912283
ACH-000425,-0.13405873839509605
ACH-000426,-0.17036415268397365
ACH-000427,-0.2684411112254973
ACH-000433,-0.4778486533236227
ACH-000435,-0.5248756249728388
ACH-000436,-0.20812113399521728
ACH-000444,-0.4274140593694167
ACH-000445,-0.3452666516590441
ACH-000448,-0.4510374676089916
ACH-000450,-0.5589180978187318
ACH-000452,-0.6335594752569074
ACH-000454,-0.5700330636102267
ACH-000458,-0.6336194655787339
ACH-000459,-0.6191816156604989
ACH-000460,-0.6586303276733362
ACH-000461,-1.0295270281007476
ACH-000463,-0.19065159601497084
ACH-000464,-0.9903379265005896
ACH-000466,-0.6672693560308988
ACH-000467,-0.849489480295179
ACH-000468,-0.7138711521200761
ACH-000469,-0.2897496430800021
ACH-000470,-0.5934857828597985
ACH-000471,-0.4772724957883163
ACH-000472,-0.4660924835550694
ACH-000473,-0.3242139925592188
ACH-000475,-0.6324327209324554
ACH-000476,-0.3762110410227335
ACH-000477,-0.4149313813342968
ACH-000479,-0.730567937519563
ACH-000480,-0.3601141377811712
ACH-000481,-0.6310279417709433
ACH-000483,-0.2860813795846521
ACH-000484,-0.4612702352993292
ACH-000485,-1.0436863939630354
ACH-000486,-0.4740342274720417
ACH-000487,-0.5658627143230649
ACH-000488,-0.07207004600979533
ACH-000490,-0.33382844530222355
ACH-000491,-0.4267882352751949
ACH-000495,-0.4012765407572979
ACH-000496,-0.4981831839372362
ACH-000499,-0.33526212952826856
ACH-000500,-0.7270108310057837
ACH-000502,-0.7024567380064618
ACH-000503,-0.2313063269345925
ACH-000505,-0.24503704890976155
ACH-000507,-1.0114827871689072
ACH-000510,-0.43891682568839857
ACH-000511,-0.433126073478618
ACH-000512,-0.0217818293940404
ACH-000516,-0.3338493368275079
ACH-000517,-0.5930409775213988
