,PAK2 (5062)
ACH-000383,-0.20172753856666414
ACH-000387,-0.062723070247694
ACH-000389,-0.08610833994659108
ACH-000390,-0.1261637773215557
ACH-000393,-0.09837447160950398
ACH-000395,-0.7777153476704556
ACH-000396,-0.3086993895183384
ACH-000397,-0.8237842912602954
ACH-000401,-0.14685273458985512
ACH-000402,-0.07979862023854863
ACH-000403,-0.5007773161560698
ACH-000404,-0.3285742516355257
ACH-000406,0.007363798218232896
ACH-000407,-0.013776392752729872
ACH-000408,-0.5060538952339415
ACH-000410,-0.035508334292652946
ACH-000411,-0.13631366410997306
ACH-000414,-0.3402143874218163
ACH-000415,-0.2099765553777906
ACH-000416,-0.30372700043804496
ACH-000420,-0.4118523306245613
ACH-000421,0.0010421619496313725
ACH-000424,-0.23395476292504705
ACH-000425,-0.14780535134715853
ACH-000426,0.0741504220947672
ACH-000427,-0.08766809354331254
ACH-000433,-0.06072175066742499
ACH-000435,-0.17572690512522418
ACH-000436,-0.05515551985272763
ACH-000444,-0.16452233868108712
ACH-000445,-0.2782590703876619
ACH-000448,-0.3982631565315058
ACH-000450,-0.21356335981853952
ACH-000452,-0.20769330896807128
ACH-000454,-0.15069313069932147
ACH-000458,-0.161993192559702
ACH-000459,-0.1377565918234408
ACH-000460,-0.8155416813654237
ACH-000461,-0.3972399094212137
ACH-000463,-0.13406959991506126
ACH-000464,-0.3137985672872584
ACH-000466,-0.3150294495823344
ACH-000467,-0.119295324388488
ACH-000468,-0.037487550707935934
ACH-000469,-0.8400561163564392
ACH-000470,-0.16701907058690094
ACH-000471,-0.15668527732837886
ACH-000472,-0.16864376055754432
ACH-000473,-0.566122701964816
ACH-000475,-0.12892698424615162
ACH-000476,-0.5721259490075884
ACH-000477,-0.2550665559914394
ACH-000479,-0.2262469857299641
ACH-000480,-0.16840330684136234
ACH-000481,-0.3394577851228177
ACH-000483,-0.34827280049917353
ACH-000484,-0.2096056300866801
ACH-000485,-0.10913215827602077
ACH-000486,-0.3157173909219361
ACH-000487,-0.14957129889537096
ACH-000488,-0.0979085448222369
ACH-000490,-0.2551312472227737
ACH-000491,-0.21413642955964424
ACH-000495,-0.4288224005498872
ACH-000496,-0.23576362022685224
ACH-000499,-0.12760299163669686
ACH-000500,-0.3740658820160871
ACH-000502,-0.1157358380969562
ACH-000503,-0.3063235883700009
ACH-000505,-0.18806240283568174
ACH-000507,-0.1891771259413556
ACH-000510,-0.17228356294657032
ACH-000511,-0.3859816149119405
ACH-000512,0.04220295705658775
ACH-000516,-0.31790493116510193
ACH-000517,-0.3799081730817411
ACH-000518,-0.2300758418300455
ACH-000520,-0.264733559457418
ACH-000521,-0.5505620886559569
ACH-000522,-0.455555555472515
ACH-000524,-0.08361350316999985
ACH-000527,-0.430604560371306
ACH-000528,-0.291761287865479
ACH-000537,-0.1860577999956138
ACH-000541,-0.15337164256304855
ACH-000542,-0.7512953071587493
ACH-000544,-0.2485560807640175
ACH-000545,-0.37843250449005017
ACH-000547,-0.08240735942666243
ACH-000548,-0.35345716040117026
ACH-000549,-0.5198969183802159
ACH-000550,-0.07934106142746274
ACH-000552,-0.0254188693658351
ACH-000556,-0.22192106892534053
ACH-000557,0.021684084459421438
ACH-000569,-0.544385091641904
ACH-000570,-0.2026105994585985
ACH-000571,-0.3257718297960711
ACH-000573,-0.4126386770889421
ACH-000576,-0.10293781138348647
ACH-000579,-0.0960589438448852
ACH-000580,-0.2335974115761701
ACH-000584,-0.2500072618029645
ACH-000585,-0.11221204685488284
ACH-000588,-0.07448805015426256
ACH-000589,-0.16739118537946907
ACH-000591,-0.3290965567215021
ACH-000593,-0.21649063578020727
ACH-000600,-0.16865932625337215
ACH-000601,-0.18538228543615345
ACH-000605,0.014439323615629041
ACH-000606,0.1278462208018643
ACH-000608,-0.3589509797647293
ACH-000614,-0.22046274578545932
ACH-000616,-0.07209689612227031
ACH-000618,-0.15599379644918726
ACH-000619,-0.2845844108760681
ACH-000620,-0.5044110669778892
ACH-000621,-0.2058414644260608
ACH-000622,-0.08354971015038068
ACH-000623,-0.08327044944560785
ACH-000624,-0.2478394621105798
ACH-000627,-0.13689907466847415
ACH-000630,-0.3206737419350813
ACH-000631,-0.3722077854782254
ACH-000632,-0.12183329115374787
ACH-000633,-0.1256949023600199
ACH-000637,-0.08435121440361927
ACH-000638,-0.20174438183574284
ACH-000646,-0.4024659804342788
ACH-000647,-0.11580888228182705
ACH-000648,-0.24887112157429145
ACH-000649,-0.17877614796023664
ACH-000651,-0.02596870670013772
ACH-000652,-0.058562267222046965
ACH-000653,-0.026333077581026036
ACH-000657,-0.25619553697860153
ACH-000658,-0.11331336667166698
ACH-000661,-0.2519700079254771
ACH-000662,-0.3168825894096586
ACH-000663,-0.4629396846159405
ACH-000665,-0.08124985901365503
ACH-000671,-0.3298668320873365
ACH-000672,-0.3490730313731688
ACH-000673,-0.07929699893137519
ACH-000676,-0.13884464233529534
ACH-000677,0.054996743380784065
ACH-000681,-0.32238926773073345
ACH-000683,-0.062497298919655324
ACH-000684,-0.06465148264293405
ACH-000688,-0.2576091468644389
ACH-000693,-0.08112604394327876
ACH-000694,-0.3330738028309121
ACH-000695,-0.12013803952636118
ACH-000696,-0.20696469637215964
ACH-000697,-0.5071659753106751
ACH-000699,-0.19503453488298653
ACH-000701,-0.18060368659603032
ACH-000706,-0.34435106406336896
ACH-000711,-0.18103023193864604
ACH-000713,-0.24849552862262814
ACH-000714,-0.03101529733167075
ACH-000718,-0.09650982532679092
ACH-000720,-0.28108197197526963
ACH-000721,-0.060189402001830435
ACH-000724,-0.6208925303144848
ACH-000725,0.03981554319004472
ACH-000732,-0.0246392803737761
ACH-000734,-0.08604402637665642
ACH-000735,-0.4772386235213296
ACH-000736,-0.14676665694801952
ACH-000738,-0.0539716355176553
ACH-000746,0.13731328040295251
ACH-000747,-0.17494701237669585
ACH-000748,-0.20828841611531207
ACH-000753,-0.020335590623667986
ACH-000756,-0.2910307124967307
ACH-000757,-0.14993445800507055
ACH-000758,-0.07906564811677103
ACH-000760,-0.14399096058227231
ACH-000762,-0.22667241008236566
ACH-000763,-0.018484626050774538
ACH-000764,-0.2252514665838121
ACH-000765,-0.15014562851168156
ACH-000766,-0.0350925178135089
ACH-000767,-0.0928806037098392
ACH-000768,-0.4298585294409417
ACH-000769,-0.09830138913166526
ACH-000770,-0.17559106576277236
ACH-000771,-0.4779076222335133
ACH-000773,-0.09109402756679172
ACH-000776,-0.1577135145106384
ACH-000777,-0.11414708211165235
ACH-000778,-0.5385466035497507
ACH-000781,-0.2426470972924477
ACH-000782,0.030288395539180363
ACH-000783,-0.5273455947177149
ACH-000784,-0.1285507109820475
ACH-000785,-0.21792130109819016
ACH-000787,-0.4715708726018033
ACH-000788,-0.390829705194626
ACH-000791,-0.2292431169837672
ACH-000792,-0.5709559291771281
ACH-000794,-0.5942224278720966
ACH-000796,-0.5417427657969388
ACH-000798,-0.12632542173474232
ACH-000799,-0.20353070095312684
ACH-000800,-0.2590200383632503
ACH-000802,-0.2907217623588636
ACH-000804,-0.12421492931492625
ACH-000805,-0.07386000553057481
ACH-000809,-0.2498656490403276
ACH-000810,-0.4171110616291048
ACH-000811,-0.20742829104453792
ACH-000817,-0.16117786600730788
ACH-000819,-0.14063699755158074
ACH-000820,-0.2159315734940947
ACH-000821,-0.18141575064121784
ACH-000822,-0.13001724157333375
ACH-000823,-0.14575726469437786
ACH-000824,-0.40654280128259057
ACH-000827,-0.1417961232267546
ACH-000829,-0.2541702154414281
ACH-000831,-0.2845862684510255
ACH-000832,-0.3239737667836574
ACH-000833,-0.004339162991002544
ACH-000834,-0.7245973074573531
ACH-000835,-0.06989621930456147
ACH-000836,-0.3673323847011895
ACH-000837,-0.18040457283413
ACH-000838,0.043571028290233335
ACH-000839,-0.380999843214801
ACH-000840,-0.2565876586768007
ACH-000841,-0.30710684553307604
ACH-000843,0.011546136685535585
ACH-000846,-0.3016949775753555
ACH-000847,-0.18117170375159755
ACH-000848,-0.07797899823816502
ACH-000849,-0.1490194438065109
ACH-000851,-0.15104247878676424
ACH-000855,0.016737598573841612
ACH-000856,-0.3840052367628857
ACH-000858,-0.1591065638426486
ACH-000859,-0.29959613860491635
ACH-000861,-0.2708332413321777
ACH-000862,-0.17055180812433818
ACH-000865,-0.029840935666402824
ACH-000866,0.019426433253911597
ACH-000867,-0.011549262505828273
ACH-000869,-0.2679703552962883
ACH-000872,-0.5656036941753497
ACH-000873,-0.1402466222300449
ACH-000876,-0.3471237144241165
ACH-000878,-0.2713905327289617
ACH-000880,-0.25121148362283474
ACH-000881,-0.4955738012577296
ACH-000882,-0.7748002674067581
ACH-000884,-0.154747601412854
ACH-000885,-0.4525320328140193
ACH-000887,-0.24660388796715266
ACH-000889,-0.18615912717791386
ACH-000896,-0.3490797435392286
ACH-000898,-0.12177659752269702
ACH-000900,-0.11749979523880574
ACH-000901,-0.029918971840942117
ACH-000905,-0.2923189922684509
ACH-000906,-0.17146229776085709
ACH-000907,-0.1376214855664541
ACH-000910,-0.13850462637375854
ACH-000911,-0.6207184938512451
ACH-000912,-0.14046706320584082
ACH-000913,-0.6373555566988703
ACH-000915,-0.03415786208898414
ACH-000916,-0.5719838636510634
ACH-000917,-4.913927490206904e-05
ACH-000920,-0.19108551218671715
ACH-000921,-0.13706539315833144
ACH-000924,-0.45008261990887294
ACH-000926,-0.1332736174640834
ACH-000928,-0.220572722186136
ACH-000929,-0.3784560485890597
ACH-000932,-0.409695761081084
ACH-000935,-0.6706292888835499
ACH-000936,-0.1652397932861959
ACH-000937,-0.07562111074406537
ACH-000938,-0.19267885276176208
ACH-000939,-0.29654278694126895
ACH-000941,-0.02974983979474265
ACH-000943,-0.18556441798196466
ACH-000946,-0.05428926674331615
ACH-000947,-0.1069285985042107
ACH-000948,-0.3890770478143405
ACH-000950,-0.2018894142658624
ACH-000953,0.01019135166455913
ACH-000954,-0.02786544251796003
ACH-000957,-0.17962421080078947
ACH-000958,-0.16951466389297767
ACH-000960,-0.06310921907466065
ACH-000963,-0.13912727325873805
ACH-000968,-0.29485849422512617
ACH-000969,-0.05314530900696853
ACH-000972,-0.026444851178741013
ACH-000973,-0.1300619734632595
ACH-000974,-0.6456241244715246
ACH-000978,-0.21688707561290266
ACH-000984,-0.3836010702686269
ACH-000986,-0.10330706607809093
ACH-000988,-0.2361988401290531
ACH-000993,-0.25262868893281026
ACH-000994,-0.1650439292422665
ACH-000996,-0.21181971976249145
ACH-001001,-0.21529773069208946
ACH-001020,-0.5714485285691872
ACH-001028,-0.08042262339272581
ACH-001031,-0.26265437476584
ACH-001038,-0.08471263566708359
ACH-001048,-0.21018570534059905
ACH-001050,-0.14062767404156434
ACH-001053,-0.285075752797555
ACH-001054,-0.1491211358023226
ACH-001061,0.007360274428349966
ACH-001067,-0.4939121532957027
ACH-001075,-0.5297160905289193
ACH-001096,-0.11114954646051327
ACH-001111,-0.3154169424503336
ACH-001119,-0.4870657391064392
ACH-001128,-0.2605517713008286
ACH-001134,-0.07420542187934549
ACH-001151,-0.06276154678994889
ACH-001163,-0.3548223207812297
ACH-001164,-0.4557019780668418
ACH-001183,-0.4159665243180015
ACH-001192,-0.024005588398149917
ACH-001193,-0.1973999222618909
ACH-001196,0.03313868074745518
ACH-001197,0.027972961880014083
ACH-001205,-0.3329042164648017
ACH-001211,-0.0916988162274848
ACH-001212,-0.41116668574133003
ACH-001228,0.1826333056676586
ACH-001232,-0.13285422240225755
ACH-001239,-0.14959267621404912
ACH-001270,-0.447924820389316
ACH-001274,-0.3609033773263869
ACH-001275,-0.16187001931813064
ACH-001277,0.0369392820789145
ACH-001278,-0.19175563634857454
ACH-001280,-0.28031051270033325
ACH-001283,-0.2207433474251579
ACH-001289,-0.1870173540593789
ACH-001300,-0.09617114335199364
ACH-001301,-0.20832586570409534
ACH-001302,-0.14087410659620003
ACH-001306,-0.03529706812918691
ACH-001318,-0.3710988113441676
ACH-001322,-0.4804861453956644
ACH-001328,-0.20766070294158992
ACH-001332,-0.008716199924584287
ACH-001336,-0.2025202847587148
ACH-001346,-0.08288018078337613
ACH-001353,-0.6325300192489504
ACH-001354,-0.14462902782278927
ACH-001367,-0.4219156576535645
ACH-001368,-0.20298837653542146
ACH-001374,-0.3870251486264209
ACH-001377,-0.2717267984351905
ACH-001380,-0.5034921102990739
ACH-001391,-0.2575738405953697
ACH-001408,-0.29335007035016103
ACH-001430,-0.12389338470758612
ACH-001431,-0.06948965287036875
ACH-001450,-0.1038217030056088
ACH-001496,-0.08844578779899502
ACH-001500,-0.4327994525329332
ACH-001523,-0.12762554547159527
ACH-001532,-0.12471205150925795
ACH-001550,-0.271738287389186
ACH-001552,-0.3721963039009516
ACH-001554,-0.07264302360726567
ACH-001654,-0.28016575518572034
ACH-001735,0.014396879499837425
ACH-001736,-0.17501577217603884
ACH-001737,-0.4531381261339953
ACH-001740,-0.06383882270323786
ACH-001745,-0.21003760427582105
ACH-001765,-0.11626196026607635
