,PLEKHF1 (79156)
ACH-000004,-0.22455589048820507
ACH-000005,0.017154211767953998
ACH-000007,-0.03185284057772253
ACH-000009,0.06718328018188098
ACH-000011,-0.10645229979572908
ACH-000012,0.04460286771238041
ACH-000013,-0.5195941027140297
ACH-000014,-0.1606644156399701
ACH-000015,-0.1495221922598686
ACH-000017,-0.08680779919472012
ACH-000018,-0.10997714543273347
ACH-000019,-0.03149773824352465
ACH-000021,0.03455711349920792
ACH-000022,-0.06346246174210783
ACH-000025,0.015683008385278592
ACH-000028,-0.03324331791458385
ACH-000030,-0.18727329703995071
ACH-000035,-0.15761931390405182
ACH-000036,0.03806226103956985
ACH-000037,-0.058843978110675474
ACH-000039,-0.08329130968325778
ACH-000040,0.14667839509954775
ACH-000041,0.0044020895447909715
ACH-000042,-0.004900206932661226
ACH-000045,-0.05812342922358338
ACH-000047,-0.11671932154397338
ACH-000052,-0.06565019854149869
ACH-000053,-0.03400205126334465
ACH-000054,-0.02437639077760829
ACH-000055,0.04094978276708137
ACH-000060,0.009174257266091515
ACH-000067,-0.02210850513394084
ACH-000070,-0.054544258753312015
ACH-000075,-0.043664141791425914
ACH-000078,-0.03472272770030863
ACH-000082,-0.004902440241149057
ACH-000085,-0.08562278211162087
ACH-000086,-0.1280827470685307
ACH-000087,-0.1462871575956514
ACH-000092,-0.10125771858888648
ACH-000095,0.0462565844124628
ACH-000097,0.018741781104419545
ACH-000098,-0.21587678481565006
ACH-000099,-0.19125693396224594
ACH-000108,-0.12420422613834195
ACH-000113,-0.18270038528962515
ACH-000116,-0.05800435389156059
ACH-000118,-0.04815295683786727
ACH-000120,-0.004256728214806338
ACH-000123,-0.015656232753723364
ACH-000127,-0.06560787389669348
ACH-000128,-0.09195694539978017
ACH-000132,0.2055738359825535
ACH-000133,-0.1877763447038885
ACH-000137,-0.18401351270759805
ACH-000138,-0.13978151681280232
ACH-000142,-0.2088760646104305
ACH-000143,-0.15237882339817582
ACH-000146,-0.06011904424962977
ACH-000148,0.017366329369312046
ACH-000150,0.047502983868963566
ACH-000152,-0.14117077804870518
ACH-000153,-0.19139647674996868
ACH-000159,0.0037684838476313588
ACH-000160,-0.06159125799471552
ACH-000163,-0.07388653348247158
ACH-000167,0.0022879661615948232
ACH-000168,-0.11144017926937097
ACH-000169,0.2891873722633189
ACH-000178,-0.001533221304801741
ACH-000183,-0.0973230419875802
ACH-000188,-0.06403880750648047
ACH-000189,-0.1920226664510885
ACH-000190,-0.13398901172629135
ACH-000198,-0.002528109984760116
ACH-000203,0.12221543927776585
ACH-000204,-0.16478821228854731
ACH-000206,-0.12237752156936485
ACH-000207,-0.042873452325151815
ACH-000208,-0.1273972654642846
ACH-000210,0.05018001781694521
ACH-000211,-0.03964456551902129
ACH-000215,-0.02968220835967205
ACH-000221,-0.09682137570696946
ACH-000222,-0.013306768582715765
ACH-000223,-0.048969755358627284
ACH-000226,-0.0340001972041189
ACH-000227,-0.13276870916176378
ACH-000228,-0.07202137224302578
ACH-000231,0.012142031403263259
ACH-000232,-0.15768147868187404
ACH-000233,0.01878484391947069
ACH-000234,-0.09265202429912556
ACH-000235,-0.09044624261808272
ACH-000237,0.08355344174979729
ACH-000238,0.05142145805624331
ACH-000242,-0.07081804331097634
ACH-000243,-0.037816694430637
ACH-000244,0.07502513851006012
ACH-000246,-0.010961270908257732
ACH-000248,-0.0919604951365205
ACH-000250,0.031199675920871188
ACH-000251,-0.14923870243872533
ACH-000252,0.12760907427213328
ACH-000253,-0.07363403216229412
ACH-000255,-0.12763134686404126
ACH-000256,-0.18418462746050335
ACH-000257,-0.11017956456863924
ACH-000258,0.12029775746706654
ACH-000259,-0.08902477568051256
ACH-000260,-0.06323927274692215
ACH-000261,0.00780284191078068
ACH-000262,-0.20291616722844716
ACH-000263,-0.20326990531981248
ACH-000264,0.09056012137587452
ACH-000265,-0.11928895813301345
ACH-000266,-0.041629592772366095
ACH-000272,0.04087618966080148
ACH-000274,-0.018786451216129367
ACH-000277,0.02851031125443603
ACH-000278,-0.08052652374757209
ACH-000279,-0.02196403697766193
ACH-000280,-0.16753729628276046
ACH-000281,0.08480092643340445
ACH-000288,0.13199457171861378
ACH-000291,-0.2306640626265656
ACH-000293,-0.08535207477604179
ACH-000294,-0.06379765957510711
ACH-000295,0.10197711750362656
ACH-000296,0.09720672918623736
ACH-000302,-0.24578266498589454
ACH-000304,-0.12396003496021885
ACH-000307,0.12491629975830143
ACH-000308,-0.09705200956286353
ACH-000310,-0.08484176692784509
ACH-000311,0.006276767225658767
ACH-000312,-0.16002565706567629
ACH-000315,-0.17072357205188127
ACH-000316,0.1328288939496562
ACH-000317,0.1825047114637634
ACH-000318,-0.15863933571527572
ACH-000319,-0.167072106864055
ACH-000320,0.0988022497852617
ACH-000322,0.11065339237186787
ACH-000323,-0.09968056292476753
ACH-000324,-0.2275463728998299
ACH-000329,-0.0854253377139477
ACH-000330,-0.20781900126467448
ACH-000331,0.03819543384346619
ACH-000332,0.06597216319818353
ACH-000334,-0.15819298238167526
ACH-000335,0.1053547681005933
ACH-000336,-0.10386549630049093
ACH-000337,-0.09478180494002207
ACH-000338,0.20294380169669268
ACH-000339,-0.024380337092372428
ACH-000341,-0.032855840620834915
ACH-000348,0.06738305658308355
ACH-000350,0.09669145730935598
ACH-000352,0.09176899696654477
ACH-000356,0.04250801296808071
ACH-000361,0.045760117446862834
ACH-000362,-0.07999309820101172
ACH-000363,-0.035188593056766554
ACH-000364,-0.07734925356969483
ACH-000365,-0.042438568355683916
ACH-000366,-0.15483100673543426
ACH-000368,-0.03673101968929965
ACH-000374,0.1791777170913292
ACH-000375,-0.16470153472211488
ACH-000376,-0.0552305224395187
ACH-000381,0.07738057209415068
ACH-000383,-0.07651207860170177
ACH-000387,0.0014075916148274855
ACH-000389,-0.08046391648633218
ACH-000390,-0.041578698195111376
ACH-000393,0.015733014640525463
ACH-000395,0.11709476668963165
ACH-000396,-0.11057792383650088
ACH-000397,-0.19978869521462828
ACH-000401,-0.20872685824462492
ACH-000402,-0.1491450799391782
ACH-000403,-0.030417655436341142
ACH-000404,-0.12865605524448975
ACH-000406,0.0369753140877612
ACH-000407,-0.1708374416361204
ACH-000408,-0.16913435787847542
ACH-000410,-0.050780300478161636
ACH-000411,-0.044109306565574435
ACH-000414,-0.17018600399543354
ACH-000415,-0.03926609159503936
ACH-000416,-0.0939744704066208
ACH-000420,-0.041687541084669384
ACH-000421,-0.05168655040195567
ACH-000424,0.05207883394648305
ACH-000425,0.033166956947976924
ACH-000426,0.0826767265399296
ACH-000427,-0.09888221286093113
ACH-000433,-0.1992414570760922
ACH-000435,-0.600700366253825
ACH-000436,0.22769160669492894
ACH-000444,-0.11681841394655187
ACH-000445,-0.14050142577029034
ACH-000448,-0.06613727095554739
ACH-000450,0.03176898656619392
ACH-000452,0.087455864999608
ACH-000454,-0.1382143665064357
ACH-000458,0.05391383819562973
ACH-000459,-0.13527336676364882
ACH-000460,-0.1720876247465947
ACH-000461,0.02787550689775252
ACH-000463,-0.12477642044693255
ACH-000464,-0.02645673612320348
ACH-000466,-0.01666209014229214
ACH-000467,-0.014321998156362075
ACH-000468,-0.16150760519274918
ACH-000469,-0.03270406154345678
ACH-000470,-0.05011361577630792
ACH-000471,0.0003517305636441868
ACH-000472,-0.16499230558145586
ACH-000473,0.018047177680924
ACH-000475,0.02178282607264033
ACH-000476,-0.13092982007307066
ACH-000477,0.09843035007817627
ACH-000479,-0.04936084348358941
ACH-000480,-0.06976077283999017
ACH-000481,0.02375321358689747
ACH-000483,-0.16009477343000128
ACH-000484,-0.15924536430995273
ACH-000485,-0.22785011924298498
ACH-000486,-0.1738225141862294
ACH-000487,0.006206036497306717
ACH-000488,0.13311343920557625
ACH-000490,-0.022631445945912102
ACH-000491,-0.02971685911214717
ACH-000495,0.05812957711936895
ACH-000496,-0.05241545188929832
ACH-000499,-0.5497102518476343
ACH-000500,0.043325421868768234
ACH-000502,-0.13684603569886508
ACH-000503,0.05137848459308494
ACH-000505,-0.1359673715215967
ACH-000507,-0.07220802734003127
ACH-000510,-0.3006426968318197
ACH-000511,-0.11500402995266408
ACH-000512,-0.07236385623475057
ACH-000516,-0.009574703332096493
ACH-000517,-0.02298356631093967
ACH-000518,-0.05156004943398816
ACH-000520,-0.07293975733980156
ACH-000521,-0.14673964650663504
ACH-000522,-0.03381669445141512
ACH-000524,-0.13740610339815862
ACH-000527,-0.08152203009743206
ACH-000528,0.14429136340301862
ACH-000537,0.053002265932903664
ACH-000541,-0.4846905267105841
ACH-000542,0.0053164591022279795
ACH-000544,0.0198498563317482
ACH-000545,-0.04451145786181845
ACH-000547,0.04281417431433451
ACH-000548,0.093346764833092
ACH-000549,-0.14452628556833166
ACH-000550,-0.011111101966808257
ACH-000552,-0.0214188665536934
ACH-000556,-0.15302041141978714
ACH-000557,0.014609816815044648
ACH-000569,-0.0943550679165149
ACH-000570,0.058777265324852536
ACH-000571,-0.06317492243758491
ACH-000573,-0.09878600523558706
ACH-000576,-0.17395524258422235
ACH-000579,0.2979149978310221
ACH-000580,0.06771023215784377
ACH-000584,-0.20685233752705184
ACH-000585,-0.0985046388953854
ACH-000588,-0.03503921643002557
ACH-000589,-0.012112018436350614
ACH-000591,-0.0015968330141714227
ACH-000593,-0.07090797123454222
ACH-000600,0.049970912816940265
ACH-000601,-0.06337086138298861
ACH-000605,-1.11372441255437e-05
ACH-000606,-0.21346707543375829
ACH-000608,-0.09924718826606103
ACH-000614,0.08258714573057012
ACH-000616,-0.08694502653609361
ACH-000618,-0.048149568060104
ACH-000619,0.060080183202770726
ACH-000620,-0.22838958461377926
ACH-000621,-0.02393383451740172
ACH-000622,0.01298764188149082
ACH-000623,-0.05662568077888507
ACH-000624,-0.05647280268323199
ACH-000627,-0.0964924131860107
ACH-000630,-0.08710655729418675
ACH-000631,0.04751304642171313
ACH-000632,-0.04031637737762006
ACH-000633,-0.034066894512771666
ACH-000637,-0.22176184753996409
ACH-000638,-0.03551201400178666
ACH-000646,-0.08363627332711138
ACH-000647,0.03751145111977223
ACH-000648,-0.027020444088792662
ACH-000649,-0.023454636026020582
ACH-000651,-0.06776830336092682
ACH-000652,0.06694042360193271
ACH-000653,-0.123320268906224
ACH-000657,-0.11045996800940314
ACH-000658,0.03222037042181669
ACH-000661,-0.015018906185832159
ACH-000662,0.049730833656137986
ACH-000663,-0.27784063565687034
ACH-000665,-0.06880049840617053
ACH-000671,-0.10427817897095876
ACH-000672,0.07951806317980745
ACH-000673,-0.06092853597092534
ACH-000676,0.0334182837722386
ACH-000677,-0.08331526146583289
ACH-000681,-0.17412970863112082
ACH-000683,0.13099743804337666
ACH-000684,0.08290568586541758
ACH-000688,-0.12672131763700695
ACH-000693,-0.06475570667451852
ACH-000694,-0.05967428264353889
ACH-000695,-0.07492555546288847
ACH-000696,-0.11944522561784215
ACH-000697,-0.1676455893502342
ACH-000699,-0.006732477566633002
ACH-000701,-0.17954806367241266
ACH-000706,-0.09514825793751737
ACH-000711,-0.01559914614889057
ACH-000713,-0.12705311149222484
ACH-000714,0.08092508125560223
ACH-000718,0.018991044012861582
ACH-000720,0.025448360969086942
ACH-000721,-0.07371719177965469
ACH-000724,-0.029580504298670825
ACH-000725,-0.005200669243219348
ACH-000732,0.07658846462839085
ACH-000734,-0.16329247397580535
ACH-000735,-0.08374887925824168
ACH-000736,-0.2102714256054332
ACH-000738,-0.0352678894312322
ACH-000746,-0.18162573949135236
ACH-000747,-0.07791261204977534
ACH-000748,-0.027847520266573944
ACH-000753,0.08946652663209917
ACH-000756,-0.2301862065866597
ACH-000757,-0.2736868284288261
ACH-000758,-0.05472885640736525
ACH-000760,-0.06088363710179781
ACH-000762,-0.10498949918506847
ACH-000763,0.1977310652575237
ACH-000764,-0.20695874767195704
ACH-000765,-0.1907371368117802
ACH-000766,0.023541825603939973
ACH-000767,-0.1520777872212916
ACH-000768,-0.14136792818111366
ACH-000769,-0.09687623200802414
ACH-000770,-0.007203832365199374
ACH-000771,0.0437585702746548
ACH-000773,-0.07510639185588168
ACH-000776,-0.3828282188740291
ACH-000777,-0.08002717534996949
ACH-000778,-0.15054561778875844
ACH-000781,-0.04346111712310507
ACH-000782,0.03648752097789546
ACH-000783,0.046932614138710166
ACH-000784,-0.15155884792859414
ACH-000785,-0.005613744280345675
ACH-000787,-0.13891681080986942
ACH-000788,-0.08943726782546399
ACH-000791,0.004752801357387621
ACH-000792,-0.1474288255021094
ACH-000794,-0.05000652979187957
ACH-000796,-0.09046952100043576
ACH-000798,-0.04452737067857733
ACH-000799,0.01702298122618166
ACH-000800,-0.08765584732137409
ACH-000802,-0.12558389272479062
ACH-000804,-0.2322590063439883
ACH-000805,-0.2099370331992373
ACH-000809,0.015589286829892943
ACH-000810,0.13200993894505222
ACH-000811,-0.02348292357884496
ACH-000817,0.03214173010639558
ACH-000819,-0.21975823788834115
ACH-000820,0.03985248998436841
ACH-000821,0.02819067408837125
ACH-000822,-0.24244327353049056
ACH-000823,-0.14720205231237155
ACH-000824,-0.21693120506524
ACH-000827,-0.10496018120413116
ACH-000829,-0.10161542192044933
ACH-000831,-0.30897004889315843
ACH-000832,0.058846283343862285
ACH-000833,-0.14588060826250404
ACH-000834,-0.09855763091592687
ACH-000835,-0.03845911496373256
ACH-000836,-0.022782747427153503
ACH-000837,-0.18076640170140768
ACH-000838,-0.20146189973649875
ACH-000839,0.11581232268525304
ACH-000840,0.029657647819904036
ACH-000841,0.009695388162316652
ACH-000843,-0.17754714326027074
ACH-000846,-0.056350846472837585
ACH-000847,-0.26972130907446323
ACH-000848,-0.054109467256112063
ACH-000849,0.2064522791084344
ACH-000851,0.10235602958418734
ACH-000855,0.07914240623588273
ACH-000856,-0.020591859776443133
ACH-000858,0.1485251392315329
ACH-000859,0.10393584377974578
ACH-000861,-0.11980405132428483
ACH-000862,-0.026068454628313264
ACH-000865,-0.07046238111635318
ACH-000866,-0.0413605611252706
ACH-000867,-0.0453468904698884
ACH-000869,-0.07700966817620812
ACH-000872,-0.12694712386322116
ACH-000873,0.056596476609653425
ACH-000876,-0.07620531675219636
ACH-000878,0.0560671910674768
ACH-000880,-0.15447034248217756
ACH-000881,0.009699803254245779
ACH-000882,-0.17311031038867486
ACH-000884,0.09027772777739236
ACH-000885,0.15675040360749076
ACH-000887,-0.14285999426903942
ACH-000889,-0.03626195201528007
ACH-000896,-0.1494919459760003
ACH-000898,-0.2371778065261523
ACH-000900,-0.2184255464174109
ACH-000901,-0.05875962106797486
ACH-000905,0.04824119837880817
ACH-000906,-0.07917800956887924
ACH-000907,-0.12947769892747976
ACH-000910,0.10534798992353288
ACH-000911,-0.046129540921372836
ACH-000912,-0.2388971624549037
ACH-000913,-0.027037930913152274
ACH-000915,-0.06513930705860332
ACH-000916,-0.15042851339256955
ACH-000917,-0.16610158107912326
ACH-000920,-0.02583207223481351
ACH-000921,-0.06286718978687979
ACH-000924,-0.06089683857947128
ACH-000926,-0.12748840294878838
ACH-000928,-0.08265280225623943
ACH-000929,0.0030636966607637747
ACH-000932,-0.08496903066201461
ACH-000935,-0.0005912733322757782
ACH-000936,-0.14473270030875726
ACH-000937,-0.07903015429531755
ACH-000938,0.0021122185382497502
ACH-000939,-0.12006586097572645
ACH-000941,-0.12662083231345375
ACH-000943,0.04259973805062592
ACH-000946,-0.10791373095806568
ACH-000947,-0.05652233802928305
ACH-000948,0.05832089176350084
ACH-000950,-0.020593402084447883
ACH-000953,-0.09894804886209896
ACH-000954,-0.08438185125282545
ACH-000957,-0.24564919652113226
ACH-000958,-0.08724533811362029
ACH-000960,0.012342310493120907
ACH-000963,0.055663572766237804
ACH-000968,-0.00023860366870980763
ACH-000969,-0.07498112860664037
ACH-000972,-0.22474685564788308
ACH-000973,-0.14582337635100565
ACH-000974,-0.01737470391646204
ACH-000978,-0.15909836361724972
