,ALDH6A1 (4329)
ACH-000222,-0.2714663896848304
ACH-000223,-0.14096981093556282
ACH-000226,-0.09835732007636086
ACH-000227,-0.14672750161171685
ACH-000228,-0.17145625763791422
ACH-000231,-0.16937647765608968
ACH-000232,-0.11438393019942182
ACH-000233,-0.16822369912484372
ACH-000234,-0.04062803210709622
ACH-000235,-0.12869134597150725
ACH-000237,0.050460301529806316
ACH-000238,-0.2356514798870678
ACH-000242,-0.14352095687721042
ACH-000243,-0.1945324368503064
ACH-000244,-0.11185783999413383
ACH-000246,-0.06569950832189272
ACH-000248,-0.18587356152360815
ACH-000250,-0.12745619932024552
ACH-000251,-0.23901607100585606
ACH-000252,-0.23657372529211895
ACH-000253,-0.13299300943799908
ACH-000255,-0.06264488167018167
ACH-000256,-0.16236423050238366
ACH-000257,-0.3650959552742609
ACH-000258,-0.0003410458632707085
ACH-000259,-0.14139885866391172
ACH-000260,-0.1409566309592701
ACH-000261,-0.11853114972840904
ACH-000262,0.01614662686166801
ACH-000263,-0.01339866314859881
ACH-000264,-0.17012202766464676
ACH-000265,-0.13182901043264705
ACH-000266,-0.1255756428938899
ACH-000272,-0.13715330923715
ACH-000274,-0.09547095287528844
ACH-000277,-0.2809126943476705
ACH-000278,-0.11511769591405847
ACH-000279,-0.14408743802827154
ACH-000280,-0.2589931534931857
ACH-000281,-0.05729471439369474
ACH-000288,-0.10940359539070824
ACH-000291,-0.1257870193715038
ACH-000293,-0.09613057391620916
ACH-000294,-0.19930764365106904
ACH-000295,-0.020831151978696942
ACH-000296,-0.28982915064588066
ACH-000302,-0.036491379958867684
ACH-000304,-0.032132564368155786
ACH-000307,-0.05060744045269999
ACH-000308,-0.09076758366907192
ACH-000310,-0.16728973304945027
ACH-000311,-0.1475846670369447
ACH-000312,-0.10626826345799148
ACH-000315,-0.13748641648905258
ACH-000316,-0.08757192534660066
ACH-000317,-0.07413395098272986
ACH-000318,0.024319662942633602
ACH-000319,-0.12223813538681788
ACH-000320,0.035107368610001466
ACH-000322,0.018130970757354942
ACH-000323,-0.1323537407640932
ACH-000324,-0.25013027393450515
ACH-000329,0.016041136929674973
ACH-000330,-0.037964522326733766
ACH-000331,-0.04714531561510809
ACH-000332,-0.15510430149543658
ACH-000334,-0.22251571278756216
ACH-000335,0.2392793635193247
ACH-000336,-0.20141848541782373
ACH-000337,-0.29018962237199936
ACH-000338,-0.24656245832756565
ACH-000339,-0.13874581346245193
ACH-000341,-0.08098860388074074
ACH-000348,-0.04700585981990678
ACH-000350,-0.15919660878701142
ACH-000352,-0.08833007281151957
ACH-000356,-0.10930094510476544
ACH-000361,-0.3868260392528745
ACH-000362,-0.06162836748157171
ACH-000363,-0.15001451111937553
ACH-000364,-0.1599759900928338
ACH-000365,-0.1252166224607083
ACH-000366,-0.1711951709673601
ACH-000368,-0.1561926124326809
ACH-000374,0.04960085888458909
ACH-000375,-0.21462488310035546
ACH-000376,-0.12803342969601755
ACH-000381,-0.18352627326359094
ACH-000383,-0.11244344329753804
ACH-000387,-0.0807799419305138
ACH-000389,0.0023695498699637906
ACH-000390,-0.1204468454795238
ACH-000393,-0.1783054200541525
ACH-000395,-0.17654444047688436
ACH-000396,-0.07161895998061807
ACH-000397,-0.21979733283243616
ACH-000401,-0.07307100156708303
ACH-000402,-0.19502673890966707
ACH-000403,-0.12464109761469115
ACH-000404,-0.1607858593259298
ACH-000406,-0.15962708355573296
ACH-000407,-0.06335954096740692
ACH-000408,-0.14570922816942375
ACH-000410,-0.12584359238138562
ACH-000411,-0.14884944648323775
ACH-000414,-0.1635872987054808
ACH-000415,-0.13694387040016842
ACH-000416,-0.0812071165834253
ACH-000420,-0.13910314552838174
ACH-000421,-0.16753239523677735
ACH-000424,-0.21820100145577584
ACH-000425,-0.10310883236467698
ACH-000426,-0.155677237848724
ACH-000427,-0.1731830300692912
ACH-000433,-0.1285089465983834
ACH-000435,-0.04752518034139719
ACH-000436,-0.10535813331703313
ACH-000444,-0.2010666592424682
ACH-000445,0.09689531850206497
ACH-000448,-0.15022810805539968
ACH-000450,-0.07271029626971272
ACH-000452,-0.15795990307900054
ACH-000454,-0.188073090275985
ACH-000458,-0.15140594171390984
ACH-000459,-0.3063040534722645
ACH-000460,-0.14262570426119775
ACH-000461,-0.07710803606135595
ACH-000463,-0.08048011456257986
ACH-000464,0.011555417428922169
ACH-000466,-0.09703913518521316
ACH-000467,-0.11470730452819762
ACH-000468,-0.11496591668558948
ACH-000469,-0.16983043223098993
ACH-000470,-0.18146859517114397
ACH-000471,-0.17910811264113852
ACH-000472,-0.13939251694753674
ACH-000473,-0.008550586619885541
ACH-000475,-0.06471938214918889
ACH-000476,0.06870681555126604
ACH-000477,-0.2298063147654167
ACH-000479,-0.2378453530557753
ACH-000480,-0.30083907149722583
ACH-000481,-0.2273598123009275
ACH-000483,-0.22875172248919545
ACH-000484,-0.23021464490624766
ACH-000485,-0.2285361564318722
ACH-000486,-0.06018330799077087
ACH-000487,-0.1591399819536106
ACH-000488,-0.22481357808655567
ACH-000490,-0.17077013699774507
ACH-000491,-0.186553111298656
ACH-000495,-0.2411981064827935
ACH-000496,-0.08999528466047498
ACH-000499,-0.14784332649661766
ACH-000500,-0.007342684969984288
ACH-000502,-0.184487062571986
ACH-000503,-0.03266479828150759
ACH-000505,-0.13723104781900386
ACH-000507,-0.15165913462465802
ACH-000510,-0.07914134856453714
ACH-000511,-0.16337702144375876
ACH-000512,-0.1081424345543063
ACH-000516,-0.14206671685774014
ACH-000517,-0.07959042735731757
ACH-000518,-0.2020394663667333
ACH-000520,-0.003692002632721775
ACH-000521,-0.14391364655328184
ACH-000522,-0.12851211782326907
ACH-000524,-0.1977926172375584
ACH-000527,-0.1646545320749876
ACH-000528,-0.2575520683174641
ACH-000537,0.01264937100508343
ACH-000541,0.039259984731370455
ACH-000542,-0.177650597151624
ACH-000544,-0.09254317383878008
ACH-000545,-0.08830863151109071
ACH-000547,-0.1967370131285884
ACH-000548,-0.136802732712609
ACH-000549,-0.2255295647231752
ACH-000550,-0.16707371234847646
ACH-000552,-0.054677390656830915
ACH-000556,-0.11751661856242493
ACH-000557,-0.056969975014319565
ACH-000569,-0.04145660111090381
ACH-000570,-0.2572222896168806
ACH-000571,-0.07430411574553054
ACH-000573,-0.08591032486895687
ACH-000576,-0.04728466892166003
ACH-000579,-0.09042365558157783
ACH-000580,-0.13379469982113454
ACH-000584,-0.21513682261072106
ACH-000585,-0.2138519467146361
ACH-000588,-0.10857948519137313
ACH-000589,-0.09760806872750186
ACH-000591,-0.05884838604264065
ACH-000593,-0.04465037684495976
ACH-000600,-0.07939604874885177
ACH-000601,-0.09914618618979
ACH-000605,-0.2730334246510765
ACH-000606,-0.1682067357734118
ACH-000608,-0.24726482631428195
ACH-000614,0.028899225472725224
ACH-000616,-0.10631472999222873
ACH-000618,-0.10460839179962787
ACH-000619,-0.17437609455402625
ACH-000620,-0.12289465966075608
ACH-000621,-0.08537718742655435
ACH-000622,-0.050680795290935096
ACH-000623,-0.27599446962896085
ACH-000624,-0.054207240732854683
ACH-000627,-0.08515706857827668
ACH-000630,-0.121830546924883
ACH-000631,-0.1160067099337464
ACH-000632,-0.15213809904881076
ACH-000633,-0.10327694867506272
ACH-000637,-0.12443251943162086
ACH-000638,-0.11621505333182935
ACH-000646,-0.29897823025220505
ACH-000647,-0.14387426711602427
ACH-000648,-0.12825912523554212
ACH-000649,-0.1413090371487169
ACH-000651,-0.1161319301584716
ACH-000652,-0.09103554461151052
ACH-000653,-0.12170502041368443
ACH-000657,-0.12703181859771126
ACH-000658,-0.03495088823061602
ACH-000661,-0.2438961236525543
ACH-000662,-0.1952198421762346
ACH-000663,-0.19940770393386345
ACH-000665,-0.06639370037721788
ACH-000671,-0.18472418703311486
ACH-000672,-0.1471190784758399
ACH-000673,-0.19675706737580334
ACH-000676,-0.06945823320643267
ACH-000677,-0.10298408194182472
ACH-000681,-0.08197460958122428
ACH-000683,-0.03116475719120318
ACH-000684,-0.09620169935373833
ACH-000688,-0.10161694304665632
ACH-000693,-0.087179020541353
ACH-000694,-0.17709207782083336
ACH-000695,-0.3600367230499048
ACH-000696,-0.16399170838397326
ACH-000697,-0.10728231202045167
ACH-000699,-0.07678467125703248
ACH-000701,-0.20672258492423112
ACH-000706,-0.17519028505659678
ACH-000711,-0.2409803217165749
ACH-000713,0.03592136466020946
ACH-000714,0.010526253809167855
ACH-000718,-0.2505024919697678
ACH-000720,-0.07640582577266779
ACH-000721,-0.15796612704290205
ACH-000724,-0.14842103091647293
ACH-000725,-0.08833652295242123
ACH-000732,-0.40511497455159545
ACH-000734,-0.180623788342199
ACH-000735,-0.1324137979753086
ACH-000736,-0.14553304049849447
ACH-000738,-0.09113073195574484
ACH-000746,-0.2272186500682981
ACH-000747,-0.07525545570683168
ACH-000748,0.08494191952881981
ACH-000753,-0.08406087324453695
ACH-000756,-0.2581213731136011
ACH-000757,-0.04457733047642457
ACH-000758,0.005756469209044303
ACH-000760,-0.09094105790044137
ACH-000762,-0.0173221793088473
ACH-000763,-0.0607762730657493
ACH-000764,0.03972424977523803
ACH-000765,-0.14962749981479706
ACH-000766,-0.131993623910798
ACH-000767,-0.08765466591461146
ACH-000768,-0.1536196493808174
ACH-000769,-0.20677850182605775
ACH-000770,-0.11034344603401224
ACH-000771,-0.08114631200248787
ACH-000773,-0.037724624815262064
ACH-000776,-0.18336668845163853
ACH-000777,-0.2124682003671456
ACH-000778,-0.13633294537646706
ACH-000781,-0.09955691873917356
ACH-000782,0.08780152822755953
ACH-000783,-0.13122007253716725
ACH-000784,-0.15651813963953146
ACH-000785,-0.10893626687085577
ACH-000787,-0.07783222183430986
ACH-000788,-0.1451433520689196
ACH-000791,-0.15315612951788002
ACH-000792,-0.1455539724241094
ACH-000794,-0.03182724882298174
ACH-000796,-0.2453542194449441
ACH-000798,-0.17158339348434232
ACH-000799,-0.335418499773896
ACH-000800,0.007873094959432725
ACH-000802,-0.08473158605123972
ACH-000804,-0.22583320162054346
ACH-000805,-0.02376545783470628
ACH-000809,-0.0040809710603623315
ACH-000810,-0.06954542802593103
ACH-000811,-0.10696150868543976
ACH-000817,-0.2384300831824615
ACH-000819,-0.06055570931080274
ACH-000820,-0.23724982348110146
ACH-000821,-0.09041277759450987
ACH-000822,-0.10162517506479472
ACH-000823,-0.09675444145409008
ACH-000824,-0.22590187790105665
ACH-000827,-0.09162064053047164
ACH-000829,-0.15520169978252188
ACH-000831,-0.16471820960643452
ACH-000832,-0.006483100073079157
ACH-000833,-0.3567975248525351
ACH-000834,-0.05570575091590872
ACH-000835,-0.09741800247918278
ACH-000836,-0.03919815795482645
ACH-000837,-0.0538125609819859
ACH-000838,0.03389521308301593
ACH-000839,-0.3706621621719597
ACH-000840,-0.14853063519999105
ACH-000841,-0.02095112152506057
ACH-000843,-0.1708251713019803
ACH-000846,-0.38555144479623255
ACH-000847,-0.12719760337305308
ACH-000848,-0.1647145043496913
ACH-000849,-0.11090072185343976
ACH-000851,-0.08847223882161467
ACH-000855,-0.09668724572926134
ACH-000856,-0.09482419585086477
ACH-000858,-0.06391938542379268
ACH-000859,0.0017326826080737493
ACH-000861,-0.05015274006095564
ACH-000862,-0.09503429409244196
ACH-000865,-0.18570015824086966
ACH-000866,-0.07309118357768744
ACH-000867,-0.1302054695477025
ACH-000869,-0.16306388795671964
ACH-000872,-0.2655201497364694
ACH-000873,-0.0774428149589549
ACH-000876,0.006790951391798128
ACH-000878,0.016559458974974843
ACH-000880,-0.027527842287285463
ACH-000881,-0.08853556884635197
ACH-000882,-0.04193860025286741
ACH-000884,-0.15081752675685786
ACH-000885,-0.2934534592748572
ACH-000887,-0.13451284633308258
ACH-000889,-0.23618982939042354
ACH-000896,-0.24001082855077416
ACH-000898,0.029338347604616188
ACH-000900,-0.12120205466041033
ACH-000901,-0.0808593570549908
ACH-000905,-0.2718448136720109
ACH-000906,-0.0655631902185744
ACH-000907,-0.23224667537617336
ACH-000910,-0.1320645323759211
ACH-000911,-0.08437187495452214
ACH-000912,-0.11479609224268307
ACH-000913,-0.06667623124412042
ACH-000915,-0.06553617684585429
ACH-000916,-0.4768997584148632
ACH-000917,-0.006865726344555596
ACH-000920,-0.3624501488181685
ACH-000921,-0.2891716133594276
ACH-000924,-0.15550121696783095
ACH-000926,-0.0959027871077076
ACH-000928,-0.1933609946486121
ACH-000929,-0.1511139200137217
ACH-000932,-0.1990494644689456
ACH-000935,-0.2679758631395213
ACH-000936,-0.1957489524771001
ACH-000937,-0.13021505363476707
ACH-000938,0.017736093578040464
ACH-000939,-0.08443834135576814
ACH-000941,-0.19033970731793748
ACH-000943,-0.15441837550172371
ACH-000946,-0.211193254092138
ACH-000947,-0.16130764332930056
ACH-000948,-0.08133292527356761
ACH-000950,-0.016999239655194964
ACH-000953,-0.2234123357248673
ACH-000954,0.06239482666938065
ACH-000957,-0.16485821330675254
ACH-000958,-0.22942910572892156
ACH-000960,-0.033402866452792924
ACH-000963,0.01840092212240801
ACH-000968,-0.01975780027225579
ACH-000969,-0.06787715389317463
ACH-000972,-0.05699567916151671
ACH-000973,-0.09958132150115988
ACH-000974,-0.17438510830432472
ACH-000978,0.2388861906774811
ACH-000984,-0.1079103161715226
ACH-000986,-0.2303527067804129
ACH-000988,-0.14565639156572965
ACH-000993,-0.29113009850181065
ACH-000994,0.05601381194764868
ACH-000996,-0.17341521677334182
ACH-001001,-0.1915903319424793
ACH-001020,-0.05249886212077184
ACH-001028,-0.1159864504883997
ACH-001031,-0.1883408182855742
ACH-001038,-0.15453972846892605
ACH-001048,-0.06029925427451314
ACH-001050,-0.22950066925203896
ACH-001053,-0.2333074034928195
ACH-001054,-0.051479367234922864
ACH-001061,-0.11454733229749404
ACH-001067,-0.0995893379841084
ACH-001075,-0.26345781904821125
ACH-001096,-0.12386856528758627
ACH-001111,-0.1444677895249656
ACH-001119,-0.19493068674898745
ACH-001128,0.006411682503440496
ACH-001134,-0.108351173537957
ACH-001151,-0.100582027696758
ACH-001163,-0.11904317955603888
ACH-001164,-0.08909269811993137
ACH-001183,0.04992205949357213
ACH-001192,-0.06471349190841726
ACH-001193,0.043356493420593036
ACH-001196,-0.2748009372339428
ACH-001197,-0.03469349192019393
ACH-001205,-0.194021686116045
ACH-001211,-0.07590516143170639
ACH-001212,0.05154780341687053
ACH-001228,-0.2101212637233768
ACH-001232,-0.09364711053655944
ACH-001239,-0.12798488707442945
ACH-001270,0.08100314613111856
ACH-001274,-0.05445434307402251
ACH-001275,-0.10856326002281863
ACH-001277,-0.14636021283573042
ACH-001278,-0.13998171704580809
ACH-001280,-0.3470821763228466
ACH-001283,-0.13967770430929094
ACH-001289,-0.1519579647906311
ACH-001300,-0.18591043151293046
ACH-001301,-0.17380663667126076
ACH-001302,-0.11495742590808772
ACH-001306,-0.13883657266363672
ACH-001318,-0.17306794433935976
ACH-001322,-0.30426862980397495
ACH-001328,-0.12986604721098505
ACH-001332,-0.0756223155515055
ACH-001336,-0.013555751352494372
ACH-001346,-0.09141889051971598
ACH-001353,-0.2757538484427359
ACH-001354,-0.08666737054462678
ACH-001367,0.02238132268930022
ACH-001368,-0.13662741471829645
ACH-001374,-0.2431857693327949
ACH-001377,-0.1387613570481809
ACH-001380,-0.1450204783907371
ACH-001391,-0.01536912451571436
ACH-001408,-0.20403596892746947
ACH-001430,-0.2129488760376604
ACH-001431,-0.16174850475736152
ACH-001450,-0.16149423334314122
ACH-001496,-0.11243532532030484
ACH-001500,-0.18235727801113435
ACH-001523,-0.19343770891631715
ACH-001532,-0.16281732353449058
ACH-001550,-0.19609488100376607
ACH-001552,-0.239856178537996
ACH-001554,-0.07975739082541257
ACH-001654,-0.27692120710601914
ACH-001735,-0.12885307717793726
ACH-001736,-0.10749509614782292
ACH-001737,-0.20173993579757404
ACH-001740,-0.221550429592202
ACH-001745,-0.15726325731901744
ACH-001765,-0.19978308986664955
