,PRPSAP1 (5635)
ACH-000004,-0.05374294355773331
ACH-000005,-0.2250786425557511
ACH-000007,0.2358246333492197
ACH-000009,0.0006226543788083616
ACH-000011,-0.13917367086428878
ACH-000012,0.07956084317570614
ACH-000013,-0.030470326995574313
ACH-000014,-0.09482983085625242
ACH-000015,0.024744634235769388
ACH-000017,0.07542438488924444
ACH-000018,0.07626182185104159
ACH-000019,0.01688084975175393
ACH-000021,-0.029788101977243926
ACH-000022,0.1275167009520138
ACH-000025,0.0931122108936458
ACH-000028,-0.15401474637533213
ACH-000030,0.07145356833924861
ACH-000035,0.0018018438433286105
ACH-000036,0.03384557209014215
ACH-000037,0.09539184785738382
ACH-000039,-0.2651753211397265
ACH-000040,-0.025902251130469043
ACH-000041,0.09750583744936568
ACH-000042,-0.0339859027988116
ACH-000045,-0.05849081623130881
ACH-000047,-0.14443862343154362
ACH-000052,-0.06767643501321731
ACH-000053,0.09638880114673024
ACH-000054,-0.052496505924814016
ACH-000055,0.14821831997280974
ACH-000060,-0.021424451907057846
ACH-000067,-0.0017335506634071835
ACH-000070,-0.046086616545469215
ACH-000075,0.1551434799447934
ACH-000078,0.006853451504288466
ACH-000082,-0.0004933276996156742
ACH-000085,0.1599166703313061
ACH-000086,-0.03518899804648487
ACH-000087,0.08598489324529164
ACH-000092,0.07120589284627454
ACH-000095,0.014445402250643313
ACH-000097,0.011590008665680659
ACH-000098,0.12358535255985102
ACH-000099,-0.0649819691500962
ACH-000108,-0.010848396481211662
ACH-000113,0.14638566284993784
ACH-000116,-0.12924719489886907
ACH-000118,-0.07311588537981573
ACH-000120,-0.044538634865011216
ACH-000123,0.013577126366113752
ACH-000127,-0.024063838185325717
ACH-000128,0.02714239135353236
ACH-000132,-0.0032036370170462057
ACH-000133,0.31265885868403626
ACH-000137,0.03990828764504906
ACH-000138,-0.00784722623054133
ACH-000142,0.01494102004255513
ACH-000143,-0.14231394096152064
ACH-000146,0.05489645746801848
ACH-000148,0.07153451855411018
ACH-000150,-0.11900961231422115
ACH-000152,-0.06382974769838047
ACH-000153,0.2478749362667892
ACH-000159,0.08303716832123209
ACH-000160,-0.07638095112343853
ACH-000163,0.08366251898166441
ACH-000167,0.02568903955079891
ACH-000168,0.2242999550081356
ACH-000169,0.11068589001221052
ACH-000178,0.06566609488611896
ACH-000183,0.11461587657923875
ACH-000188,0.0476012124091366
ACH-000189,0.01371632267891059
ACH-000190,-0.2545753587366252
ACH-000198,0.05065461113744255
ACH-000203,-0.1437215108581155
ACH-000204,-0.07010666419091277
ACH-000206,-0.1249267699631617
ACH-000207,-0.11660145018275998
ACH-000208,0.023241946167905543
ACH-000210,-0.008227415547165455
ACH-000211,-0.1204903866616949
ACH-000215,0.08309742856302384
ACH-000221,-0.10179430090645528
ACH-000222,0.03893500427199712
ACH-000223,-0.011932960184179423
ACH-000226,-0.09578204466377403
ACH-000227,0.09389021911925297
ACH-000228,0.0390491766011717
ACH-000231,-0.019035024434923838
ACH-000232,0.0012395415718851033
ACH-000233,0.012898998890928765
ACH-000234,-0.07512006922271264
ACH-000235,-0.05433356205959482
ACH-000237,0.05821439834027749
ACH-000238,-0.06864521875607989
ACH-000242,-0.21038892317483365
ACH-000243,-0.03000340235176932
ACH-000244,-0.12143670590215735
ACH-000246,0.0047018017839152325
ACH-000248,-0.1679693933021281
ACH-000250,0.03202488639300132
ACH-000251,-0.06879727138364597
ACH-000252,0.13298716596138635
ACH-000253,-0.05228066941647711
ACH-000255,-0.021369583874201386
ACH-000256,-0.07426676331508217
ACH-000257,0.2749125639314529
ACH-000258,0.07672025617144357
ACH-000259,0.08315162909782356
ACH-000260,0.14183527438448765
ACH-000261,-0.052822747141618866
ACH-000262,-0.1997164960412431
ACH-000263,-0.02656798207968074
ACH-000264,-0.045420006377429684
ACH-000265,0.04288497731833863
ACH-000266,-0.1033434622411952
ACH-000272,-0.017629977970526064
ACH-000274,-0.08986845601316462
ACH-000277,-0.14757857837039556
ACH-000278,0.11576115205038967
ACH-000279,0.036089757196443466
ACH-000280,0.018635140017231128
ACH-000281,-0.06991480724607008
ACH-000288,-0.029481883654924393
ACH-000291,-0.1154543339251442
ACH-000293,0.1574911951666793
ACH-000294,0.036266532316672026
ACH-000295,0.3231138998385936
ACH-000296,0.09166356864328697
ACH-000302,0.10200701571632227
ACH-000304,-0.4189066056365648
ACH-000307,-0.09756792754900984
ACH-000308,0.10726217374978578
ACH-000310,-0.09806558593418874
ACH-000311,0.03203889356271576
ACH-000312,-0.1710699678644984
ACH-000315,0.2552148396546674
ACH-000316,-0.1060973191988633
ACH-000317,0.11261308298008185
ACH-000318,0.08089816538567167
ACH-000319,-0.12169019732816802
ACH-000320,-0.05242562009055983
ACH-000322,0.2324648377582243
ACH-000323,-0.09721926642482538
ACH-000324,0.08881976618584636
ACH-000329,-0.11183891935155618
ACH-000330,0.027772390403321284
ACH-000331,-0.12621246232563496
ACH-000332,0.016270031127248934
ACH-000334,0.10196936697647176
ACH-000335,0.12421583960400975
ACH-000336,-0.18205076103719656
ACH-000337,-0.4593290442053063
ACH-000338,-0.25510726459260913
ACH-000339,0.08208208386033031
ACH-000341,0.09052425142327916
ACH-000348,0.017628130900380727
ACH-000350,0.20159648477747752
ACH-000352,-0.0474927573132155
ACH-000356,0.11274004710541255
ACH-000361,-0.15659293615588574
ACH-000362,0.07627114850894262
ACH-000363,-0.0729422710338576
ACH-000364,-0.01768446803255871
ACH-000365,0.1122793362584254
ACH-000366,0.020764320780973525
ACH-000368,-0.1036081982802001
ACH-000374,-0.07547773742025814
ACH-000375,0.09573618814572303
ACH-000376,-0.18332656476624615
ACH-000381,0.07943377079599773
ACH-000383,0.01931759895233802
ACH-000387,0.07444975316709572
ACH-000389,0.19835370197634056
ACH-000390,0.011813811796871193
ACH-000393,-0.02038623814023436
ACH-000395,0.06569098704867225
ACH-000396,-0.00291814212305248
ACH-000397,0.01855188297354371
ACH-000401,-0.11029610346995733
ACH-000402,-0.09348917874049244
ACH-000403,0.003677815543321793
ACH-000404,0.04405047638220157
ACH-000406,0.12465796208069595
ACH-000407,0.010888159392842484
ACH-000408,0.10202421297609646
ACH-000410,0.08200478543994694
ACH-000411,-0.0193657272316355
ACH-000414,0.08905713370702073
ACH-000415,0.020554812617894342
ACH-000416,-0.011534004630297877
ACH-000420,-0.01800862028987274
ACH-000421,0.04178821792796368
ACH-000424,-0.0255759257172265
ACH-000425,-0.04134526734033197
ACH-000426,0.15655535182810806
ACH-000427,-0.1342834863803247
ACH-000433,-0.08251159033425423
ACH-000435,-0.11241410797423187
ACH-000436,-0.06986965616508001
ACH-000444,-0.02585552334004061
ACH-000445,0.0813385577859637
ACH-000448,0.05105560592347025
ACH-000450,-0.029030947909168568
ACH-000452,0.002404534348103596
ACH-000454,0.15504117044856064
ACH-000458,0.04793832834227452
ACH-000459,0.017338223841312273
ACH-000460,0.025023907860014537
ACH-000461,-0.05683950141000948
ACH-000463,-0.14724207092597702
ACH-000464,0.04182796450843302
ACH-000466,-0.0048816689528682405
ACH-000467,0.08101565831792766
ACH-000468,-0.0011620527916562276
ACH-000469,0.0949751784270976
ACH-000470,0.11537790458993548
ACH-000471,0.08420691058776801
ACH-000472,-0.01792591577148824
ACH-000473,0.20672234392480784
ACH-000475,-0.02661849524946264
ACH-000476,-0.13842526024164772
ACH-000477,0.056763198584893065
ACH-000479,0.20010127141463732
ACH-000480,-0.1378732535764795
ACH-000481,-0.015179839205431318
ACH-000483,0.0602280034293123
ACH-000484,0.12362502650560656
ACH-000485,-0.036534548870191946
ACH-000486,0.03762306896679329
ACH-000487,0.039883451839924366
ACH-000488,-0.14211638403640398
ACH-000490,-0.012589399501346096
ACH-000491,-0.17055111389248953
ACH-000495,-0.015435471852250303
ACH-000496,0.014956738417356456
ACH-000499,0.3541099070747899
ACH-000500,0.3641364110231616
ACH-000502,0.0191814785418502
ACH-000503,0.2666139941660401
ACH-000505,-0.06086806697849127
ACH-000507,-0.20608157662001372
ACH-000510,-0.10622985426378616
ACH-000511,-0.13457931412042848
ACH-000512,0.17295704086589656
ACH-000516,0.04185722527240962
ACH-000517,-0.008260336430545221
ACH-000518,0.0113233232268753
ACH-000520,-0.08356439855635954
ACH-000521,-0.055147407844761936
ACH-000522,0.02299340407844708
ACH-000524,-0.04230994219325137
ACH-000527,0.048698132309596485
ACH-000528,0.0912349135825018
ACH-000537,-0.0735092542876319
ACH-000541,0.21613717602345614
ACH-000542,0.014350476680831352
ACH-000544,-0.007688452814377817
ACH-000545,-0.023887847779742555
ACH-000547,0.26330077605789315
ACH-000548,0.07616839734673182
ACH-000549,0.034192668360384905
ACH-000550,-0.08047161333444869
ACH-000552,0.07310524456775101
ACH-000556,-0.021575377545660482
ACH-000557,0.18495748130420936
ACH-000569,-0.12650746911616326
ACH-000570,0.09007054546475679
ACH-000571,-0.03419164876687171
ACH-000573,-0.09072289016270768
ACH-000576,-0.12417352946768642
ACH-000579,0.048942924986239984
ACH-000580,0.04496760368683527
ACH-000584,0.14554525495649506
ACH-000585,-0.014759753851516347
ACH-000588,-0.15553089168926018
ACH-000589,0.005880665350458646
ACH-000591,0.12316124339618108
ACH-000593,-0.0009941365235320036
ACH-000600,-0.11695743984179716
ACH-000601,-0.03730631029911472
ACH-000605,0.052058795577290866
ACH-000606,0.07149713970864306
ACH-000608,0.01963077676973233
ACH-000614,0.03602857467077949
ACH-000616,-0.061200068046196585
ACH-000618,0.01912379889935483
ACH-000619,0.09315389445222924
ACH-000620,-0.03876547686944661
ACH-000621,-0.010594035249859926
ACH-000622,-0.023072575621535092
ACH-000623,0.010828124542442476
ACH-000624,0.05245966233318808
ACH-000627,0.08411228778431301
ACH-000630,0.011776945077194468
ACH-000631,0.025935129472520684
ACH-000632,0.19193729152161546
ACH-000633,0.08287826652047431
ACH-000637,0.08265405100767405
ACH-000638,-0.11538821438015065
ACH-000646,0.005348189021060346
ACH-000647,-0.15569116966881213
ACH-000648,-0.013156654454122695
ACH-000649,0.11056755562407276
ACH-000651,-0.02450062223386281
ACH-000652,0.07569943924639573
ACH-000653,0.022384406901508846
ACH-000657,-0.04797483367802155
ACH-000658,0.04201576927618685
ACH-000661,-0.2032434504038796
ACH-000662,0.09707092611979108
ACH-000663,0.1151216570511373
ACH-000665,0.09471320674586277
ACH-000671,0.12546210075442185
ACH-000672,-0.1984740507486398
ACH-000673,-0.10204988691466052
ACH-000676,-0.07338861509128616
ACH-000677,0.09619059093416456
ACH-000681,0.0022730685919884128
ACH-000683,0.04942486212464006
