,ATF7 (11016)
ACH-000004,-0.011790664396933898
ACH-000005,-0.13263555113377282
ACH-000007,-0.047503525438055735
ACH-000009,0.034983225031023864
ACH-000011,-0.3006109550050686
ACH-000012,-0.07933139694362308
ACH-000013,-0.1755967005920817
ACH-000014,0.045092155072307724
ACH-000015,-0.05103330835548151
ACH-000017,0.04679999658486509
ACH-000018,-0.19058165016205508
ACH-000019,0.0866772553147234
ACH-000021,0.012455253675839929
ACH-000022,-0.1923929865235865
ACH-000025,-0.16662804059270828
ACH-000028,-0.20201300881480486
ACH-000030,-0.031700586766420236
ACH-000035,-0.1549522092328464
ACH-000036,-0.07480353013811357
ACH-000037,-0.0693490807039163
ACH-000039,0.051820373340021916
ACH-000040,-0.1456245802770743
ACH-000041,-0.18944200481824175
ACH-000042,-0.13598320059708585
ACH-000045,0.01945636212644972
ACH-000047,-0.2374295059239625
ACH-000052,0.004657552650719061
ACH-000053,-0.03045523961950102
ACH-000054,-0.060409202401516114
ACH-000055,-0.1834588801892628
ACH-000060,-0.11588192730259032
ACH-000067,-0.3627641303040858
ACH-000070,-0.2977896490726871
ACH-000075,-0.18280754986198144
ACH-000078,0.0968625626928455
ACH-000082,0.0311825685028412
ACH-000085,-0.19686465771164854
ACH-000086,-0.2556053117824703
ACH-000087,-0.18980032586554696
ACH-000092,-0.09768787382972004
ACH-000095,-0.032051607314244425
ACH-000097,-0.11502930469682847
ACH-000098,-0.1262564730140693
ACH-000099,0.01383375513981344
ACH-000108,0.059803568284458125
ACH-000113,-0.0596255178192124
ACH-000116,-0.10658010236441567
ACH-000118,0.01111919343995226
ACH-000120,-0.0973149204920472
ACH-000123,0.02437633347113496
ACH-000127,-0.04437241245862078
ACH-000128,-0.005605715508760255
ACH-000132,0.12921192425874153
ACH-000133,-0.12781877841864994
ACH-000137,-0.23547889921660664
ACH-000138,-0.14715688365781782
ACH-000142,0.015956389251275696
ACH-000143,-0.1292407516450749
ACH-000146,0.0001691030400474058
ACH-000148,0.05548264204556474
ACH-000150,-0.0004708144867338861
ACH-000152,-0.3207247998361161
ACH-000153,-0.12304203489337405
ACH-000159,-0.052689784249504094
ACH-000160,0.005312996642124384
ACH-000163,-0.10387211164790522
ACH-000167,-0.1160232390827632
ACH-000168,-0.12199158201915952
ACH-000169,-0.001495291630298334
ACH-000178,-0.3834333854086583
ACH-000183,-0.09067783483316827
ACH-000188,-0.15290076443183534
ACH-000189,0.027051380631551325
ACH-000190,-0.0263783199812092
ACH-000198,-0.23417554595593296
ACH-000203,0.3795172162326589
ACH-000204,-0.23871312305508235
ACH-000206,-0.10499683778899922
ACH-000207,-0.19661686844304785
ACH-000208,-0.012024910358267296
ACH-000210,-0.09669526698066913
ACH-000211,-0.1971806517930984
ACH-000215,-0.10954046429598616
ACH-000221,-0.13052558827307395
ACH-000222,-0.018316591775569074
ACH-000223,-0.11420340078771272
ACH-000226,-0.023062177144911367
ACH-000227,0.004433208152585662
ACH-000228,0.05083396467616779
ACH-000231,-0.03090596724370453
ACH-000232,-0.03563407668003535
ACH-000233,-0.05745231413681625
ACH-000234,-0.018225076853433046
ACH-000235,-0.18807393974543293
ACH-000237,-0.08470713282198014
ACH-000238,-0.0475102725458195
ACH-000242,0.1819215897772811
ACH-000243,-0.0803691816672105
ACH-000244,-0.2152027249718101
ACH-000246,0.05049816641365025
ACH-000248,-0.2833187049816248
ACH-000250,-0.10002462813338894
ACH-000251,-0.08813251694125168
ACH-000252,0.13975861935452127
ACH-000253,0.10469872518332636
ACH-000255,-0.07943789935666938
ACH-000256,-0.15737701293520442
ACH-000257,-0.07268638560962326
ACH-000258,-0.0012667177567994025
ACH-000259,-0.044498067649731715
ACH-000260,-0.07385489455333387
ACH-000261,-0.06984157348432188
ACH-000262,-0.04505294520166656
ACH-000263,-0.13682433324532067
ACH-000264,-0.15401406259533812
ACH-000265,-0.05789290593587215
ACH-000266,-0.14146508618668455
ACH-000272,0.009719823571925705
ACH-000274,-0.20429784578762128
ACH-000277,-0.0915748481895004
ACH-000278,-0.2161458734988451
ACH-000279,-0.1005194226001446
ACH-000280,-0.1856378735534906
ACH-000281,-0.03962101398200942
ACH-000288,-0.10338036857643401
ACH-000291,-0.09383405341665033
ACH-000293,-0.19686599121402693
ACH-000294,0.09550568872136476
ACH-000295,-0.11762717135258675
ACH-000296,-0.3040615437168417
ACH-000302,-0.16101224537067182
ACH-000304,-0.2939479484669407
ACH-000307,-0.10964265278285347
ACH-000308,-0.051061155365396016
ACH-000310,-0.1929430901321249
ACH-000311,-0.08272853492918812
ACH-000312,-0.018870864683743757
ACH-000315,-0.0739640953154793
ACH-000316,-0.020242906019719925
ACH-000317,0.16837619987756167
ACH-000318,-0.10894642840184017
ACH-000319,-0.02423705143512829
ACH-000320,-0.09803980045607373
ACH-000322,0.010340852519864323
ACH-000323,-0.09570134619689777
ACH-000324,-0.037457330399573815
ACH-000329,-0.19933855169041195
ACH-000330,0.09002300976302896
ACH-000331,-0.06135432427487333
ACH-000332,-0.18209571312905848
ACH-000334,-0.05796017069539944
ACH-000335,-0.09458466419191698
ACH-000336,-0.004181420897370647
ACH-000337,-0.196695589060658
ACH-000338,0.2556688111732596
ACH-000339,-0.16828099104581498
ACH-000341,-0.2298300438789929
ACH-000348,-0.22247201018236706
ACH-000350,-0.07757198277176526
ACH-000352,-0.1234896004482782
ACH-000356,-0.12994695184749525
ACH-000361,0.023701095326560367
ACH-000362,0.029485312421860792
ACH-000363,-0.07165942838307203
ACH-000364,0.11175614496034572
ACH-000365,-0.013175415312867748
ACH-000366,-0.11588252255672153
ACH-000368,-0.19703132605081666
ACH-000374,-0.13095120182120298
ACH-000375,-0.34254072001768965
ACH-000376,-0.14015842616666854
ACH-000381,-0.04589167189056796
ACH-000383,-0.10821971659642424
ACH-000387,-0.08000811500612642
ACH-000389,-0.030331477975970817
ACH-000390,-0.12867392660842594
ACH-000393,-0.10699931874085307
ACH-000395,-0.11884239544395375
ACH-000396,-0.14114144591432054
ACH-000397,-5.3941541912188975e-05
ACH-000401,-0.1814581504199487
ACH-000402,-0.09056966822831168
ACH-000403,-0.021673295608811663
ACH-000404,0.001570032412140935
ACH-000406,-0.01758720125417562
ACH-000407,-0.12709047391515155
ACH-000408,-0.11003274582036836
ACH-000410,-0.02506672816676618
ACH-000411,-0.07947095991424351
ACH-000414,-0.07443969756390321
ACH-000415,-0.007658536391251975
ACH-000416,-0.04065735273642021
ACH-000420,-0.007974502597559425
ACH-000421,0.03469145812906815
ACH-000424,-0.21356753929892974
ACH-000425,0.005703790902165583
ACH-000426,-0.002846555653255477
ACH-000427,-0.11322564027280435
ACH-000433,-0.4121039291332935
ACH-000435,0.008156952337697575
ACH-000436,-0.049785392995907334
ACH-000444,-0.17436587594401914
ACH-000445,-0.406110349752114
ACH-000448,-0.20758726021031232
ACH-000450,0.030394119811761513
ACH-000452,-0.1680984168069005
ACH-000454,-0.04507902568541558
ACH-000458,-0.3374628316964018
ACH-000459,-0.113648943965441
ACH-000460,-0.033771047615530125
ACH-000461,-0.17702443036967885
ACH-000463,-0.20290119597118614
ACH-000464,-0.1861391033719014
ACH-000466,-0.11057932130412723
ACH-000467,-0.033286465016062965
