,SPRR1B (6699)
ACH-000004,0.3085350100308357
ACH-000005,0.17694333117820185
ACH-000007,0.29377436271657914
ACH-000009,0.1948001429737588
ACH-000011,0.2946055006112959
ACH-000012,0.18038163585114603
ACH-000013,0.17361067145215553
ACH-000014,0.2405249630997825
ACH-000015,0.25069521139378537
ACH-000017,0.35662374804297114
ACH-000018,0.21901251700044666
ACH-000019,0.17203590077820347
ACH-000021,0.2554957581635893
ACH-000022,0.2824739624201278
ACH-000025,0.33168071392205345
ACH-000028,0.23631350237086096
ACH-000030,0.2562727064839717
ACH-000035,0.21683683126825595
ACH-000036,0.21887846614275935
ACH-000037,0.3543559818905169
ACH-000039,0.2549029881713697
ACH-000040,0.26349506023855623
ACH-000041,0.2613202355138683
ACH-000042,0.3719090401999409
ACH-000045,0.20158036964151
ACH-000047,0.2218339717456734
ACH-000052,0.31044872238123433
ACH-000053,0.1812589642440266
ACH-000054,0.3073770869951993
ACH-000055,0.3575228187323745
ACH-000060,0.3378862572092052
ACH-000067,0.23130912514502075
ACH-000070,0.3696570698737371
ACH-000075,0.20314224605401254
ACH-000078,0.1231316770359596
ACH-000082,0.3330947690345552
ACH-000085,0.2843998510071096
ACH-000086,0.26319354488926444
ACH-000087,0.2585098229908263
ACH-000092,0.1493372010033107
ACH-000095,0.20285201931002936
ACH-000097,0.303159651018095
ACH-000098,0.23369189833299486
ACH-000099,0.26861685255167794
ACH-000108,0.3878543273053002
ACH-000113,0.1928460834186497
ACH-000116,0.3051767987229761
ACH-000118,0.2992567756301813
ACH-000120,0.1763235941583743
ACH-000123,0.1257036159020056
ACH-000127,0.2550006804976822
ACH-000128,0.31791767095025153
ACH-000132,0.20558901274022576
ACH-000133,0.22504097459151925
ACH-000137,0.23765406133960354
ACH-000138,0.2951364741387825
ACH-000142,0.12014277772938818
ACH-000143,0.20546678875644708
ACH-000146,0.22168150039549134
ACH-000148,0.21119247786139694
ACH-000150,0.1897638252705097
ACH-000152,0.26873968147036736
ACH-000153,0.0041600133254310265
ACH-000159,0.12735336581248227
ACH-000160,0.2076047732213796
ACH-000163,0.18007341483777747
ACH-000167,0.1089289203374729
ACH-000168,0.3285312309889911
ACH-000169,0.265026098278604
ACH-000178,0.2001511035716856
ACH-000183,0.3519610725380125
ACH-000188,0.2659219801668432
ACH-000189,0.2441481875045347
ACH-000190,0.17688949968063702
ACH-000198,0.2399695599670652
ACH-000203,0.35014244692598473
ACH-000204,0.29397398976376915
ACH-000206,0.3515172556339932
ACH-000207,0.29454308540499796
ACH-000208,-0.05947045927312171
ACH-000210,0.4528125291888279
ACH-000211,0.2434991727607771
ACH-000215,0.2237062129768223
ACH-000221,0.16537825093704614
ACH-000222,0.21158484774270175
ACH-000223,0.23874071610465825
ACH-000226,0.2470399081634039
ACH-000227,0.4039937359055488
ACH-000228,0.1861855388588408
ACH-000231,0.28703032162711456
ACH-000232,0.30001075011472444
ACH-000233,0.2856093974323093
ACH-000234,0.28785408023594705
ACH-000235,0.2876170475142393
ACH-000237,0.219344360055032
ACH-000238,0.2576313125639274
ACH-000242,0.2015241462086536
ACH-000243,0.2407287820833049
ACH-000244,0.3362474220891577
ACH-000246,0.22387565338249715
ACH-000248,0.2894096035771179
ACH-000250,0.27957814539591996
ACH-000251,0.21310438062996773
ACH-000252,0.2986085494616934
ACH-000253,0.2851930038857484
ACH-000255,0.18525032128029986
ACH-000256,0.27826850091016114
ACH-000257,0.17227291247614124
ACH-000258,0.3201940898277389
ACH-000259,0.24976295116741706
ACH-000260,0.30889094889198115
ACH-000261,0.24301714470592084
ACH-000262,0.16075650712449466
ACH-000263,0.18164344973872348
ACH-000264,0.18654433009475094
ACH-000265,0.35812752513627183
ACH-000266,0.3205345917923511
ACH-000272,0.25412054537494283
ACH-000274,0.3482398852315577
ACH-000277,0.1373971535250661
ACH-000278,0.2288082350719623
ACH-000279,0.3403649902238739
ACH-000280,0.16340410255508755
ACH-000281,0.29904977872445804
ACH-000288,0.21143787445180584
ACH-000291,0.15933700443189686
ACH-000293,0.17309527471660693
ACH-000294,0.17625340894211156
ACH-000295,0.3390967006475323
ACH-000296,0.24728535448326014
ACH-000302,0.2332783851889998
ACH-000304,0.15848749260828401
ACH-000307,0.22763280069464176
ACH-000308,0.3043549032828126
ACH-000310,0.2590220062396377
ACH-000311,0.2510337870703349
ACH-000312,0.3287730917706161
ACH-000315,0.4293085878132202
ACH-000316,0.2987584724922021
ACH-000317,0.12559707416394478
ACH-000318,0.19733657083008904
ACH-000319,0.3195974429913732
ACH-000320,0.4015590533633786
ACH-000322,0.397762635497136
ACH-000323,0.2647321288409605
ACH-000324,0.2229051701950633
ACH-000329,0.2378540099852965
ACH-000330,0.13455868564273926
ACH-000331,0.17461494700802915
ACH-000332,0.22496418014703606
ACH-000334,0.2501863345177303
ACH-000335,0.3522797083915894
ACH-000336,0.12867502424338192
ACH-000337,0.3003802950345022
ACH-000338,0.19807324027003595
ACH-000339,0.3047015677011344
ACH-000341,0.2232520532445215
ACH-000348,0.1886445307862942
ACH-000350,0.19693999653394045
ACH-000352,0.2881571775826755
ACH-000356,0.2821464087735612
ACH-000361,0.17540773617599334
ACH-000362,0.28559940716888643
ACH-000363,0.2071161556000716
ACH-000364,0.25199813430634577
ACH-000365,0.2565019413687244
ACH-000366,0.2787963626788857
ACH-000368,0.4544545973856801
ACH-000374,0.1915325754029196
ACH-000375,0.2836958133673277
ACH-000376,0.21368208444581072
ACH-000381,0.17840299665918785
ACH-000383,0.2275075772331228
ACH-000387,0.30615801172276197
ACH-000389,0.3572623307563165
ACH-000390,0.31384979159039605
ACH-000393,0.2453973949151112
ACH-000395,0.2502177087235533
ACH-000396,0.32365720707825896
ACH-000397,0.3222832549420332
ACH-000401,0.26273098905372755
ACH-000402,0.5736314332870369
ACH-000403,0.2558593644929256
ACH-000404,0.07097748869627749
ACH-000406,0.23433217474902784
ACH-000407,0.25008784089790137
ACH-000408,0.3215529549697097
ACH-000410,0.15856035907443647
ACH-000411,0.1644431567957192
ACH-000414,0.3307864456499182
ACH-000415,0.3225870908537275
ACH-000416,0.22335546442731705
ACH-000420,0.2012243837660204
ACH-000421,0.3168172331239251
ACH-000424,0.19166061987757305
ACH-000425,0.18873100460074396
ACH-000426,0.44356581210423773
ACH-000427,0.2084337674381165
ACH-000433,0.3061715793296701
ACH-000435,0.12376508207712815
ACH-000436,0.09388034083621556
ACH-000444,0.2297715734502565
ACH-000445,0.2546392573005158
ACH-000448,0.2799625764263533
ACH-000450,0.29329484250807697
ACH-000452,0.2274874873612537
ACH-000454,0.16366165606306887
ACH-000458,0.29560814745451097
ACH-000459,0.33310044992227905
ACH-000460,0.21810071901912567
ACH-000461,0.1596236039125258
ACH-000463,0.24126640086958456
ACH-000464,0.2576609679979637
ACH-000466,0.2642274948760546
ACH-000467,0.2445188483093083
ACH-000468,0.22205171726828501
ACH-000469,0.20998014452585126
ACH-000470,0.3771390209685023
ACH-000471,0.32186942373857025
ACH-000472,0.2389739575171548
ACH-000473,0.21237380538659328
ACH-000475,0.3286939668194821
ACH-000476,0.1993797162955908
ACH-000477,0.21229028416539206
ACH-000479,0.3789424488176867
ACH-000480,0.2053468391019218
ACH-000481,0.2596621816248752
ACH-000483,0.29408921003745353
ACH-000484,0.07871539231093648
ACH-000485,0.11380806851330325
ACH-000486,0.2609617658242087
ACH-000487,0.37610925626227343
ACH-000488,0.2619625859369791
ACH-000490,0.1945770825390624
ACH-000491,0.2699819520827359
ACH-000495,0.2390390834645219
ACH-000496,0.28972167121741554
ACH-000499,0.3368587399853438
ACH-000500,0.4900162495406093
ACH-000502,0.27845397112414744
ACH-000503,0.3487453144092867
ACH-000505,0.20112040007737766
ACH-000507,0.3016173632129087
ACH-000510,0.2595600473940893
ACH-000511,0.3048096546812928
ACH-000512,0.10755414372587313
ACH-000516,0.19178230622337752
ACH-000517,0.2210136278731813
ACH-000518,0.19048804627914975
ACH-000520,0.08916009781808938
ACH-000521,0.25729085662510603
ACH-000522,0.21042160686983766
ACH-000524,0.2896679404406873
ACH-000527,0.2351320436981517
ACH-000528,0.2687088458526217
ACH-000537,0.2223049385809098
ACH-000541,0.33586075745887545
ACH-000542,0.21556763164100254
ACH-000544,0.3441438161563977
ACH-000545,0.2655019194102685
ACH-000547,0.03869928823275922
ACH-000548,0.1437200072455934
ACH-000549,0.16387095626287268
ACH-000550,0.28215926267227986
ACH-000552,0.2773629398010745
ACH-000556,0.2289696712588893
ACH-000557,0.19498920711860004
ACH-000569,0.17782667794277116
ACH-000570,0.2602421401786337
ACH-000571,0.3052517912712994
ACH-000573,0.2820952047402396
ACH-000576,0.250581883283532
ACH-000579,0.2435009917639413
ACH-000580,0.4966261457377686
ACH-000584,0.20517062869911734
ACH-000585,0.2890112240729741
ACH-000588,0.13074560726243306
ACH-000589,0.22333654637311484
ACH-000591,0.3334042307924547
ACH-000593,0.2471039870713591
ACH-000600,0.14657029862734353
ACH-000601,0.2797324000711092
ACH-000605,0.21250520862576655
ACH-000606,0.24687580798209055
ACH-000608,0.2779257761697341
ACH-000614,0.23163837182983044
ACH-000616,0.12119159593683555
ACH-000618,0.29974398565832355
ACH-000619,0.3515181038734717
