,PRSS23 (11098)
ACH-000004,0.13083436825056474
ACH-000005,0.0993653337682508
ACH-000007,-0.0025727866569722124
ACH-000009,0.10651748574832083
ACH-000011,0.24327201367151502
ACH-000012,0.19263788560790845
ACH-000013,0.09052452657554512
ACH-000014,0.17398381741527508
ACH-000015,0.15909475225373865
ACH-000017,0.04680340436325591
ACH-000018,0.09273704139501536
ACH-000019,0.10324157651309
ACH-000021,0.17649845414792764
ACH-000022,0.015522567510635731
ACH-000025,0.21784669249968508
ACH-000028,0.05748052145838279
ACH-000030,0.17818569921254795
ACH-000035,0.0849832483220934
ACH-000036,0.1842123264167914
ACH-000037,0.09616258097313507
ACH-000039,0.14025040147202714
ACH-000040,0.007159271409196938
ACH-000041,0.024959126382543648
ACH-000042,0.09237159209943564
ACH-000045,0.23865698897562745
ACH-000047,0.07772735248960583
ACH-000052,0.20333864210675226
ACH-000053,0.05418312096175352
ACH-000054,0.12657925527328967
ACH-000055,0.17694789593583254
ACH-000060,0.11712492289737185
ACH-000067,0.14785611349910824
ACH-000070,0.11830750951510716
ACH-000075,0.20327301806945727
ACH-000078,0.14270472942994256
ACH-000082,-0.05333986355346233
ACH-000085,0.12235519770964562
ACH-000086,0.03213168633983996
ACH-000087,-0.11452779335562785
ACH-000092,0.12515545595734104
ACH-000095,0.15770178403188506
ACH-000097,0.13669781209758025
ACH-000098,0.17562641797516865
ACH-000099,0.07022810550451865
ACH-000108,0.2146287030275354
ACH-000113,0.18222146196925085
ACH-000116,0.053428259873776585
ACH-000118,0.09756445825222276
ACH-000120,0.08853511553901612
ACH-000123,0.13338367686621902
ACH-000127,0.1603104407161208
ACH-000128,0.20816677303027964
ACH-000132,0.1381900622509611
ACH-000133,0.13276797728746134
ACH-000137,0.07456381932610534
ACH-000138,0.15386530757822078
ACH-000142,0.01919381777072727
ACH-000143,0.1243811506819648
ACH-000146,0.09219745955033884
ACH-000148,0.16267685956307748
ACH-000150,0.08805299149421053
ACH-000152,0.029687582048763737
ACH-000153,0.14809640231932178
ACH-000159,0.12723606374883312
ACH-000160,0.21234000610723724
ACH-000163,0.12948044257799726
ACH-000167,0.06694845315855946
ACH-000168,0.17231171865705022
ACH-000169,0.10692674317815257
ACH-000178,0.030515692852183317
ACH-000183,0.14918494795574327
ACH-000188,0.11774517444525236
ACH-000189,0.17322971067683202
ACH-000190,0.03505459765887558
ACH-000198,0.02262597943404647
ACH-000203,0.5206252675133682
ACH-000204,0.12228545211380935
ACH-000206,0.15839619043886702
ACH-000207,-0.12098087213511965
ACH-000208,0.0917518718455983
ACH-000210,0.13065601361338045
ACH-000211,0.09858300660953458
ACH-000215,0.09377611858663522
ACH-000221,0.08034552181509164
ACH-000222,-0.013322101495313859
ACH-000223,0.08752252594515604
ACH-000226,-0.04168002465953423
ACH-000227,0.07387866845477233
ACH-000228,0.027658257968933918
ACH-000231,0.05665706702776955
ACH-000232,0.13958077352557915
ACH-000233,-0.06764068037979472
ACH-000234,0.16020022350023722
ACH-000235,0.16206515386235748
ACH-000237,-0.1054152696899733
ACH-000238,0.12577165906664284
ACH-000242,0.4350130086072866
ACH-000243,0.14957581261625486
ACH-000244,-0.117123942221032
ACH-000246,0.12662537329485313
ACH-000248,0.15898712264954534
ACH-000250,0.14352118792528634
ACH-000251,0.04430602646224535
ACH-000252,0.06575653903993887
ACH-000253,0.17242177621031807
ACH-000255,0.19956023668873946
ACH-000256,-0.0116144590397101
ACH-000257,0.11881792951567755
ACH-000258,0.19458486745755305
ACH-000259,0.13625453402327492
ACH-000260,0.12588858477966391
ACH-000261,0.10099247972860788
ACH-000262,0.1808200952260392
ACH-000263,0.11011133652230252
ACH-000264,0.008171870729850723
ACH-000265,0.1840761683054674
ACH-000266,0.08560459021898666
ACH-000272,0.1703216476507011
ACH-000274,-0.1154246150654552
ACH-000277,0.12311872771464465
ACH-000278,-0.005161965141823913
ACH-000279,0.09469132008750393
ACH-000280,0.17545708361001192
ACH-000281,0.002365336163601005
ACH-000288,0.1705314050283071
ACH-000291,0.1457693306760623
ACH-000293,0.08456593976761179
ACH-000294,-0.028422563436790924
ACH-000295,0.1450748342874848
ACH-000296,0.21829121625542566
ACH-000302,0.1847968478333692
ACH-000304,0.2582534091000017
ACH-000307,0.053877308197834387
ACH-000308,0.10041512669299313
ACH-000310,0.1823759448524272
ACH-000311,0.06253951214280064
ACH-000312,-0.016134867606185037
ACH-000315,-0.03223450512908932
ACH-000316,0.11120199479963072
ACH-000317,0.14373444436317726
ACH-000318,0.0816573485221183
ACH-000319,0.04832444122227734
ACH-000320,0.2377396531584188
ACH-000322,0.04245947296109477
ACH-000323,0.07164875425185277
ACH-000324,0.13353786364084202
ACH-000329,0.1457220740264928
ACH-000330,0.07175418435459277
ACH-000331,0.1302453297428183
ACH-000332,0.1254123318255269
ACH-000334,0.3492534830118886
ACH-000335,0.1964800841244904
ACH-000336,-0.029589167013934527
ACH-000337,0.00947899251183374
ACH-000338,0.04077823569972455
ACH-000339,0.2279893409889308
ACH-000341,0.045147254840678816
ACH-000348,0.21332022239531465
ACH-000350,0.25136046945692603
ACH-000352,0.24525700695898645
ACH-000356,0.1242816183551846
ACH-000361,-0.014109843460733832
ACH-000362,0.13972982554364147
ACH-000363,0.1486807407479698
ACH-000364,0.20534360897012666
ACH-000365,0.1516671831668115
ACH-000366,0.046408870331038674
ACH-000368,0.17723534982062053
ACH-000374,0.015847235454097802
ACH-000375,0.11721449035453399
ACH-000376,0.09982130820612904
ACH-000381,0.1267387122776091
ACH-000383,0.1373757603267473
ACH-000387,0.03776150358090738
ACH-000389,0.20245368676042397
ACH-000390,0.22115990270757316
ACH-000393,0.18983374750486826
ACH-000395,0.12178731855366537
ACH-000396,0.07853791011069591
ACH-000397,0.18356483442531968
ACH-000401,0.1882916543661579
ACH-000402,0.06633294692808057
ACH-000403,0.08111684047538087
ACH-000404,0.08048806745820594
ACH-000406,0.129784201493592
ACH-000407,0.03431044608827004
ACH-000408,0.2305753489469893
ACH-000410,0.08063988391541924
ACH-000411,0.006131983325791163
ACH-000414,0.17978464577328052
ACH-000415,0.021409000774316768
ACH-000416,0.12848270581084625
ACH-000420,0.05883855087078758
ACH-000421,0.16985859996109007
ACH-000424,0.16803218777242634
ACH-000425,0.1446477158634612
ACH-000426,0.2003139848305797
ACH-000427,0.018242224873319376
ACH-000433,0.10892366508972984
ACH-000435,0.04598433569966615
ACH-000436,0.03565287959171316
ACH-000444,0.1687616094141348
ACH-000445,0.08870548493353364
ACH-000448,0.17896396704454695
ACH-000450,0.09469600765047513
ACH-000452,0.09128820897399016
ACH-000454,0.2577804979535742
ACH-000458,0.03939647162835847
ACH-000459,0.3853982610355695
ACH-000460,0.1476881556914842
ACH-000461,-0.1455826938388665
ACH-000463,0.13832156655198632
ACH-000464,0.051433454457019766
ACH-000466,0.09103524927062252
ACH-000467,0.07418431414097303
ACH-000468,0.20385343333723827
ACH-000469,0.07086231674512122
ACH-000470,0.1884143161037531
ACH-000471,0.12594647169717044
ACH-000472,0.12175556010587983
ACH-000473,0.2548926746975741
ACH-000475,0.16294232581498078
ACH-000476,0.09899829883431237
ACH-000477,0.15592873536789068
ACH-000479,-0.017155566974111542
ACH-000480,0.11585645746154236
ACH-000481,0.058384522719376476
ACH-000483,0.2767204247208338
ACH-000484,0.19053197489249565
ACH-000485,0.3220038599851865
ACH-000486,0.05141438637420074
ACH-000487,0.10634352649075154
ACH-000488,0.11723097679384445
ACH-000490,0.12468559896365775
ACH-000491,0.1293195212839326
ACH-000495,0.059572964953423985
ACH-000496,0.2021138416785629
ACH-000499,0.20372377227672145
ACH-000500,-0.11490677060068726
ACH-000502,0.150058800395987
ACH-000503,0.08230759172099902
ACH-000505,0.12565429282660293
ACH-000507,0.0025532494825004732
ACH-000510,0.16975312898016864
ACH-000511,0.20317980119029527
ACH-000512,0.17545870358714885
ACH-000516,0.114309694321372
ACH-000517,0.1177513446510466
ACH-000518,0.14033413862527508
ACH-000520,0.03164733120988704
ACH-000521,0.06858071140544987
ACH-000522,0.0975742813412511
ACH-000524,0.0884793829090486
ACH-000527,0.07923882311424961
ACH-000528,0.11344037106598218
ACH-000537,-1.673223024270145e-05
ACH-000541,0.3623521989818509
ACH-000542,0.12797766041542272
ACH-000544,0.10800626848586524
ACH-000545,0.17139796293818516
ACH-000547,0.09759116859448387
ACH-000548,0.13449937453871574
ACH-000549,0.09468849256846854
ACH-000550,0.1191100091807365
ACH-000552,0.2417016990455997
ACH-000556,0.16461397869185526
ACH-000557,0.007392087224157366
ACH-000569,0.07193402370444227
ACH-000570,-0.037790674566061305
ACH-000571,0.09742312750950084
ACH-000573,0.17454766231038354
ACH-000576,0.00763457206482102
ACH-000579,0.035648829787723955
ACH-000580,0.15025260145963198
ACH-000584,0.02736212125883585
ACH-000585,0.06906816646862463
ACH-000588,0.016545662165505858
ACH-000589,0.18031253040768846
ACH-000591,0.1969504181789581
ACH-000593,0.10114069483975806
ACH-000600,0.21327966277104068
ACH-000601,0.11627705962225285
ACH-000605,-0.008232821106325965
ACH-000606,0.11542604423217873
ACH-000608,0.07891064857121557
ACH-000614,-0.13130456868218532
ACH-000616,0.1405621966077369
ACH-000618,0.11010253305389353
ACH-000619,0.1983803373152971
ACH-000620,0.12540150334922326
ACH-000621,0.1364286994091904
ACH-000622,-0.018252007058423288
ACH-000623,0.036000614258162617
ACH-000624,0.03829512496644428
ACH-000627,0.151717427980413
ACH-000630,0.023807710213465758
ACH-000631,0.08274137134622128
ACH-000632,0.2343000052943056
ACH-000633,0.13797265765971506
ACH-000637,0.26130767292938833
ACH-000638,0.2341486295583286
ACH-000646,0.14070873162990402
ACH-000647,0.0325931728171866
ACH-000648,-0.0051619418880282705
ACH-000649,0.09376965143628227
ACH-000651,0.07851175561630422
ACH-000652,0.1988218824810496
ACH-000653,0.14756934269174096
ACH-000657,0.123309425698792
ACH-000658,0.12245300353200113
ACH-000661,0.09726268361861766
ACH-000662,0.19231536553400366
ACH-000663,0.20483295259128628
ACH-000665,0.13627500741416804
ACH-000671,0.05466650880413576
ACH-000672,0.12044066964609194
ACH-000673,0.2023546497206639
ACH-000676,0.11334606265795935
ACH-000677,0.2059972719093708
ACH-000681,0.21156249516396525
ACH-000683,0.14845931065638082
ACH-000684,0.17433501865998458
ACH-000688,0.12202889922932693
ACH-000693,0.03179169974484649
ACH-000694,0.13958264811671572
ACH-000695,0.04182499181552151
ACH-000696,0.042807870841050887
ACH-000697,0.09477419030206256
ACH-000699,0.1344528050688204
ACH-000701,0.0025650770852019933
ACH-000706,0.28764027030604905
ACH-000711,0.15443629327481895
ACH-000713,0.03291441949615223
ACH-000714,0.10557287881041992
ACH-000718,0.14512178667020045
ACH-000720,0.07818055459173809
ACH-000721,0.22161462502503745
ACH-000724,-0.041464227181562376
ACH-000725,0.05250427763950458
ACH-000732,-0.10360879578632086
ACH-000734,0.04618527046995833
ACH-000735,0.015970979923836188
ACH-000736,0.1844638452922691
ACH-000738,0.005927252289444923
ACH-000746,0.044601487874544835
ACH-000747,0.0872716045465941
ACH-000748,0.1350163675496503
