,DepMap_ID
7619,ACH-000022
7910,ACH-000023
51565,ACH-000160
73306,ACH-000233
84770,ACH-000267
85946,ACH-000270
92183,ACH-000291
99467,ACH-000311
137659,ACH-000410
146222,ACH-000431
147905,ACH-000435
153806,ACH-000450
175808,ACH-000506
186414,ACH-000530
212392,ACH-000588
212952,ACH-000589
213586,ACH-000590
243412,ACH-000652
257944,ACH-000678
260319,ACH-000682
272253,ACH-000704
282025,ACH-000723
283552,ACH-000726
301816,ACH-000758
347353,ACH-000786
368604,ACH-000802
370294,ACH-000804
377905,ACH-000813
377906,ACH-000813
377907,ACH-000813
393715,ACH-000833
403810,ACH-000846
404705,ACH-000847
418596,ACH-000864
432392,ACH-000876
437708,ACH-000881
439265,ACH-000882
444931,ACH-000886
446950,ACH-000888
452850,ACH-000893
482722,ACH-000916
500299,ACH-000925
508071,ACH-000929
516459,ACH-000933
534374,ACH-000940
551213,ACH-000946
556812,ACH-000948
559290,ACH-000949
601433,ACH-000962
601434,ACH-000962
615384,ACH-000966
615385,ACH-000966
619588,ACH-000967
626963,ACH-000969
626964,ACH-000969
635095,ACH-000971
668237,ACH-000979
668238,ACH-000979
683133,ACH-000982
715203,ACH-000987
741989,ACH-000990
741990,ACH-000990
741991,ACH-000990
741992,ACH-000990
827481,ACH-000993
868062,ACH-000997
901205,ACH-000999
901206,ACH-000999
907867,ACH-001016
945944,ACH-001137
950453,ACH-001145
950454,ACH-001145
955540,ACH-001189
960926,ACH-001199
967007,ACH-001233
988483,ACH-001345
1010235,ACH-001402
1022784,ACH-001461
1039299,ACH-001530
1049193,ACH-001550
1049194,ACH-001550
1060333,ACH-001568
1062089,ACH-001570
1069569,ACH-001610
1079705,ACH-001650
1081154,ACH-001653
1105191,ACH-002077
1143141,ACH-002182
1161059,ACH-002222
1170856,ACH-002238
1188602,ACH-002263
1216843,ACH-002310
1241190,ACH-002396
