,PLLP (51090)
ACH-000004,-0.10678909975594733
ACH-000005,-0.16410927550981372
ACH-000007,-0.0521901498460489
ACH-000009,0.04767266312909853
ACH-000011,-0.05397238193331546
ACH-000012,-0.02341508792398725
ACH-000013,-0.014708685123911353
ACH-000014,0.08866209202602161
ACH-000015,0.21634921367673
ACH-000017,-0.09619450676706008
ACH-000018,-0.0956266907958705
ACH-000019,0.03182483840937583
ACH-000021,-0.0017307183070045487
ACH-000022,-0.02376359584990431
ACH-000025,-0.031815596969001735
ACH-000028,0.1075205671338078
ACH-000030,0.0019455505236766523
ACH-000035,-0.29908361908880643
ACH-000036,0.06802604308936461
ACH-000037,-0.16664583188878232
ACH-000039,-0.04235540526353257
ACH-000040,0.09834928970638944
ACH-000041,0.05605468684418352
ACH-000042,0.006926334397907358
ACH-000045,0.20387299019841387
ACH-000047,-0.04145765793448825
ACH-000052,-0.2470710367181757
ACH-000053,-0.012366974079277315
ACH-000054,0.06010505012751247
ACH-000055,0.02480372716801344
ACH-000060,0.0074162869284271436
ACH-000067,0.022358979671154588
ACH-000070,0.2599199346437586
ACH-000075,-0.0026233460659238284
ACH-000078,0.109740324365844
ACH-000082,-0.12981018064101232
ACH-000085,0.08459990436552371
ACH-000086,-0.0016027324922715338
ACH-000087,-0.12874395963540008
ACH-000092,-0.01642012879508515
ACH-000095,0.06321662873560037
ACH-000097,-0.17411627979313096
ACH-000098,-0.01144107218448314
ACH-000099,0.019684061880834304
ACH-000108,0.06356870001678336
ACH-000113,-0.019665379189323123
ACH-000116,-0.02561814082204892
ACH-000118,0.0215137161198444
ACH-000120,-0.15764378257257133
ACH-000123,-0.03155622230644114
ACH-000127,-0.044545386421856965
ACH-000128,0.10177526075622753
ACH-000132,-0.07019828532427179
ACH-000133,0.08206382496571889
ACH-000137,0.02631874998444686
ACH-000138,0.1252742106614601
ACH-000142,-0.013353164010219364
ACH-000143,-0.04139928084110549
ACH-000146,-0.08147364303592679
ACH-000148,-0.048814955263508285
ACH-000150,0.08844324440340724
ACH-000152,-0.06400157617709577
ACH-000153,0.133111917165993
ACH-000159,0.10648624196059256
ACH-000160,0.08117423022673477
ACH-000163,0.01564202149379008
ACH-000167,-0.14568773413616526
ACH-000168,0.05853570366803676
ACH-000169,0.03254610163651313
ACH-000178,-0.07887555934721728
ACH-000183,-0.17610206137825773
ACH-000188,0.005632985485486346
ACH-000189,0.2185289258428526
ACH-000190,-0.16703882401946432
ACH-000198,0.06061133263157952
ACH-000203,-0.011252140097990072
ACH-000204,-0.07342174117753884
ACH-000206,-0.2385678655981737
ACH-000207,0.34719825625229606
ACH-000208,-0.20653952690014507
ACH-000210,0.05668172303442499
ACH-000211,-0.011524371325968744
ACH-000215,-0.0203172436049624
ACH-000221,-0.122123156402908
ACH-000222,-0.19451742087772134
ACH-000223,0.001838230384048098
ACH-000226,-0.05682560760064069
ACH-000227,-0.07629620480901819
ACH-000228,-0.052284447609455
ACH-000231,-0.06677652998415055
ACH-000232,0.07481741557789562
ACH-000233,-0.0475432146944396
ACH-000234,0.12981469870382736
ACH-000235,-0.07381927330940746
ACH-000237,-0.022541237876427936
ACH-000238,0.16079170381954594
ACH-000242,-0.0020159531249058205
ACH-000243,0.021638530657220257
ACH-000244,0.01939465033326268
ACH-000246,0.15866317797730212
ACH-000248,0.024033796423890988
ACH-000250,0.008251224538360958
ACH-000251,-0.10624639009580804
ACH-000252,-0.045142398972547904
ACH-000253,-0.014495341823160628
ACH-000255,0.06369355763093648
ACH-000256,0.07488956763091692
ACH-000257,0.05158151963002625
ACH-000258,0.0964486342366352
ACH-000259,0.05927477993094135
ACH-000260,-0.0943974347786216
ACH-000261,0.038902085216348366
ACH-000262,0.006983833731380415
ACH-000263,0.007362975290179859
ACH-000264,-0.036659358810510335
ACH-000265,0.11729932848462366
ACH-000266,0.02596193789278032
ACH-000272,0.05722339692407659
ACH-000274,0.02630405585990237
ACH-000277,0.13268841076557905
ACH-000278,0.03869265356215585
ACH-000279,0.03629216654518275
ACH-000280,0.09223291159088616
ACH-000281,-0.2085491795131919
ACH-000288,-0.0977623432360588
ACH-000291,-0.002743472123228755
ACH-000293,-0.04820995368229925
ACH-000294,0.14853349392318482
ACH-000295,-0.019874196259938737
ACH-000296,0.11531407879840315
ACH-000302,-0.014271347206060582
ACH-000304,0.23235312521417434
ACH-000307,-0.07210742484501917
ACH-000308,-0.017969915063541078
ACH-000310,0.020874363868643404
ACH-000311,0.08290059955418479
ACH-000312,-0.028212247433475293
ACH-000315,-0.2707991654356698
ACH-000316,-0.1871826911999511
ACH-000317,0.2830197930652908
ACH-000318,0.10075574206425353
ACH-000319,-0.1597786863155673
ACH-000320,-0.1796741751653715
ACH-000322,-0.11982697646081415
ACH-000323,0.1497032635034366
ACH-000324,0.04321932339134202
ACH-000329,-0.11606645376201764
ACH-000330,0.12738916219377644
ACH-000331,-0.004636529580209191
ACH-000332,0.09020494494561583
ACH-000334,0.048491070304406525
ACH-000335,-0.3893889337660386
ACH-000336,-0.06271980238216023
ACH-000337,-0.04830867162216677
ACH-000338,0.3601397465268415
ACH-000339,-0.04571310400915029
ACH-000341,-0.1963209506047212
ACH-000348,-0.06662940330852456
ACH-000350,0.0075672462217521936
ACH-000352,-0.0029831283421450487
ACH-000356,0.09894241741171124
ACH-000361,0.1279641418662557
ACH-000362,0.03982944296199546
ACH-000363,-0.0207340193401069
ACH-000364,-0.07946887919354721
ACH-000365,0.10634215116638902
ACH-000366,-0.04875466925638754
ACH-000368,0.2330343002950189
ACH-000374,0.07741128131341105
ACH-000375,-0.04352131605253734
ACH-000376,-0.07747757188808982
ACH-000381,0.07597597378122871
ACH-000383,-0.01818544243492636
ACH-000387,0.07950281314890056
ACH-000389,0.049087385255347685
ACH-000390,0.06889531100215512
ACH-000393,-0.09298400375861644
ACH-000395,-0.18995967277138964
ACH-000396,-0.08639058974319783
ACH-000397,-0.03579201469118873
ACH-000401,-0.09420757438415714
ACH-000402,0.18825025728418246
ACH-000403,-0.035705461506865814
ACH-000404,0.14098162978878884
ACH-000406,0.021791392174984672
ACH-000407,-0.0008533010574336787
ACH-000408,0.024153460378373508
ACH-000410,-0.028273981051507895
ACH-000411,0.07958473468960467
ACH-000414,0.018492113927926736
ACH-000415,0.025459977950630423
ACH-000416,0.06791062383636635
ACH-000420,0.03571227918036602
ACH-000421,-0.0010237116294723712
ACH-000424,-0.10388462276281857
ACH-000425,0.046487181728878835
ACH-000426,-0.10250843693191578
ACH-000427,0.09870077406699516
ACH-000433,-0.12050322017693794
ACH-000435,0.1107979619964431
ACH-000436,-0.13572914237690242
ACH-000444,0.01842477766995998
ACH-000445,0.06788052918721295
ACH-000448,-0.049500862315874083
ACH-000450,0.11381133632501825
ACH-000452,0.01081766134172434
ACH-000454,-0.22012199680500302
ACH-000458,0.10649984534673948
ACH-000459,-0.008462889402303726
ACH-000460,-0.1033895753120018
ACH-000461,0.0476751041227379
ACH-000463,-0.14126151042525908
ACH-000464,0.10207955013180407
ACH-000466,-0.012132418759820405
ACH-000467,-0.07230024927307989
ACH-000468,0.008789454299816354
ACH-000469,-0.0013747607989058092
ACH-000470,-0.028728661139978944
ACH-000471,-0.04913518107964754
ACH-000472,0.09799287548761898
ACH-000473,-0.1555733362786946
ACH-000475,-0.1187136279586405
ACH-000476,0.06461809184864271
ACH-000477,-0.010119567651356423
ACH-000479,0.1791096573893779
ACH-000480,0.039839521159883776
ACH-000481,-0.0028986267709333585
ACH-000483,-0.06158854733576436
ACH-000484,0.09768681948756644
ACH-000485,0.1350467237548308
ACH-000486,0.1543245104648861
ACH-000487,0.029105046729435518
ACH-000488,0.036596980653611486
ACH-000490,0.08132035981887349
ACH-000491,-0.006422660048118704
ACH-000495,-0.06477356165267052
ACH-000496,0.07248953942770067
ACH-000499,-0.009220389006847128
ACH-000500,0.06750261393210358
ACH-000502,0.07611036763497131
ACH-000503,-0.2525570059140085
ACH-000505,-0.12651170883992166
ACH-000507,-0.07344272940548825
ACH-000510,0.02749865516530248
ACH-000511,0.014288676322305087
ACH-000512,0.0853274956767674
ACH-000516,-0.06342255094907627
ACH-000517,-0.00528508352562511
ACH-000518,-0.043565830796992375
