,MDFI (4188)
ACH-000223,0.29145052267813
ACH-000226,0.1381790800931687
ACH-000227,0.2952522333356066
ACH-000228,0.15841273954850074
ACH-000231,0.22804407440909216
ACH-000232,0.23178529178441734
ACH-000233,0.2095420664966601
ACH-000234,0.2817176297016021
ACH-000235,0.13146725001949658
ACH-000237,0.29778060820274643
ACH-000238,0.2587578081967671
ACH-000242,0.24380100723510825
ACH-000243,0.1893370511789864
ACH-000244,0.33789351928142924
ACH-000246,0.2742632756690867
ACH-000248,0.29080786515797874
ACH-000250,0.20535475635969133
ACH-000251,0.238802790774118
ACH-000252,0.17338727238498236
ACH-000253,0.2765802521781873
ACH-000255,0.05528525986070293
ACH-000256,0.2896786638527195
ACH-000257,0.41584523278385793
ACH-000258,0.15959763698216042
ACH-000259,0.1325384055747682
ACH-000260,0.1874460193742808
ACH-000261,0.1359025436293599
ACH-000262,0.218520392595924
ACH-000263,0.10763569056307222
ACH-000264,0.1903711043715064
ACH-000265,0.05706744470563106
ACH-000266,0.2140537872383752
ACH-000272,0.1575689768822743
ACH-000274,0.2006063755052873
ACH-000277,0.2344410967326553
ACH-000278,0.20055497334865266
ACH-000279,0.17349906465141773
ACH-000280,0.1808884003552824
ACH-000281,0.12382114821409383
ACH-000288,0.2209531701666661
ACH-000291,0.20552145780861344
ACH-000293,0.22257554564934276
ACH-000294,0.14844523324288192
ACH-000295,0.027649596862304653
ACH-000296,0.2080750954935501
ACH-000302,0.11738958036031193
ACH-000304,0.19080284029513467
ACH-000307,0.2434646081057981
ACH-000308,0.1500733521202451
ACH-000310,0.15968326686762208
ACH-000311,0.17144750975923453
ACH-000312,0.16070135524534954
ACH-000315,0.023922046651496512
ACH-000316,0.07113889980817532
ACH-000317,0.1670723338551092
ACH-000318,0.14246640402461513
ACH-000319,0.23590503244665365
ACH-000320,0.12578139977112185
ACH-000322,0.17689683203489373
ACH-000323,0.16262758936949634
ACH-000324,0.16768341412013918
ACH-000329,0.26353638626983555
ACH-000330,0.09103867972282552
ACH-000331,0.2368781178038531
ACH-000332,0.17318927669658268
ACH-000334,0.18894581260976204
ACH-000335,0.30196622755199026
ACH-000336,0.4999023821083353
ACH-000337,-0.006646990995662371
ACH-000338,0.2346280183239027
ACH-000339,0.28743433176564825
ACH-000341,0.12422705058611536
ACH-000348,0.20100190892223346
ACH-000350,0.20909590154971294
ACH-000352,0.08005125924346576
ACH-000356,0.1840768622630761
ACH-000361,0.2960546092532008
ACH-000362,0.20149499925167952
ACH-000363,0.2762461969867277
ACH-000364,0.041611979045430826
ACH-000365,0.20117159662032916
ACH-000366,0.2703360761288096
ACH-000368,0.09698037595532463
ACH-000374,0.1770268231917061
ACH-000375,0.24584006926420915
ACH-000376,0.2655098717374809
ACH-000381,0.21950839110232734
ACH-000383,0.18955592645722374
ACH-000387,0.14219724141935894
ACH-000389,0.09208742928104807
ACH-000390,0.164762779012707
ACH-000393,0.13408988967456942
ACH-000395,0.16923234214181035
ACH-000396,0.2872217736974409
ACH-000397,0.28227036494366115
ACH-000401,0.2650601158482092
ACH-000402,-0.10217712930279857
ACH-000403,0.196108376817634
ACH-000404,-0.09409605309332994
ACH-000406,0.21085293092377855
ACH-000407,0.16451754384004466
ACH-000408,0.3622025858679082
ACH-000410,0.11158826583061443
ACH-000411,0.21231944476028186
ACH-000414,0.07076807140843977
ACH-000415,0.1884137457317773
ACH-000416,0.1998650543271926
ACH-000420,0.2951458275597204
ACH-000421,0.1723760468027206
ACH-000424,0.2133726099246621
ACH-000425,0.2364451674479716
ACH-000426,0.0790752968690363
ACH-000427,0.21496722922425146
ACH-000433,0.10343469152969753
ACH-000435,0.4880178609424494
ACH-000436,0.3275917429620965
ACH-000444,0.20279513263463048
ACH-000445,0.25651218353527794
ACH-000448,0.13552724648956888
ACH-000450,-0.08362564849712206
ACH-000452,0.14002899042045486
ACH-000454,0.1554795882645722
ACH-000458,0.2374483709412793
ACH-000459,0.16965767547682736
ACH-000460,0.1549423119726314
ACH-000461,0.2223104339942356
ACH-000463,0.1907441999234672
ACH-000464,0.11899124108412895
ACH-000466,0.11629882542903562
ACH-000467,0.3293717537952789
ACH-000468,0.04235186155904247
ACH-000469,0.21474398460349392
ACH-000470,0.2309872929369409
ACH-000471,0.1841195723686324
ACH-000472,0.2327919907918682
ACH-000473,0.29840894626925524
ACH-000475,0.2312605679144781
ACH-000476,0.1612912469110762
ACH-000477,0.12163268738408307
ACH-000479,0.2333397152574758
ACH-000480,0.3564145813802839
ACH-000481,0.05085988351478995
ACH-000483,0.22909764647455386
ACH-000484,0.3650781737930855
ACH-000485,0.32645848573747066
ACH-000486,0.184393280539822
ACH-000487,0.1691531030607798
ACH-000488,0.2695318312311817
ACH-000490,0.2410236219480758
ACH-000491,0.009116295971924331
ACH-000495,0.2505197878734808
ACH-000496,0.134225153020926
ACH-000499,0.2360378483442785
ACH-000500,-0.12660784611260814
ACH-000502,0.13216895581334395
ACH-000503,0.01433752423375679
ACH-000505,0.18149051184252654
ACH-000507,0.278456001480477
ACH-000510,0.167157067158577
ACH-000511,0.19215627595056808
ACH-000512,0.3986085933174042
ACH-000516,0.13805184032850928
ACH-000517,0.15414480184524745
ACH-000518,0.16412320119332988
ACH-000520,0.18966332930344826
ACH-000521,0.17773209623369965
ACH-000522,0.1790739938484748
ACH-000524,0.140354255597358
ACH-000527,0.18382973596966848
ACH-000528,0.1631550820773687
ACH-000537,0.08622777490895228
ACH-000541,0.2140676721819173
ACH-000542,0.24273188252635344
ACH-000544,0.23146944415041115
ACH-000545,0.1250327902327892
ACH-000547,0.16264390775676785
ACH-000548,0.16275441557874498
ACH-000549,0.1934392106922052
ACH-000550,0.12040436490843337
ACH-000552,0.2394705797131475
ACH-000556,0.17619315012595402
ACH-000557,0.19406139212354592
ACH-000569,0.13255184739799605
ACH-000570,0.34584383390853835
ACH-000571,0.21895106704299666
ACH-000573,0.17591093415475673
ACH-000576,0.2992777678872156
ACH-000579,0.2611940589418692
ACH-000580,0.21400092054350656
ACH-000584,0.09577406933164484
ACH-000585,0.2350581317308132
ACH-000588,0.08343292241421549
ACH-000589,0.33738892201438353
ACH-000591,0.15726655001067585
ACH-000593,0.19004742637176286
ACH-000600,0.14163324466064042
ACH-000601,0.21522811451815252
ACH-000605,0.1269842204203437
ACH-000606,0.04676128879821168
ACH-000608,0.2520587625250583
ACH-000614,0.2415211626785296
ACH-000616,0.1543413025685828
ACH-000618,0.21546460677917545
ACH-000619,0.20818978160640886
ACH-000620,0.28166244837138443
ACH-000621,0.1525458737766998
ACH-000622,0.2583764243002449
ACH-000623,0.1927564449473188
ACH-000624,0.2404913736433129
ACH-000627,0.2546935773397468
ACH-000630,0.14174671672008396
ACH-000631,0.18304770281390986
ACH-000632,0.17130620718497905
ACH-000633,0.1797358327935709
ACH-000637,0.265544403926428
ACH-000638,0.2344845643229653
ACH-000646,0.2326945403667089
ACH-000647,0.1944952921928372
ACH-000648,0.21655827107830888
ACH-000649,0.21943469778736452
ACH-000651,0.14333426980687067
ACH-000652,0.3130406881034831
ACH-000653,0.2930888559417397
ACH-000657,0.16697090490766306
ACH-000658,0.15934386275850554
ACH-000661,0.2416747082800463
ACH-000662,0.25581710108452377
ACH-000663,0.2121426565339268
ACH-000665,0.0980402369923588
ACH-000671,0.22923124753478866
ACH-000672,0.16998111656032494
ACH-000673,0.1496802475350581
ACH-000676,0.1640234549141076
ACH-000677,0.21247646922361424
ACH-000681,0.12020490950789395
ACH-000683,0.1576684927196134
ACH-000684,0.1930097837411804
ACH-000688,0.21537396561941846
ACH-000693,0.2204427048698331
ACH-000694,0.2330692608967391
ACH-000695,0.11927125613211012
ACH-000696,0.2381404845171541
ACH-000697,0.2494928636289266
ACH-000699,0.18919709189185516
ACH-000701,0.2379427935065534
ACH-000706,0.14544055436014058
ACH-000711,0.08750546434944677
ACH-000713,0.2643704106594677
ACH-000714,0.3640117093195681
ACH-000718,0.2271668820120913
ACH-000720,0.20505349512049711
ACH-000721,0.19242477496143087
ACH-000724,0.24597489738971026
ACH-000725,0.11084244033043077
ACH-000732,0.17222449228399414
ACH-000734,0.11490201485062357
ACH-000735,0.12919149589810333
ACH-000736,0.26582982503307545
ACH-000738,0.1449555606833278
ACH-000746,0.2016852555912655
ACH-000747,0.14506167582030324
ACH-000748,0.22002394810823905
ACH-000753,0.14616332729135173
ACH-000756,0.2575969265003525
ACH-000757,0.06687046215784725
ACH-000758,0.17891288237442385
ACH-000760,0.1649393727041863
ACH-000762,0.09841914689385904
ACH-000763,0.2824107518959497
ACH-000764,0.04609431709672582
ACH-000765,0.2806002604430969
ACH-000766,0.22354415646110112
ACH-000767,0.12859932087985765
ACH-000768,0.2179497859965432
ACH-000769,0.1111743294182766
ACH-000770,0.2091104179334918
ACH-000771,0.2030468508873708
ACH-000773,0.2734292195877155
ACH-000776,0.4411713280141256
ACH-000777,0.2417967912987085
ACH-000778,0.2107575765501641
ACH-000781,0.13663550506006153
ACH-000782,0.04377619436124053
ACH-000783,0.2404479745064232
ACH-000784,0.261711348547908
ACH-000785,0.3017051319133772
ACH-000787,0.2109998581516743
ACH-000788,0.20469159352045932
ACH-000791,0.17129539012725398
ACH-000792,0.2891692244208799
ACH-000794,0.26805421189755474
ACH-000796,0.24395398467888554
ACH-000798,0.11089334207669754
ACH-000799,0.25846105760589905
ACH-000800,0.1872771271501901
ACH-000802,0.15223773370490068
ACH-000804,0.35190005560105786
ACH-000805,0.16476512561452078
ACH-000809,0.20286377421112345
ACH-000810,0.237370699604446
ACH-000811,0.120883546275663
ACH-000817,0.30155394340714137
ACH-000819,0.14074628083646265
ACH-000820,0.049774721022342906
ACH-000821,0.2478211001025597
ACH-000822,0.1456501115844464
ACH-000823,0.22029002498806308
ACH-000824,0.19866620675843108
ACH-000827,0.19060446258489672
ACH-000829,0.3109620616112241
ACH-000831,0.1886247755386868
ACH-000832,0.17487360089868575
ACH-000833,0.10863396293795204
ACH-000834,0.10924765953498124
ACH-000835,0.14504231754309313
ACH-000836,0.2735024347371543
ACH-000837,0.1619102819807413
ACH-000838,0.20682295391190988
ACH-000839,0.34263598389705896
ACH-000840,0.1495907512921166
ACH-000841,0.04540766402241664
ACH-000843,0.10279405739313104
ACH-000846,0.3154993097325817
ACH-000847,0.15061580782878398
ACH-000848,0.2840021027096593
ACH-000849,0.3253326168399387
ACH-000851,0.07246772531212861
ACH-000855,0.2007349379189841
ACH-000856,0.274128172086682
ACH-000858,0.2988496916843839
ACH-000859,0.19168022708346424
ACH-000861,0.16292126204444862
ACH-000862,0.2779645837683635
ACH-000865,0.1658529818570007
ACH-000866,0.12943950653970204
ACH-000867,0.16912724517210745
ACH-000869,0.17074192955480455
ACH-000872,0.18059708437428507
ACH-000873,0.21431565363893731
ACH-000876,0.12964940300054684
ACH-000878,0.06750935946996467
ACH-000880,0.1251421539292551
ACH-000881,0.2484585891416626
ACH-000882,0.06986920527158205
ACH-000884,0.22431026205892726
ACH-000885,0.17158385977637858
ACH-000887,0.15786358906329315
ACH-000889,0.06892769010889964
ACH-000896,0.2353074908221735
ACH-000898,0.1598553013035458
ACH-000900,0.21397458278747986
ACH-000901,0.2248177555586576
ACH-000905,0.1220170751958407
ACH-000906,0.186404557795054
ACH-000907,0.08556370494194561
ACH-000910,0.15875385064775668
ACH-000911,0.2623703802042747
ACH-000912,0.12113903035614085
ACH-000913,0.13923213318751262
ACH-000915,0.18830268565236824
ACH-000916,0.30887912393960915
ACH-000917,0.1862853125873376
ACH-000920,0.1673759123897577
ACH-000921,0.0618304927021537
ACH-000924,0.169916357976013
ACH-000926,0.18617390460287767
ACH-000928,0.1516521765118685
ACH-000929,0.3162848481141401
ACH-000932,0.2518137122054013
ACH-000935,0.3050164015991209
ACH-000936,0.18534997664319186
ACH-000937,0.12240121182197712
ACH-000938,0.13672852036591718
ACH-000939,0.1524742498094196
ACH-000941,0.14043670448094964
ACH-000943,0.23459523613435115
ACH-000946,0.3655761366579752
ACH-000947,0.1913858643961506
ACH-000948,0.2207466570408742
ACH-000950,0.23096137356889254
ACH-000953,0.2020692840516384
ACH-000954,0.09685784933927227
ACH-000957,0.2646146955780255
ACH-000958,0.27630849395851304
ACH-000960,0.20678455707401008
ACH-000963,0.20875313544442925
ACH-000968,0.18105567928002528
ACH-000969,0.24346528131204426
ACH-000972,0.2432953046336845
ACH-000973,0.1923404206584909
ACH-000974,0.10249820739795444
ACH-000978,0.23857507825133897
ACH-000984,0.21828205141681464
ACH-000986,0.2732043971597766
ACH-000988,0.2607521460803261
ACH-000993,0.25031144050494913
ACH-000994,0.15148272292835713
ACH-000996,0.1826909762010686
ACH-001001,0.15557071602419348
ACH-001020,0.07683283596566096
ACH-001028,0.15677462019186186
ACH-001031,0.09955210227469577
ACH-001038,0.07326263723967852
ACH-001048,0.1596680879858731
ACH-001050,0.20202508458021234
ACH-001053,0.1962207170394219
ACH-001054,0.22813742131873704
ACH-001061,0.2352713281246893
ACH-001067,0.2710169636673589
ACH-001075,0.2556683527617479
ACH-001096,0.13642771517858965
ACH-001111,0.33863738868621085
ACH-001119,0.3159107195394823
ACH-001128,-0.060510852142792435
ACH-001134,0.03847831161567395
ACH-001151,0.2595918825767713
ACH-001163,0.19074260342862728
ACH-001164,0.2689856928171361
ACH-001183,0.2818528037467698
ACH-001192,0.14272076922368346
ACH-001193,0.3217048894199855
ACH-001196,0.3674766487968909
ACH-001197,0.18258095374427472
ACH-001205,0.15610979172073022
ACH-001211,0.1666140579820526
ACH-001212,0.2354367270498381
ACH-001228,0.1798433512861675
ACH-001232,0.1975841798184282
ACH-001239,0.11696442734537355
ACH-001270,0.4408994720851549
ACH-001274,-7.121158309409076e-05
ACH-001275,0.2924708419915745
ACH-001277,0.19935000368620487
ACH-001278,0.16289863326921258
ACH-001280,0.22366365577874356
ACH-001283,0.1757067418269747
ACH-001289,0.12653960516657725
ACH-001300,0.0943193717546397
ACH-001301,0.27971861991994107
ACH-001302,0.02348238375397953
ACH-001306,0.2362759265804641
ACH-001318,0.14765240091041926
ACH-001322,0.18397430943495446
ACH-001328,0.2130997063440096
ACH-001332,0.2509905638677667
ACH-001336,0.19496111633461807
ACH-001346,0.2996795791185288
ACH-001353,0.23859055066035195
ACH-001354,0.3374229846181036
ACH-001367,0.17462565972158606
ACH-001368,0.14681100292611965
ACH-001374,0.0887228555110953
ACH-001377,0.1835887492386604
ACH-001380,0.19292724930645186
ACH-001391,0.12605401891453535
ACH-001408,0.217057695927992
ACH-001430,0.09685980739858717
ACH-001431,0.17105280943968856
ACH-001450,0.16304040561519875
ACH-001496,0.1360090680118024
ACH-001500,0.2328774450937219
ACH-001523,0.3443659894109916
ACH-001532,0.2146802532689132
ACH-001550,0.22079994040152215
ACH-001552,0.16617657779935602
ACH-001554,0.11140211035696523
ACH-001654,0.19910646040685545
ACH-001735,0.14015224560815934
ACH-001736,0.18156789740390486
ACH-001737,0.3055165788439708
ACH-001740,0.23231710273331296
ACH-001745,0.2414680637985624
ACH-001765,0.025965217739546118
