,ADI1 (55256)
ACH-000004,0.11384942759175165
ACH-000005,-0.11611161187818506
ACH-000007,-0.1850861338060804
ACH-000009,0.0031345010179386137
ACH-000011,-0.03007809618301497
ACH-000012,0.1087587129455986
ACH-000013,-0.07235510682770388
ACH-000014,-0.1747473383533161
ACH-000015,0.015026036550106371
ACH-000017,-0.18933683613208052
ACH-000018,0.07728676018442739
ACH-000019,-0.0819110768229158
ACH-000021,-0.0835181646636763
ACH-000022,-0.17754875975229895
ACH-000025,-0.2331674020827163
ACH-000028,0.14646503554419055
ACH-000030,0.04782764192932594
ACH-000035,-0.022603713554417627
ACH-000036,-0.07186189967721444
ACH-000037,-0.21134835764460536
ACH-000039,0.001156523823530929
ACH-000040,-0.2292402793703539
ACH-000041,0.01636795595094294
ACH-000042,-0.10369450598951026
ACH-000045,0.12609429767235322
ACH-000047,0.10501200814621214
ACH-000052,0.12686683906418694
ACH-000053,0.0922759547745238
ACH-000054,0.037816543436150235
ACH-000055,-0.03166839852821142
ACH-000060,-0.12687663443309832
ACH-000067,-0.17400286959744152
ACH-000070,0.015429300231630257
ACH-000075,0.197744301900055
ACH-000078,0.16656867904766626
ACH-000082,-0.03873525408900107
ACH-000085,-0.2456665789009557
ACH-000086,0.0322835745233386
ACH-000087,-0.09082069414249117
ACH-000092,-0.15011148759296522
ACH-000095,-0.17845806329186847
ACH-000097,0.08388546025929718
ACH-000098,-0.14823772650253422
ACH-000099,-0.07815512587993717
ACH-000108,-0.015538232667663309
ACH-000113,-0.16538901728208485
ACH-000116,-0.027112845325381985
ACH-000118,-0.004686054541273018
ACH-000120,-0.0835674824916561
ACH-000123,0.008623339814998316
ACH-000127,-0.06646757011536443
ACH-000128,-0.116972439813463
ACH-000132,-0.003805647366595672
ACH-000133,-0.08025705102946716
ACH-000137,-0.09059468791580017
ACH-000138,0.10536574483585294
ACH-000142,-0.14973358397420716
ACH-000143,-0.09047054146562723
ACH-000146,0.11685841534003093
ACH-000148,-0.009145965491648896
ACH-000150,-0.013036486324937596
ACH-000152,-0.17128319490551067
ACH-000153,-0.15811149545281447
ACH-000159,-0.11364846293052215
ACH-000160,0.2579230836241814
ACH-000163,-0.02620977284964362
ACH-000167,0.6655420584740807
ACH-000168,-0.2455615702528613
ACH-000169,-0.1508693029796784
ACH-000178,0.0585869441955532
ACH-000183,0.05488053102731559
ACH-000188,0.008277263372754055
ACH-000189,-0.19474811047581625
ACH-000190,0.3695565403775969
ACH-000198,-0.1584917863294055
ACH-000203,0.5037913246660884
ACH-000204,-0.25270919954317805
ACH-000206,-0.12015471002792018
ACH-000207,-0.05883491819052919
ACH-000208,-0.19964818620784827
ACH-000210,-0.1856637849207195
ACH-000211,-0.015619882287008991
ACH-000215,-0.1918196123321894
ACH-000221,0.06358263011069197
ACH-000222,-0.05607198272187795
