,SECISBP2 (79048)
ACH-000362,-0.22500975907430265
ACH-000363,-0.1382426811168263
ACH-000364,-0.3465255844941842
ACH-000365,-0.2656424811155453
ACH-000366,-0.28961076373353845
ACH-000368,-0.2351828475712732
ACH-000374,-0.1169156713745506
ACH-000375,-0.3060614612752234
ACH-000376,-0.1827961144764051
ACH-000381,-0.0006854092464398299
ACH-000383,-0.06637477075103014
ACH-000387,-0.09716797451417164
ACH-000389,-0.21553050461804146
ACH-000390,-0.19350946664915325
ACH-000393,-0.44154571174875257
ACH-000395,0.1704949325324912
ACH-000396,0.0669754831406339
ACH-000397,-0.17585582417856158
ACH-000401,-0.013485500199474908
ACH-000402,-0.1869014005717963
ACH-000403,0.03278693213755257
ACH-000404,-0.09281291452305683
ACH-000406,-0.2461055867734848
ACH-000407,-0.20381490391354415
ACH-000408,-0.016829385199138753
ACH-000410,-0.3772710072484979
ACH-000411,-0.09367637946445236
ACH-000414,-0.1437637399002726
ACH-000415,-0.02148301826273084
ACH-000416,-0.33249550562858937
ACH-000420,0.0024039038576585945
ACH-000421,0.14127082678261538
ACH-000424,0.12186283442397282
ACH-000425,-0.2493929227349601
ACH-000426,-0.1114128400356357
ACH-000427,0.11997173616278875
ACH-000433,-0.323963298456922
ACH-000435,-0.1535754998623255
ACH-000436,-0.4776385811271778
ACH-000444,0.13023248734896473
ACH-000445,0.06308603949352062
ACH-000448,0.05219436676781069
ACH-000450,-0.057506091536784675
ACH-000452,-0.18189677162533294
ACH-000454,-0.2459462558106107
ACH-000458,-0.16815792737262286
ACH-000459,-0.2850379937034637
ACH-000460,-0.3006007738348761
ACH-000461,0.010282767766874456
ACH-000463,0.06413333737006352
ACH-000464,-0.17066046820433642
ACH-000466,0.023373260672459158
ACH-000467,0.0079457140914532
ACH-000468,-0.07341888080957368
ACH-000469,-0.06461884871938839
ACH-000470,-0.014647320134399972
ACH-000471,0.06914050709436427
ACH-000472,-0.16321461293862713
ACH-000473,-0.27634333891634355
ACH-000475,0.053185367928725816
ACH-000476,-0.22139709116337505
ACH-000477,-0.19137877097085132
ACH-000479,0.09776155873275784
ACH-000480,-0.08426617852598181
ACH-000481,0.0830680837475054
ACH-000483,-0.1745177619631572
ACH-000484,-0.4746598945046854
ACH-000485,0.0963218222289978
ACH-000486,-0.15443460190603076
ACH-000487,-0.39778743640659003
ACH-000488,0.004736413421231789
ACH-000490,-0.06830229777360519
ACH-000491,0.005283448345684011
ACH-000495,-0.385237609231065
ACH-000496,-0.1761706288911912
ACH-000499,-0.2002790960468091
ACH-000500,-0.2863662833345611
ACH-000502,-0.07362955855100113
ACH-000503,-0.10882926801501996
ACH-000505,-0.2674985397979027
ACH-000507,-0.015546992456880562
ACH-000510,0.0015756359220067495
ACH-000511,-0.260907589510273
ACH-000512,0.04038941218471157
ACH-000516,-0.055514183146963436
ACH-000517,-0.18790998004211168
ACH-000518,-0.0014026199385811392
ACH-000520,-0.2281677318268873
ACH-000521,-0.35625142696596207
ACH-000522,-0.027060209177301512
ACH-000524,-0.3385084188819402
ACH-000527,-0.3057893473574669
ACH-000528,-0.023492651694687942
ACH-000537,-0.2707392806593724
ACH-000541,0.045227834403540376
ACH-000542,-0.05149334120597071
ACH-000544,-0.1837067903799602
ACH-000545,0.06741811752051508
ACH-000547,-0.3619302572261622
ACH-000548,-0.14709062046608676
ACH-000549,0.05113874830027185
ACH-000550,-0.2501220682734304
ACH-000552,-0.09410100823333477
ACH-000556,-0.27578100535150285
ACH-000557,-0.055285419572648785
ACH-000569,0.18353411466933506
ACH-000570,-0.06913300522809168
ACH-000571,-0.13735502588431972
ACH-000573,-0.11205587139821907
ACH-000576,-0.02411297172145184
ACH-000579,-0.18524522297956686
ACH-000580,-0.19890968909698156
ACH-000584,-0.3570501267986813
ACH-000585,-0.1757102212620688
ACH-000588,-0.050500283109902136
ACH-000589,0.011091032467541074
ACH-000591,-0.188940882737616
ACH-000593,0.0044429318197944856
ACH-000600,-0.2568421374596655
ACH-000601,-0.17543287545039368
ACH-000605,-0.01892523795954977
ACH-000606,-0.08240335728206523
ACH-000608,0.03456806595935634
ACH-000614,-0.09961125372026376
ACH-000616,-0.0688378833029903
ACH-000618,0.08363777398714055
ACH-000619,-0.25885608484196915
ACH-000620,-0.059237047262700473
ACH-000621,-0.17823833530187427
ACH-000622,-0.17455795522934073
ACH-000623,-0.08569778877357973
ACH-000624,-0.07899569124991844
ACH-000627,-0.04877600131260282
ACH-000630,-0.08361417328290964
ACH-000631,-0.04241633574137184
ACH-000632,-0.06386575710228316
ACH-000633,-0.12208636446385775
ACH-000637,0.010329080668166957
ACH-000638,-0.2731723438032145
ACH-000646,-0.12735375245393693
ACH-000647,-0.0538702828882177
ACH-000648,-0.2466826214653713
ACH-000649,-0.1592721743412093
ACH-000651,-0.10475727490713592
ACH-000652,-0.0691511873384041
ACH-000653,-0.0950040631771451
ACH-000657,-0.157019627533185
ACH-000658,-0.019340603320449914
ACH-000661,-0.09737515959491948
ACH-000662,0.033388634923508215
ACH-000663,-0.3163439984437647
ACH-000665,-0.09464317122627126
ACH-000671,0.06788874380720238
ACH-000672,-0.2702158607680785
ACH-000673,-0.11639794116453375
ACH-000676,-0.09085565151333623
ACH-000677,-0.13049503153262218
ACH-000681,-0.045160313872302106
ACH-000683,-0.11568474333366907
ACH-000684,-0.16587935191064382
ACH-000688,-0.3584607037630972
ACH-000693,-0.18159179555790292
ACH-000694,-0.1110403100675944
ACH-000695,0.16483044765809796
ACH-000696,-0.18228835747545805
ACH-000697,-0.10503500733601984
ACH-000699,-0.245741843655094
ACH-000701,-0.06316241586384437
ACH-000706,-0.2219855791464513
ACH-000711,-0.07223249794047419
ACH-000713,-0.0584692242477856
ACH-000714,0.057705477464410286
ACH-000718,-0.10856299972560313
ACH-000720,-0.16080329829521905
ACH-000721,-0.023632925093387668
ACH-000724,0.01968894863686086
ACH-000725,-0.08106048490532447
ACH-000732,-0.168757261483944
ACH-000734,-0.08901235662591288
ACH-000735,-0.12310939825190953
ACH-000736,-0.2883567609657948
ACH-000738,-0.17010154434990862
ACH-000746,0.10280701931994847
ACH-000747,-0.4411758886010276
ACH-000748,-0.2531276071114357
ACH-000753,-0.1169192846712444
ACH-000756,-0.12853752093927254
ACH-000757,-0.2322653662391037
ACH-000758,-0.03357098646817637
ACH-000760,0.02382863113855616
ACH-000762,-0.042171136772390816
ACH-000763,-0.2920577131375622
ACH-000764,-0.18546167687372586
ACH-000765,-0.13721765255326865
ACH-000766,-0.1090577363738439
ACH-000767,-0.35113188554271924
ACH-000768,-0.035170514994654026
ACH-000769,-0.13516074602792116
ACH-000770,-0.1955845655311615
ACH-000771,-0.15636662903691384
ACH-000773,0.03431830868519377
ACH-000776,-0.035316398097393266
ACH-000777,0.01706355644693313
ACH-000778,0.019054414275504403
ACH-000781,0.013091270087388522
ACH-000782,-0.2371242922540235
ACH-000783,-0.3007953838779104
ACH-000784,0.07671486479767776
ACH-000785,0.11014697982059264
ACH-000787,-0.11879703847653635
ACH-000788,-0.16571365224834525
ACH-000791,-0.2742191031438969
ACH-000792,0.046034703151484835
ACH-000794,-0.04784843745536197
ACH-000796,-0.17019403814066034
ACH-000798,-0.18934896747239885
ACH-000799,-0.3814386239128697
ACH-000800,-0.21007891658966774
ACH-000802,0.017837877764531086
ACH-000804,-0.08499995310121201
ACH-000805,-0.23265832670846984
ACH-000809,-0.09432813741677484
ACH-000810,-0.0860032836507923
ACH-000811,-0.30024033394875743
ACH-000817,-0.2258517040747011
ACH-000819,0.05412986854039955
ACH-000820,-0.1927607261764787
ACH-000821,-0.35549687434527616
ACH-000822,-0.3373804158308681
ACH-000823,-0.1808698744295756
ACH-000824,0.020977195978013514
ACH-000827,-0.20105975623705388
ACH-000829,-0.10894969386748646
ACH-000831,-0.1193988459217623
ACH-000832,-0.1666042969102655
ACH-000833,-0.04955324825379168
ACH-000834,0.12159746550238952
ACH-000835,-0.2606414979426376
ACH-000836,-0.02744582207885932
ACH-000837,-0.06958928581520757
ACH-000838,-0.22442312319726154
ACH-000839,-0.13340176474081789
ACH-000840,0.023221966876375105
ACH-000841,-0.24742112247921436
ACH-000843,-0.2127595124372376
ACH-000846,-0.090099249273654
ACH-000847,-0.05283752812883678
ACH-000848,0.04367938097490778
ACH-000849,-0.19806247579925107
ACH-000851,-0.24332513307632825
ACH-000855,0.10209635607199256
ACH-000856,-0.24493340041689146
ACH-000858,-0.09091105012056187
ACH-000859,-0.22107035202271813
ACH-000861,-0.08901988502502584
ACH-000862,-0.12448392124458466
ACH-000865,0.08775143469895533
ACH-000866,-0.16208557674494858
ACH-000867,0.009702091991265956
ACH-000869,-0.04199748674652523
ACH-000872,-0.3528096794634687
ACH-000873,-0.033352077134551635
ACH-000876,-0.16921553028234268
ACH-000878,-0.10890341033482294
ACH-000880,-0.03539040887525188
ACH-000881,-0.10303244445042213
ACH-000882,-0.005208503623590071
ACH-000884,-0.08414304804619549
ACH-000885,-0.20339967844603624
ACH-000887,-0.04190513185398562
ACH-000889,-0.08813645789060504
ACH-000896,-0.05616798709226591
ACH-000898,0.1467860823746263
ACH-000900,-0.2526672512801119
ACH-000901,-0.2005489590634842
ACH-000905,-0.12384700985242482
ACH-000906,-0.21685313226669506
ACH-000907,-0.5387323043474692
ACH-000910,-0.12327187513596727
ACH-000911,-0.08880250149660751
ACH-000912,-0.2684682426844419
ACH-000913,-0.17790667357848788
ACH-000915,0.03302031368616935
ACH-000916,0.19066349101602592
ACH-000917,-0.07309612922602628
ACH-000920,-0.7067158037551166
ACH-000921,-0.2110325568522291
ACH-000924,-0.07759012811576746
ACH-000926,0.04119976055167311
ACH-000928,-0.03618307989246016
ACH-000929,-0.07540617417971053
ACH-000932,0.023201729084872308
ACH-000935,0.044633645292781216
ACH-000936,-0.19075096687710347
ACH-000937,-0.2794086620699321
ACH-000938,-0.20828674205458256
ACH-000939,-0.09885743141991604
ACH-000941,-0.07435129581262576
ACH-000943,0.09358566889680807
ACH-000946,0.08956686909991325
ACH-000947,-0.1356386676170854
ACH-000948,-0.10194810225907304
ACH-000950,-0.10773338996544464
ACH-000953,-0.16627665416927712
ACH-000954,-0.015773634670586203
ACH-000957,-0.17404122503247052
ACH-000958,-0.16055451871978485
ACH-000960,-0.29388387414361183
ACH-000963,-0.017428031306809172
ACH-000968,-0.14067577925416194
ACH-000969,0.12054052634773332
ACH-000972,-0.2672108329196643
ACH-000973,-0.1610411941840992
ACH-000974,-0.16176801124711435
ACH-000978,-0.22112127871173826
ACH-000984,-0.37003201221182186
ACH-000986,0.09657529346518123
ACH-000988,-0.23215070015051076
ACH-000993,0.1129194987373324
ACH-000994,0.04668237846679904
ACH-000996,-0.3682970460889072
ACH-001001,-0.18364713539458305
ACH-001020,-0.12015695300677733
ACH-001028,-0.3275021727106313
ACH-001031,-0.1880716149177076
ACH-001038,-0.3052803334988189
ACH-001048,-0.2558250703784364
ACH-001050,-0.12620091423918428
ACH-001053,-0.19216957748488345
ACH-001054,-0.07232149315911762
ACH-001061,-0.1002783360009476
ACH-001067,-0.08282526323335157
ACH-001075,-0.19317380096359096
ACH-001096,-0.2073274623396517
ACH-001111,-0.21006321178302306
ACH-001119,-0.009250428262244644
ACH-001128,-0.0633237811743451
ACH-001134,-0.2872830476815201
ACH-001151,-0.2455537824099587
ACH-001163,-0.19068747875323616
ACH-001164,-0.29855971216999144
ACH-001183,0.06745423448681417
ACH-001192,-0.3076223379447834
ACH-001193,-0.0963532335721246
ACH-001196,-0.17707886708645618
ACH-001197,-0.058175996814839
ACH-001205,-0.2499766146137816
ACH-001211,-0.11614654112710965
ACH-001212,-0.23049366977900304
ACH-001228,0.06678371727324249
ACH-001232,-0.21604281259006655
ACH-001239,-0.15824632549254858
ACH-001270,-0.0033930877530843557
ACH-001274,0.004417105928581042
ACH-001275,-0.1387807216199586
ACH-001277,-0.2287649089808076
ACH-001278,-0.15781749170965897
ACH-001280,-0.3510643442538161
ACH-001283,-0.4219477433645357
ACH-001289,-0.06456468815831451
ACH-001300,0.0056370072312220965
ACH-001301,-0.3006286514963218
ACH-001302,-0.3143028098465709
ACH-001306,-0.2292122459430977
ACH-001318,-0.04343361239393331
ACH-001322,-0.07069761105653176
ACH-001328,-0.05525265382679552
ACH-001332,-0.03630277258821493
ACH-001336,-0.09504707219340268
ACH-001346,-0.06566939620221697
ACH-001353,0.09775872532400727
ACH-001354,-0.11091835687272704
ACH-001367,-0.18580385332432048
ACH-001368,-0.1539474898816838
ACH-001374,-0.0226688050249671
ACH-001377,-0.124411933480974
ACH-001380,-0.2750597492179049
ACH-001391,-0.14957391877247225
ACH-001408,-0.14954624541512868
ACH-001430,0.009198924841126534
ACH-001431,-0.316622575514234
ACH-001450,-0.3409066515298371
ACH-001496,0.0017526359245178555
ACH-001500,-0.17941569559508735
ACH-001523,-0.04277236707376174
ACH-001532,-0.1462881823746282
ACH-001550,0.026699090240350557
ACH-001552,-0.185763667142764
ACH-001554,-0.0782975250490867
ACH-001654,-0.04295964551575091
ACH-001735,-0.020949199592945587
ACH-001736,-0.10916762172370208
ACH-001737,-0.29744363981617344
ACH-001740,-0.0570877907539538
ACH-001745,-0.2002210883595552
ACH-001765,-0.001421369647033152
