,CAB39L (81617)
ACH-000322,0.1719429905995317
ACH-000323,0.0029222331715449638
ACH-000324,0.11532161786466427
ACH-000329,0.04923161379869012
ACH-000330,-0.022037546350541424
ACH-000331,0.06393798351373156
ACH-000332,0.09264214676547212
ACH-000334,0.12300372922468306
ACH-000335,0.14168224570399804
ACH-000336,0.06585343378315675
ACH-000337,0.2848713351599549
ACH-000338,0.37149655050875147
ACH-000339,0.10750871279110412
ACH-000341,0.07880022156815229
ACH-000348,0.10803155524197652
ACH-000350,0.1704169062425904
ACH-000352,0.013500245996929365
ACH-000356,0.27563026304723104
ACH-000361,0.025793991767979682
ACH-000362,0.059708042183867174
ACH-000363,0.05119889203470277
ACH-000364,0.17384748563296695
ACH-000365,0.008957829818176012
ACH-000366,0.06948663564272231
ACH-000368,0.17262348789168536
ACH-000374,0.04094441508271189
ACH-000375,0.06092146560018336
ACH-000376,0.10025410359064672
ACH-000381,0.09229193215675684
ACH-000383,0.06357479253293884
ACH-000387,0.04149009365842152
ACH-000389,0.02011634021033873
ACH-000390,0.018267883464761984
ACH-000393,0.1739808028125386
ACH-000395,-0.02676684310249126
ACH-000396,0.4061922920590486
ACH-000397,0.10188885067907756
ACH-000401,0.16938835967007168
ACH-000402,0.15347134135058207
ACH-000403,0.1388709847351408
ACH-000404,-0.08017070868594517
ACH-000406,0.09509828342535627
ACH-000407,0.17628070105598634
ACH-000408,0.13045561896259922
ACH-000410,0.05188389938553534
ACH-000411,0.10549771230222148
ACH-000414,0.10287157425692738
ACH-000415,0.05312292373981901
ACH-000416,0.07719288260461682
ACH-000420,0.12852041146997634
ACH-000421,0.12911525444420482
ACH-000424,0.09939936446118383
ACH-000425,0.11889075190632767
ACH-000426,0.036883220399410936
ACH-000427,-0.046039960996452564
ACH-000433,0.07228531287047336
ACH-000435,0.13100465246037926
ACH-000436,0.1234731792750346
ACH-000444,0.03532471212636972
ACH-000445,0.07436045269287367
ACH-000448,0.09852095986809394
ACH-000450,0.14567857136794388
ACH-000452,0.08649777208082711
ACH-000454,0.11086015056236924
ACH-000458,0.1453538858069504
ACH-000459,0.16826919281574956
ACH-000460,0.1474429349753118
ACH-000461,0.1603486784559217
ACH-000463,0.07642370233434381
ACH-000464,0.04245744416327217
ACH-000466,0.009511525827105802
ACH-000467,0.12105460999591032
ACH-000468,0.04038956008788013
ACH-000469,0.1213873750757483
ACH-000470,0.10211056870710572
ACH-000471,0.18422657213961904
ACH-000472,0.0919423023400932
ACH-000473,0.07085574028689343
ACH-000475,0.11385152158063662
ACH-000476,0.1404476684628989
ACH-000477,0.009973100203256691
ACH-000479,0.050111967255538924
ACH-000480,0.2125143528778318
ACH-000481,0.07468385426281128
ACH-000483,0.0618389268136689
ACH-000484,0.00447445145939305
ACH-000485,0.1369664652792223
ACH-000486,0.1147967778272321
ACH-000487,0.12906462974636124
ACH-000488,0.08903893328246162
ACH-000490,0.14182843018082886
ACH-000491,0.03897918882244975
ACH-000495,0.1962221351955897
ACH-000496,0.06397613252953642
ACH-000499,0.2174727826418504
ACH-000500,-0.1185809652674476
ACH-000502,0.10022048037399918
ACH-000503,0.10183241018660767
ACH-000505,0.07606087436330035
ACH-000507,0.11117218249873216
ACH-000510,0.1065109630967772
ACH-000511,0.1632929283269369
ACH-000512,0.16077228381409106
ACH-000516,0.08067669494140642
ACH-000517,0.1432173427893832
ACH-000518,0.1507767314474766
ACH-000520,0.021106659268212362
ACH-000521,0.07822977840260506
ACH-000522,0.07140187041859783
ACH-000524,0.05563723256390128
ACH-000527,0.0512643219874062
ACH-000528,0.20243201012704676
ACH-000537,0.09066244896370047
ACH-000541,0.07379076051197335
ACH-000542,0.061940702924141486
ACH-000544,0.0858992698630001
ACH-000545,0.1733615836296976
ACH-000547,0.04046847877431793
ACH-000548,0.19699114416926036
ACH-000549,0.2201988253573504
ACH-000550,0.1784056671812648
ACH-000552,0.13535902036443828
ACH-000556,-0.024281087560335604
ACH-000557,-0.021266477407531258
ACH-000569,0.1576285707094965
ACH-000570,0.10142817632236534
ACH-000571,0.2107737410610402
ACH-000573,0.14369170458233893
ACH-000576,0.051826390382849086
ACH-000579,0.17817441511613025
ACH-000580,0.03295953866820259
ACH-000584,0.07225609840250616
ACH-000585,0.028922987036504432
ACH-000588,0.24470491086119825
ACH-000589,0.07333009966424388
ACH-000591,0.1551535429186526
ACH-000593,0.19233495572122933
ACH-000600,0.0766804805272156
ACH-000601,0.09922730284202924
ACH-000605,0.1394336815736954
ACH-000606,0.19094010918687274
ACH-000608,0.14001304572929307
ACH-000614,0.18812188984626824
ACH-000616,0.057808798124822064
ACH-000618,0.05559142830830383
ACH-000619,0.09510656745852507
ACH-000620,0.05662474386947824
ACH-000621,0.0815802409666038
ACH-000622,0.061118294646134816
ACH-000623,-0.11899069950774672
ACH-000624,0.10715708340494416
ACH-000627,0.14243849622610988
ACH-000630,0.15282501163430687
ACH-000631,0.041118720476435146
ACH-000632,0.060560656832334685
ACH-000633,0.1880482076675772
ACH-000637,0.15691898560341128
ACH-000638,0.15311129476214289
ACH-000646,0.08036938786165314
ACH-000647,0.08962335357838495
ACH-000648,0.2281826587374486
ACH-000649,0.12487667075964758
ACH-000651,0.028400373891275917
ACH-000652,-0.005085839801253652
ACH-000653,0.07566566968675033
ACH-000657,0.13734109006766435
ACH-000658,0.07918384561202413
ACH-000661,0.10707322020322776
ACH-000662,0.2942661500733744
ACH-000663,0.09370799902978497
ACH-000665,0.09739732882630528
ACH-000671,0.07694619237730169
ACH-000672,0.032794356991685265
ACH-000673,0.05892653217018514
ACH-000676,0.17021019114223354
ACH-000677,0.14714236104853712
ACH-000681,0.04116608352136654
ACH-000683,0.12952579814947485
ACH-000684,0.13832773844357693
ACH-000688,0.06666548628117105
ACH-000693,0.13653151813087488
ACH-000694,0.06798369141142528
ACH-000695,-0.050324132176656405
ACH-000696,0.08198543810101967
ACH-000697,-0.04750994144867074
ACH-000699,0.0831442831864957
ACH-000701,0.17940288346334232
ACH-000706,0.08813665432084296
ACH-000711,0.11847442299367135
ACH-000713,0.13660725290950934
ACH-000714,0.1511106640763066
ACH-000718,0.1944300759900498
ACH-000720,0.17872525330119213
ACH-000721,0.1419929016089044
ACH-000724,0.06426483738849874
ACH-000725,0.05453349255646056
ACH-000732,0.2253737725844241
ACH-000734,0.057724167405358635
ACH-000735,0.02726350913870673
ACH-000736,0.2278490768370924
ACH-000738,0.06720973974238716
ACH-000746,0.24016846533915706
ACH-000747,0.2291754148384781
ACH-000748,0.0863910658554962
ACH-000753,0.03623145994334582
ACH-000756,0.1509199569615623
ACH-000757,0.10109177342259523
ACH-000758,0.11797558440917545
ACH-000760,0.1056790627503836
ACH-000762,0.0441951144186634
ACH-000763,0.07055784061710285
ACH-000764,0.15898856907061834
ACH-000765,0.2074844097111738
ACH-000766,0.10715190753032544
ACH-000767,0.06349890643442843
ACH-000768,0.15867866409393225
ACH-000769,0.04781152871139288
ACH-000770,0.13701468217265195
ACH-000771,0.040202620684691465
ACH-000773,0.14871685898957313
ACH-000776,0.1407179370668147
ACH-000777,0.13957028395155194
ACH-000778,0.11162461220410387
ACH-000781,0.11332135442229653
ACH-000782,0.1885504011023605
ACH-000783,0.1456008808621605
ACH-000784,0.04616012079102723
ACH-000785,0.04515906512171528
ACH-000787,0.06306636341840796
ACH-000788,0.1419350591151864
ACH-000791,0.043115290647818036
ACH-000792,0.0800057358881094
ACH-000794,0.04120342473636771
ACH-000796,0.06120041260404674
ACH-000798,0.11236194007053033
ACH-000799,0.15990091420431196
ACH-000800,-0.0017032119429451027
ACH-000802,0.03996663287883676
ACH-000804,0.1801369132998005
ACH-000805,0.18351388611718644
ACH-000809,0.048879376418339185
ACH-000810,0.15927057127434682
ACH-000811,0.0707877541528546
ACH-000817,0.2605281725654707
ACH-000819,0.22164016859927893
ACH-000820,0.04315773465634167
ACH-000821,0.0659633218912101
ACH-000822,0.1594016666071263
ACH-000823,0.10699883962654523
ACH-000824,0.12664974612763785
ACH-000827,0.1090979815647859
ACH-000829,0.04183242725481149
ACH-000831,0.01764311290074196
ACH-000832,0.14217773279010165
ACH-000833,0.20865534426478374
ACH-000834,0.12284611688172445
ACH-000835,0.10956879403030996
ACH-000836,0.02213243306457886
ACH-000837,0.15262793995984833
ACH-000838,0.17425331875570846
ACH-000839,0.19601034136837006
ACH-000840,0.01844609169497116
ACH-000841,0.14948133423694926
ACH-000843,0.11455727232558555
ACH-000846,0.1178623235072039
ACH-000847,0.04848322930918356
ACH-000848,0.08129105000705257
ACH-000849,-0.025690203077850655
ACH-000851,0.2090755424670888
ACH-000855,0.13472381638062847
ACH-000856,0.08134332936182777
ACH-000858,0.00752429376557383
ACH-000859,0.14221122162438915
ACH-000861,0.11876358222062207
ACH-000862,0.007927556568871435
ACH-000865,0.07089517889700796
ACH-000866,0.1118799818996358
ACH-000867,0.11343580496224474
ACH-000869,0.07399758959431926
ACH-000872,0.1253332088255276
ACH-000873,-0.01816577572660455
ACH-000876,0.17629817130292638
ACH-000878,0.21356252373561585
ACH-000880,0.20737133476730965
ACH-000881,0.08185471252901047
ACH-000882,0.02985439314962217
ACH-000884,0.08931543499633147
ACH-000885,0.11416151589720525
ACH-000887,0.10535423181392796
ACH-000889,0.12188852851015625
ACH-000896,0.09836998041135103
ACH-000898,0.1600866576180039
ACH-000900,0.10994684666206732
ACH-000901,0.14496493492099052
ACH-000905,0.03050443198631555
ACH-000906,0.06760003556218412
ACH-000907,0.10238569921000208
ACH-000910,0.09284262424281732
ACH-000911,0.07610058487683875
ACH-000912,0.09308489986407756
ACH-000913,0.1432114066349683
ACH-000915,0.03117184807108476
ACH-000916,0.5642567813394824
ACH-000917,0.14039872363757575
ACH-000920,-0.050733666662875335
ACH-000921,0.1344054856681929
ACH-000924,0.0939586186349782
ACH-000926,0.2231650872954985
ACH-000928,0.14901599033594687
ACH-000929,0.1445582581586652
ACH-000932,0.05346480163304885
ACH-000935,0.09662394635841542
ACH-000936,0.08160581559798535
ACH-000937,0.1594069404483487
ACH-000938,0.09901548686137852
ACH-000939,0.17750110756440296
ACH-000941,0.19674058328257726
ACH-000943,0.1286193423141994
ACH-000946,0.1085553409619828
ACH-000947,0.10252941087346842
ACH-000948,-0.009980560663507854
ACH-000950,0.17825533492826273
ACH-000953,0.06201764727996779
ACH-000954,0.20768211280242174
ACH-000957,0.09584588515479196
ACH-000958,0.2193860811693765
ACH-000960,0.1082668346147798
ACH-000963,0.025332227144421682
ACH-000968,0.15837343439839072
ACH-000969,0.12144555482623963
ACH-000972,-0.07393121221627702
ACH-000973,0.06889247989991887
ACH-000974,0.1005279858311744
ACH-000978,-0.010362872352871786
ACH-000984,0.0624817218405716
ACH-000986,0.04399260819467885
ACH-000988,0.09584342567739733
ACH-000993,0.1523810286786083
ACH-000994,0.0842079956509075
ACH-000996,0.2411815829185528
ACH-001001,0.07008059174805709
ACH-001020,0.09159159975637624
ACH-001028,0.042779066611715606
ACH-001031,0.08824884622612965
ACH-001038,0.07869728927704837
ACH-001048,0.12189966610243876
ACH-001050,0.11604271681995927
ACH-001053,0.1972693743658611
ACH-001054,0.28543817476542394
ACH-001061,0.1505604537538238
ACH-001067,0.18330843249924225
ACH-001075,0.2522103383371357
ACH-001096,0.0016853910283158888
ACH-001111,0.0988282048573792
ACH-001119,0.00961327544814492
ACH-001128,-0.16851119035339146
ACH-001134,0.13352050200800886
ACH-001151,0.042726553692674835
ACH-001163,0.13571144149715128
ACH-001164,0.2827279717647392
ACH-001183,0.13897416511954358
ACH-001192,-0.033188890107612605
ACH-001193,0.04189532641063952
ACH-001196,0.16291757960423406
ACH-001197,0.009652296188439323
ACH-001205,0.04623229467236874
ACH-001211,-0.03667167943649531
ACH-001212,0.3218161663790192
ACH-001228,0.061012728959567934
ACH-001232,0.1560397310545103
ACH-001239,0.014257596429585212
ACH-001270,0.34695736938693084
ACH-001274,-0.005071733097282356
ACH-001275,0.09439175894641057
ACH-001277,-0.007257125744884327
ACH-001278,0.039739741990146085
ACH-001280,0.13967991258482038
ACH-001283,0.08835033905070575
ACH-001289,0.08289930860648832
ACH-001300,0.29064804424776675
ACH-001301,0.037194489162091005
ACH-001302,0.33299861368711803
ACH-001306,0.07066333658122788
ACH-001318,0.149030331305501
ACH-001322,0.08469722706108107
ACH-001328,0.08805650998738404
ACH-001332,0.17288392804068395
ACH-001336,0.05478392814801751
ACH-001346,0.09335378646947327
ACH-001353,0.0726798416714765
ACH-001354,0.09799939476017916
ACH-001367,-0.06617995777287282
ACH-001368,0.04557345941672653
ACH-001374,-0.02731561821547567
ACH-001377,0.1239454483308688
ACH-001380,0.0594976199345098
ACH-001391,-0.00017042731597143845
ACH-001408,0.07337835964012543
ACH-001430,0.09681582517194956
ACH-001431,0.0205987683844195
ACH-001450,0.1779706148244438
ACH-001496,0.1799102512794179
ACH-001500,-0.0015618659415296526
ACH-001523,0.10524463794412953
ACH-001532,0.10932469219350543
ACH-001550,0.008873778294296595
ACH-001552,0.1670825517980557
ACH-001554,0.1103870414908797
ACH-001654,-0.008943805275751678
ACH-001735,0.1257261964851878
ACH-001736,0.12818348390096718
ACH-001737,-0.01697069921818671
ACH-001740,0.19401801593647686
ACH-001745,0.1357064573080484
ACH-001765,0.15258893456865594
