,KRTAP1-5 (83895)
ACH-000004,0.14599650881675835
ACH-000005,-0.02680678091324186
ACH-000007,0.11409845984829706
ACH-000009,-0.018728513564181582
ACH-000011,0.03304144112245935
ACH-000012,-0.17825760742626198
ACH-000013,0.0959947384716297
ACH-000014,0.06047581109058842
ACH-000015,0.07666596399081503
ACH-000017,-0.1584320596513637
ACH-000018,0.07878178229108411
ACH-000019,0.03113608541411405
ACH-000021,0.06056078665134336
ACH-000022,0.0816740978304406
ACH-000025,-0.06919564196718801
ACH-000028,-0.025892388874955975
ACH-000030,0.07137460730097886
ACH-000035,0.1026183176977629
ACH-000036,0.03372344219823512
ACH-000037,0.1173445044278065
ACH-000039,-0.20880945786683874
ACH-000040,-0.1781772194243319
ACH-000041,0.062216887764574486
ACH-000042,0.048317678455160634
ACH-000045,0.008482506914826939
ACH-000047,0.08113182215612923
ACH-000052,-0.0838342243939827
ACH-000053,0.0300425251821008
ACH-000054,0.038849202899706586
ACH-000055,0.023881626140006086
ACH-000060,0.12181544504626395
ACH-000067,-0.05896703212560365
ACH-000070,0.16292834717154334
ACH-000075,0.10773229993746343
ACH-000078,0.032919160102298485
ACH-000082,0.06483590327364952
ACH-000085,0.3724729175407636
ACH-000086,0.1923313917605308
ACH-000087,0.279562522428771
ACH-000092,0.09056287499417512
ACH-000095,0.16758757658866102
ACH-000097,0.009251908470342372
ACH-000098,0.12404612110210085
ACH-000099,-0.035382508159272456
ACH-000108,-0.04117813933525965
ACH-000113,0.16095103576428782
ACH-000116,-0.06226652542344965
ACH-000118,0.116408547182898
ACH-000120,0.0965626436098882
ACH-000123,0.11390175927871853
ACH-000127,0.014319895144683613
ACH-000128,0.14415512375638878
ACH-000132,0.07427659592080799
ACH-000133,0.06857373297915595
ACH-000137,0.14674412992530006
ACH-000138,-0.0172930674076662
ACH-000142,-0.004187994869641447
ACH-000143,-0.023482756346988508
ACH-000146,0.037032019132769184
ACH-000148,0.02286584105205567
ACH-000150,0.16169774549810856
ACH-000152,0.005709433302399511
ACH-000153,0.015420483043451066
ACH-000159,0.036327313860574605
ACH-000160,0.06287048905091926
ACH-000163,-0.06271448316854017
ACH-000167,-0.13123557291598098
ACH-000168,0.005718337563885431
ACH-000169,-0.07035443813890663
ACH-000178,0.056300529139205586
ACH-000183,0.1195104774519492
ACH-000188,0.126197954058928
ACH-000189,0.1414253846859924
ACH-000190,0.07764446711708421
ACH-000198,0.12297044434061707
ACH-000203,0.18441131864466914
ACH-000204,-0.06844245192050345
ACH-000206,0.2456766233009765
ACH-000207,0.058313207978918064
ACH-000208,0.032870372085911564
ACH-000210,0.3880247699302113
ACH-000211,-0.011205621025412284
ACH-000215,0.01212517205833518
ACH-000221,0.15291606303576624
ACH-000222,0.1876389207609621
ACH-000223,0.10787034190782632
ACH-000226,0.2606061234584997
ACH-000227,0.30034615142572524
ACH-000228,0.06819494241153899
ACH-000231,0.12242985800559494
ACH-000232,0.15495840198237792
ACH-000233,0.1876616777087521
ACH-000234,0.0303567424587922
ACH-000235,-0.023971288077535197
ACH-000237,0.034480710024480964
ACH-000238,0.2421147746990249
ACH-000242,-0.1416352681691199
ACH-000243,0.06050952855480185
ACH-000244,0.3487736850246106
ACH-000246,0.12876632078601685
ACH-000248,-0.12349752665770306
ACH-000250,0.020075994644210164
ACH-000251,0.1853233928968772
ACH-000252,0.05873250972048288
ACH-000253,0.0394135966616931
ACH-000255,0.00023505701957860327
ACH-000256,0.08501474065736406
ACH-000257,0.022915100775843945
ACH-000258,-0.04497357427625505
ACH-000259,0.11607420410245753
ACH-000260,-0.03188620034042567
ACH-000261,0.026033405478032377
ACH-000262,0.006699018412028575
ACH-000263,0.19808225009121905
ACH-000264,-0.054301829569699034
ACH-000265,0.037307579530444654
ACH-000266,-0.05079715130721945
ACH-000272,0.10726640097540888
ACH-000274,0.030885690590834836
ACH-000277,-0.049037327684211804
ACH-000278,0.03282524126842056
ACH-000279,-0.057135943384714886
ACH-000280,-0.059433404861983175
ACH-000281,0.07858212557159129
ACH-000288,0.06935405231790877
ACH-000291,0.0202839603785121
ACH-000293,0.1938249510362187
ACH-000294,-0.019072687832733515
ACH-000295,0.07596828857682242
ACH-000296,0.16100273625431952
ACH-000302,0.08082495672672949
ACH-000304,0.0937395939464036
ACH-000307,0.08230330725142979
ACH-000308,0.07723732198892369
