,DepMap_ID
43708,ACH-000132
90481,ACH-000286
92092,ACH-000291
96250,ACH-000303
98079,ACH-000308
171353,ACH-000493
260705,ACH-000683
261965,ACH-000686
296677,ACH-000750
303887,ACH-000762
367814,ACH-000801
374174,ACH-000809
385814,ACH-000823
411880,ACH-000856
413178,ACH-000858
424229,ACH-000870
436184,ACH-000880
501405,ACH-000926
501406,ACH-000926
501407,ACH-000926
501408,ACH-000926
513600,ACH-000932
515893,ACH-000933
517708,ACH-000934
520672,ACH-000936
524091,ACH-000937
542148,ACH-000943
593790,ACH-000960
618360,ACH-000967
625520,ACH-000969
633880,ACH-000971
654386,ACH-000977
686544,ACH-000983
713006,ACH-000987
737891,ACH-000990
844258,ACH-000995
844259,ACH-000995
853481,ACH-000996
864810,ACH-000997
875205,ACH-000998
875206,ACH-000998
946467,ACH-001138
949312,ACH-001145
962788,ACH-001203
974311,ACH-001318
976168,ACH-001328
998970,ACH-001369
1004195,ACH-001379
1014386,ACH-001413
1026076,ACH-001498
1061067,ACH-001569
1067830,ACH-001610
1067831,ACH-001610
1090089,ACH-001737
1140019,ACH-002177
1154266,ACH-002215
1159658,ACH-002222
1181659,ACH-002256
