,DepMap_ID
872,ACH-000004
1208,ACH-000005
6023,ACH-000018
16433,ACH-000044
16872,ACH-000046
30811,ACH-000079
37306,ACH-000107
42430,ACH-000127
48641,ACH-000151
56491,ACH-000179
59382,ACH-000190
65293,ACH-000208
65627,ACH-000209
70168,ACH-000222
87408,ACH-000276
93191,ACH-000294
100182,ACH-000313
103879,ACH-000320
112560,ACH-000346
117280,ACH-000357
121815,ACH-000370
123010,ACH-000373
126245,ACH-000381
126246,ACH-000381
127081,ACH-000383
127410,ACH-000384
138268,ACH-000412
163631,ACH-000475
164824,ACH-000478
182541,ACH-000521
209596,ACH-000583
210586,ACH-000585
228721,ACH-000623
232724,ACH-000632
237345,ACH-000640
256908,ACH-000676
256909,ACH-000676
281940,ACH-000723
282967,ACH-000725
302921,ACH-000760
309354,ACH-000770
318356,ACH-000782
320745,ACH-000785
342706,ACH-000786
342707,ACH-000786
342708,ACH-000786
371145,ACH-000805
393636,ACH-000833
393637,ACH-000833
410974,ACH-000855
418456,ACH-000864
427298,ACH-000872
429859,ACH-000874
431081,ACH-000875
439000,ACH-000882
445449,ACH-000887
451577,ACH-000892
451578,ACH-000892
455681,ACH-000896
456758,ACH-000897
459320,ACH-000899
467162,ACH-000907
470483,ACH-000909
473306,ACH-000911
473307,ACH-000911
475108,ACH-000912
480480,ACH-000915
500004,ACH-000925
517942,ACH-000934
545268,ACH-000944
550854,ACH-000946
553528,ACH-000947
556388,ACH-000948
564721,ACH-000951
574308,ACH-000954
574309,ACH-000954
578569,ACH-000955
578570,ACH-000955
581776,ACH-000956
601001,ACH-000962
601002,ACH-000962
604859,ACH-000963
611057,ACH-000965
614844,ACH-000966
614845,ACH-000966
622302,ACH-000968
634526,ACH-000971
646054,ACH-000974
655186,ACH-000977
655187,ACH-000977
662180,ACH-000978
662181,ACH-000978
662182,ACH-000978
662183,ACH-000978
667684,ACH-000979
682124,ACH-000982
682125,ACH-000982
687079,ACH-000983
692380,ACH-000984
692381,ACH-000984
692382,ACH-000984
706632,ACH-000986
721411,ACH-000988
728560,ACH-000989
740129,ACH-000990
740130,ACH-000990
740131,ACH-000990
740132,ACH-000990
796276,ACH-000992
796277,ACH-000992
796278,ACH-000992
796279,ACH-000992
826181,ACH-000993
826182,ACH-000993
826183,ACH-000993
826184,ACH-000993
845522,ACH-000995
845523,ACH-000995
855267,ACH-000996
855268,ACH-000996
855269,ACH-000996
866536,ACH-000997
866537,ACH-000997
866538,ACH-000997
876895,ACH-000998
876896,ACH-000998
876897,ACH-000998
876898,ACH-000998
897520,ACH-000999
897521,ACH-000999
897522,ACH-000999
897523,ACH-000999
897524,ACH-000999
897525,ACH-000999
897526,ACH-000999
897527,ACH-000999
913958,ACH-001042
926206,ACH-001081
926207,ACH-001081
931422,ACH-001091
940679,ACH-001127
943365,ACH-001130
944002,ACH-001132
949955,ACH-001145
949956,ACH-001145
952207,ACH-001150
954940,ACH-001184
955496,ACH-001189
970576,ACH-001282
979478,ACH-001333
987520,ACH-001345
987521,ACH-001345
999494,ACH-001369
999495,ACH-001369
1006536,ACH-001390
1015925,ACH-001415
1015926,ACH-001415
1030819,ACH-001517
1043266,ACH-001546
1054727,ACH-001558
1068779,ACH-001610
1068780,ACH-001610
1068781,ACH-001610
1079155,ACH-001650
1079156,ACH-001650
1079157,ACH-001650
1084322,ACH-001680
1085995,ACH-001709
1088355,ACH-001735
1090400,ACH-001737
1094369,ACH-001751
1098466,ACH-002020
1099945,ACH-002043
1104682,ACH-002067
1111372,ACH-002101
1113688,ACH-002111
1113911,ACH-002112
1114769,ACH-002116
1114770,ACH-002116
1119323,ACH-002135
1124662,ACH-002152
1143113,ACH-002182
1148785,ACH-002198
1149912,ACH-002200
1150227,ACH-002201
1151377,ACH-002206
1154444,ACH-002215
1160417,ACH-002222
1160418,ACH-002222
1163502,ACH-002229
1170359,ACH-002238
1170360,ACH-002238
1172794,ACH-002242
1173810,ACH-002245
1182827,ACH-002256
1186366,ACH-002258
1193296,ACH-002272
1193297,ACH-002272
1195759,ACH-002275
1202672,ACH-002287
1219854,ACH-002317
1240745,ACH-002396
1240746,ACH-002396
