,HIST4H4 (121504)
ACH-000004,0.30785064539611606
ACH-000005,0.20625762134956704
ACH-000007,-0.056575694935191524
ACH-000009,-0.0026262733239252587
ACH-000011,-0.03972014696215635
ACH-000012,0.18717016967237576
ACH-000013,-0.037580392739432526
ACH-000014,0.002347098099586537
ACH-000015,0.011120827905975851
ACH-000017,0.02981182917990612
ACH-000018,-0.04400262072951516
ACH-000019,0.08418532961289397
ACH-000021,-0.012796320422627131
ACH-000022,0.005238594383321782
ACH-000025,0.060882635011607775
ACH-000028,-0.013168715084248106
ACH-000030,0.01764829643044617
ACH-000035,0.08449979101873732
ACH-000036,0.06510788159951751
ACH-000037,0.0721491476474697
ACH-000039,0.05220843116193302
ACH-000040,0.07295121555366481
ACH-000041,0.061582790192981136
ACH-000042,0.0838482541819795
ACH-000045,0.1962520405108868
ACH-000047,-0.02808040579837673
ACH-000052,0.08331683940877173
ACH-000053,0.02755092139281692
ACH-000054,-0.02783120072622851
ACH-000055,-0.07930867649070916
ACH-000060,0.012021031411758077
ACH-000067,-0.0962081823532918
ACH-000070,-0.010842250562083638
ACH-000075,-0.21369349680444216
ACH-000078,0.10480122766703
ACH-000082,-0.04089345331694254
ACH-000085,0.020534727997917567
ACH-000086,0.02220503894878728
ACH-000087,0.15968874481515732
ACH-000092,0.10363250847898038
ACH-000095,0.0029933666072363826
ACH-000097,-0.13229032623268774
ACH-000098,0.022720151851169258
ACH-000099,0.01900584849404913
ACH-000108,0.039154352500155414
ACH-000113,0.0030607955110497176
ACH-000116,-0.006317435082623515
ACH-000118,0.02894674329935085
ACH-000120,0.06735910130240615
ACH-000123,0.08579489336036784
ACH-000127,0.028831780502651512
ACH-000128,0.16352057739503673
ACH-000132,-0.05599183632419135
ACH-000133,0.038031537567294826
ACH-000137,0.00991832012904278
ACH-000138,-0.06091234407978322
ACH-000142,0.03061338411318875
ACH-000143,-0.02552294096457124
ACH-000146,0.044580813633653966
ACH-000148,0.051307633757579546
ACH-000150,0.004719090238738833
ACH-000152,-0.013463788671050877
ACH-000153,-0.11454323019199734
ACH-000159,-0.06216124998037203
ACH-000160,-0.09894144029379236
ACH-000163,0.10140583769064274
ACH-000167,-0.1527961016152386
ACH-000168,0.003454239595784088
ACH-000169,0.024074146393185437
ACH-000178,0.0003018020879486424
ACH-000183,0.1651632683365089
ACH-000188,0.05829213510860326
ACH-000189,0.0390519848772584
ACH-000190,-0.07253711080499045
ACH-000198,0.026349068204112515
ACH-000203,-0.1990958676764754
ACH-000204,0.11286169065090895
ACH-000206,-0.19226561813227935
ACH-000207,0.04177496890368202
ACH-000208,0.050803592040679545
ACH-000210,-0.004723938459531757
ACH-000211,0.0161624116104257
ACH-000215,0.03479458705843993
ACH-000221,0.06586650953697099
ACH-000222,-0.015649679374140614
ACH-000223,-0.06295880925691265
ACH-000226,0.04789252357055452
ACH-000227,0.059970751991346986
ACH-000228,-0.013835729066451604
ACH-000231,-0.031246171473284876
ACH-000232,0.0018738960978915413
ACH-000233,0.09699614692952406
ACH-000234,-0.16221668175394036
ACH-000235,-0.053870912395151474
ACH-000237,-0.03553646042875677
ACH-000238,0.0044231588624958
ACH-000242,-0.20783026054549866
ACH-000243,0.05123814040415575
ACH-000244,0.004037445675210329
ACH-000246,-0.04013120991678329
ACH-000248,0.06988059717730673
ACH-000250,0.01084594056783555
ACH-000251,-0.15407976201668108
ACH-000252,-0.2377446269636813
ACH-000253,-0.0510782220714937
