,EIF6 (3692)
ACH-000169,-0.8181635400426617
ACH-000178,-0.8258216811410096
ACH-000183,-0.8746805002402533
ACH-000188,-0.9728884496470276
ACH-000189,-0.8231024492169539
ACH-000190,-0.6230177585233768
ACH-000198,-0.8328389595297742
ACH-000203,-1.0021647099705877
ACH-000204,-0.4880364460292008
ACH-000206,-1.207767128497803
ACH-000207,-0.582924109520105
ACH-000208,-1.210341054332561
ACH-000210,-0.8501843921353172
ACH-000211,-0.90564501500427
ACH-000215,-0.7899471630711652
ACH-000221,-1.143659165111537
ACH-000222,-0.8375810058380319
ACH-000223,-0.7843918125687004
ACH-000226,-0.8675816516511274
ACH-000227,-0.6930898239843969
ACH-000228,-0.7307519803955699
ACH-000231,-0.8579023445189581
ACH-000232,-0.9583870007700062
ACH-000233,-0.978531363458866
ACH-000234,-1.007823423445842
ACH-000235,-0.8250145544915253
ACH-000237,-0.7677598563620809
ACH-000238,-0.7858958071027591
ACH-000242,-0.6300399383912847
ACH-000243,-0.9635697758034646
ACH-000244,-0.9053730021093505
ACH-000246,-0.8662827663468871
ACH-000248,-0.8020562825563299
ACH-000250,-0.9562143135786024
ACH-000251,-1.011145726377508
ACH-000252,-0.4869486995990254
ACH-000253,-0.7872122487035929
ACH-000255,-1.059199479004162
ACH-000256,-0.7868824813026166
ACH-000257,-0.7115805864274474
ACH-000258,-0.9516092534602086
ACH-000259,-0.9862436861542936
ACH-000260,-1.0801868808821624
ACH-000261,-0.9272873110054579
ACH-000262,-0.7268809109822073
ACH-000263,-0.6769782109428224
ACH-000264,-0.7114141173564992
ACH-000265,-0.9411116823959744
ACH-000266,-0.6696276283671414
ACH-000272,-0.9189642480525292
ACH-000274,-0.959630803207751
ACH-000277,-0.9865041835392754
ACH-000278,-0.8309096457691532
ACH-000279,-0.9421360000601128
ACH-000280,-1.0449745638370582
ACH-000281,-0.8877499901519205
ACH-000288,-0.823083139656772
ACH-000291,-0.8268269254007473
ACH-000293,-0.7275789818689874
ACH-000294,-1.2481674084410828
ACH-000295,-0.8556635624893224
ACH-000296,-0.8575716049336786
ACH-000302,-0.8897050713909456
ACH-000304,-1.510523569097428
ACH-000307,-0.8994679282640885
ACH-000308,-0.9639739087217803
ACH-000310,-0.8772874684199906
ACH-000311,-0.9375186858333808
ACH-000312,-0.9543252828258174
ACH-000315,-0.8750525654528025
ACH-000316,-0.8825997317258238
ACH-000317,-0.9365806204134132
ACH-000318,-1.1762160374290695
ACH-000319,-0.8696765470080318
ACH-000320,-0.6397295276189603
ACH-000322,-0.39804907774861775
ACH-000323,-0.6871736120881883
ACH-000324,-0.735563977153165
ACH-000329,-0.8489968487971713
ACH-000330,-0.9364123993680192
ACH-000331,-0.9526595487896334
ACH-000332,-0.9235162257765543
ACH-000334,-0.7450833378735067
ACH-000335,-0.8702552300251307
ACH-000336,-0.8418016130105491
ACH-000337,-0.7438290448954276
ACH-000338,-0.5556736786290568
ACH-000339,-0.8334131009237067
ACH-000341,-1.3160053386454968
ACH-000348,-0.8823472715927848
ACH-000350,-0.9124054030573516
ACH-000352,-1.0227553166251784
ACH-000356,-1.0498393304037006
ACH-000361,-0.9654613210290474
ACH-000362,-0.9923592936016395
ACH-000363,-0.8705195264580986
ACH-000364,-0.7637792334432979
ACH-000365,-0.942302387592565
ACH-000366,-0.8184043488249927
ACH-000368,-0.8859451092951249
ACH-000374,-0.8530816166163796
ACH-000375,-0.9357434512510834
ACH-000376,-0.9587563287985356
ACH-000381,-0.7715312653452191
ACH-000383,-0.7252379694305944
ACH-000387,-1.087263102145063
ACH-000389,-0.9959812696906044
ACH-000390,-0.8373120884282895
ACH-000393,-0.6044108664796055
ACH-000395,-0.8504417598564527
ACH-000396,-1.1531939044003656
ACH-000397,-0.7184424274404196
ACH-000401,-0.8495621052229233
ACH-000402,-0.8249416298717709
ACH-000403,-0.6610689786131335
ACH-000404,-0.7102892994112878
ACH-000406,-0.9012735089251921
ACH-000407,-1.0251267149712937
ACH-000408,-1.017528552985535
ACH-000410,-1.0525816307424012
ACH-000411,-0.8665433861187739
ACH-000414,-1.045876526776567
ACH-000415,-0.8601345576641991
ACH-000416,-0.7853904314327695
ACH-000420,-1.0493634997336685
ACH-000421,-0.9519965416357526
ACH-000424,-0.9004697777303664
ACH-000425,-0.9941371013790844
ACH-000426,-1.0413639898427522
ACH-000427,-0.7691262352377549
ACH-000433,-0.7052853248957994
ACH-000435,-0.7778631514296412
ACH-000436,-0.8890674750925943
ACH-000444,-0.8922563638117232
ACH-000445,-0.7019500131912452
ACH-000448,-0.8954621326477706
ACH-000450,-0.9749304857244178
ACH-000452,-0.8516132461669076
ACH-000454,-1.1168528418340762
ACH-000458,-1.0472658272542241
ACH-000459,-1.0493559827764385
ACH-000460,-0.8620337228522083
ACH-000461,-0.6434686697322858
ACH-000463,-0.9031407235389564
ACH-000464,-0.8665823313469421
ACH-000466,-1.0264715513663492
ACH-000467,-1.06094197686935
ACH-000468,-0.7162626450940227
ACH-000469,-0.7829481945527207
ACH-000470,-0.6477072370416989
ACH-000471,-0.8747224842453276
ACH-000472,-0.7770635313900959
ACH-000473,-0.9367181322363496
ACH-000475,-0.8180280548342761
ACH-000476,-0.6147797729523049
ACH-000477,-1.2658193275985687
ACH-000479,-0.7059934261160511
ACH-000480,-0.9669286963902072
ACH-000481,-0.7514928003996301
ACH-000483,-0.7775078489149498
ACH-000484,-0.4020738662421587
ACH-000485,-0.7216319037410341
ACH-000486,-0.8348448090052615
ACH-000487,-0.8178418500980924
ACH-000488,-0.7049186704580073
ACH-000490,-0.9750862060589648
ACH-000491,-0.8025543026863531
ACH-000495,-0.9687418396272413
ACH-000496,-0.9872192533017016
ACH-000499,-0.929293644928082
ACH-000500,-0.9699342980191732
ACH-000502,-0.8946283434749122
ACH-000503,-0.8654984183743095
ACH-000505,-0.9328962064118366
ACH-000507,-0.8361496567309736
ACH-000510,-0.957532097363102
ACH-000511,-0.8570994651047901
ACH-000512,-1.0683056259223518
ACH-000516,-0.9224527578201795
ACH-000517,-0.8525193321519614
ACH-000518,-0.7941145126368895
ACH-000520,-0.8530170543058117
ACH-000521,-1.0654789591161704
ACH-000522,-0.9148951200239256
ACH-000524,-0.8839387968323876
ACH-000527,-0.9832278241359054
ACH-000528,-0.8140836275671574
ACH-000537,-0.8638696509325355
ACH-000541,-0.3850425787630514
ACH-000542,-0.8004894354996379
ACH-000544,-0.8139592135966272
ACH-000545,-0.8671991769065562
ACH-000547,-0.9900684565815508
ACH-000548,-0.9358055227872274
ACH-000549,-0.8771132042829617
ACH-000550,-0.8155884208941985
ACH-000552,-0.8979933401025658
ACH-000556,-0.8821017771542047
ACH-000557,-0.8963286949702334
ACH-000569,-0.6329450911714325
ACH-000570,-0.7558634084916783
ACH-000571,-0.9108487747915022
ACH-000573,-0.8301494828791073
ACH-000576,-1.0427104695473084
ACH-000579,-0.9464311740214708
ACH-000580,-0.9031651676750284
ACH-000584,-0.8800645833787575
ACH-000585,-0.9653999554835436
ACH-000588,-0.918409895117786
ACH-000589,-0.8440928326677749
ACH-000591,-0.8005472123078531
ACH-000593,-0.8082538143822294
ACH-000600,-0.985898164819568
ACH-000601,-0.8969359131405109
ACH-000605,-1.0171112235938664
ACH-000606,-0.7713240510912509
ACH-000608,-0.5847900961799596
ACH-000614,-1.019411717965123
ACH-000616,-0.7251037321640911
ACH-000618,-0.8825737726421106
ACH-000619,-0.7115088127295611
ACH-000620,-0.898330709837755
ACH-000621,-0.8819576684621706
ACH-000622,-0.9500485018167498
ACH-000623,-0.8681980502443926
ACH-000624,-0.9047324298267556
ACH-000627,-0.7499261409703417
ACH-000630,-0.7368338812688019
ACH-000631,-0.871775396770419
ACH-000632,-0.9426133097335572
ACH-000633,-0.7333269444290901
ACH-000637,-0.8310755000621185
ACH-000638,-1.0846214591901735
ACH-000646,-0.5728054909899827
ACH-000647,-0.8456197302817764
ACH-000648,-0.8318827981966502
ACH-000649,-1.0184973624950509
ACH-000651,-0.6953302740256412
ACH-000652,-0.7667920005462364
ACH-000653,-0.8352645452707236
ACH-000657,-0.8614440802499573
ACH-000658,-0.9649163718936852
ACH-000661,-1.137718390006817
ACH-000662,-0.6148261572526419
ACH-000663,-1.05723338993259
ACH-000665,-0.8357401762620285
ACH-000671,-0.9634692101949256
ACH-000672,-0.5973974812640404
ACH-000673,-0.8242860147009476
ACH-000676,-0.8347706921112203
ACH-000677,-1.1796773487689272
ACH-000681,-0.8324960634326871
ACH-000683,-1.0264556826280486
ACH-000684,-1.0658012457182064
ACH-000688,-0.6602325033712514
ACH-000693,-0.9740582231246909
ACH-000694,-0.7965384143264566
ACH-000695,-0.7901207191467572
ACH-000696,-1.018522344652964
ACH-000697,-0.5724433892570837
ACH-000699,-0.7368653283663346
ACH-000701,-0.9126018927926988
ACH-000706,-0.9046668312948399
ACH-000711,-0.7937723561425647
ACH-000713,-1.0883920599626755
ACH-000714,-0.8203378229068401
ACH-000718,-0.8031058117853953
ACH-000720,-1.0015064190977745
ACH-000721,-0.8553395214349321
ACH-000724,-0.6958311965104065
ACH-000725,-0.8439770235045119
ACH-000732,-0.9444861786483706
ACH-000734,-0.8162835210167464
ACH-000735,-0.7698278968081302
ACH-000736,-0.6800252748682528
ACH-000738,-0.970026797933045
ACH-000746,-0.5488375789232247
ACH-000747,-0.7524467064395186
ACH-000748,-0.9262916221835492
ACH-000753,-0.9170818293094924
ACH-000756,-0.7560915265093671
ACH-000757,-0.7693367540508559
ACH-000758,-0.7866718220697828
ACH-000760,-0.757624445605143
ACH-000762,-0.809725638427193
ACH-000763,-1.013043759317581
ACH-000764,-0.6893172688873981
ACH-000765,-1.004525940892354
ACH-000766,-0.8217092477457076
ACH-000767,-0.7996936303963564
ACH-000768,-1.0621205946530623
ACH-000769,-0.7458993002310819
ACH-000770,-0.9232612391368809
ACH-000771,-1.0442543389454548
ACH-000773,-0.7910856078880213
ACH-000776,-0.7211904927303253
ACH-000777,-0.8402346897473656
ACH-000778,-0.8229897422554895
ACH-000781,-1.0370110537007422
ACH-000782,-0.9140060704746776
ACH-000783,-0.5805820256088515
ACH-000784,-1.035554417473073
ACH-000785,-0.6168304175874909
ACH-000787,-1.0396641218453964
ACH-000788,-0.7931482577440749
ACH-000791,-0.8716074356656497
ACH-000792,-1.0811559817617595
ACH-000794,-0.6844236736367616
ACH-000796,-0.7760412231772985
ACH-000798,-0.6836705204896387
ACH-000799,-0.5852111611755193
ACH-000800,-1.3336692852120686
ACH-000802,-0.8063952476643861
ACH-000804,-1.0113790346314613
ACH-000805,-0.8396004380878401
ACH-000809,-0.7792811082903149
ACH-000810,-1.054729234681523
ACH-000811,-0.9425411888150352
ACH-000817,-0.8278745368851343
ACH-000819,-0.7591138068963721
ACH-000820,-0.6074825846429232
ACH-000821,-0.7900114349903605
ACH-000822,-0.7605016243746514
ACH-000823,-0.9647567875946946
ACH-000824,-0.9166724271444784
ACH-000827,-0.955496343237388
ACH-000829,-0.8824467036583619
ACH-000831,-1.0000777448183498
ACH-000832,-0.9755312200599784
ACH-000833,-1.1430591493598588
ACH-000834,-0.7728242714195945
ACH-000835,-0.7753642382048176
ACH-000836,-0.8776118269686742
ACH-000837,-0.8976687332438624
ACH-000838,-1.0939263445715104
ACH-000839,-0.8035668667842897
ACH-000840,-0.7929638485551557
ACH-000841,-0.8155300341255236
ACH-000843,-1.1747175439726851
ACH-000846,-0.7430798741749901
ACH-000847,-1.2260156215415443
ACH-000848,-0.8261094711317202
ACH-000849,-0.9690669519928069
ACH-000851,-0.7724350336806883
ACH-000855,-1.01625846960236
ACH-000856,-0.8314588905505754
ACH-000858,-0.6315949171629107
ACH-000859,-0.9082053781230194
ACH-000861,-0.9022001691648024
ACH-000862,-0.7739181200791956
ACH-000865,-1.0361013637078438
ACH-000866,-0.8281322606595627
ACH-000867,-1.0423965203126866
ACH-000869,-0.6449312112189289
ACH-000872,-1.037687999408569
ACH-000873,-0.7091786586151173
ACH-000876,-0.7204570389016851
ACH-000878,-1.2607095316227492
ACH-000880,-0.6754087026278129
ACH-000881,-1.0267712395641784
ACH-000882,-0.9512553094155072
ACH-000884,-0.8900818194142863
ACH-000885,-0.8007548109830437
ACH-000887,-0.8393905928746482
ACH-000889,-0.8563591253280756
ACH-000896,-0.7667178589283836
ACH-000898,-0.9846933407034916
ACH-000900,-0.6588253302781346
ACH-000901,-0.9385618311245799
ACH-000905,-0.8254165690779254
ACH-000906,-0.8269635511901849
ACH-000907,-0.7929702893154583
ACH-000910,-0.9632774714948532
ACH-000911,-0.8238377420799804
ACH-000912,-1.035684825918437
ACH-000913,-0.9737040376100676
ACH-000915,-0.9107969483832862
ACH-000916,-0.5166078363403314
ACH-000917,-0.8903503155555014
ACH-000920,-0.8479187705258331
ACH-000921,-0.951661569551798
ACH-000924,-0.7216893316256139
ACH-000926,-0.919528495002644
ACH-000928,-0.6867522601582172
ACH-000929,-0.7410639186853458
ACH-000932,-0.6975250724416131
ACH-000935,-0.7505861472377189
ACH-000936,-0.7776934486741539
ACH-000937,-0.8812122046195578
ACH-000938,-0.692848243154756
ACH-000939,-1.0868028700697292
ACH-000941,-0.9526196644916604
ACH-000943,-1.0591481965866076
ACH-000946,-0.8035849878062515
ACH-000947,-1.0231952070323118
ACH-000948,-1.0122616275157104
ACH-000950,-0.8267770553499656
ACH-000953,-0.7296987099181148
ACH-000954,-0.6291118860961175
ACH-000957,-0.8936656253592528
ACH-000958,-0.8219109467581228
ACH-000960,-0.8233184355403332
ACH-000963,-1.1464819477747847
ACH-000968,-1.0530536457661934
ACH-000969,-0.841678551550875
ACH-000972,-0.4030598115481725
ACH-000973,-0.7655475710748435
ACH-000974,-0.8728899370965048
ACH-000978,-2.0757326892804997
ACH-000984,-0.7397004528823783
ACH-000986,-0.8934709035145789
ACH-000988,-1.1613111926607558
ACH-000993,-0.8608124632601949
ACH-000994,-1.066718650958956
ACH-000996,-0.9478047983992488
ACH-001001,-0.8605973058826899
ACH-001020,-0.8859827554718287
ACH-001028,-0.9517478934570404
ACH-001031,-0.9082338238050364
ACH-001038,-1.011565397735669
ACH-001048,-0.8378653098694007
ACH-001050,-0.7787367891398758
ACH-001053,-0.7728793003054735
ACH-001054,-0.9201196431415828
ACH-001061,-0.8857654418817805
ACH-001067,-0.6491379925745019
ACH-001075,-0.9045728495177758
ACH-001096,-1.003367605139855
ACH-001111,-0.7344811609328619
ACH-001119,-0.7103340415947642
ACH-001128,-0.8794697604188854
ACH-001134,-0.8819833142877588
ACH-001151,-0.8738221046179037
ACH-001163,-0.8792418583996959
ACH-001164,-1.0816919097574835
ACH-001183,-0.5815831237231122
ACH-001192,-0.7900974880133884
ACH-001193,-0.6349760158885215
ACH-001196,-0.9211872052213821
ACH-001197,-0.7277253196577476
ACH-001205,-0.7578903731312945
ACH-001211,-0.9404712656532604
ACH-001212,-0.9384497824646472
ACH-001228,-0.5210350012856307
ACH-001232,-1.0229356952029889
ACH-001239,-0.9026658003477536
ACH-001270,-0.8043030615031127
ACH-001274,-0.7203850614847922
ACH-001275,-0.8677239155733928
ACH-001277,-0.8250864145656248
ACH-001278,-1.2795539187240952
ACH-001280,-1.16850089217423
ACH-001283,-0.9268046904980808
ACH-001289,-0.9119832118788378
ACH-001300,-0.7146134494697507
ACH-001301,-0.7693049272200169
ACH-001302,-1.0106465925751404
ACH-001306,-0.7163273018591122
ACH-001318,-1.1645398477251556
ACH-001322,-0.7543945189801962
ACH-001328,-0.8447068426473927
ACH-001332,-0.8057841751646171
ACH-001336,-0.690286766581917
ACH-001346,-0.8344617882355402
ACH-001353,-0.8650114285725707
ACH-001354,-0.9277198090555251
ACH-001367,-0.38957665049414175
ACH-001368,-0.8883045507176962
ACH-001374,-0.4667236817607046
ACH-001377,-0.9342974185070144
ACH-001380,-0.8027418571283697
ACH-001391,-0.6239601994515291
ACH-001408,-1.0479360379656928
ACH-001430,-0.338432077163316
ACH-001431,-1.0826025595229296
ACH-001450,-0.7712224548718926
ACH-001496,-0.9966698714328444
ACH-001500,-0.8864903616613617
ACH-001523,-1.0205991287013594
ACH-001532,-0.8503392066369629
ACH-001550,-0.8928481892495295
ACH-001552,-0.8623930168771562
ACH-001554,-0.9428268681267886
ACH-001654,-0.9887413903094048
ACH-001735,-0.7961414500887815
ACH-001736,-0.8277194352922921
ACH-001737,-1.2020801068488036
ACH-001740,-0.905966116309746
ACH-001745,-0.788391008907793
ACH-001765,-0.9640109999920642
