,BTN3A3 (10384)
ACH-000004,0.1131977632777463
ACH-000005,0.055599555011868536
ACH-000007,0.04599018347492146
ACH-000009,0.07729274669840026
ACH-000011,-0.08424764745149052
ACH-000012,0.027645909255242046
ACH-000013,-0.023345533989144168
ACH-000014,-0.03895469043856134
ACH-000015,0.01667623773213563
ACH-000017,-0.056862356191118076
ACH-000018,0.013359733842551279
ACH-000019,-0.1269966991691488
ACH-000021,0.08461283620975903
ACH-000022,0.012189376501277709
ACH-000025,-0.013457094611628645
ACH-000028,-0.004707694637457474
ACH-000030,-0.01866244788332624
ACH-000035,0.15013213247362206
ACH-000036,0.08138518573591606
ACH-000037,-0.05217580307417681
ACH-000039,-0.12530207846664831
ACH-000040,-0.05332103087154006
ACH-000041,0.1508688346487582
ACH-000042,0.11568971659366725
ACH-000045,0.06766886077501162
ACH-000047,0.17354087128006102
ACH-000052,-0.04379438430477541
ACH-000053,0.00026491510784174205
ACH-000054,-0.019267569587545347
ACH-000055,0.13505831382081346
ACH-000060,0.12159892560404915
ACH-000067,0.047035275153820666
ACH-000070,0.06563653734235217
ACH-000075,0.19565421764614144
ACH-000078,0.02027567458008633
ACH-000082,0.09963443033101098
ACH-000085,0.2687204520164885
ACH-000086,0.06298088722760532
ACH-000087,-0.012958162728284322
ACH-000092,-0.0005844190848800706
ACH-000095,-0.10065388575752324
ACH-000097,-0.058511272362587366
ACH-000098,0.07430279222058699
ACH-000099,0.05558655189020552
ACH-000108,0.18024641117136925
ACH-000113,-0.08506864041865851
ACH-000116,0.0057812761686981675
ACH-000118,0.04875265261591265
ACH-000120,0.1365783892959652
ACH-000123,0.10232591404466436
ACH-000127,-0.008285156915712409
ACH-000128,0.13013387943606025
ACH-000132,0.166594005493874
ACH-000133,0.056866030716330424
ACH-000137,-0.15187558767717854
ACH-000138,0.020870963145821708
ACH-000142,0.037526286205694905
ACH-000143,0.14003284963039445
ACH-000146,0.04635382169921693
ACH-000148,0.0335843972417612
ACH-000150,0.18651907534684445
ACH-000152,0.03487451584045473
ACH-000153,0.14773302167376134
ACH-000159,-0.014061370005868443
ACH-000160,-0.1186571370922266
ACH-000163,0.08589301024702031
ACH-000167,-0.4542325436169742
ACH-000168,0.06969123791759745
ACH-000169,0.15149237854533712
ACH-000178,-0.04279339893926886
ACH-000183,-0.014515492006611747
ACH-000188,0.07822201963458109
ACH-000189,-0.005164414443541134
ACH-000190,0.03296194066067785
ACH-000198,0.13146681618592276
ACH-000203,0.2551266687955682
ACH-000204,0.2522288796749504
ACH-000206,0.010646278378906984
ACH-000207,0.00019135064930719443
ACH-000208,0.2527585909242912
ACH-000210,0.2598753317836546
ACH-000211,0.11935092860306527
ACH-000215,0.027159229280265068
ACH-000221,0.07086553262065369
ACH-000222,-0.04254740609007539
ACH-000223,0.026665508353867773
ACH-000226,0.05222463728856012
ACH-000227,0.07092777833913103
ACH-000228,-0.03794552858229085
ACH-000231,0.05573278341512207
ACH-000232,0.125255374944795
ACH-000233,0.12048601042967474
ACH-000234,-0.02860767383846937
ACH-000235,0.034805444124841586
ACH-000237,-0.016402443755683636
ACH-000238,-0.07457953500495472
ACH-000242,-0.018302877907946897
ACH-000243,0.040515239352964805
ACH-000244,-0.013383810705982666
ACH-000246,0.1143067325568318
ACH-000248,-0.041618383933028635
ACH-000250,0.058137598607987916
ACH-000251,-0.09539848544240824
ACH-000252,0.014619334497526962
ACH-000253,-0.009087682865528916
ACH-000255,0.04392284197951354
ACH-000256,-0.005556806171050053
ACH-000257,0.09559763587732392
ACH-000258,-0.0315890277949018
ACH-000259,0.005636770814136276
ACH-000260,-0.016386176800136563
ACH-000261,0.03714659749758845
ACH-000262,0.10197027422732732
ACH-000263,-0.2717811051934779
ACH-000264,0.021024905866814412
ACH-000265,0.0612070975495435
ACH-000266,0.02852511702686956
ACH-000272,0.05831770138518672
ACH-000274,0.0076705888991784035
ACH-000277,0.27828112922872594
ACH-000278,0.048488060127844734
ACH-000279,0.10942141963523842
ACH-000280,0.09056630183079653
ACH-000281,0.0805950640330133
ACH-000288,0.014672182304928418
ACH-000291,0.1392356113208668
ACH-000293,0.0314820998142304
ACH-000294,0.009065041043462566
ACH-000295,-0.07230187732995569
ACH-000296,-0.07126083879905258
ACH-000302,0.11519468596634187
ACH-000304,-0.10381308550518056
ACH-000307,0.14483200666964358
ACH-000308,-0.02175598799951097
ACH-000310,0.019614679885852342
ACH-000311,0.016376086454688042
ACH-000312,0.139392298295184
ACH-000315,0.060599661280229575
ACH-000316,0.17666787614215249
ACH-000317,0.11300893941269535
ACH-000318,-0.052137484592937884
ACH-000319,0.0483056048320173
ACH-000320,0.15777290366257665
ACH-000322,0.13832449157970894
ACH-000323,0.05205379874516987
ACH-000324,0.08674069477365501
ACH-000329,0.08851224221132242
ACH-000330,0.03806265425976131
ACH-000331,0.04464752158011945
ACH-000332,-0.06582038963866363
ACH-000334,0.09457244192253017
ACH-000335,0.06552858103820182
ACH-000336,-0.02592493395828532
ACH-000337,0.008521251607253373
ACH-000338,-0.08463401716789448
ACH-000339,0.04638232663636768
ACH-000341,0.020246250057459825
ACH-000348,0.025275442062038283
ACH-000350,0.062103772109654565
ACH-000352,0.029456804533310038
ACH-000356,0.05764679651611041
ACH-000361,0.18081764186884647
ACH-000362,0.11542522575719764
ACH-000363,0.0066637194820421295
