,PLA2G6 (8398)
ACH-000251,0.15162356327241094
ACH-000252,-0.1869687602494149
ACH-000253,-0.03163922971218963
ACH-000255,-0.21384867725233853
ACH-000256,-0.08487466014319063
ACH-000257,0.037484555840407566
ACH-000258,-0.09976893153756397
ACH-000259,-0.12021715182688153
ACH-000260,-0.034414847318701494
ACH-000261,-0.03915253319777913
ACH-000262,-0.007442598002524004
ACH-000263,0.10920571003115033
ACH-000264,-0.07573426775842326
ACH-000265,-0.09703024264699203
ACH-000266,-0.0739559585083109
ACH-000272,-0.10229973878353713
ACH-000274,-0.06569247015977975
ACH-000277,0.1392349865742812
ACH-000278,-0.008206759451750445
ACH-000279,-0.14225911861346574
ACH-000280,-0.13724631440699958
ACH-000281,-0.0662224951826236
ACH-000288,-0.05831362155818799
ACH-000291,-0.020700363317254108
ACH-000293,0.03988477369867042
ACH-000294,-0.09812815594109574
ACH-000295,0.10506659535601068
ACH-000296,-0.3177023710003459
ACH-000302,-0.07404904466038295
ACH-000304,0.12919492983942593
ACH-000307,0.060105154971980435
ACH-000308,-0.05052428016019828
ACH-000310,0.04005021680727431
ACH-000311,-0.1172108544356382
ACH-000312,-0.11238094674121897
ACH-000315,-0.04048684068921303
ACH-000316,-0.18980309212082092
ACH-000317,-0.08673428888631524
ACH-000318,-0.09652414598165199
ACH-000319,0.07743002245191684
ACH-000320,-0.10625744813100434
ACH-000322,-0.14062429050639674
ACH-000323,-0.05909234076663171
ACH-000324,-0.04972429687492203
ACH-000329,-0.01838744143855693
ACH-000330,0.049423039718748
ACH-000331,0.12074675960495483
ACH-000332,-0.07110228397275113
ACH-000334,-0.1493123703681423
ACH-000335,-0.04613381401484196
ACH-000336,0.1432025390544656
ACH-000337,0.07913529940365795
ACH-000338,0.19092128246428255
ACH-000339,0.01507619546760433
ACH-000341,-0.0400606676435176
ACH-000348,-0.06507752086347801
ACH-000350,0.021614109260781614
ACH-000352,-0.1420344120451618
ACH-000356,-0.05998466145165536
ACH-000361,0.03102823721539048
ACH-000362,-0.05945648023730394
ACH-000363,-0.11780498077292142
ACH-000364,-0.07131503066526462
ACH-000365,-0.0893528186535579
ACH-000366,-0.06764642742335021
ACH-000368,-0.061782582068995034
ACH-000374,-0.058690873874699415
ACH-000375,0.17345544584502576
ACH-000376,-0.04430932407685628
ACH-000381,-0.3393548972486299
ACH-000383,0.02348761588477457
ACH-000387,-0.06917328195233402
ACH-000389,-0.06556629011895156
ACH-000390,-0.08391365419241284
ACH-000393,-0.13304979632589595
ACH-000395,-0.0396635774254896
ACH-000396,-0.11979090884202333
ACH-000397,-0.1396603782766107
ACH-000401,-0.2858147830691965
ACH-000402,-0.4237019358186148
ACH-000403,-0.17303960638391086
ACH-000404,0.16766819157973392
ACH-000406,-0.12859609038533165
ACH-000407,-0.05366068310422057
ACH-000408,-0.2902283438071653
ACH-000410,0.33572444098920423
ACH-000411,0.21784275194518607
ACH-000414,0.005128703799151144
ACH-000415,0.06281316271139613
ACH-000416,-0.008601900326829965
ACH-000420,-0.0716328094267671
ACH-000421,-0.11693837628573353
ACH-000424,0.025542711570693658
ACH-000425,-0.19771656891467476
ACH-000426,-0.038406794993896695
ACH-000427,0.1520278747299929
ACH-000433,-0.013674682065837294
ACH-000435,0.16384648627913245
ACH-000436,-0.18940232918449174
ACH-000444,-0.038986395343993084
ACH-000445,-0.03843577075199031
ACH-000448,0.035842998789277075
ACH-000450,-0.09236873517582392
ACH-000452,-0.06447156526917258
ACH-000454,0.03719110659446148
ACH-000458,0.11211637864588446
ACH-000459,0.2028092041853524
ACH-000460,-0.06164713630585592
ACH-000461,-0.16034686379282265
ACH-000463,0.1446860933921863
ACH-000464,-0.0678722633333443
ACH-000466,0.035632903691119815
ACH-000467,0.03150964499675761
ACH-000468,-0.12062155262553932
ACH-000469,-0.2265024451791519
ACH-000470,-0.20692826641767426
ACH-000471,0.061421627140960264
ACH-000472,-0.11888750615361145
ACH-000473,-0.026005336724374724
ACH-000475,-0.12067325624603427
ACH-000476,-0.18401242526529135
ACH-000477,0.05300943569535961
ACH-000479,-0.08090744867772395
ACH-000480,0.017420055191334115
ACH-000481,-0.11177425401455372
ACH-000483,-0.22954065214046654
ACH-000484,-0.20045999562580968
ACH-000485,0.0666960122180151
ACH-000486,-0.11834366228362073
ACH-000487,-0.023015068888431398
ACH-000488,0.011736875540087314
ACH-000490,0.005458863588347372
ACH-000491,-0.019474435142448582
ACH-000495,-0.09586917036054417
ACH-000496,-0.04142976188015562
ACH-000499,-0.1322398004951842
ACH-000500,0.7435007014987566
ACH-000502,-0.010822741667533034
ACH-000503,-0.14179834791816034
ACH-000505,0.024446462235040003
ACH-000507,-0.04511226168053473
ACH-000510,-0.061573707537706336
ACH-000511,-0.0996721573586671
ACH-000512,0.1136450771886624
ACH-000516,-0.21952883957180425
ACH-000517,-0.058796836338647414
ACH-000518,-0.14055764078681054
ACH-000520,0.02124695608169276
ACH-000521,-0.012003300673607544
ACH-000522,0.1432796557442267
ACH-000524,-0.13828819513299875
ACH-000527,-0.05336612093896076
ACH-000528,-0.15946956442946186
ACH-000537,0.15172442966132782
ACH-000541,-0.25756250997096986
ACH-000542,-0.03518384639428244
ACH-000544,-0.08184755931491396
ACH-000545,-0.07468955088881872
ACH-000547,0.07914556232397656
ACH-000548,0.10051054828490164
ACH-000549,-0.03166227164593477
ACH-000550,-0.1456814977792165
ACH-000552,-0.004284203174311336
ACH-000556,0.014184728187966119
ACH-000557,-0.07635434616377793
ACH-000569,0.12897529754862322
ACH-000570,-0.02630733808997372
ACH-000571,-0.1175692596546892
ACH-000573,-0.107608278492509
ACH-000576,-0.08919811670527161
ACH-000579,-0.007513857318459203
ACH-000580,-0.0666290139379195
ACH-000584,-0.01857977372916507
ACH-000585,-0.040163820273262166
ACH-000588,0.0068406592542291245
ACH-000589,-0.001801795444096332
ACH-000591,-0.12893580269878874
ACH-000593,-0.16439422930289496
ACH-000600,0.021632460599799383
ACH-000601,-0.008859394780770068
ACH-000605,-0.10919532913530078
ACH-000606,-0.05074910038645187
ACH-000608,-0.12536891304988404
ACH-000614,-0.08402995547105024
ACH-000616,-0.0228644670186296
ACH-000618,-0.14467566375704158
ACH-000619,0.002814682238097607
ACH-000620,0.004341999172307054
ACH-000621,-0.1660396245178537
ACH-000622,0.04833270159915277
ACH-000623,-0.2465127625350809
ACH-000624,-0.017719627819225186
ACH-000627,0.02267187167458139
ACH-000630,-0.050211489850935966
ACH-000631,-0.4954235868456524
ACH-000632,-0.0966314459080925
ACH-000633,0.0037733598280679024
ACH-000637,-0.10462110346077777
ACH-000638,-0.0513989128835271
ACH-000646,0.09310324199609717
ACH-000647,-0.04697823998523859
ACH-000648,0.05258163398362477
ACH-000649,-0.009935266078873002
ACH-000651,-0.12790632287921322
ACH-000652,-0.09003715816398686
ACH-000653,0.13939596044261127
ACH-000657,-0.039282959123907134
ACH-000658,0.07349788981842181
ACH-000661,-0.06395104833284464
ACH-000662,-0.12793812237549534
ACH-000663,-0.1888767377262192
ACH-000665,-0.1038328167232334
ACH-000671,0.06057564564411741
ACH-000672,-0.3886160631672294
ACH-000673,-0.08500835304520453
ACH-000676,-0.06528026652345507
ACH-000677,-0.0009220095039556683
ACH-000681,-0.02937216329550467
ACH-000683,-0.07042728120268513
ACH-000684,0.21119094696869567
ACH-000688,0.06474965902559662
ACH-000693,-0.08454545817129794
ACH-000694,-0.08205152513056331
ACH-000695,-0.09075561504235913
ACH-000696,0.008815115667269105
ACH-000697,0.098486485750488
ACH-000699,-0.05809221331532409
ACH-000701,0.027040974607705683
ACH-000706,-0.048147765643480986
ACH-000711,-0.14295236016044702
ACH-000713,0.03337613552098805
ACH-000714,-0.07835783377005445
ACH-000718,0.056507406977560376
ACH-000720,-0.03156391248985317
ACH-000721,-0.10171777794081968
ACH-000724,-0.002908759900461916
ACH-000725,-0.30288979345346884
ACH-000732,0.11698690867310027
ACH-000734,-0.0797419468420929
ACH-000735,-0.2107667025291957
ACH-000736,0.1635350186374443
ACH-000738,0.04578724191244191
ACH-000746,-0.17853687081422462
ACH-000747,-0.09243381112119116
ACH-000748,-0.1329994920776161
ACH-000753,-0.08386760519119127
ACH-000756,-0.17961288767777478
ACH-000757,-0.026519307211302467
ACH-000758,-0.07449699965666706
ACH-000760,-0.00584087031837047
ACH-000762,-0.0957111296409674
ACH-000763,-0.06322077884967267
ACH-000764,0.07848603877608537
ACH-000765,-0.07025305765882213
ACH-000766,-0.0831413295301506
ACH-000767,-0.12401965573708824
ACH-000768,-0.046328507597221937
ACH-000769,-0.05950278978749982
ACH-000770,-0.05563306029707368
ACH-000771,-0.008925682230061625
ACH-000773,0.04515797434947098
ACH-000776,0.03123460517796743
ACH-000777,-0.12585507417133227
ACH-000778,-0.016522070467745353
ACH-000781,-0.14024192316086945
ACH-000782,0.12669463419414528
ACH-000783,0.004839259040145314
ACH-000784,-0.10492900323074672
ACH-000785,0.10561459155084227
ACH-000787,-0.08206826792171681
ACH-000788,-0.16404468272205336
ACH-000791,-0.14187727377571638
ACH-000792,-0.0897430523391607
ACH-000794,-0.10195037640812654
ACH-000796,0.01250136543114787
ACH-000798,-0.10165254900112453
ACH-000799,0.18287665562562064
ACH-000800,-0.33506569467301817
ACH-000802,-0.08526008145414392
ACH-000804,0.008204862942451402
ACH-000805,-0.13151164375223895
ACH-000809,-0.1060817457901209
ACH-000810,-0.2505092816409403
ACH-000811,-0.0742093154747855
ACH-000817,-0.13220882722755592
ACH-000819,-0.09885408539630752
ACH-000820,0.16543205152423227
ACH-000821,-0.1732813070089567
ACH-000822,-0.12456178050504167
ACH-000823,-0.11578659266843905
ACH-000824,-0.011683041948408376
ACH-000827,-0.035691543574857015
ACH-000829,0.01832475974123447
ACH-000831,-0.003862021958433753
ACH-000832,-0.12508483600388204
ACH-000833,-0.23205646474388894
ACH-000834,-0.041115340106603414
ACH-000835,-0.06399970357688496
ACH-000836,-0.07556023118380273
ACH-000837,-0.1485175491387654
ACH-000838,0.02258100027182064
ACH-000839,-0.1463316713141577
ACH-000840,0.07589005467865549
ACH-000841,-0.03673412928409262
ACH-000843,-0.059726939780794575
ACH-000846,-0.19087334857361304
ACH-000847,-0.16817570530528275
ACH-000848,-0.050448286371532064
ACH-000849,0.014039116480991752
ACH-000851,0.0044695942584252815
ACH-000855,-0.09844886207669314
ACH-000856,-0.15046400645084418
ACH-000858,0.020183430650906886
ACH-000859,0.11649163416644748
ACH-000861,0.12304879512925655
ACH-000862,0.028503708971391564
ACH-000865,-0.06434450135019618
ACH-000866,-0.10490106657402803
ACH-000867,-0.00923511098571631
ACH-000869,-0.021131499895717387
ACH-000872,-0.219620217275682
ACH-000873,-0.24453149938373195
ACH-000876,-0.10396393507978743
ACH-000878,0.11137474901514301
ACH-000880,0.031052114875052494
ACH-000881,0.022505738426079096
ACH-000882,-0.09260680352365183
ACH-000884,-0.14593284301295625
ACH-000885,-0.0405036543231812
ACH-000887,0.008713655697282477
ACH-000889,-0.026768438807362002
ACH-000896,-0.058944026997552974
ACH-000898,-0.02333792363429061
ACH-000900,-0.026555658307976918
ACH-000901,-0.00440907286661729
ACH-000905,0.03804126203520779
ACH-000906,-0.04910564125188613
ACH-000907,-0.1484123582020758
ACH-000910,-0.05014233860830828
ACH-000911,0.14937304454781347
ACH-000912,0.054255442591900765
ACH-000913,-0.13320262083179207
ACH-000915,-0.13067772018468468
ACH-000916,0.008212339648701276
ACH-000917,-0.05152178916569123
ACH-000920,0.10451961005932926
ACH-000921,-0.034118321944234704
ACH-000924,0.007923885830234137
ACH-000926,0.0044333351035769075
ACH-000928,-0.026148058265262262
ACH-000929,0.16961698883457493
ACH-000932,-0.1311228339375551
ACH-000935,0.0887347013458771
ACH-000936,-0.031358191382217016
ACH-000937,-0.07316094651465578
ACH-000938,0.09902517857762563
ACH-000939,-0.17837496964735622
ACH-000941,-0.023651294604330242
ACH-000943,-0.08104669300593001
ACH-000946,-0.02475178647490624
ACH-000947,-0.10141253876245188
ACH-000948,-0.0764461036155788
ACH-000950,-0.1892674308774419
ACH-000953,-0.06700824262142835
ACH-000954,0.1495343807027331
ACH-000957,-0.001725089297219433
ACH-000958,-0.0013506242294307436
ACH-000960,-0.04092857886234034
ACH-000963,-0.16838970555598712
ACH-000968,-0.003950208281426275
ACH-000969,-0.12134442714501407
ACH-000972,-0.16400262867793167
ACH-000973,-0.04932647531208737
ACH-000974,-0.08764255354795207
ACH-000978,-0.050239522518930366
ACH-000984,-0.09268177400085306
ACH-000986,-0.1530041720091553
ACH-000988,0.00539580477751826
ACH-000993,0.10595671002553908
ACH-000994,0.11703282690719265
ACH-000996,0.04131313013297735
ACH-001001,-0.05539609111450123
ACH-001020,-0.1325714589438702
ACH-001028,0.009963896239295021
ACH-001031,-0.023105093581563985
ACH-001038,-0.13118934051963824
ACH-001048,-0.16754458810772702
ACH-001050,-0.020356421010062596
ACH-001053,-0.2413573354420135
ACH-001054,0.08244932128345661
ACH-001061,-0.046484544615811314
ACH-001067,-0.059495432142642565
ACH-001075,-0.2910610517225488
ACH-001096,0.08894644344634381
ACH-001111,0.06928670392868153
ACH-001119,-0.11495338305754953
ACH-001128,-0.042123399355620414
ACH-001134,-0.0793461431651226
ACH-001151,-0.05598298946480278
ACH-001163,-0.15469979650912133
ACH-001164,-0.08445427310189728
ACH-001183,-0.1069669243810816
ACH-001192,-0.14270289905877262
ACH-001193,-0.0252472977276062
ACH-001196,0.04141328615345245
ACH-001197,-0.2428998354903524
ACH-001205,-0.007520903336613248
ACH-001211,-0.0684959920209688
ACH-001212,-0.06407095331536156
ACH-001228,-0.14885330647734574
ACH-001232,-0.05517067018353418
ACH-001239,-0.10395475106161704
ACH-001270,-0.2912581955525453
ACH-001274,0.12124556306082795
ACH-001275,0.050222218031077376
ACH-001277,-0.09930002790989777
ACH-001278,-0.19732122584633788
ACH-001280,-0.02885285910078865
ACH-001283,0.09291581522559177
ACH-001289,-0.21240414882813635
ACH-001300,-0.011819303730057169
ACH-001301,-0.25977807521621943
ACH-001302,0.040817769894194215
ACH-001306,-0.15675902869639385
ACH-001318,-0.13189359859691074
ACH-001322,0.04740453648938889
ACH-001328,0.06999674889610559
ACH-001332,-0.17394937758093315
ACH-001336,-0.05347012673608092
ACH-001346,-0.22229705099325706
ACH-001353,-0.123681524468873
ACH-001354,-0.2158887898569834
ACH-001367,-0.051440059610432125
ACH-001368,-0.007480254672505402
ACH-001374,0.09823029088101842
ACH-001377,0.026913874174404773
ACH-001380,0.1790065938906921
ACH-001391,0.04087398148397396
ACH-001408,-0.07540247624563906
ACH-001430,0.019205732557909246
ACH-001431,0.07041043479560563
ACH-001450,0.035909620333577315
ACH-001496,-0.061796125122016266
ACH-001500,-0.07983745110889083
ACH-001523,0.11294326409417865
ACH-001532,0.08777786580203413
ACH-001550,-0.09576455493346207
ACH-001552,-0.13789404082715898
ACH-001554,-0.07166444777268755
ACH-001654,-0.08785298678710604
ACH-001735,-0.029937650183925187
ACH-001736,-0.11854969236845138
ACH-001737,-0.6451684180034695
ACH-001740,-0.12402637915040758
ACH-001745,-0.0565034222512224
ACH-001765,-0.059559535906580426
