,OR6B1 (135946)
ACH-000004,-0.2591753960757551
ACH-000005,0.11098410658080927
ACH-000007,-0.10686081565405504
ACH-000009,-0.013484742437571922
ACH-000011,-0.10669308909692586
ACH-000012,-0.09169126727647292
ACH-000013,0.10439471316835544
ACH-000014,-0.12531653284495572
ACH-000015,0.19404608169939927
ACH-000017,-0.07687097316033918
ACH-000018,0.12114208136728435
ACH-000019,0.021746116769117103
ACH-000021,-0.1911405738768269
ACH-000022,-0.07226271025032377
ACH-000025,0.03818200845653405
ACH-000028,0.12249505637579658
ACH-000030,0.015056033302579147
ACH-000035,-0.15096220700189827
ACH-000036,-0.08081391918889559
ACH-000037,-0.1846212156639528
ACH-000039,-0.06998794577205328
ACH-000040,-0.0873026977109136
ACH-000041,-0.1684114993654457
ACH-000042,-0.17335394749716312
ACH-000045,-0.0074465493929580535
ACH-000047,-0.1861834929102552
ACH-000052,-0.1508322660549322
ACH-000053,-0.03157077209278812
ACH-000054,0.08469307638269227
ACH-000055,-0.05367670783317554
ACH-000060,0.01542569929892011
ACH-000067,-0.0599399446372615
ACH-000070,0.00029225356730447404
ACH-000075,-0.1996377845821353
ACH-000078,-0.26410498199753696
ACH-000082,-0.005977017280214007
ACH-000085,-0.08716274860345925
ACH-000086,0.14442168474423592
ACH-000087,0.10449837012657658
ACH-000092,-0.03890126459499705
ACH-000095,-0.08904205072919354
ACH-000097,-0.05378941928592361
ACH-000098,0.053541489337057296
ACH-000099,-0.012229336785750104
ACH-000108,-0.00585868788255668
ACH-000113,0.004085188909809613
ACH-000116,-0.09820470468023987
ACH-000118,0.09886094986426404
ACH-000120,-0.04323896655531199
ACH-000123,0.060218833529109374
ACH-000127,-0.02648851167631414
ACH-000128,0.04362658466831555
ACH-000132,-0.05056064214358537
ACH-000133,-0.05334145499282954
ACH-000137,-0.009076127712233251
ACH-000138,-0.0569484386728221
ACH-000142,0.00819174887761677
ACH-000143,0.017631806965382864
ACH-000146,-0.07689185940764083
ACH-000148,-0.07400468843997082
