,RNF224 (643596)
ACH-000004,-0.04438029730428708
ACH-000005,-0.1497364122859138
ACH-000007,-0.10680617013285758
ACH-000009,-0.34791784232530193
ACH-000011,-0.2652102457933454
ACH-000012,-0.235543468408146
ACH-000013,-0.3347449174338093
ACH-000014,-0.31005301924322404
ACH-000015,-0.2410092534736044
ACH-000017,-0.2846775118775133
ACH-000018,-0.2413428220325505
ACH-000019,-0.24502295621754025
ACH-000021,-0.12591585439430894
ACH-000022,-0.3277301695858964
ACH-000025,-0.2083822860204712
ACH-000028,-0.11894734875284625
ACH-000030,-0.1441159700315543
ACH-000035,-0.02134472154109268
ACH-000036,-0.2275464138188347
ACH-000037,-0.42494273825546297
ACH-000039,-0.23836464130339685
ACH-000040,-0.18796973410881654
ACH-000041,-0.2030182937893082
ACH-000042,-0.3090218581846936
ACH-000045,-0.27436516595973826
ACH-000047,-0.296161804860142
ACH-000052,-0.2969429489183629
ACH-000053,-0.28914703462530994
ACH-000054,-0.10598821376915614
ACH-000055,-0.11813256015009592
ACH-000060,-0.2783774726325934
ACH-000067,-0.22468662381794652
ACH-000070,-0.25889462158644666
ACH-000075,-0.3062587898997157
ACH-000078,-0.3953787974345696
ACH-000082,-0.1260197134487007
ACH-000085,-0.36822004208877057
ACH-000086,-0.05965144042376879
ACH-000087,-0.1582010068042377
ACH-000092,-0.14792333487820408
ACH-000095,-0.17779205775569007
ACH-000097,-0.2851862603653998
ACH-000098,-0.034871101380359114
ACH-000099,-0.3322370168609411
ACH-000108,-0.2799415313622595
ACH-000113,-0.15629994853762433
ACH-000116,-0.11450769536968558
ACH-000118,-0.14383541412238407
ACH-000120,-0.2303051701133893
ACH-000123,-0.2497613802084261
ACH-000127,-0.12304483237881078
ACH-000128,-0.2041322377232429
ACH-000132,-0.18132728917267132
ACH-000133,-0.17171647576573998
ACH-000137,-0.13257015912709433
ACH-000138,-0.1473298618335679
ACH-000142,-0.1518794310345281
ACH-000143,-0.05714514972521554
ACH-000146,-0.2967871822404762
ACH-000148,-0.18349747215277046
ACH-000150,-0.28111049003729993
ACH-000152,-0.13820791618829345
ACH-000153,-0.1676495136766093
ACH-000159,-0.13490062601277691
ACH-000160,-0.1947252770804816
ACH-000163,-0.09271704267432662
ACH-000167,-0.21284042745182707
ACH-000168,-0.32495183474265177
ACH-000169,-0.2971334472349413
ACH-000178,-0.127120531039818
ACH-000183,-0.24033547661020166
ACH-000188,-0.2161146018480769
ACH-000189,-0.25838486646703857
ACH-000190,-0.15955755109881958
ACH-000198,-0.19494520047035785
ACH-000203,-0.2139890909760107
ACH-000204,-0.08884637614412516
ACH-000206,-0.2385694077268317
ACH-000207,-0.25278450738288544
ACH-000208,0.03049427482819712
ACH-000210,0.0964226143819744
ACH-000211,-0.1469556096728777
ACH-000215,-0.18814351781086588
ACH-000221,-0.2378284446547141
ACH-000222,-0.30324618035652656
ACH-000223,-0.1550235310146292
ACH-000226,-0.10464690046161447
ACH-000227,-0.20153192655180785
ACH-000228,-0.09506113991324393
ACH-000231,-0.23473191181621814
ACH-000232,-0.20947052619727125
ACH-000233,-0.10326673035310566
ACH-000234,-0.22276675432375184
ACH-000235,-0.17354697543617684
ACH-000237,-0.33709350284846
ACH-000238,-0.35209467652382104
ACH-000242,-0.10923394440334244
ACH-000243,-0.055992738961617806
ACH-000244,-0.32386547895698714
ACH-000246,-0.2706336448951739
ACH-000248,0.07123876981300302
ACH-000250,-0.26576344301333604
ACH-000251,-0.31414598949588896
ACH-000252,-0.1454156224350806
ACH-000253,-0.21381882396193
ACH-000255,-0.2367436876542513
ACH-000256,-0.2432566275304661
ACH-000257,-0.19193119701146347
ACH-000258,-0.2680812718884711
ACH-000259,-0.2868651685281193
ACH-000260,-0.28572819718909365
ACH-000261,-0.13402001266467192
ACH-000262,-0.2330389729172302
ACH-000263,-0.2304885647581037
ACH-000264,-0.13439718465793568
ACH-000265,-0.16641514876759556
ACH-000266,-0.22458578723445974
ACH-000272,-0.2417606767299593
ACH-000274,-0.2406572705363743
