,PRAMEF8 (391002)
ACH-000004,0.07511056957647416
ACH-000005,0.01852593613177565
ACH-000007,0.10241551522498588
ACH-000009,-0.025618182756146468
ACH-000011,0.1373205194189046
ACH-000012,0.0300840764291672
ACH-000013,0.13554279523563725
ACH-000014,0.09002779272188596
ACH-000015,0.062333590492220536
ACH-000017,0.14311623768064824
ACH-000018,-0.11594163129322785
ACH-000019,0.10540874976434757
ACH-000021,0.06589491438875661
ACH-000022,-0.02187103105088356
ACH-000025,0.15753013014955494
ACH-000028,0.1217778306613104
ACH-000030,0.023238299950833936
ACH-000035,-0.033715022375076335
ACH-000036,0.023117426041374515
ACH-000037,0.059384754223438536
ACH-000039,0.04537906878013754
ACH-000040,-0.021004935076028425
ACH-000041,0.05159314408806162
ACH-000042,0.012375838150290842
ACH-000045,0.004076467010219337
ACH-000047,0.045114327002400235
ACH-000052,0.044948013950876865
ACH-000053,0.01678442770636471
ACH-000054,0.036686511222364014
ACH-000055,-0.06985841687715234
ACH-000060,0.0027502639758719047
ACH-000067,-0.0694484583118637
ACH-000070,-0.04997154913407916
ACH-000075,0.008990872617555936
ACH-000078,-0.012253579697145987
ACH-000082,0.11410923093886599
ACH-000085,-0.000514237557980172
ACH-000086,0.02960068434208409
ACH-000087,0.028507246965268605
ACH-000092,0.047467853685405306
ACH-000095,0.05335157784481298
ACH-000097,0.07218592537903051
ACH-000098,0.01232853457022732
ACH-000099,0.06241940882843679
ACH-000108,0.015111222659636474
ACH-000113,-0.014770715016821062
ACH-000116,0.08506559281273557
ACH-000118,0.049772519620089856
ACH-000120,0.1297669521444353
ACH-000123,0.11661737114963812
ACH-000127,0.0630785173880771
ACH-000128,-0.10588039445640468
ACH-000132,-0.030727065918528283
ACH-000133,0.10339140683157166
ACH-000137,0.17880803299392564
ACH-000138,0.011204181159407346
ACH-000142,0.13404350706065227
ACH-000143,0.02256742883675001
ACH-000146,0.06454925628105487
ACH-000148,0.027325616635322986
ACH-000150,-0.12760662427831554
ACH-000152,-0.0625398435838646
ACH-000153,0.03137238351332849
ACH-000159,0.012981453006242158
ACH-000160,0.10218493925587777
ACH-000163,0.01976155039187581
ACH-000167,-0.14622712907570196
ACH-000168,-0.053291311038128834
ACH-000169,0.02625981531158711
ACH-000178,0.02054914625651833
ACH-000183,0.03346147094613326
ACH-000188,0.033724021356652825
ACH-000189,0.20253466793754496
ACH-000190,0.06847367583999678
ACH-000198,0.033757860867306366
ACH-000203,0.05111828113049305
ACH-000204,0.058628489972510224
ACH-000206,0.06440570640478335
ACH-000207,0.015574737537991531
ACH-000208,0.01774917818882871
ACH-000210,0.1488436012529659
ACH-000211,0.06568793007277064
ACH-000215,0.0027582012524581113
ACH-000221,-0.007571356211885888
ACH-000222,0.0029721999399091536
ACH-000223,0.06622802475743346
ACH-000226,0.1328487639058346
ACH-000227,0.122333042660421
ACH-000228,0.05780894539154197
ACH-000231,0.039400605949993985
ACH-000232,0.0983194176245788
ACH-000233,-0.001330018198759195
ACH-000234,0.0006707186916260885
ACH-000235,0.01602936521331784
ACH-000237,0.0679252419848726
ACH-000238,0.00800858900743454
ACH-000242,-0.028844971353789214
ACH-000243,-0.05284594317048458
ACH-000244,-0.10376082306231472
ACH-000246,0.015390020437587906
ACH-000248,0.07768775911833853
ACH-000250,0.05422145379157016
ACH-000251,0.11295237809611
ACH-000252,0.10780775650516476
ACH-000253,-0.039347850802749294
ACH-000255,0.07760577772375167
ACH-000256,0.09291243146705863
ACH-000257,-0.013583814758306624
ACH-000258,-0.033335010922887355
ACH-000259,0.048680480412489464
ACH-000260,0.0007437141550735509
ACH-000261,0.10528066707173647
ACH-000262,-0.02195790474865604
ACH-000263,0.06882494922525631
ACH-000264,0.0910846333591935
ACH-000265,0.019577289265221308
ACH-000266,0.04885086439026811
ACH-000272,0.01828026587414909
ACH-000274,-0.002794818104484329
ACH-000277,0.10468750633282403
ACH-000278,0.0670024403594424
ACH-000279,0.0052165045172349826
ACH-000280,-0.016576055137542286
ACH-000281,-0.02404019253194068
ACH-000288,-0.02561489821968596
ACH-000291,-0.008385756651052149
ACH-000293,0.09778024184647968
ACH-000294,-0.0031194686130064523
ACH-000295,-0.25258039328023113
ACH-000296,0.016131849389043662
ACH-000302,0.06407750003616508
ACH-000304,0.09665486627102357
ACH-000307,0.052349099281726194
ACH-000308,0.10186640962753132
ACH-000310,0.14208653398597765
ACH-000311,0.045728055213883664
ACH-000312,-0.05344673542297501
ACH-000315,0.04495035331291584
ACH-000316,-0.14252943315943628
ACH-000317,0.02965400032697885
ACH-000318,-0.004844730737304193
ACH-000319,-0.021096880045416117
ACH-000320,0.007786729948985925
ACH-000322,0.14752139311791584
ACH-000323,-0.03121137354380865
ACH-000324,-0.021871461395315782
ACH-000329,-0.01286968376055836
ACH-000330,-0.0003733061492066503
ACH-000331,0.14451391005632128
ACH-000332,-0.011159371008633769
ACH-000334,0.02945881648495258
ACH-000335,0.13804957903144158
ACH-000336,0.0040240763085498685
ACH-000337,0.042409766176221005
ACH-000338,0.20474063258657152
ACH-000339,0.12798591219568786
ACH-000341,-0.02109410689673761
ACH-000348,0.07953538187190122
ACH-000350,-0.01923578445820746
ACH-000352,0.05469763277426371
ACH-000356,0.06364844732889431
ACH-000361,0.002084842215562046
ACH-000362,0.015514835262365034
ACH-000363,0.038867727843042335
ACH-000364,-0.03397041003459818
ACH-000365,0.06809061966666126
ACH-000366,0.021324386914977872
ACH-000368,0.0019130315856862735
ACH-000374,-0.061071637148269214
ACH-000375,0.08309220430626961
ACH-000376,-0.1119605441895937
ACH-000381,0.014282615349875122
ACH-000383,0.06496610918675165
ACH-000387,0.047135682954235335
ACH-000389,0.032653383683584516
ACH-000390,0.07263255346617305
ACH-000393,0.024532534808295838
ACH-000395,-0.02372688355839404
ACH-000396,0.08006890157827104
ACH-000397,0.06735235061507285
ACH-000401,0.16167355136157158
ACH-000402,0.025139881742114317
ACH-000403,-0.023193752204250517
ACH-000404,-0.017639610748200123
ACH-000406,0.014097628762075654
ACH-000407,0.016673656286785767
ACH-000408,0.07539886415209925
ACH-000410,0.010478266087343304
ACH-000411,0.00454682699789087
ACH-000414,0.04002694709320255
ACH-000415,0.10444326599550563
ACH-000416,0.10985112656373128
ACH-000420,-0.004025010694770915
ACH-000421,0.02735464844734227
ACH-000424,0.0010177250853161124
