,CLRN3 (119467)
ACH-000004,0.2523218304702592
ACH-000005,0.045596094144831865
ACH-000007,0.15380856586187708
ACH-000009,0.013089363461374631
ACH-000011,0.14381072726562505
ACH-000012,0.10531212652638726
ACH-000013,0.0811150986537914
ACH-000014,0.09868305049473096
ACH-000015,0.03890693955501219
ACH-000017,0.19848159413392732
ACH-000018,-0.09806065537089492
ACH-000019,0.07190568044305506
ACH-000021,0.18930871269045604
ACH-000022,0.1891162641031727
ACH-000025,0.0938370373707701
ACH-000028,0.19102248005743344
ACH-000030,0.13712299096881475
ACH-000035,0.021393594728854062
ACH-000036,0.1342953885497266
ACH-000037,0.09627828424367303
ACH-000039,0.1132674507307988
ACH-000040,0.09913440481595072
ACH-000041,0.0033290685275705685
ACH-000042,0.11349560232457205
ACH-000045,0.3315519427433452
ACH-000047,0.20460294907699236
ACH-000052,0.2241123548764122
ACH-000053,0.10587551860975636
ACH-000054,0.16485230412632465
ACH-000055,-0.0693652238332503
ACH-000060,0.01014661956826814
ACH-000067,0.2623070637077274
ACH-000070,0.4043557801378291
ACH-000075,0.10371907613307747
ACH-000078,-0.03456734785329345
ACH-000082,0.10203849029668358
ACH-000085,0.255971808721135
ACH-000086,0.1965356539394123
ACH-000087,0.05915385278367261
ACH-000092,0.11920352920780712
ACH-000095,0.08683775080120748
ACH-000097,0.04506018269567965
ACH-000098,0.13934953012884652
ACH-000099,0.07359155807484978
ACH-000108,0.15147063693692106
ACH-000113,0.12869865942668893
ACH-000116,0.08891030475152363
ACH-000118,0.14114593066449074
ACH-000120,0.1969769437317024
ACH-000123,0.17970451351751546
ACH-000127,0.10299535607214852
ACH-000128,0.07793297327886703
ACH-000132,0.11948490267404813
ACH-000133,0.14859303574601496
ACH-000137,0.1914510024579446
ACH-000138,0.18105171614113968
ACH-000142,0.21709100703356954
ACH-000143,0.06594211811293545
ACH-000146,0.14426729846003591
ACH-000148,0.08773680977755946
ACH-000150,0.12185055855767955
ACH-000152,0.12042449631168682
ACH-000153,0.1777802454982657
ACH-000159,0.07064994116542114
ACH-000160,0.18719599970845732
ACH-000163,0.07287815569358698
ACH-000167,0.16960945643641165
ACH-000168,0.2170983153578624
ACH-000169,0.09306466517262801
ACH-000178,-0.00019773387205127043
ACH-000183,0.12627733314803888
ACH-000188,0.03352451873683953
ACH-000189,0.34661331237241755
ACH-000190,0.25911614676968125
ACH-000198,0.19124147349612705
ACH-000203,0.09046045831310463
ACH-000204,0.16888651589509973
ACH-000206,0.1499031505109448
ACH-000207,0.19671320357364352
ACH-000208,0.3300442842605698
ACH-000210,-0.17359305455135474
ACH-000211,0.09510946957268
ACH-000215,0.089346708511884
ACH-000221,0.12302543372965816
ACH-000222,0.12080737950957725
ACH-000223,0.18953780273193432
