,ANKS1A (23294)
ACH-000363,0.106665723989523
ACH-000364,0.16900895410458378
ACH-000365,0.07393668439509885
ACH-000366,0.09919926738057036
ACH-000368,0.1290417179693691
ACH-000374,-0.08214593824631915
ACH-000375,0.18749906836998625
ACH-000376,-0.020235836477105508
ACH-000381,0.0411545614041814
ACH-000383,0.12591862662441947
ACH-000387,0.047316105422717726
ACH-000389,0.08449122848029376
ACH-000390,0.061950045507373486
ACH-000393,-0.030569874621043318
ACH-000395,0.36759600653868346
ACH-000396,0.29571384804670303
ACH-000397,0.0760465427517393
ACH-000401,0.19613131297991573
ACH-000402,-0.20001640310099625
ACH-000403,0.0955063666093154
ACH-000404,0.10304511697318586
ACH-000406,0.169121540037238
ACH-000407,0.04616450108257847
ACH-000408,0.06372585030475232
ACH-000410,0.16706558460100965
ACH-000411,0.08217699762875877
ACH-000414,0.1755389478562407
ACH-000415,-0.03511874659117953
ACH-000416,0.08472747301012294
ACH-000420,0.018065611529789586
ACH-000421,0.15335631137239547
ACH-000424,0.07427976300240963
ACH-000425,0.12805850170345753
ACH-000426,0.137566327264445
ACH-000427,0.2158599583014608
ACH-000433,-0.06339193262799897
ACH-000435,0.28162530788238954
ACH-000436,0.0586739729300835
ACH-000444,0.05156704328168316
ACH-000445,-0.010611555775166192
ACH-000448,0.14111034647041848
ACH-000450,0.06838035792098701
ACH-000452,0.003589234267495912
ACH-000454,0.017608480562494717
ACH-000458,0.09103719323570092
ACH-000459,0.0434060250793728
ACH-000460,0.16255424123190404
ACH-000461,-0.0915293302070004
ACH-000463,0.12406712809679735
ACH-000464,-0.001162836244285628
ACH-000466,0.10278858285151392
ACH-000467,0.0510655137299256
ACH-000468,0.12468459402172855
ACH-000469,0.16206279359288409
ACH-000470,0.032686490189938716
ACH-000471,0.2001344818657956
ACH-000472,0.11576530808729647
ACH-000473,-0.015845476397152482
ACH-000475,0.09037258089540788
ACH-000476,0.10472390801163538
ACH-000477,0.11576345821150875
ACH-000479,0.015411896412505932
ACH-000480,0.08825579600422387
ACH-000481,-0.054566585746820405
ACH-000483,0.1834348948741402
ACH-000484,0.08210624710796681
ACH-000485,0.14891469385805708
ACH-000486,0.048947220613134106
ACH-000487,0.1016124667427864
ACH-000488,-0.045730276869651705
ACH-000490,0.08343456220848831
ACH-000491,-0.05287869255276748
ACH-000495,0.14140056458734307
ACH-000496,0.10142635321562353
ACH-000499,0.3855407696819258
ACH-000500,0.035617817153676214
ACH-000502,0.10852456657985583
ACH-000503,-0.05099427255515335
ACH-000505,0.035839938343157775
ACH-000507,0.1922307187087162
ACH-000510,0.025731173470280384
ACH-000511,0.1571851067799891
ACH-000512,0.06676032288691391
ACH-000516,0.07882090779721714
ACH-000517,0.0640418005368322
ACH-000518,0.07563218658878204
ACH-000520,0.1026378362841131
ACH-000521,-0.017107900891787722
ACH-000522,0.14701396896745034
ACH-000524,-0.08051640558790107
ACH-000527,0.0766702433765601
ACH-000528,0.06361872966604988
ACH-000537,0.12455348410775866
ACH-000541,0.2370439491228403
ACH-000542,-0.0194791327606555
ACH-000544,0.2123863733819216
ACH-000545,-0.06297189474881244
ACH-000547,0.15954275302162613
ACH-000548,-0.020351266794437498
ACH-000549,0.13824693426738216
ACH-000550,-0.02219384678451365
ACH-000552,0.0433979788748308
ACH-000556,0.01754218969527062
ACH-000557,0.12730702224655133
ACH-000569,0.18487128606056144
ACH-000570,0.1263996780109523
ACH-000571,0.12521534854172214
ACH-000573,0.10548484167992897
ACH-000576,-0.0729529775009004
ACH-000579,0.07560676033377826
ACH-000580,0.04730243182537546
ACH-000584,0.1011505925671232
ACH-000585,0.1804358722120253
ACH-000588,0.06984442416529321
ACH-000589,0.1116546733826488
ACH-000591,0.11614053791599255
ACH-000593,0.050796788137556455
ACH-000600,0.029989842041685068
ACH-000601,0.08810478678167558
ACH-000605,-0.04054258859018703
ACH-000606,-0.09595300364045176
ACH-000608,0.013173747995233631
ACH-000614,0.20521223421799764
ACH-000616,0.023372417504462912
ACH-000618,0.035656959743983134
ACH-000619,0.15532375389017933
ACH-000620,0.2512264094955669
ACH-000621,0.09252709214993586
ACH-000622,0.1583839205774851
ACH-000623,0.034927850701630576
ACH-000624,-0.13454930410125285
ACH-000627,0.037941503122102
ACH-000630,0.019235669309605925
ACH-000631,0.3610315824295239
ACH-000632,0.23679590303083156
ACH-000633,0.12248916681765502
ACH-000637,0.12353539194339433
ACH-000638,0.033484692481054554
ACH-000646,0.2462175263359672
ACH-000647,-0.062461369142365636
ACH-000648,0.037430984638134115
ACH-000649,0.057912004739507875
ACH-000651,0.035880381700347734
ACH-000652,0.11314949995084345
ACH-000653,0.02062897050015057
ACH-000657,0.09655297451924252
ACH-000658,0.0145421919273464
ACH-000661,0.13435993122235487
ACH-000662,0.2041177094435258
ACH-000663,0.06087381492125006
ACH-000665,-0.021056173300603564
ACH-000671,0.039883329790891736
ACH-000672,-0.011789505108187456
ACH-000673,0.0859078506842815
ACH-000676,0.08574846419723844
ACH-000677,0.06264491923133532
ACH-000681,0.14061417085544492
ACH-000683,0.005750789207832814
ACH-000684,0.09483543721023828
ACH-000688,0.17095697816759772
ACH-000693,0.04630531991827344
ACH-000694,0.039079141249176115
ACH-000695,0.3336590764858448
ACH-000696,0.07702592069332974
ACH-000697,0.14512851504942856
ACH-000699,0.05747065560748772
ACH-000701,0.04413483112875957
ACH-000706,0.09946517012262107
ACH-000711,0.01909581230549629
ACH-000713,-0.009080768304002734
ACH-000714,0.0584178913796111
ACH-000718,-0.014118493532450269
ACH-000720,0.02885944091381167
ACH-000721,0.10432599468020384
ACH-000724,0.16271448325331045
ACH-000725,0.06405774580287098
ACH-000732,-0.05498604559209287
ACH-000734,0.051567360516982436
ACH-000735,0.07093532461893977
ACH-000736,0.18582375551979632
ACH-000738,0.013518501850822623
ACH-000746,0.05721782060665074
ACH-000747,0.2917530684125716
ACH-000748,0.13996916901419598
ACH-000753,-0.006371574603580583
ACH-000756,0.1669981798173983
ACH-000757,0.15221359143029134
ACH-000758,0.05516749716464978
ACH-000760,0.12301459658167675
ACH-000762,-0.011437945454607192
ACH-000763,-0.007491230670975181
ACH-000764,-0.03148100357908445
ACH-000765,0.04075222588050882
ACH-000766,0.014239689074758297
ACH-000767,0.0919932359780962
ACH-000768,-0.1264925781567525
ACH-000769,0.028735926902683444
ACH-000770,0.005631665644647558
ACH-000771,0.0632193320779162
ACH-000773,-0.007062956773063077
ACH-000776,0.06278806539885624
ACH-000777,-0.0068940101555881
ACH-000778,-0.013999384926937608
ACH-000781,0.008775071447707727
ACH-000782,0.010495833270856209
ACH-000783,0.08488082713549808
ACH-000784,0.10189144243386916
ACH-000785,0.1515845111757741
ACH-000787,-0.047586387129320534
ACH-000788,0.05687972201910685
ACH-000791,0.06884075294723074
ACH-000792,0.04703555226015936
ACH-000794,0.103212646802886
ACH-000796,0.1867964587323592
ACH-000798,0.18186665809012864
ACH-000799,0.026998475992436467
ACH-000800,0.03386979374530418
ACH-000802,0.1415055786107316
ACH-000804,0.026954967845787783
ACH-000805,0.07604249289810329
ACH-000809,0.13427853888406235
ACH-000810,0.11807382296201367
ACH-000811,0.039612612045080986
ACH-000817,0.045334079544999364
ACH-000819,0.15843114945494752
ACH-000820,0.20624407799817876
ACH-000821,0.20030471051161253
ACH-000822,0.023780453882682732
ACH-000823,0.06495191984493108
ACH-000824,0.03964900537350319
ACH-000827,0.036330970040488735
ACH-000829,-0.013137545095416871
ACH-000831,0.06588485781631749
ACH-000832,-0.0764075746317213
ACH-000833,0.18171146035451086
ACH-000834,0.16913557018161401
ACH-000835,0.15604836760813084
ACH-000836,0.08329047634087228
ACH-000837,0.08077794871390237
ACH-000838,-0.014179268760218206
ACH-000839,-0.1884263054648188
ACH-000840,0.030065454474471988
ACH-000841,0.1533490878219236
ACH-000843,0.05995407291096426
ACH-000846,0.11537963702599842
ACH-000847,0.2915541125054347
ACH-000848,0.10702813785398026
ACH-000849,0.25015490289451997
ACH-000851,0.14996914965049504
ACH-000855,0.12242845209730535
ACH-000856,0.2362542567080992
ACH-000858,-0.0503669308153065
ACH-000859,0.08330013018832153
ACH-000861,0.07749677275597777
ACH-000862,0.03955787737315867
ACH-000865,0.009357762195651115
ACH-000866,0.054037596809270685
ACH-000867,0.004585666561136114
ACH-000869,0.030036947777638868
ACH-000872,0.14359786682291656
ACH-000873,0.021933464063097027
ACH-000876,0.10840313611038334
ACH-000878,-0.06211310064187906
ACH-000880,0.14610592738727882
ACH-000881,0.016736284114977868
ACH-000882,0.06460929189713585
ACH-000884,0.194230620852523
ACH-000885,0.04926407131855102
ACH-000887,0.06882319848678012
ACH-000889,-0.0925567149508481
ACH-000896,0.1386721669348219
ACH-000898,0.10747278670718922
ACH-000900,-0.09737219842557178
ACH-000901,0.0249643980543835
ACH-000905,-0.01380262583140257
ACH-000906,-0.004110021244510578
ACH-000907,-0.05088914652845889
ACH-000910,0.09401687756708356
ACH-000911,-0.006874232674953673
ACH-000912,0.11674698505955132
ACH-000913,0.10486567997892274
ACH-000915,0.10369016283584524
ACH-000916,0.10244174575642218
ACH-000917,0.012918304378300341
ACH-000920,-0.11541503556656307
ACH-000921,-0.08051243979087587
ACH-000924,0.07281339465892908
ACH-000926,-0.037603013990274506
ACH-000928,0.235524182618909
ACH-000929,-0.008395055292464608
ACH-000932,0.12111649022474615
ACH-000935,0.045494589276775736
ACH-000936,0.05520683542783112
ACH-000937,0.11166059290730124
ACH-000938,0.17243413322910878
ACH-000939,0.04129920949011963
ACH-000941,-0.07906377469079172
ACH-000943,0.11368593849027506
ACH-000946,-0.009960941107142421
ACH-000947,0.03537397291820095
ACH-000948,0.17793601847188287
ACH-000950,0.007384822245087631
ACH-000953,0.10432677087448727
ACH-000954,0.03668171925703776
ACH-000957,0.15970723281252885
ACH-000958,0.05982006865959912
ACH-000960,0.2075835589358847
ACH-000963,0.010889733852277856
ACH-000968,0.17256749433303178
ACH-000969,0.055597553447426604
ACH-000972,0.2727374453080476
ACH-000973,0.012475102259576137
ACH-000974,0.17122180644119678
ACH-000978,0.1768101608167247
ACH-000984,0.0027085118051935076
ACH-000986,-0.028652565974635114
ACH-000988,0.17552203278828066
ACH-000993,0.08079757793371213
ACH-000994,0.11865271558306345
ACH-000996,-0.1503060572747425
ACH-001001,0.12305274853961436
ACH-001020,0.058488470369677324
ACH-001028,0.10316487306953537
ACH-001031,0.10612620049135443
ACH-001038,0.06244422407023445
ACH-001048,0.09264225003564276
ACH-001050,-0.003329602122974063
ACH-001053,-0.046823793312796284
ACH-001054,-0.05629235527927068
ACH-001061,0.03991742663176154
ACH-001067,0.1464970381051419
ACH-001075,0.06490309680814511
ACH-001096,0.0867711039325984
ACH-001111,0.11217207601067307
ACH-001119,0.01240135184624523
ACH-001128,0.1374282420540082
ACH-001134,0.09910225175592652
ACH-001151,0.010130299444602014
ACH-001163,-0.023969626345041482
ACH-001164,0.055165331468745714
ACH-001183,0.06662609364372703
ACH-001192,-0.029878198754832577
ACH-001193,0.1240787238602863
ACH-001196,0.02839980851646324
ACH-001197,0.1029772076781365
ACH-001205,0.138502998030859
ACH-001211,0.028636558508198056
ACH-001212,0.2840995869463855
ACH-001228,0.19099985001525546
ACH-001232,0.07038959502001338
ACH-001239,0.044109430516697856
ACH-001270,0.20418545247385286
ACH-001274,0.14028328061387885
ACH-001275,0.13759545881203938
ACH-001277,-0.07334422303319334
ACH-001278,0.20970692964280702
ACH-001280,0.2147755593440375
ACH-001283,0.08978087198648307
ACH-001289,0.19654037422829476
ACH-001300,0.054489634620815235
ACH-001301,0.11940730760750007
ACH-001302,-0.08610559714454126
ACH-001306,0.08914813900418933
ACH-001318,0.11338622567536485
ACH-001322,0.16958844412638854
ACH-001328,0.01366957720908113
ACH-001332,0.04425402567622371
ACH-001336,0.10458032914566026
ACH-001346,-0.012189566829355595
ACH-001353,0.05495368985377568
ACH-001354,0.2309716285371915
ACH-001367,0.013980695607263251
ACH-001368,0.08133623637135053
ACH-001374,-0.0891430718796482
ACH-001377,0.08049209186603586
ACH-001380,0.1104711492271303
ACH-001391,0.07107956056715012
ACH-001408,0.11808164718641605
ACH-001430,-0.20533079708243412
ACH-001431,0.17047865894365552
ACH-001450,0.05406831534252345
ACH-001496,0.07329149028971367
ACH-001500,0.1645628856723761
ACH-001523,0.10236146477906667
ACH-001532,0.12206088467581586
ACH-001550,0.002635237326498525
ACH-001552,0.06027507965387514
ACH-001554,-0.12767150472072447
ACH-001654,0.08055292778471171
ACH-001735,0.04251181719764372
ACH-001736,0.10225117031434623
ACH-001737,0.07849586481569977
ACH-001740,0.02460732274796712
ACH-001745,-0.08787263356961361
ACH-001765,-0.11892577250093768
