,AGXT (189)
ACH-000221,-0.11563232349469915
ACH-000222,-0.003760655894416261
ACH-000223,-0.13578792693960395
ACH-000226,0.037286024303456816
ACH-000227,-0.17559907641479902
ACH-000228,0.02461498853365272
ACH-000231,-0.012104878304648988
ACH-000232,-0.09590349952553337
ACH-000233,-0.14727706214444675
ACH-000234,-0.05618642711886691
ACH-000235,-0.08202776845243723
ACH-000237,-0.15220298207503194
ACH-000238,0.006563169841112304
ACH-000242,0.031660879620883764
ACH-000243,-0.09076484695706252
ACH-000244,-0.2975049026541225
ACH-000246,-0.08227789863164646
ACH-000248,0.06373372725171611
ACH-000250,-0.11358475383783012
ACH-000251,0.015002908266916574
ACH-000252,-0.2280154128444621
ACH-000253,-0.08761314385819068
ACH-000255,-0.12894598650960573
ACH-000256,-0.00725199151295963
ACH-000257,0.010353304503885044
ACH-000258,-0.2685122378769784
ACH-000259,-0.09559429629811987
ACH-000260,-0.11799098449628995
ACH-000261,-0.015447167568465913
ACH-000262,0.07357479893686024
ACH-000263,-0.10813519731650036
ACH-000264,0.04944955244069674
ACH-000265,-0.11168318432101854
ACH-000266,-0.08362466480847368
ACH-000272,-0.03797877133921478
ACH-000274,-0.03769113522035822
ACH-000277,-0.01668112586333069
ACH-000278,0.0242528839143593
ACH-000279,-0.07488192928811792
ACH-000280,-0.057471031352485234
ACH-000281,-0.2400464067118412
ACH-000288,-0.1248696785843848
ACH-000291,-0.058291865446783414
ACH-000293,-0.09639370931487988
ACH-000294,-0.13169116962147248
ACH-000295,-0.18363114818346726
ACH-000296,-0.05587247812033503
ACH-000302,0.023984169542760315
ACH-000304,0.010064963987262008
ACH-000307,-0.001971085983439889
ACH-000308,-0.059481865240759775
ACH-000310,-0.2098118655321652
ACH-000311,-0.02693769928698794
ACH-000312,-0.1746039531250662
ACH-000315,-0.2172010053848481
ACH-000316,-0.12580934119146278
ACH-000317,-0.06525177613842932
ACH-000318,0.08117603947882811
ACH-000319,0.03302223467275468
ACH-000320,0.07456009471456884
ACH-000322,0.02082934000892853
ACH-000323,-0.11649766097651272
ACH-000324,-0.16599360780292596
ACH-000329,-0.1037951278957022
ACH-000330,-0.021685203466137885
ACH-000331,-0.042686812400559423
ACH-000332,-0.14742204548726606
ACH-000334,-0.013045337777374736
ACH-000335,-0.3551142525035568
ACH-000336,-0.2812638246984659
ACH-000337,-0.2448815655251303
ACH-000338,-0.8763385468707371
ACH-000339,-0.042544964858031935
ACH-000341,0.10222233968530577
ACH-000348,-0.028770085655430724
ACH-000350,-0.10073964894775407
ACH-000352,-0.10182604795340396
ACH-000356,-0.10342802386483506
ACH-000361,0.02594656128755497
ACH-000362,-0.12946128109537278
ACH-000363,-0.19218778757391866
ACH-000364,-0.07997521118916431
ACH-000365,-0.12538370489748646
ACH-000366,-0.11973796731351476
ACH-000368,-0.11007176702486256
ACH-000374,0.05054077334982415
ACH-000375,0.014745705046661334
ACH-000376,-0.12811392305799485
ACH-000381,-0.034590673225574964
ACH-000383,-0.028017075737509133
ACH-000387,-0.05937388034339635
ACH-000389,-0.19680001038505815
ACH-000390,-0.07834503378666538
ACH-000393,-0.11624780282234096
ACH-000395,-0.21546477072423426
ACH-000396,-0.17293595256304856
ACH-000397,-0.12801851763593425
ACH-000401,-0.2891210201272107
ACH-000402,-0.14596993821258314
ACH-000403,-0.13350877023766866
ACH-000404,-0.2767307805821945
ACH-000406,-0.02354676945052345
ACH-000407,0.04395140024824736
ACH-000408,-0.06693549817595988
ACH-000410,-0.2039972657091726
ACH-000411,-0.14990905328661014
ACH-000414,-0.09684078225341776
ACH-000415,0.02826089338163455
ACH-000416,-0.1187549272704944
ACH-000420,-0.2380246887017877
ACH-000421,-0.04611072707326128
ACH-000424,-0.06451158327995082
ACH-000425,-0.1128310594219222
ACH-000426,-0.0026240594727004285
ACH-000427,0.1572616937392336
ACH-000433,-0.08125157484658649
ACH-000435,-0.14011005783093808
ACH-000436,0.05330093400728767
ACH-000444,-0.17292664319429593
ACH-000445,-0.03922138469555634
ACH-000448,-0.0578696703903325
ACH-000450,-0.16778931945403922
ACH-000452,-0.02145329370905389
ACH-000454,-0.0996661084104285
ACH-000458,-0.018708015337743984
ACH-000459,-0.16964491283542482
ACH-000460,-0.07155401676659523
ACH-000461,-0.12068544813223055
ACH-000463,-0.20111453777421467
ACH-000464,-0.11849572774280473
ACH-000466,-0.10407303642263276
ACH-000467,-0.07252805253658072
ACH-000468,-0.12079166347057055
ACH-000469,0.010046292679373174
ACH-000470,-0.15009727219463387
ACH-000471,-0.07403388591381238
ACH-000472,-0.04083910431597102
ACH-000473,0.047932096481067436
ACH-000475,-0.007311246898957237
ACH-000476,-0.12143051736458504
ACH-000477,-0.10903541446985053
ACH-000479,-0.19948149116889125
ACH-000480,-0.1862062216949142
ACH-000481,-0.051146464343983664
ACH-000483,0.016483553417431438
ACH-000484,-0.03611157421088244
ACH-000485,-0.19524420297941328
ACH-000486,-0.06834647297198486
ACH-000487,-0.2312742024389097
ACH-000488,-0.1383396002173912
ACH-000490,-0.05691746010506505
ACH-000491,0.020247054019833302
ACH-000495,-0.13096312276245772
ACH-000496,-0.07350054050873622
ACH-000499,0.016048222065433798
ACH-000500,0.20022770265912926
ACH-000502,-0.006865189039138313
ACH-000503,0.3390378066299677
ACH-000505,0.058477783498971765
ACH-000507,-0.1252152651430137
ACH-000510,-0.10583888332381347
ACH-000511,-0.01839987608868555
ACH-000512,-0.03075458085986992
ACH-000516,0.07634910804642654
ACH-000517,-0.10052359636584338
ACH-000518,-0.05556553373641701
ACH-000520,-0.09465115469322644
ACH-000521,-0.11261142850189053
ACH-000522,0.025185445297527448
ACH-000524,-0.05416571650128001
ACH-000527,-0.115376853031683
ACH-000528,-0.06050394968208904
ACH-000537,-0.04539475042545558
ACH-000541,-0.022410004602706368
ACH-000542,-0.04883476815659627
ACH-000544,0.030291576377327805
ACH-000545,0.02904292129605795
ACH-000547,-0.2272936280409637
ACH-000548,-0.04698363410928006
ACH-000549,-0.011833643364773615
ACH-000550,0.09639303188384317
ACH-000552,-0.1511948964722934
ACH-000556,-0.0990714106969704
ACH-000557,-0.16817298230487035
ACH-000569,-0.02225059985237128
ACH-000570,0.030204053080737925
ACH-000571,0.042022175691181836
ACH-000573,-0.05776571666912503
ACH-000576,-0.16108149912183864
ACH-000579,-0.0956416299126547
ACH-000580,-0.1990009842542713
ACH-000584,0.008853324141480847
ACH-000585,-0.09249737194981164
ACH-000588,0.1243906710063274
ACH-000589,-0.041283624855725086
ACH-000591,-0.0702241112949048
ACH-000593,-0.008863056714911615
ACH-000600,-0.09648633625837616
ACH-000601,-0.10496724810263472
ACH-000605,-0.051757088241586126
ACH-000606,0.04944690646104776
ACH-000608,-0.0619257838720662
ACH-000614,-0.06105049993157604
ACH-000616,-0.037049607135507034
ACH-000618,-0.025225507466167363
ACH-000619,-0.06389066754210677
ACH-000620,-0.08378760020194298
ACH-000621,-0.01791252888277265
ACH-000622,-0.2534981978400048
ACH-000623,-0.008610673368151417
ACH-000624,-0.16443568732755315
ACH-000627,-0.13515253787488798
ACH-000630,-0.0022108257383644434
ACH-000631,0.107931339894789
ACH-000632,-0.1636792309999146
ACH-000633,-0.033038194138899774
ACH-000637,-0.19493842212100468
ACH-000638,0.10626926243185056
ACH-000646,-0.08635473279313917
ACH-000647,-0.02890668345925069
ACH-000648,-0.2580314894548119
ACH-000649,-0.030615614947458975
ACH-000651,-0.09118950465885693
ACH-000652,-0.10079912838348004
ACH-000653,-0.06750222365022372
ACH-000657,-0.06171435686969485
ACH-000658,0.029866974856588333
ACH-000661,-0.06891416444450077
ACH-000662,0.007577666013726616
ACH-000663,-0.06800870562337452
ACH-000665,0.009709796480478108
ACH-000671,-0.018611319680429842
ACH-000672,-0.11520901417443137
ACH-000673,-0.05637280843735061
ACH-000676,-0.0760078529479956
ACH-000677,-0.05054664548101218
ACH-000681,-0.13388068247221496
ACH-000683,-0.06318759363359147
ACH-000684,-0.2157507996348872
ACH-000688,-0.034088269612691964
ACH-000693,-0.14412643273886244
ACH-000694,-0.1027072570930996
ACH-000695,-0.13970040252916793
ACH-000696,0.010706398294300937
ACH-000697,-0.043817398849217766
ACH-000699,-0.037064562728357175
ACH-000701,-0.14181976811583755
ACH-000706,-0.0023626566065035287
ACH-000711,-0.032312409382261244
ACH-000713,0.06799476623246219
ACH-000714,0.05611823502628842
ACH-000718,-0.01818032201964075
ACH-000720,0.02488067411994251
ACH-000721,-0.11061014975269798
ACH-000724,0.06344364456554025
ACH-000725,-0.033140815736869375
ACH-000732,-0.1000395621874038
ACH-000734,-0.03980511732353675
ACH-000735,-0.10554324394905508
ACH-000736,-0.010131756858311022
ACH-000738,-0.09715911000451323
ACH-000746,-0.06784054608779637
ACH-000747,-0.07273090127141292
ACH-000748,-0.09251806521307934
ACH-000753,-0.08169443193615658
ACH-000756,-0.14433712911343935
ACH-000757,-0.06541033963389754
ACH-000758,-0.040288389090645714
ACH-000760,-0.13444007803706862
ACH-000762,-0.15696345270934836
ACH-000763,0.07946145165169037
ACH-000764,0.0050924057323362675
ACH-000765,-0.31003131197962674
ACH-000766,0.032909737370133745
ACH-000767,-0.20454816391072606
ACH-000768,-0.1202767129432185
ACH-000769,-0.1228415690665883
ACH-000770,-0.12042226841104528
ACH-000771,-0.020982170606117262
ACH-000773,-0.11145359560147378
ACH-000776,0.05909639930824755
ACH-000777,-0.17085892410665535
ACH-000778,0.11342859926027235
ACH-000781,-0.07510152196998943
ACH-000782,-0.14726356570391924
ACH-000783,-0.14579653118991515
ACH-000784,-0.04890045947823509
ACH-000785,-0.0341972272076493
ACH-000787,-0.2724964991118149
ACH-000788,-0.08618010513099746
ACH-000791,-0.08989587028237392
ACH-000792,-0.033008329381584225
ACH-000794,-0.030049052487328587
ACH-000796,-0.08640722012981364
ACH-000798,-0.3689067825935565
ACH-000799,-0.02126055091947875
ACH-000800,-0.12783426846711546
ACH-000802,-0.03779305949812538
ACH-000804,-0.013884246696918498
ACH-000805,0.012864172231479284
ACH-000809,-0.09463929336688323
ACH-000810,-0.032419349008531516
ACH-000811,-0.07705530373271142
ACH-000817,-0.06032003752268718
ACH-000819,-0.029996294562544712
ACH-000820,-0.1551192656599132
ACH-000821,-0.09363926212634358
ACH-000822,-0.0007587270811658544
ACH-000823,-0.04779455784807732
ACH-000824,-0.011454396147077477
ACH-000827,-0.12708018715236374
ACH-000829,-0.06583678271060908
ACH-000831,-0.1591960728499395
ACH-000832,0.021271368181178828
ACH-000833,-0.08953942583219564
ACH-000834,-0.055699142488701836
ACH-000835,-0.1882999745910635
ACH-000836,0.2123799246636582
ACH-000837,-0.05121942021782623
ACH-000838,-0.0342655920936408
ACH-000839,-0.12952101031132404
ACH-000840,-0.15641717453143086
ACH-000841,-0.2952689395252502
ACH-000843,0.058283611959239964
ACH-000846,0.11745928529683256
ACH-000847,-0.15204053849195795
ACH-000848,-0.20058229197936725
ACH-000849,0.08874244443561649
ACH-000851,0.010179176136946327
ACH-000855,-0.06957531711235218
ACH-000856,-0.1480143065939393
ACH-000858,-0.11119441096657624
ACH-000859,-0.11354279574255627
ACH-000861,0.017957064752515527
ACH-000862,-0.09034693136758007
ACH-000865,-0.1290787813237691
ACH-000866,-0.059521298493560776
ACH-000867,-0.11354640268991567
ACH-000869,0.006622345418324437
ACH-000872,-0.1964900718563434
ACH-000873,-0.06619195339063272
ACH-000876,0.01632777558581839
ACH-000878,-0.16974305023321232
ACH-000880,0.02645198864855103
ACH-000881,-0.08081306406031134
ACH-000882,-0.07973913969595557
ACH-000884,-0.20771378376514865
ACH-000885,-0.2673837489387761
ACH-000887,-0.063750070266811
ACH-000889,-0.07248721587774
ACH-000896,-0.044355723460728816
ACH-000898,-0.2779437672379126
ACH-000900,-0.0013252452090449607
ACH-000901,-0.0960712011692115
ACH-000905,-0.053461055552603325
ACH-000906,-0.10279734881185633
ACH-000907,-0.17278365425071845
ACH-000910,-0.04762740721925726
ACH-000911,-0.11606702307944655
ACH-000912,-0.012205780212359121
ACH-000913,-0.03008268305345187
ACH-000915,-0.054907147286038224
ACH-000916,0.04925444581569975
ACH-000917,0.044024439025269424
ACH-000920,0.20707869098877826
ACH-000921,-0.2469547569078175
ACH-000924,-0.2464852935565259
ACH-000926,-0.16073799857458518
ACH-000928,-0.14477611140193433
ACH-000929,-0.08303825620253798
ACH-000932,-0.1472323331573744
ACH-000935,-0.2329862266690897
ACH-000936,-0.023727330165561392
ACH-000937,-0.08115834074608384
ACH-000938,-0.02044283261823156
ACH-000939,0.35110119505146303
ACH-000941,-0.07427518316932685
ACH-000943,-0.14499931266025026
ACH-000946,-0.12190000965292498
ACH-000947,-0.06578843008047429
ACH-000948,-0.1446042211846853
ACH-000950,0.020265681422201972
ACH-000953,-0.10699280011578148
ACH-000954,-0.14661494435835565
ACH-000957,-0.04982497472440781
ACH-000958,-0.16452327992669472
ACH-000960,-0.08110200804953596
ACH-000963,0.05173355189482079
ACH-000968,-0.09230339704427268
ACH-000969,-0.20737124523224704
ACH-000972,-0.10975685908843798
ACH-000973,0.02554230185526073
ACH-000974,-0.08660284095650392
ACH-000978,0.02724266573542834
ACH-000984,-0.07042030488899545
ACH-000986,-0.06572378675137956
ACH-000988,-0.03663334934247815
ACH-000993,-0.23472987979121399
ACH-000994,-0.08789774090203868
ACH-000996,0.08137544353104008
ACH-001001,-0.16153901237926266
ACH-001020,0.04741751103696621
ACH-001028,-0.04181164915262876
ACH-001031,-0.2569404710475112
ACH-001038,-0.06043501254611169
ACH-001048,-0.03210452186416315
ACH-001050,0.005928610834811201
ACH-001053,0.0709573890082648
ACH-001054,-0.12701635752582802
ACH-001061,-0.03958131614480992
ACH-001067,-0.060680382558295415
ACH-001075,-0.10194950383288648
ACH-001096,-0.2751488223043045
ACH-001111,-0.006128605924008402
ACH-001119,0.044894341801636185
ACH-001128,0.9045262549679072
ACH-001134,-0.13050673703316132
ACH-001151,-0.023752701801858483
ACH-001163,-0.1487009274960266
ACH-001164,-0.02965471817650058
ACH-001183,-0.060561329324550585
ACH-001192,-0.08858803919048484
ACH-001193,-0.3440025493590944
ACH-001196,-0.13906838776074973
ACH-001197,-0.07652419961326744
ACH-001205,-0.256170245118091
ACH-001211,-0.010557010144238864
ACH-001212,-0.5761502057685558
ACH-001228,-0.01380828509774161
ACH-001232,0.01383000603720073
ACH-001239,-0.06474724860019804
ACH-001270,0.0886275972142755
ACH-001274,0.009472667859864444
ACH-001275,-0.1913853143630756
ACH-001277,0.09933708199441026
ACH-001278,0.014842534931261834
ACH-001280,-0.05011140815001859
ACH-001283,-0.14974916349323106
ACH-001289,-0.1351946010192511
ACH-001300,-0.2850850995950317
ACH-001301,-0.11023955039218343
ACH-001302,-0.2391337100428147
ACH-001306,0.017868693451778484
ACH-001318,0.007595657930740209
ACH-001322,-0.2264141002690756
ACH-001328,-0.09494178719180567
ACH-001332,-0.3085123112952026
ACH-001336,-0.0013071375540814327
ACH-001346,0.05115277674607607
ACH-001353,0.021337200015027074
ACH-001354,-0.3552357478791302
ACH-001367,0.028125979788691084
ACH-001368,-0.03833514711547576
ACH-001374,0.008028295455511633
ACH-001377,0.038810473230530974
ACH-001380,-0.04725360699078519
ACH-001391,-0.029692084117778232
ACH-001408,0.035326201928339795
ACH-001430,-0.07274817403540312
ACH-001431,-0.21754827906160487
ACH-001450,-0.13244422385149215
ACH-001496,0.12599484010326714
ACH-001500,0.07325897760964398
ACH-001523,-0.1890880890685895
ACH-001532,0.019615484413326476
ACH-001550,0.22707208791759104
ACH-001552,-0.21862516372500976
ACH-001554,-0.09623746291537894
ACH-001654,-0.0815998811498216
ACH-001735,-0.1385619075985504
ACH-001736,-0.18311880782121
ACH-001737,-0.28959183965881136
ACH-001740,-0.08317285963247194
ACH-001745,0.04903015882183213
ACH-001765,0.047791846665404585
