,MYL12B (103910)
ACH-000329,0.021096308233446045
ACH-000330,-0.06020307933426908
ACH-000331,0.005044918120008397
ACH-000332,-0.028272187480730106
ACH-000334,0.014895401268382057
ACH-000335,-0.07667069964846998
ACH-000336,-0.282208692473508
ACH-000337,-0.13967491096554133
ACH-000338,0.20568846246692246
ACH-000339,-0.0973640045782808
ACH-000341,-0.08783507684867403
ACH-000348,-0.21139090126949947
ACH-000350,-0.1960240340384992
ACH-000352,-0.0919557615056832
ACH-000356,-0.1449483589848247
ACH-000361,0.2156681236149268
ACH-000362,-0.017336943648377946
ACH-000363,-0.14506200374239964
ACH-000364,0.16287256989068244
ACH-000365,0.013427971444472154
ACH-000366,-0.15524475665103046
ACH-000368,-0.15406890977323714
ACH-000374,-0.05529395415445765
ACH-000375,-0.1863087874913278
ACH-000376,-0.24002578413163125
ACH-000381,-0.15273252798958745
ACH-000383,-0.09645374156865813
ACH-000387,-0.064810734261914
ACH-000389,0.053514988876762364
ACH-000390,-0.10322617913875033
ACH-000393,-0.09026936610381542
ACH-000395,-0.2088551186594249
ACH-000396,0.09249531866280247
ACH-000397,-0.08115635931203832
ACH-000401,-0.1910203622327417
ACH-000402,-0.043829073271211036
ACH-000403,-0.27131680330862695
ACH-000404,-0.0612455196257141
ACH-000406,-0.11168966718290367
ACH-000407,0.11682379860223535
ACH-000408,-0.14645020579214466
ACH-000410,0.015060964007112624
ACH-000411,-0.0928459711276363
ACH-000414,-0.022143497973105955
ACH-000415,-0.34682667760679803
ACH-000416,0.03949945940321669
ACH-000420,0.1206920520830502
ACH-000421,-0.03379675906690829
ACH-000424,-0.2012459078371361
ACH-000425,0.018358439408907974
ACH-000426,0.029214121067056592
ACH-000427,-0.12572431923891694
ACH-000433,-0.1883207147387361
ACH-000435,0.04199911883049868
ACH-000436,-0.025360444813775498
ACH-000444,-0.036404238401978636
ACH-000445,0.09504937077180163
ACH-000448,-0.17481656977883386
ACH-000450,-0.16757909311151692
ACH-000452,-0.08351658668259856
ACH-000454,0.07068312010900955
ACH-000458,-0.13468260907861204
ACH-000459,-0.4024580703358807
ACH-000460,0.2462610896410165
ACH-000461,-0.25374818911214303
ACH-000463,-0.19015817746981312
ACH-000464,-0.14479161360527806
ACH-000466,0.05299154368196746
ACH-000467,-0.18797082832394116
ACH-000468,-0.1904240170251495
ACH-000469,-0.04899715346186477
ACH-000470,-0.2941221688047414
ACH-000471,0.15100809145500865
ACH-000472,-0.13104213538572607
ACH-000473,-0.05933948724466784
ACH-000475,-0.1290664386626379
ACH-000476,-0.08282608626039875
ACH-000477,-0.03767730721051223
ACH-000479,-0.04378097297454474
ACH-000480,-0.1766534104942102
ACH-000481,-0.15763468055900098
ACH-000483,-0.07646584409923947
ACH-000484,-0.06482236569403349
ACH-000485,-0.2180995420376591
ACH-000486,0.0207196808639806
ACH-000487,0.0008439644941101976
ACH-000488,-0.11739036156102953
ACH-000490,-0.2909164126767472
ACH-000491,-0.015640582672155352
ACH-000495,-0.032922682905660326
ACH-000496,0.019532147788443883
ACH-000499,-0.056442034999369485
ACH-000500,-0.4419109034665072
ACH-000502,-0.2348144697846408
ACH-000503,-0.08758465989049002
ACH-000505,-0.004992918195168019
ACH-000507,-0.029995059388291383
ACH-000510,-0.005638784055265824
ACH-000511,-0.06468878830227733
ACH-000512,0.015229566138277622
ACH-000516,-0.033712116962860916
ACH-000517,-0.04086883276150877
ACH-000518,-0.013025609355410538
ACH-000520,-0.0005187918093974873
ACH-000521,0.1792420018390151
ACH-000522,-0.04697836218596975
ACH-000524,-0.04082599157353182
ACH-000527,-0.1383444800667873
ACH-000528,-0.14784859937138894
ACH-000537,-0.21800540971074855
ACH-000541,-0.30691458486423395
ACH-000542,-0.10756705410623316
ACH-000544,-0.007081360603053419
ACH-000545,-0.1947887912975373
ACH-000547,-0.1324046562413717
ACH-000548,-0.22169760999926266
ACH-000549,-0.15308099848675955
ACH-000550,-0.11723585913269845
ACH-000552,-0.07826775073892361
ACH-000556,-0.17020985596261107
ACH-000557,-0.06312574326352356
ACH-000569,0.04391250449320209
ACH-000570,-0.12161462698727316
ACH-000571,-0.11940216745057305
ACH-000573,-0.21900173935882186
ACH-000576,-0.13427109079772104
ACH-000579,0.010569001258738107
ACH-000580,-0.06704931413076523
ACH-000584,-0.1454355800816159
ACH-000585,0.18245867506910898
ACH-000588,-0.12907084493820853
ACH-000589,-0.12144340423123487
ACH-000591,0.04972058018212257
ACH-000593,-0.12466855554221508
ACH-000600,0.028319043494322214
ACH-000601,-0.04620110963639109
ACH-000605,0.04175172598132941
ACH-000606,0.053725394942826216
ACH-000608,0.03134619231742385
ACH-000614,-0.13574531996485467
ACH-000616,-0.14451131538932005
ACH-000618,-0.0763536683410914
ACH-000619,-0.026824821905579062
ACH-000620,-0.18049523754611305
ACH-000621,0.043156999976480766
ACH-000622,-0.0015217406479873649
ACH-000623,0.027914960814231213
ACH-000624,-0.3023116419834344
ACH-000627,0.05849522366136209
ACH-000630,0.011639795559400387
ACH-000631,0.002350876159870012
ACH-000632,-0.05606104601345818
ACH-000633,0.032730690551417696
ACH-000637,-0.048011285171972035
ACH-000638,-0.09734599977500384
ACH-000646,-0.038094282546972384
ACH-000647,-0.0844665818498647
ACH-000648,-0.10600395047829836
ACH-000649,-0.054758436622746536
ACH-000651,-0.029966552785588067
ACH-000652,-0.050183244954832056
ACH-000653,-0.2744125994079162
ACH-000657,-0.070446957054276
ACH-000658,-0.10026582461044632
ACH-000661,-0.004614060981932528
ACH-000662,-0.11904513592676992
ACH-000663,-0.24872478376515186
ACH-000665,-0.1603729813630645
ACH-000671,-0.08775541137955144
ACH-000672,0.08115942865513841
ACH-000673,-0.1372855437628154
ACH-000676,-0.05242596952601875
ACH-000677,-0.007258531862269013
ACH-000681,-0.13303822118547867
ACH-000683,-0.24486815737225376
ACH-000684,-0.06622431421804079
ACH-000688,0.10110204537150967
ACH-000693,-0.011331222793127354
ACH-000694,-0.02004709338738909
ACH-000695,-0.15893104336035374
ACH-000696,-0.024936667901964155
ACH-000697,-0.14668230684588804
ACH-000699,-0.1923995471483914
ACH-000701,-0.06938969393473604
ACH-000706,0.06758689595988568
ACH-000711,-0.08787302234503097
ACH-000713,-0.17156262920436285
ACH-000714,-0.13777690226543873
ACH-000718,-0.3724535471078218
ACH-000720,-0.1336799676929558
ACH-000721,-0.058752097885399264
ACH-000724,-0.17144004827044484
ACH-000725,-0.020890307084517588
ACH-000732,-0.20279212413532915
ACH-000734,-0.12499378879159607
ACH-000735,-0.09048957944368967
ACH-000736,-0.2784089220751117
ACH-000738,-0.12033199251824453
ACH-000746,-0.3761753169429005
ACH-000747,-0.15152820598862446
ACH-000748,0.04118903537342865
ACH-000753,0.07619357174165219
ACH-000756,0.048728280779536656
ACH-000757,0.07403383780624342
ACH-000758,-0.04624805219559939
ACH-000760,-0.08182851054196233
ACH-000762,-0.2160792570450284
ACH-000763,0.048166065963441626
ACH-000764,-0.14854705884759112
ACH-000765,0.0051897117245631634
ACH-000766,-0.08242947448689722
ACH-000767,-0.6222853086640133
ACH-000768,0.008392427593292963
ACH-000769,-0.15242367227986314
ACH-000770,-0.14163434163823255
ACH-000771,-0.17914036292086535
ACH-000773,-0.15738009168944914
ACH-000776,-0.11198548987084764
ACH-000777,-0.09328513334175943
ACH-000778,-0.20350382224185112
ACH-000781,-0.059813664764921885
ACH-000782,-0.09700077456126538
ACH-000783,-0.09207679864140296
ACH-000784,0.025292422553130536
ACH-000785,-0.1156594293160986
ACH-000787,0.005406500143616334
ACH-000788,0.0022959203892638468
ACH-000791,-0.14954950025351318
ACH-000792,-0.2038094372392981
ACH-000794,-0.0010783354401441463
ACH-000796,-0.11927177412838676
ACH-000798,-0.1972422259324532
ACH-000799,-0.11196239901371614
ACH-000800,-0.044684561053718125
ACH-000802,-0.2809273499855318
ACH-000804,-0.11825850129018352
ACH-000805,-0.13481263737871946
ACH-000809,-0.196189811892188
ACH-000810,-0.1360399461224176
ACH-000811,-0.2258386864875533
ACH-000817,-0.13557676427746468
ACH-000819,0.006908487520215729
ACH-000820,-0.14001511440959652
ACH-000821,-0.09878178528268468
ACH-000822,-0.0020825743176644505
ACH-000823,0.10569903522038873
ACH-000824,-0.2224851459327175
ACH-000827,-0.11413680556805995
ACH-000829,-0.2059531738110652
ACH-000831,-0.1296254646252957
ACH-000832,-0.04009006869740489
ACH-000833,-0.18461933413964327
ACH-000834,-0.31134518939842737
ACH-000835,-0.11187230554149584
ACH-000836,-0.20097055607464684
ACH-000837,-0.06185305978726574
ACH-000838,-0.22333065729250096
ACH-000839,-0.016491360667371842
ACH-000840,-0.060819549479527585
ACH-000841,-0.09815968351553557
ACH-000843,-0.0610619038560864
ACH-000846,-0.2101755535204896
ACH-000847,0.08237446175377339
ACH-000848,-0.15549735987086336
ACH-000849,0.07807324644816016
ACH-000851,-0.0898883829814117
ACH-000855,-0.13681092476794246
ACH-000856,-0.13460172899052125
ACH-000858,-0.21516243250475167
ACH-000859,-0.15624654599180246
ACH-000861,-0.002886317473004826
ACH-000862,-0.0319845820370132
ACH-000865,-0.0954893324950416
ACH-000866,-0.052239739320902916
ACH-000867,0.04696887492158574
ACH-000869,-0.10020078755576776
ACH-000872,0.017105788613205455
ACH-000873,-0.048648845578538435
ACH-000876,0.014425890131543868
ACH-000878,-0.2326393151595767
ACH-000880,-0.1321724874777552
ACH-000881,0.01335602062190992
ACH-000882,0.1436332065242591
ACH-000884,0.04272121806633036
ACH-000885,-0.22436228009454448
ACH-000887,0.031374190847161865
ACH-000889,-0.03673187263606421
ACH-000896,-0.08209036410742533
ACH-000898,-0.13120042916989305
ACH-000900,0.08605420978073647
ACH-000901,-0.1000889938381778
ACH-000905,-0.02999387347140792
ACH-000906,-0.0951428344266479
ACH-000907,-0.05167255707918384
ACH-000910,-0.06378948982709044
ACH-000911,-0.12700979916209573
ACH-000912,0.12565485065441087
ACH-000913,-0.004896716478266055
ACH-000915,-0.14295385339605632
ACH-000916,-0.13867676205628274
ACH-000917,0.10367240171867664
ACH-000920,0.10918697030240752
ACH-000921,-0.10549563474906236
ACH-000924,0.0195200460898208
ACH-000926,-0.14179350214839614
ACH-000928,-0.19229908335436996
ACH-000929,-0.3185215255122673
ACH-000932,-0.0006157796090263835
ACH-000935,-0.018086817486999
ACH-000936,-0.1757330598137207
ACH-000937,-7.0768994685889845e-06
ACH-000938,-0.08217955778579891
ACH-000939,-0.07279440276078268
ACH-000941,-0.1872384169019249
ACH-000943,0.01763274098330696
ACH-000946,-0.0801707801391121
ACH-000947,0.050122287594945525
ACH-000948,-0.10052327210826352
ACH-000950,0.1200696418545844
ACH-000953,-0.2167073542099848
ACH-000954,0.19453445493160493
ACH-000957,-0.17996971551873395
ACH-000958,-0.2248251296324912
ACH-000960,-0.15915596347950753
ACH-000963,0.15137994068608762
ACH-000968,-0.06259698910234357
ACH-000969,-0.15798807479253993
ACH-000972,-0.3011719074019289
ACH-000973,0.06582173609260009
ACH-000974,-0.06407729478722315
ACH-000978,0.07311351190992456
ACH-000984,-0.09131010820398423
ACH-000986,-0.2443743160921211
ACH-000988,0.07684271896315452
ACH-000993,-0.2862927465688384
ACH-000994,-0.03579907973888021
ACH-000996,-0.22936056202386665
ACH-001001,-0.04274495695755252
ACH-001020,-0.3647706819280088
ACH-001028,0.07230992962407877
ACH-001031,-0.20854796435591869
ACH-001038,-0.20058375387133756
ACH-001048,-0.030790066223613306
ACH-001050,-0.10232075693758204
ACH-001053,-0.2001457161644788
ACH-001054,-0.19284151393272694
ACH-001061,-0.07379359054034637
ACH-001067,-0.2360628605990281
ACH-001075,-0.2891867757627787
ACH-001096,-0.027856941696801384
ACH-001111,-0.21630355762563308
ACH-001119,-0.21236341035808548
ACH-001128,-0.25585763626905195
ACH-001134,-0.1950007267646988
ACH-001151,-0.14932363085111935
ACH-001163,-0.1652453748735843
ACH-001164,-0.2743595918976165
ACH-001183,-0.12907307998372616
ACH-001192,0.003255525159335994
ACH-001193,-0.18789164454811214
ACH-001196,-0.09636873609644324
ACH-001197,-0.0941971212555165
ACH-001205,-0.2385679341278416
ACH-001211,0.04013556272177659
ACH-001212,-0.3247458488786836
ACH-001228,-0.2280705317737849
ACH-001232,-0.07496336933563719
ACH-001239,0.041074927996382134
ACH-001270,0.17937813909172298
ACH-001274,-0.17453512927323062
ACH-001275,0.07461834224331304
ACH-001277,-0.05654475693683025
ACH-001278,-0.007222129394728119
ACH-001280,-0.207481194016583
ACH-001283,-0.14203071888541546
ACH-001289,-0.08137034547341247
ACH-001300,-0.12299605533320104
ACH-001301,-0.07724146086995075
ACH-001302,-0.013926625455695035
ACH-001306,-0.1518698574613817
ACH-001318,0.19760992759634025
ACH-001322,-0.09938800162735716
ACH-001328,-0.11898176383012402
ACH-001332,-0.02629642128588265
ACH-001336,-0.2821541915099749
ACH-001346,0.038634991927432236
ACH-001353,-0.16850952078972167
ACH-001354,0.1764598264378689
ACH-001367,0.017327160057087242
ACH-001368,-0.18547020695084887
ACH-001374,-0.040071334509743435
ACH-001377,-0.15384840944390146
ACH-001380,0.0315858999753677
ACH-001391,-0.1585436514969575
ACH-001408,-0.2938583396548746
ACH-001430,0.053037865953427465
ACH-001431,-0.05132845600936353
ACH-001450,-0.10330187483734918
ACH-001496,-0.20276863345408705
ACH-001500,0.1344054466651119
ACH-001523,-0.03187812176501185
ACH-001532,-0.052440805298241806
ACH-001550,-0.1322829938251627
ACH-001552,-0.30036042683258785
ACH-001554,-0.07077453430131563
ACH-001654,-0.005774758100172412
ACH-001735,-0.031181540373291523
ACH-001736,-0.0731655166391096
ACH-001737,0.14565347913182353
ACH-001740,-0.21236171486610395
ACH-001745,-0.110867747973798
ACH-001765,-0.12343261631096615
