,SLC12A8 (84561)
ACH-000004,-0.17578077733647315
ACH-000005,0.03643769641873728
ACH-000007,-0.07228581983210301
ACH-000009,-0.2982718262777483
ACH-000011,-0.10479946048305837
ACH-000012,-0.10089461049448636
ACH-000013,-0.2999781959983757
ACH-000014,-0.3239654702339416
ACH-000015,-0.11743594507751667
ACH-000017,-0.11722680629577906
ACH-000018,-0.16234640310000312
ACH-000019,-0.3775549819631973
ACH-000021,-0.18975162245630608
ACH-000022,-0.0818805236237571
ACH-000025,-0.2366225197269234
ACH-000028,-0.1923867866155654
ACH-000030,-0.13590314916649388
ACH-000035,-0.2215023432391584
ACH-000036,-0.2187326843149796
ACH-000037,-0.06935572430262445
ACH-000039,-0.18203972117964415
ACH-000040,-0.1227702274965219
ACH-000041,-0.08114298519498883
ACH-000042,-0.14212501730045182
ACH-000045,-0.2523126287664313
ACH-000047,-0.1841643632642843
ACH-000052,-0.3995061700875003
ACH-000053,-0.16438100575881934
ACH-000054,-0.3098923187939409
ACH-000055,-0.2943335549935857
ACH-000060,-0.3039007106077488
ACH-000067,-0.12769385317411486
ACH-000070,-0.15751161617846424
ACH-000075,0.12548890370446542
ACH-000078,-0.054930903402133885
ACH-000082,-0.19198960478779886
ACH-000085,-0.1640448953082894
ACH-000086,-0.20049366093971835
ACH-000087,0.001644339021876381
ACH-000092,-0.13846722086657492
ACH-000095,-0.19071317381983785
ACH-000097,-0.13693223781396374
ACH-000098,-0.11805184802025186
ACH-000099,-0.13202262246349894
ACH-000108,-0.15987026482802172
ACH-000113,-0.229809300926276
ACH-000116,0.08202669136617342
ACH-000118,-0.160877073555857
ACH-000120,-0.3085925835275323
ACH-000123,-0.06000843908083544
ACH-000127,-0.08379769119830227
ACH-000128,-0.2874569612921715
ACH-000132,-0.11233712956993253
ACH-000133,-0.09518588580334912
ACH-000137,-0.20259929143711566
ACH-000138,-0.1772677374708945
ACH-000142,-0.1635862446689054
ACH-000143,-0.25943329592191083
ACH-000146,-0.05079258611988556
