,MEFV (4210)
ACH-000004,-0.2117658274059144
ACH-000005,0.11246858013635344
ACH-000007,0.07785321676746304
ACH-000009,0.09682427529164177
ACH-000011,-0.14899714083557533
ACH-000012,-0.08022884486254192
ACH-000013,0.03841598636254564
ACH-000014,0.030488575428243424
ACH-000015,-0.12020379289295248
ACH-000017,0.04922564843869502
ACH-000018,0.0007475250428523967
ACH-000019,0.038006280032845084
ACH-000021,-0.038543058459399884
ACH-000022,0.01225565110178256
ACH-000025,-0.1558413692781897
ACH-000028,-0.08069373959715298
ACH-000030,0.033467525345268236
ACH-000035,-0.057459617473838286
ACH-000036,-0.05850927597759119
ACH-000037,0.05702312618485536
ACH-000039,0.018894098726311682
ACH-000040,0.059134007612713875
ACH-000041,-0.00570990516363668
ACH-000042,0.02974883130420115
ACH-000045,0.0868512133042267
ACH-000047,-0.10753770700147124
ACH-000052,-0.003992635195622653
ACH-000053,0.08627926117188399
ACH-000054,-0.0048190938418077745
ACH-000055,0.07980398205792028
ACH-000060,-0.0099704131799911
ACH-000067,0.0636173538664011
ACH-000070,-0.04046103355229745
ACH-000075,0.1513580717752464
ACH-000078,0.04459281186647072
ACH-000082,-0.07776328959279533
ACH-000085,0.022682994137316517
ACH-000086,-0.025954166860162727
ACH-000087,-0.2053352851919024
ACH-000092,-0.048385970370277434
ACH-000095,-0.031856906424823916
ACH-000097,-0.012259968554981418
ACH-000098,-0.04913421945293563
ACH-000099,-0.0576061267223938
ACH-000108,0.027962963150955956
ACH-000113,-0.10943913904415307
ACH-000116,0.04016049494495889
ACH-000118,-0.05865838297623646
ACH-000120,0.06961139039184219
ACH-000123,-0.05564184838779024
ACH-000127,-0.000913525459821374
ACH-000128,-0.05300349626136483
ACH-000132,-0.06991673378510704
ACH-000133,0.10772933915959736
ACH-000137,-0.012186222331958022
ACH-000138,-0.05199999805754309
ACH-000142,0.06162980266850245
ACH-000143,-0.1891092061434503
ACH-000146,-0.010485790452920578
ACH-000148,-0.0354571236314275
ACH-000150,-0.032771899555117584
ACH-000152,0.0042315092844938725
ACH-000153,0.1625088615409686
ACH-000159,0.002720254306774606
ACH-000160,0.009213176975929329
ACH-000163,0.04516266969220477
ACH-000167,0.15984381693921754
ACH-000168,0.004490127524084989
ACH-000169,0.10465479584260202
ACH-000178,0.09629647987869096
ACH-000183,0.16126382712888754
ACH-000188,0.0427100653282394
ACH-000189,-0.034259203901883625
ACH-000190,-0.0009944259925810024
ACH-000198,0.02358213367943559
ACH-000203,-0.11180096852369213
ACH-000204,0.15322568889781502
ACH-000206,0.12975831742549807
ACH-000207,-0.001988630161633692
ACH-000208,0.15274320225121535
ACH-000210,-0.08162139566480105
ACH-000211,-0.02700500032881479
ACH-000215,-0.026497092163363867
ACH-000221,-0.00593158174190096
ACH-000222,-0.1951076086618878
ACH-000223,0.08481017488339264
ACH-000226,-0.044097866055590886
ACH-000227,-0.07894453692713625
ACH-000228,0.18924325016403146
ACH-000231,-0.037418889075971774
ACH-000232,0.09824465830285246
ACH-000233,-0.03657258159627253
ACH-000234,-0.0538959705808134
ACH-000235,0.016442175154449182
ACH-000237,0.028378241746488925
ACH-000238,0.2383522217938759
ACH-000242,-0.11692803973003126
ACH-000243,-0.07436259121723399
ACH-000244,-0.03334369027030852
ACH-000246,0.05005565575731966
ACH-000248,0.10317344164168657
ACH-000250,-0.07558570595200123
ACH-000251,0.046352645885659134
ACH-000252,-0.08190073615977872
ACH-000253,-0.029179770888898962
ACH-000255,0.06675638780796236
ACH-000256,-0.014900564937393803
ACH-000257,-0.1629942880682385
ACH-000258,-0.056432139137724074
ACH-000259,0.038801508167914334
ACH-000260,-0.02581677496279101
ACH-000261,-0.050612626845768185
ACH-000262,0.008100069927702425
ACH-000263,-0.023077188300218075
ACH-000264,0.0025796654651719323
ACH-000265,-0.007971699182788207
ACH-000266,0.03446974535283979
ACH-000272,0.03743007391903129
ACH-000274,-0.020269558669245544
ACH-000277,-0.016551918564495994
ACH-000278,-0.1263090695552468
ACH-000279,-0.03559746651865235
ACH-000280,-0.017607391220695538
ACH-000281,-0.06986110723972289
ACH-000288,-0.028183509335933124
ACH-000291,0.05885037591267835
ACH-000293,0.03714408345541072
ACH-000294,-0.07114305334271248
ACH-000295,-0.09368857772811294
ACH-000296,-0.36803580622963983
ACH-000302,0.019030418222001903
ACH-000304,0.12577710800963438
ACH-000307,-0.009637376143717324
ACH-000308,0.03333996230004669
ACH-000310,-0.0027453551991181327
ACH-000311,0.11742804531048764
ACH-000312,0.006249733038846885
ACH-000315,-0.014660357451858596
ACH-000316,0.050034699127650364
ACH-000317,0.02064529555658516
ACH-000318,0.0995307915433013
ACH-000319,-0.0512182800686798
ACH-000320,0.3169108383156937
ACH-000322,-0.10608541431953117
ACH-000323,0.021153837145631883
ACH-000324,-0.03791974582049597
ACH-000329,-0.10337669218249323
ACH-000330,-0.013030597333629951
ACH-000331,0.0021112150162279166
ACH-000332,0.007832236138848585
ACH-000334,0.06091535410371065
ACH-000335,0.2339349701231433
ACH-000336,-0.056082199722086515
ACH-000337,-0.014000876598254613
ACH-000338,-0.4777808720002409
ACH-000339,-0.008879094317485159
ACH-000341,-0.11448750541073308
ACH-000348,-0.0068938991158237215
ACH-000350,-0.05427196893748937
ACH-000352,-0.11683558871469416
ACH-000356,0.09755997411662733
ACH-000361,-0.07380133080359784
ACH-000362,-0.041594269437398496
ACH-000363,0.06567192831838715
ACH-000364,-0.022072577405480825
ACH-000365,0.0020436949762830266
ACH-000366,0.05814997521783975
ACH-000368,0.04212286855951389
ACH-000374,0.07918334871800721
ACH-000375,0.018120628098570284
ACH-000376,0.005299288933536862
ACH-000381,0.06872974971447
ACH-000383,-0.06547151530118996
ACH-000387,-0.03862487243839778
ACH-000389,-0.12194315488113668
ACH-000390,-0.002342217716966684
ACH-000393,0.06614936816861744
ACH-000395,-0.15151954089771275
ACH-000396,0.2164225329964308
ACH-000397,-0.05120922692895972
ACH-000401,-0.02466281142452369
ACH-000402,0.3680280849733606
ACH-000403,0.0713297478209899
ACH-000404,-0.13800026673895432
ACH-000406,0.026911500411917283
ACH-000407,0.06523051175338739
ACH-000408,-0.1719540681719146
ACH-000410,-0.10750184359638673
ACH-000411,0.05305690412814113
ACH-000414,-0.09315752989888056
ACH-000415,0.008291619710061192
ACH-000416,0.022298327186613183
ACH-000420,-0.1327034362791192
ACH-000421,-0.1194327581763554
ACH-000424,-0.049470809671963066
ACH-000425,-0.07431991696523105
ACH-000426,-0.043487956020927386
ACH-000427,-0.05925979733191283
ACH-000433,-0.06358503184961703
ACH-000435,0.16030935253324574
ACH-000436,-0.05989831092772635
ACH-000444,0.016546596443136784
ACH-000445,0.05947877078154215
ACH-000448,0.03940748637506532
ACH-000450,0.1108482511022658
ACH-000452,0.0031551096135498365
ACH-000454,0.003676246489115814
ACH-000458,0.0992217682944496
ACH-000459,0.03974411499744397
ACH-000460,-0.05253269646476647
ACH-000461,-0.08083374181279927
ACH-000463,-0.07162759989022639
ACH-000464,-0.10211309881789524
ACH-000466,-0.07501513514834837
ACH-000467,0.06548868420214997
ACH-000468,0.07163452539576982
ACH-000469,-0.010016732719005848
ACH-000470,0.08774214684147219
ACH-000471,0.014455536570228841
ACH-000472,0.043609906351648284
ACH-000473,0.03199933501300151
ACH-000475,-0.015128387741277671
ACH-000476,-0.14436599840854067
ACH-000477,0.03689987971813656
ACH-000479,0.13803142414125025
ACH-000480,0.14916970563328238
ACH-000481,0.07701210189975859
ACH-000483,-0.07705218148958037
ACH-000484,-0.12698185302358242
ACH-000485,-0.04869072194050535
ACH-000486,-0.022943948760391453
ACH-000487,-0.014754559323128344
ACH-000488,-0.005907864010068821
ACH-000490,-0.09141040631089134
ACH-000491,0.03083780813798464
ACH-000495,-0.2433106609515405
ACH-000496,-0.1111250370672994
ACH-000499,-0.1379164318853678
ACH-000500,0.13270692558619662
ACH-000502,-0.1531012725689331
ACH-000503,0.15067841924561082
ACH-000505,0.022694611874098682
ACH-000507,-0.052078397814153535
ACH-000510,-0.05643369445822826
ACH-000511,0.02619568536024101
ACH-000512,0.04297725881477382
ACH-000516,-0.019769919346887162
ACH-000517,-0.04635445168655167
ACH-000518,-0.010386338680969269
ACH-000520,-0.026190371792147008
ACH-000521,-0.04569670777368082
ACH-000522,0.024565880881030188
ACH-000524,-0.026017440765841525
ACH-000527,-0.02438712261436845
ACH-000528,0.003731769829875392
ACH-000537,0.00938843436837437
ACH-000541,-0.044303668360191145
ACH-000542,0.06965984895282636
ACH-000544,0.15016184701084642
ACH-000545,0.02215529593013441
ACH-000547,-0.043548546713452506
ACH-000548,-0.06425780055263088
ACH-000549,-0.06418698448425109
ACH-000550,-0.11213099312261396
ACH-000552,-0.060539157292725625
ACH-000556,-0.1902353171193903
ACH-000557,-0.025327927014849292
ACH-000569,-0.2268496709404664
ACH-000570,0.03421122021906884
ACH-000571,0.03878691337512195
ACH-000573,0.10677831914009714
ACH-000576,0.04336940557852997
ACH-000579,0.16655597319299675
ACH-000580,0.035600037788352315
ACH-000584,0.053438951801521146
ACH-000585,-0.02678798730746895
ACH-000588,0.0381280377812111
ACH-000589,-0.006241311691276059
ACH-000591,-0.08339501918981958
ACH-000593,0.1020499749353684
ACH-000600,0.012946429926912102
ACH-000601,-0.04321966014844745
ACH-000605,-0.1385857734648108
ACH-000606,0.0013769343145752582
ACH-000608,-0.013051064448729657
ACH-000614,-0.029331893296963805
ACH-000616,-0.11534186701985065
ACH-000618,0.15735070480567487
ACH-000619,-0.021517043489322683
ACH-000620,-0.013652337614909771
ACH-000621,-0.041107008206665234
ACH-000622,0.002620950379740709
ACH-000623,0.017279710751054143
ACH-000624,0.0202701561093246
ACH-000627,0.05684065028845279
ACH-000630,0.09377565967006694
ACH-000631,-0.08181394487960347
ACH-000632,0.011116614016407284
ACH-000633,0.09450652477242297
ACH-000637,0.1503118726860402
ACH-000638,0.1921336112210633
ACH-000646,-0.03357451896768667
ACH-000647,-0.019877118914831658
ACH-000648,-0.13046157779889514
ACH-000649,-0.002922377627948871
ACH-000651,0.07036511690979325
ACH-000652,-0.0223021188218156
ACH-000653,0.1049010082009608
ACH-000657,0.002113481702440364
ACH-000658,0.09132911753455566
ACH-000661,0.04629076963138624
ACH-000662,0.1896468251719723
ACH-000663,0.06153156563432258
ACH-000665,-0.012988000922531532
ACH-000671,-0.07664397179717074
ACH-000672,0.09754369689241577
ACH-000673,-0.017130569866607603
ACH-000676,-0.031900673483122664
ACH-000677,0.025588749980306264
ACH-000681,-0.13848745552883118
ACH-000683,-0.05788070582726945
ACH-000684,-0.10177734944296814
ACH-000688,-0.10113759075659658
ACH-000693,0.10572051016951764
ACH-000694,0.08904695418590859
ACH-000695,-0.1025607992337634
ACH-000696,0.05422789309486824
ACH-000697,0.15058483339729442
ACH-000699,0.08630935671393247
ACH-000701,0.110978948445222
ACH-000706,0.039983152470791386
ACH-000711,0.022847554773115484
ACH-000713,-0.03307120277934638
ACH-000714,0.05199778141691794
ACH-000718,0.06303922096914086
ACH-000720,-0.0011536687653491795
ACH-000721,-0.05029009440999396
ACH-000724,0.03403712992923365
ACH-000725,-0.262633530154619
ACH-000732,-0.08324176058916942
ACH-000734,-0.033976219387842094
ACH-000735,0.05312462373999139
ACH-000736,-0.013573680688948623
ACH-000738,0.015407871214604954
ACH-000746,-0.02871249215502421
ACH-000747,-0.0577859055344619
ACH-000748,-0.0863587568029117
ACH-000753,-0.04565117391637324
ACH-000756,-0.14872129397796868
ACH-000757,-0.11742674622733153
ACH-000758,0.1610542500638109
ACH-000760,0.03280499448855324
ACH-000762,-0.013838200352687284
ACH-000763,0.002421374652343618
ACH-000764,-0.026901399027248373
ACH-000765,-0.004851887145701129
ACH-000766,-0.06329630998444817
ACH-000767,0.0807045264855037
ACH-000768,-0.01488190593135777
ACH-000769,0.013505846076122431
ACH-000770,-0.057061003026167074
ACH-000771,0.07018259130174243
ACH-000773,0.013753927159586343
ACH-000776,0.13189186555606605
ACH-000777,-0.07084267212653989
ACH-000778,0.033765953594805234
ACH-000781,-0.003825346293729536
ACH-000782,0.08248385051330258
ACH-000783,-0.13615396024574294
ACH-000784,-0.06554039768896364
ACH-000785,0.03191918515491533
ACH-000787,-0.12574145323302036
ACH-000788,0.011407395486397215
ACH-000791,-0.016137507389982236
ACH-000792,-0.03462993344331095
ACH-000794,0.15555177002828727
ACH-000796,-0.06760695543264866
ACH-000798,-0.10958722243953682
ACH-000799,-0.028026879470269446
ACH-000800,0.09584510925063712
ACH-000802,0.024971681310504697
ACH-000804,-0.006385390380177811
ACH-000805,0.04011918943677404
ACH-000809,-0.027299452665404025
ACH-000810,0.014669520235628971
ACH-000811,-0.02993245586339905
ACH-000817,0.0932392783624638
ACH-000819,0.003092968724378554
ACH-000820,-0.04550700230531928
ACH-000821,-0.06608242981581827
ACH-000822,-0.006877624473144986
ACH-000823,0.09725395307832016
ACH-000824,-0.03083812517633461
ACH-000827,0.0014054915013129912
ACH-000829,0.12235766584794085
ACH-000831,-0.12320251161390235
ACH-000832,-0.010146052995785174
ACH-000833,0.1340272830619905
ACH-000834,0.025427117258156384
ACH-000835,0.06933985793018609
ACH-000836,0.00733470110250053
ACH-000837,0.10709440771171752
ACH-000838,0.12445867629928188
ACH-000839,0.09537383144478832
ACH-000840,0.01264012091013089
ACH-000841,-0.045836264448752745
ACH-000843,0.12509600274521673
ACH-000846,0.014003666694615046
ACH-000847,-0.1539039554607959
ACH-000848,-0.12888002212996913
ACH-000849,0.12907046578577416
ACH-000851,-0.10826770863291
ACH-000855,0.1304833132761025
ACH-000856,-0.09647915788718066
ACH-000858,0.032715864391646934
ACH-000859,-0.10282990109295848
ACH-000861,-0.03441763928077141
ACH-000862,0.039127829164532134
ACH-000865,-0.02431587738120599
ACH-000866,-0.04016851699756173
ACH-000867,-0.05191239021629975
ACH-000869,0.011181663567384278
ACH-000872,-0.04093463589682828
ACH-000873,0.048950701713847
ACH-000876,0.15757376303155785
ACH-000878,0.049000542469120965
ACH-000880,-0.03264013756131535
ACH-000881,0.08469660966527097
ACH-000882,0.09766517217714596
ACH-000884,0.014567360668366272
ACH-000885,-0.035816333998249766
ACH-000887,0.07877612769517958
ACH-000889,0.11831083451713525
ACH-000896,-0.10408048414332008
ACH-000898,-0.11624585965680108
ACH-000900,-0.16164254786832533
ACH-000901,-0.15473477059774995
ACH-000905,-0.06619359347012986
ACH-000906,-0.00024506768798925803
ACH-000907,-0.03514666476924005
ACH-000910,-0.0013491648455852187
ACH-000911,-0.039413230054474134
ACH-000912,0.01027248999767163
ACH-000913,0.06180834916415773
ACH-000915,-0.050990227123782005
ACH-000916,0.14556479298828567
ACH-000917,0.040015559454099486
ACH-000920,-0.055465788615373636
ACH-000921,0.2069264171211536
ACH-000924,-0.0345156789845732
ACH-000926,0.02900255755245344
ACH-000928,-0.06985032626068079
ACH-000929,-0.031069178929692427
ACH-000932,0.13489921511069566
ACH-000935,0.0398811432804113
ACH-000936,-0.15534243178428264
ACH-000937,0.03521142624624502
ACH-000938,-0.02188740527062688
ACH-000939,0.00079100439193742
ACH-000941,-0.02956717899082778
ACH-000943,0.0142718668578181
ACH-000946,0.12284204379242765
ACH-000947,0.028428674692632144
ACH-000948,0.03733414235902792
ACH-000950,0.00933131354283296
ACH-000953,-0.0767907733486895
ACH-000954,0.05102345046089953
ACH-000957,0.01220347314481514
ACH-000958,-0.023691062666735242
ACH-000960,-0.07876644573387373
ACH-000963,0.08017956978240343
