,GK5 (256356)
ACH-000004,-0.1483491444137554
ACH-000005,0.17489228670313273
ACH-000007,0.09593836905311144
ACH-000009,-0.020872604652756026
ACH-000011,-0.10340485181895233
ACH-000012,-0.06543686165019857
ACH-000013,-0.11194565130176456
ACH-000014,-0.19718940053512587
ACH-000015,-0.1680517182911884
ACH-000017,-0.02385104222265901
ACH-000018,-0.08132696221375038
ACH-000019,-0.2283072617385806
ACH-000021,-0.10194156842983616
ACH-000022,0.1235763989950834
ACH-000025,-0.31905763543204085
ACH-000028,-0.1817354022674813
ACH-000030,-0.07425470443603567
ACH-000035,0.018936317928883808
ACH-000036,-0.0014827855113048155
ACH-000037,-0.1701345181770911
ACH-000039,-0.15013215026134386
ACH-000040,-0.11629445879657607
ACH-000041,0.003504620261282107
ACH-000042,0.021335500740354552
ACH-000045,-0.08975455794291512
ACH-000047,-0.06984916323270049
ACH-000052,-0.1045393595955116
ACH-000053,-0.11809014693270616
ACH-000054,-0.2307828539816804
ACH-000055,0.008589812692006406
ACH-000060,-0.20626929865895435
ACH-000067,-0.2342185938334713
ACH-000070,0.08563186156272935
ACH-000075,-0.1427121728301482
ACH-000078,0.027930436494214332
ACH-000082,-0.07485115362564658
ACH-000085,-0.14167724233657014
ACH-000086,-0.052802652548834664
ACH-000087,-0.0529214020984856
ACH-000092,-0.19255662917575034
ACH-000095,-0.10874492879318537
ACH-000097,-0.1309708092117254
ACH-000098,-0.08133955591922859
ACH-000099,-0.0063659916468981935
ACH-000108,-0.0881519718120541
ACH-000113,-0.05814843794747465
ACH-000116,-0.2026402370371646
ACH-000118,-0.08264091446288918
ACH-000120,-0.08769058381951382
ACH-000123,-0.13578474140712807
ACH-000127,-0.04373157486508658
ACH-000128,-0.028618750823593605
ACH-000132,-0.20812095793759847
ACH-000133,-0.09296566983938796
ACH-000137,-0.2170832941361853
ACH-000138,-0.13250071413793255
ACH-000142,-0.11536493274902394
ACH-000143,-0.19793058130189609
ACH-000146,-0.0334879885697563
ACH-000148,-0.0421403919374511
ACH-000150,0.12546718849554722
ACH-000152,0.04399602789097599
ACH-000153,0.04337851280282279
ACH-000159,-0.18976220740644176
ACH-000160,-0.2518977954908238
ACH-000163,-0.07569866881533284
ACH-000167,-0.11017119796987827
ACH-000168,-0.2346221122439297
ACH-000169,-0.11298849384663942
ACH-000178,-0.013455692738874118
ACH-000183,-0.06618119094715186
ACH-000188,-0.07700588083566726
ACH-000189,-0.2781763953072994
ACH-000190,-0.25926023958145805
ACH-000198,-0.059052288813002674
ACH-000203,-0.382935469209418
ACH-000204,-0.25244280129095603
ACH-000206,-0.14182551512784172
ACH-000207,0.049782052638350456
ACH-000208,-0.030068248884137564
ACH-000210,0.11428468317973385
ACH-000211,-0.15683419006008242
ACH-000215,-0.06698420374587641
ACH-000221,-0.15458239311137606
ACH-000222,0.13768381127881954
ACH-000223,-0.0838302343378842
ACH-000226,-0.1437349391044965
ACH-000227,0.14789311973930333
ACH-000228,-0.217207176552228
ACH-000231,-0.15161623244515268
ACH-000232,-0.1031297763517942
