,NFKBID (84807)
ACH-000304,-0.07832672280453644
ACH-000307,0.053377977054861366
ACH-000308,-0.08092610230360227
ACH-000310,-0.09426355783108367
ACH-000311,-0.05362446844356231
ACH-000312,-0.038060965021313994
ACH-000315,0.005401389664581798
ACH-000316,0.10467136695792273
ACH-000317,0.06704722340413792
ACH-000318,-0.13537698380867766
ACH-000319,-0.04118679905561088
ACH-000320,-0.0223899573929179
ACH-000322,0.2417580219034548
ACH-000323,-0.1465475878308745
ACH-000324,-0.21840672955862364
ACH-000329,-0.08079292311857833
ACH-000330,-0.08286163245394908
ACH-000331,-0.029375792986108908
ACH-000332,-0.09330695159132912
ACH-000334,0.09883649103962458
ACH-000335,0.21494032040938407
ACH-000336,-0.06625218683801028
ACH-000337,-0.11830389134427932
ACH-000338,-0.25320232139502025
ACH-000339,-0.014861331647673032
ACH-000341,-0.07823551641919932
ACH-000348,-0.0024588465232317906
ACH-000350,-0.15962362814519485
ACH-000352,-0.03569606668047843
ACH-000356,-0.30150610307352704
ACH-000361,0.024975976652842454
ACH-000362,0.1020404916711382
ACH-000363,-0.03657095469337989
ACH-000364,0.02172231478665948
ACH-000365,-0.08497436232560412
ACH-000366,-0.14119084080085906
ACH-000368,0.053682366680991384
ACH-000374,0.002279183869270957
ACH-000375,-0.03034957268186025
ACH-000376,-0.04290052036570649
ACH-000381,-0.05704688660585504
ACH-000383,-0.04777796971205213
ACH-000387,-0.13866439755521034
ACH-000389,-0.2511645599361353
ACH-000390,-0.1107241733355104
ACH-000393,-0.2100584081301484
ACH-000395,0.053541123810282316
ACH-000396,-0.17255735425406316
ACH-000397,-0.18322490155533702
ACH-000401,-0.2536607399107141
ACH-000402,-0.033691578987792015
ACH-000403,-0.05979642093046585
ACH-000404,-0.16097199236983398
ACH-000406,-0.01661629188314141
ACH-000407,0.10655910625821816
ACH-000408,-0.13073435866771455
ACH-000410,-0.0991972352042704
ACH-000411,-0.026710212624914145
ACH-000414,-0.06752093784761386
ACH-000415,-0.06463548844104716
ACH-000416,-0.07484283062157733
ACH-000420,-0.034937651674941464
ACH-000421,0.04270104167388513
ACH-000424,0.02325288006630933
ACH-000425,0.051375997606349366
ACH-000426,-0.04425398711104278
ACH-000427,-0.19081151138660485
ACH-000433,-0.06722336769191474
ACH-000435,-0.12193850893884545
ACH-000436,0.040818495759061234
ACH-000444,0.00790117074130665
ACH-000445,-0.22223350974430686
ACH-000448,0.00871758352760199
ACH-000450,0.1205414281234362
ACH-000452,-0.05652565034640052
ACH-000454,-0.12787311879772373
ACH-000458,-0.1793132735388736
ACH-000459,-0.010708677324005841
ACH-000460,0.05302421806226714
ACH-000461,-0.054950046344670996
ACH-000463,-0.06025582753068184
ACH-000464,0.006131653360423235
ACH-000466,-0.12915662872431585
ACH-000467,-0.029366080459806588
ACH-000468,-0.1047418922786212
ACH-000469,-0.07698901187537993
ACH-000470,-0.13545961403127255
ACH-000471,-0.17360203255442638
ACH-000472,-0.13990093623453012
ACH-000473,0.02317595193895473
ACH-000475,-0.09267544479113073
ACH-000476,-0.01612456233603287
ACH-000477,-0.1863920369152013
ACH-000479,-0.2513151575036322
ACH-000480,-0.09164536842953654
ACH-000481,0.13844606323149608
ACH-000483,-0.04330214164761339
ACH-000484,-0.12733825567732007
ACH-000485,0.09317126593489684
ACH-000486,-0.10988988102254599
ACH-000487,-0.041237575401975264
ACH-000488,-0.06261030922216143
ACH-000490,-0.09096732882066302
ACH-000491,-0.06664221377266577
ACH-000495,0.20163039819273476
ACH-000496,-0.06232542697285232
ACH-000499,-0.3813549726040456
ACH-000500,0.3476363325392187
ACH-000502,-0.17686829753181793
ACH-000503,-0.40788913128715454
ACH-000505,-0.0994150840345102
ACH-000507,0.05588179162042097
ACH-000510,-0.25895044786567595
ACH-000511,-0.15472716734923542
ACH-000512,-0.044820601762095735
ACH-000516,-0.11801995993648574
ACH-000517,-0.06764783967054007
ACH-000518,-0.09698325330464408
ACH-000520,-0.03731321823991757
ACH-000521,-0.20609861534103505
ACH-000522,-0.048025412055080034
ACH-000524,-0.0755340578008246
ACH-000527,-0.03240394641163994
ACH-000528,0.01887774354115553
ACH-000537,-0.17731461314219735
ACH-000541,-0.07398734297731445
ACH-000542,0.01892694508426562
ACH-000544,0.06503064505075931
ACH-000545,0.10078416074391426
ACH-000547,-0.05709655552837451
ACH-000548,-0.09202903803934534
ACH-000549,-0.1562661882143447
ACH-000550,-0.0070556497033071285
ACH-000552,-0.02012244676527537
ACH-000556,-0.1552554141015332
ACH-000557,-0.016090685966953996
ACH-000569,-0.07553844528959129
ACH-000570,-0.028119054556336547
ACH-000571,-0.15237048052870547
ACH-000573,0.010810722129326456
ACH-000576,-0.05688055049807207
ACH-000579,0.21744251869477524
ACH-000580,0.012524232306711605
ACH-000584,-0.0198141510803639
ACH-000585,-0.06095264559510012
ACH-000588,-0.1376498863628505
ACH-000589,-0.08181484062581397
ACH-000591,-0.047730458022839324
ACH-000593,0.06605480707980206
ACH-000600,-0.015489043700992097
ACH-000601,-0.1219947170486115
ACH-000605,-0.046193091044455625
ACH-000606,-0.1516854702549452
ACH-000608,0.028286484603541905
ACH-000614,0.06023226441290876
ACH-000616,-0.049380533176013874
ACH-000618,-0.1446312283726418
ACH-000619,0.2167584117253949
ACH-000620,-0.14728777860803902
ACH-000621,-0.12970659476222635
ACH-000622,0.19578194439456933
ACH-000623,-0.03942096327564788
ACH-000624,-0.10203097136953954
ACH-000627,-0.06615033695668215
ACH-000630,-0.04758132147500965
ACH-000631,-0.2365001791703757
ACH-000632,0.0028267086502014264
ACH-000633,0.03410021643454551
ACH-000637,-0.2338138005616209
ACH-000638,0.1152695445739822
ACH-000646,-0.3594313596544355
ACH-000647,-0.005513963016611452
ACH-000648,0.028252064709233114
ACH-000649,-0.04540506795930969
ACH-000651,-0.11049287124185138
ACH-000652,-0.2355326575533315
ACH-000653,-0.14329841739819585
ACH-000657,-0.018021295789863858
ACH-000658,-0.0005959465975786804
ACH-000661,-0.07575842058399232
ACH-000662,0.2839085307278687
ACH-000663,-0.1402349292451088
ACH-000665,0.0061103149041861786
ACH-000671,-0.026892803643047945
ACH-000672,-0.1423501638643305
ACH-000673,-0.07135836936925158
ACH-000676,-0.06446645400701158
ACH-000677,-0.056333445836355016
ACH-000681,-0.21524565611773885
ACH-000683,0.0007255830789501588
ACH-000684,0.2495574382258469
ACH-000688,-0.10228103672715937
ACH-000693,-0.08584504249281694
ACH-000694,-0.030443663659281375
ACH-000695,-0.14274732489335148
ACH-000696,-0.1356684358788571
ACH-000697,0.02296108649900704
ACH-000699,-0.07870432177889036
ACH-000701,-0.13261063350247454
ACH-000706,-0.11257532403112036
ACH-000711,-0.1173159165584209
ACH-000713,-0.1302118944280879
ACH-000714,-0.06618073528095808
ACH-000718,-0.025486044474654662
ACH-000720,-0.01250919726043748
ACH-000721,-0.026930922409556253
ACH-000724,-0.2180562437044486
ACH-000725,-0.0597831547447562
ACH-000732,0.0045910678017809965
ACH-000734,-0.09804150431096154
ACH-000735,0.004047432373959997
ACH-000736,-0.047264888601621376
ACH-000738,-0.008132607999118795
ACH-000746,-0.0438004598639038
ACH-000747,-0.13721564670682826
ACH-000748,-0.016107720368756698
ACH-000753,0.10139638383865253
ACH-000756,-0.3448814945869154
ACH-000757,-0.23116101690633825
ACH-000758,-0.07763106348139813
ACH-000760,-0.13812424793067274
ACH-000762,-0.1056682435870406
ACH-000763,-0.06761538003611374
ACH-000764,-0.10273751927645172
ACH-000765,0.01610063635900105
ACH-000766,-0.11228030653139798
ACH-000767,-0.17661029728273495
ACH-000768,-0.1884728418621784
ACH-000769,-0.15472856261689033
ACH-000770,-0.11529906571893556
ACH-000771,-0.14483165485550506
ACH-000773,-0.02142906876420168
ACH-000776,-0.0660998372552159
ACH-000777,0.015358067982908334
ACH-000778,-0.21359342861050026
ACH-000781,-0.01768626423688185
ACH-000782,-0.14845330341637628
ACH-000783,-0.0319776038117966
ACH-000784,-0.1621337738191687
ACH-000785,-0.0569933876152114
ACH-000787,-0.14903071960325392
ACH-000788,-0.00025741105222137163
ACH-000791,0.014157351414196774
ACH-000792,-0.08535490720893679
ACH-000794,0.032162263073243665
ACH-000796,-0.06287246360877029
ACH-000798,-0.007774805622184596
ACH-000799,-0.17027186211937936
ACH-000800,-0.16566936664075976
ACH-000802,-0.11078085198914317
ACH-000804,0.17455909071847772
ACH-000805,-0.0012438076733760465
ACH-000809,-0.06314058570734847
ACH-000810,-0.08350787807145378
ACH-000811,0.020013203731130327
ACH-000817,0.10167098734493143
ACH-000819,-0.3762368306596556
ACH-000820,0.0004579937369115835
ACH-000821,-0.12900735674172803
ACH-000822,-0.07172723348817134
ACH-000823,-0.2557638739683972
ACH-000824,-0.38938452264739626
ACH-000827,0.021273219497400783
ACH-000829,-0.024249856972584468
ACH-000831,-0.2856929872744124
ACH-000832,-0.02800124738511147
ACH-000833,0.09812139347578663
ACH-000834,-0.2053061567265804
ACH-000835,-0.11257845491674613
ACH-000836,-0.1918534045961827
ACH-000837,-0.1947374423716101
ACH-000838,0.12343684722428085
ACH-000839,0.12768153236548066
ACH-000840,-0.1751404219350373
ACH-000841,0.059967735051629785
ACH-000843,-0.04579883832871269
ACH-000846,-0.0771525057344197
ACH-000847,-0.06616203663104314
ACH-000848,-0.20637763076484186
ACH-000849,-0.019473813611983883
ACH-000851,9.448394670859124e-05
ACH-000855,-0.1875790858282459
ACH-000856,-0.13247098484427974
ACH-000858,-0.09755213693158167
ACH-000859,-0.14992362152397082
ACH-000861,-0.17829425363863494
ACH-000862,-0.16870860847190458
ACH-000865,-0.0999354232376502
ACH-000866,-0.11234227195926738
ACH-000867,-0.08172195397755595
ACH-000869,-0.11156426491724382
ACH-000872,-0.10119392275490503
ACH-000873,-0.08460178113497202
ACH-000876,-0.10677541663507956
ACH-000878,-0.20282996001018666
ACH-000880,-0.09656264807971196
ACH-000881,-0.0413251873268394
ACH-000882,-0.05794603585383304
ACH-000884,-0.02853293765889732
ACH-000885,-0.16531341355822174
ACH-000887,-0.09056419652392296
ACH-000889,-0.0363372768877072
ACH-000896,-0.18345880548973412
ACH-000898,-0.2542898854289684
ACH-000900,-0.09231840261793288
ACH-000901,-0.06477365177446945
ACH-000905,-0.13260364191448928
ACH-000906,-0.11422827238268532
ACH-000907,0.007469521267349787
ACH-000910,-0.04764128824285182
ACH-000911,-0.1790559024247336
ACH-000912,-0.17905600329698498
ACH-000913,0.06801753763420816
ACH-000915,0.001562231315716775
ACH-000916,0.05125683770050237
ACH-000917,-0.20656463510221212
ACH-000920,0.09444882791960696
ACH-000921,-0.20111512197717016
ACH-000924,-0.034260680336393755
ACH-000926,-0.09630208548980848
ACH-000928,-0.1794502791047698
ACH-000929,0.20847386551698288
ACH-000932,-0.12862470497493264
ACH-000935,0.07660079204475682
ACH-000936,-0.08604851633813422
ACH-000937,-0.03184664567790377
ACH-000938,-0.000417757915124336
ACH-000939,-0.2544227370053627
ACH-000941,-0.14578306232942834
ACH-000943,-0.11871187753764025
ACH-000946,-0.16618705857131166
ACH-000947,-0.13680086035218414
ACH-000948,-0.05478094614391568
ACH-000950,-0.05699633272748555
ACH-000953,-0.06326501774856637
ACH-000954,-0.15267721259202616
ACH-000957,0.02474600245868368
ACH-000958,-0.09740031419374463
ACH-000960,0.004566938447866091
ACH-000963,-0.15983370661208307
ACH-000968,-0.16658038154364802
ACH-000969,-0.13646070540531335
ACH-000972,0.13418996046145176
ACH-000973,-0.09743550381921197
ACH-000974,-0.17078899615338375
ACH-000978,-0.362881322416268
ACH-000984,-0.0288209728762473
ACH-000986,-0.05432494585337835
ACH-000988,-0.3028777668031624
ACH-000993,-0.05156503685135208
ACH-000994,-0.06612647597235614
ACH-000996,-0.15187002697330426
ACH-001001,-0.0614523623805051
ACH-001020,-0.1704910768661061
ACH-001028,-0.01633509121878126
ACH-001031,-0.2046383883570187
ACH-001038,-0.0017028553382545698
ACH-001048,-0.11183079075695268
ACH-001050,-0.05930768680358575
ACH-001053,-0.05014562209711298
ACH-001054,0.00022758436015821304
ACH-001061,-0.05883046060122037
ACH-001067,-0.18782445626251215
ACH-001075,-0.16107662444611912
ACH-001096,0.03545082698685865
ACH-001111,0.031337791438851965
ACH-001119,0.0065015490505594105
ACH-001128,0.16426116094417276
ACH-001134,-0.013886308787925841
ACH-001151,-0.05273380102864561
ACH-001163,-0.057222906436065424
ACH-001164,0.2862329891092972
ACH-001183,-0.0853647984354919
ACH-001192,-0.07892073632822133
ACH-001193,-0.28217180881057274
ACH-001196,-0.16014040198713134
ACH-001197,-0.06435566947791747
ACH-001205,-0.07795776734463786
ACH-001211,0.12517728746040033
ACH-001212,0.14314050731495598
ACH-001228,-0.10612224907598933
ACH-001232,-0.09089663636218663
ACH-001239,-0.00721135869897604
ACH-001270,-0.024178432301944608
ACH-001274,-0.10060862578886524
ACH-001275,-0.14958660493107565
ACH-001277,-0.04532624231271147
ACH-001278,0.07693895584933473
ACH-001280,0.06324848965268036
ACH-001283,-0.04446021130449807
ACH-001289,-0.21781513428861796
ACH-001300,-0.0943735857024746
ACH-001301,-0.2385891669251281
ACH-001302,-0.20163224100101476
ACH-001306,0.10906051617882116
ACH-001318,-0.06956659468998577
ACH-001322,-0.39585335918538944
ACH-001328,0.05512322373480627
ACH-001332,-0.04267909546452445
ACH-001336,-0.08236738136932671
ACH-001346,0.057686129343902375
ACH-001353,-0.12260818265763927
ACH-001354,0.15847249434443744
ACH-001367,-0.02909219195372728
ACH-001368,-0.041519319778996734
ACH-001374,-0.1030823265605911
ACH-001377,-0.16525290366711193
ACH-001380,-0.03602728650880137
ACH-001391,-0.09749366709493774
ACH-001408,-0.1124077666837338
ACH-001430,0.1693168077337206
ACH-001431,-0.12643769003771108
ACH-001450,0.01332064497708058
ACH-001496,-0.04123513583791552
ACH-001500,-0.013938125252989849
ACH-001523,-0.07945473308757299
ACH-001532,0.09486022173810288
ACH-001550,-0.08867328584798924
ACH-001552,-0.1155771106061848
ACH-001554,-0.13531372350457654
ACH-001654,-0.08034407743644391
ACH-001735,-0.08753383351023447
ACH-001736,0.07301860603236422
ACH-001737,0.013975857845901524
ACH-001740,-0.17188427404301068
ACH-001745,-0.09363337923365904
ACH-001765,0.005158017250048707
