,MRPL27 (51264)
ACH-000004,-0.6606059889819962
ACH-000005,-0.5338663909578991
ACH-000007,-0.571875271110494
ACH-000009,-0.8409111411622141
ACH-000011,-0.6513960932218194
ACH-000012,-0.8708238245607429
ACH-000013,-0.6986935047281172
ACH-000014,-0.5013110353295676
ACH-000015,-0.7497342823288777
ACH-000017,-0.6096181966101117
ACH-000018,-0.4924942253769575
ACH-000019,-0.8056860712715641
ACH-000021,-0.6683543988118913
ACH-000022,-0.6895256354564857
ACH-000025,-0.6231119563599312
ACH-000028,-0.9357281870367784
ACH-000030,-0.6902133027145595
ACH-000035,-0.7722298665995165
ACH-000036,-0.7016722843487767
ACH-000037,-0.7465142875219246
ACH-000039,-0.5888186898360113
ACH-000040,-0.6353299951106641
ACH-000041,-0.6337085755374396
ACH-000042,-0.6156366977341895
ACH-000045,-0.6152550430158711
ACH-000047,-0.783498879734761
ACH-000052,-0.7086149724022581
ACH-000053,-0.6279928943907678
ACH-000054,-0.7220181712374114
ACH-000055,-0.5574485715271312
ACH-000060,-0.5375711420814792
ACH-000067,-0.5919416044382888
ACH-000070,-0.7457950312905901
ACH-000075,-0.4704748488259445
ACH-000078,-0.8577671052106957
ACH-000082,-0.6465006467702302
ACH-000085,-0.6286198793496286
ACH-000086,-0.7576336200814084
ACH-000087,-0.8388565016747868
ACH-000092,-0.5306487962940479
ACH-000095,-0.4389209382294229
ACH-000097,-0.5433145210497029
ACH-000098,-0.5916358018186264
ACH-000099,-0.5301147467751061
ACH-000108,-0.5171772795843343
ACH-000113,-0.6955779724871847
ACH-000116,-0.7110272037356018
ACH-000118,-0.7029179509532071
ACH-000120,-0.7549658314277842
ACH-000123,-0.7071634820032485
ACH-000127,-0.7140511053975992
ACH-000128,-0.5558935044155788
ACH-000132,-0.6962789240655538
ACH-000133,-0.5471052300812866
ACH-000137,-0.6750136046837306
ACH-000138,-0.708311646174044
ACH-000142,-0.4993935794379316
ACH-000143,-0.5556308905984763
ACH-000146,-0.5507431789142425
ACH-000148,-0.8093484511487664
ACH-000150,-0.7363854131354985
ACH-000152,-0.825985019497284
ACH-000153,-0.5207101144516664
ACH-000159,-0.6832686593232363
ACH-000160,-0.9520028800771556
ACH-000163,-0.9424923464793129
ACH-000167,0.07611072175628884
ACH-000168,-0.5488071988538349
ACH-000169,-0.6661172256911231
ACH-000178,-0.8393717947827529
ACH-000183,-0.6479478906311489
ACH-000188,-0.6876060540325877
ACH-000189,-0.7452217519033211
ACH-000190,-0.8656781041518087
ACH-000198,-0.6822390295737379
ACH-000203,-0.4851912488803466
ACH-000204,-0.5222698331240144
ACH-000206,-0.5363979751193041
ACH-000207,-0.8138084659923691
ACH-000208,-0.6562833388819572
ACH-000210,-0.9612503296485227
ACH-000211,-0.7353635310952087
ACH-000215,-0.7054286112288691
ACH-000221,-0.7332046910196361
ACH-000222,-0.6176960057765002
ACH-000223,-0.6839732135048099
ACH-000226,-0.5723900559737066
ACH-000227,-0.6205728119778531
ACH-000228,-0.6712609690954897
ACH-000231,-0.6007512589071481
ACH-000232,-0.6277661721726842
ACH-000233,-0.6718524961911806
ACH-000234,-0.6486254112276899
ACH-000235,-0.5721684908485651
ACH-000237,-0.3533364607442378
ACH-000238,-0.9421891447454456
ACH-000242,-0.8665970873904486
ACH-000243,-0.7426809795257492
ACH-000244,-0.5694117429227085
ACH-000246,-0.7978511196490669
ACH-000248,-0.7138351149633901
ACH-000250,-0.6051479547008911
ACH-000251,-0.8126152855392893
ACH-000252,-0.8224140739016912
ACH-000253,-0.5910762772313375
ACH-000255,-0.8606229193130008
ACH-000256,-0.7719299442323312
ACH-000257,-0.529243061816361
ACH-000258,-0.5469411312622893
ACH-000259,-0.6305741631227335
ACH-000260,-0.6520255776495125
ACH-000261,-0.5657169142160328
ACH-000262,-0.4917783938491269
ACH-000263,-0.618937925199219
ACH-000264,-0.660012022766608
ACH-000265,-0.7026549108304039
ACH-000266,-0.3857874568505426
ACH-000272,-0.5441741452648433
ACH-000274,-0.6218135368252073
ACH-000277,-0.7579077181951839
ACH-000278,-0.3577066256512134
ACH-000279,-0.8235732193087029
ACH-000280,-0.6832831423618781
ACH-000281,-0.7066002196452574
ACH-000288,-0.8992091739260739
ACH-000291,-0.6064672477048519
ACH-000293,-0.7932424599584668
ACH-000294,-0.6607079101947231
ACH-000295,-0.7193926527742807
ACH-000296,-0.5052730518228856
ACH-000302,-0.6236426660603384
ACH-000304,-0.7306679079191487
ACH-000307,-0.752484380395307
ACH-000308,-0.566529680811766
ACH-000310,-0.5134360328395599
ACH-000311,-0.3638419197121804
ACH-000312,-0.7567501089964083
ACH-000315,-0.5698378448730541
ACH-000316,-0.8076797761385266
ACH-000317,-0.7230533573637058
ACH-000318,-0.6615571086314251
ACH-000319,-0.8366554779812994
ACH-000320,-0.6741173676980272
ACH-000322,-0.6799377256442527
ACH-000323,-0.8582419556212649
ACH-000324,-0.6793298121417902
ACH-000329,-0.7866079104817348
ACH-000330,-0.8615772663580419
ACH-000331,-0.7277670998225835
ACH-000332,-0.4801579276775655
ACH-000334,-0.4741568794095295
ACH-000335,-1.0157714060849488
ACH-000336,-0.9563492938137924
ACH-000337,-0.6512608931267181
ACH-000338,-0.8257192141027041
ACH-000339,-0.7615898642157034
ACH-000341,-0.3894248330163182
ACH-000348,-0.6309781545561128
ACH-000350,-0.6466845767701435
ACH-000352,-0.5643050307091588
ACH-000356,-0.8450088397862399
ACH-000361,-0.8338764574490292
ACH-000362,-0.622617280853716
ACH-000363,-0.6646030560299682
ACH-000364,-0.7158306584768808
ACH-000365,-0.7529938149004889
ACH-000366,-0.5192316481344108
ACH-000368,-0.6751280314456052
ACH-000374,-0.7004199271273942
ACH-000375,-0.5863023575187926
ACH-000376,-0.5559092042542723
ACH-000381,-0.7874682847918792
ACH-000383,-0.6232652371195082
ACH-000387,-0.7020314795993593
ACH-000389,-0.7564657782577193
ACH-000390,-0.5887253629260677
ACH-000393,-0.5158404373952968
ACH-000395,-0.4842900338293009
ACH-000396,-0.5385019823334214
ACH-000397,-0.4707903868785794
ACH-000401,-0.7473852508092161
ACH-000402,-0.7793045241755234
ACH-000403,-0.5639013533939335
ACH-000404,-1.182459873576242
ACH-000406,-0.90583100149722
ACH-000407,-0.4633056397323484
ACH-000408,-0.8504350757566135
ACH-000410,-0.643253026830771
