,FOXL1 (2300)
ACH-000004,-0.06641696162897807
ACH-000005,0.01317860318682102
ACH-000007,-0.2246600276280329
ACH-000009,-0.1416282445284539
ACH-000011,0.1057960910803091
ACH-000012,-0.05153768282682118
ACH-000013,-0.008644315446059767
ACH-000014,-0.026731906633301487
ACH-000015,0.0003836087433495213
ACH-000017,-0.10945002118512716
ACH-000018,0.01917454174868652
ACH-000019,0.04651707122339814
ACH-000021,-0.10372124576282794
ACH-000022,-0.05178813327783341
ACH-000025,-0.07603037342800119
ACH-000028,-0.09924621272220807
ACH-000030,-0.012247634121520466
ACH-000035,0.03049016516751325
ACH-000036,-0.02393605167698909
ACH-000037,-0.035654547335418486
ACH-000039,-0.21598212473076156
ACH-000040,0.04980159423245237
ACH-000041,0.03736882756158863
ACH-000042,-0.042232022020071994
ACH-000045,-0.17302110350893726
ACH-000047,0.00544609888639185
ACH-000052,-0.0604117404230967
ACH-000053,-0.031289006381330066
ACH-000054,-0.08936705296124033
ACH-000055,-0.11971428144694875
ACH-000060,0.1634506890109856
ACH-000067,0.049432213316760495
ACH-000070,-0.10311004708376326
ACH-000075,-0.0776859623877871
ACH-000078,-0.12691521947818302
ACH-000082,-0.08342672294984813
ACH-000085,0.014875527720042834
ACH-000086,0.011256586406101185
ACH-000087,-0.060047494869399774
ACH-000092,0.06212765929765221
ACH-000095,-0.048312447840750235
ACH-000097,-0.028006809447830957
ACH-000098,-0.0854627881265519
ACH-000099,-0.11483127563253526
ACH-000108,-0.2360764238813661
ACH-000113,-0.014964109390561128
ACH-000116,-0.013099991324618808
ACH-000118,-0.037032192250448334
ACH-000120,-0.10377437925815357
ACH-000123,0.05402266225118841
ACH-000127,-0.04191306714454562
ACH-000128,-0.12917220808518826
ACH-000132,-0.010746591288739069
ACH-000133,-0.11936817362634733
ACH-000137,0.011182546068571851
ACH-000138,-0.12431942405697526
ACH-000142,-0.02337100947027761
ACH-000143,-0.0355052445069884
ACH-000146,0.07767154686436584
ACH-000148,-0.09230862059770442
ACH-000150,0.0829955535680257
ACH-000152,-0.09530474362581083
ACH-000153,0.2117967936144962
ACH-000159,-0.014847845257967403
ACH-000160,0.0583947934670408
ACH-000163,0.027615037242055933
ACH-000167,0.02865464645573001
ACH-000168,-0.018682710460287702
ACH-000169,0.13268353286613607
ACH-000178,-0.07601798693034174
ACH-000183,-0.12207894513778705
ACH-000188,-0.03661166065330546
ACH-000189,0.04533441132384649
ACH-000190,0.2041511259369239
ACH-000198,0.03374488577781445
ACH-000203,0.12321036958108457
ACH-000204,0.07685418328126048
ACH-000206,0.05007053615227449
ACH-000207,-0.05014486549550373
ACH-000208,-0.0024560526948060146
ACH-000210,-0.0887795052498561
ACH-000211,-0.06762931530176616
ACH-000215,0.015732015211051262
ACH-000221,-0.20605569125390666
ACH-000222,-0.16957227705041775
ACH-000223,-0.12564238545764972
ACH-000226,-0.024624760070134224
ACH-000227,0.19079047869494709
ACH-000228,-0.1094838157338257
ACH-000231,-0.04344015014668512
ACH-000232,-0.025966650007510188
ACH-000233,-0.04391069578063186
ACH-000234,-0.06820676944395163
ACH-000235,-0.055254437732926064
ACH-000237,0.042505629198028486
ACH-000238,0.029721848308027012
ACH-000242,-0.2749329145982907
ACH-000243,-0.050209857450185344
ACH-000244,0.21139241362727634
ACH-000246,-0.06092277681963741
ACH-000248,-0.2971906125039009
ACH-000250,0.046982865722563605
ACH-000251,-0.03581971776949914
ACH-000252,0.13143012723906344
ACH-000253,-0.14244277218923448
ACH-000255,0.0019799838603390555
ACH-000256,-0.028081587727498632
ACH-000257,-0.2412452892291041
ACH-000258,0.07966893432829082
ACH-000259,-0.005767557160930812
ACH-000260,0.05563378054332451
ACH-000261,0.005323338620586516
ACH-000262,0.07821684218223228
ACH-000263,0.011610373174687556
ACH-000264,-0.033550714408274104
ACH-000265,0.03461416803436
ACH-000266,-0.06982471306656135
ACH-000272,0.04280755950268551
ACH-000274,0.016800868640652437
ACH-000277,-0.057194855332032335
ACH-000278,-0.061281124626135074
ACH-000279,0.05074903217472377
ACH-000280,-0.1654521082348553
ACH-000281,-0.3060072096516282
ACH-000288,0.013347661605175016
ACH-000291,-0.020084375079945142
ACH-000293,-0.07328145886006622
ACH-000294,-0.2888456071327946
ACH-000295,-0.07039812369684081
ACH-000296,-0.032293073394120325
ACH-000302,0.03808718357834463
ACH-000304,0.23542015543403466
ACH-000307,-0.10360970788709464
ACH-000308,-0.09863310592235873
ACH-000310,-0.03950424826913021
ACH-000311,-0.11412320911180728
ACH-000312,-0.09173720073708813
ACH-000315,-0.03372653572019228
ACH-000316,-0.12398354332835484
ACH-000317,-0.08955466512075495
ACH-000318,0.09932686750927744
ACH-000319,-0.13066788893877312
ACH-000320,0.0290369558016136
ACH-000322,-0.1084532781069912
ACH-000323,-0.13003194473344235
ACH-000324,0.08888688340933522
ACH-000329,-0.052771006082803516
ACH-000330,0.05018568020141888
ACH-000331,-0.142305544838656
ACH-000332,-0.06574847583975996
ACH-000334,-0.036831581781218516
ACH-000335,0.06443434736259811
ACH-000336,-0.18287595472378504
ACH-000337,-0.17083966825386887
ACH-000338,-0.4835549986190826
ACH-000339,0.0369610982747219
ACH-000341,0.04930129115159655
ACH-000348,0.1205010756979365
ACH-000350,-0.044655962175893855
ACH-000352,-0.1429269662543078
ACH-000356,0.0654194706742409
ACH-000361,-0.25808329936700924
ACH-000362,-0.0320221118799945
ACH-000363,0.04481504247984031
ACH-000364,0.17036388334478306
ACH-000365,-0.06495691494311874
ACH-000366,-0.1434647806692701
ACH-000368,0.019315353369321882
ACH-000374,-0.06271268882339062
ACH-000375,-0.061098006859137036
ACH-000376,0.025232234644850318
ACH-000381,-0.039067256658230055
ACH-000383,-0.08122926816882539
ACH-000387,-0.21701872245483825
ACH-000389,-0.0010866807693565262
ACH-000390,0.007783665159043344
ACH-000393,-0.07785067580271895
ACH-000395,-0.07020439172965978
ACH-000396,0.013550165103287382
ACH-000397,-0.004788596413540053
ACH-000401,-0.06795386499056341
ACH-000402,0.02170487478118908
ACH-000403,-0.0407629588370319
ACH-000404,0.04751251218534648
ACH-000406,-0.031337018097894236
ACH-000407,0.10668307126770267
ACH-000408,-0.06082370183977226
ACH-000410,0.008203062857989109
ACH-000411,0.16125816499863252
ACH-000414,-0.0633778887049901
ACH-000415,0.010215277575351742
ACH-000416,-0.006493716925608174
ACH-000420,-0.13448972223033026
ACH-000421,-0.02032898898035897
ACH-000424,-0.17139835191781844
ACH-000425,-0.1055744733488494
