,ACOT6 (641372)
ACH-000004,0.07158526747036971
ACH-000005,0.07112006564542099
ACH-000007,0.043528268535840325
ACH-000009,-0.10021092905735353
ACH-000011,0.0003848264488694794
ACH-000012,-0.07623932254015119
ACH-000013,-0.11202603434157557
ACH-000014,0.11708356314342724
ACH-000015,-0.11278903208894757
ACH-000017,-0.10393319027823264
ACH-000018,0.009230436564471235
ACH-000019,0.029632438238264086
ACH-000021,-0.015292079630593003
ACH-000022,-0.08424423831056692
ACH-000025,0.05366830099056801
ACH-000028,-0.1445435196178039
ACH-000030,-0.05244792901010111
ACH-000035,-0.01590266008107549
ACH-000036,0.006761847935187678
ACH-000037,-0.08026462471497536
ACH-000039,-0.11043040597884046
ACH-000040,-0.03538555924559659
ACH-000041,-0.15594735536157547
ACH-000042,0.0022162848817625525
ACH-000045,-0.1032888460962222
ACH-000047,-0.18640049022874086
ACH-000052,-0.029550548001436732
ACH-000053,-0.11743152133763653
ACH-000054,-0.1722937728428988
ACH-000055,0.05348438170231117
ACH-000060,-0.22473185354643269
ACH-000067,0.1247056595457418
ACH-000070,0.04410230636017297
ACH-000075,0.08687918123590825
ACH-000078,0.0027431396694594513
ACH-000082,-0.2103536305336373
ACH-000085,0.14769924117447286
ACH-000086,-0.012159597871207493
ACH-000087,-0.04784411076936925
ACH-000092,-0.09272125959116924
ACH-000095,-0.055138125429269984
ACH-000097,-0.06647465923269504
ACH-000098,-0.01643184335103104
ACH-000099,-0.13283154268898245
ACH-000108,-0.03478247114996467
ACH-000113,-0.05347914502154727
ACH-000116,-0.09197665290531523
ACH-000118,-0.05670848171838942
ACH-000120,0.06703991014870579
ACH-000123,-0.08531732716647264
ACH-000127,-0.01818441012235955
ACH-000128,-0.30897788313573205
ACH-000132,0.054933097007335084
ACH-000133,-0.13105785766950928
ACH-000137,-0.05141928494529858
ACH-000138,-0.015114104649513169
ACH-000142,-0.023026186740162685
ACH-000143,0.29199263391058017
ACH-000146,-0.040237869703989335
