,DUSP3 (1845)
ACH-000004,-0.18213396993051373
ACH-000005,0.051742010647595024
ACH-000007,-0.13553834080385924
ACH-000009,-0.15641821198603356
ACH-000011,-0.008536678499333556
ACH-000012,-0.21224254371091908
ACH-000013,-0.1782627586126042
ACH-000014,-0.14962111777453527
ACH-000015,-0.1844789345811207
ACH-000017,-0.2899747819254766
ACH-000018,-0.1647814976847256
ACH-000019,-0.29323923898841153
ACH-000021,-0.10770787078872117
ACH-000022,-0.09809909004672407
ACH-000025,-0.18269463197782806
ACH-000028,-0.10328667657257366
ACH-000030,-0.16249242630160785
ACH-000035,-0.4418253771798097
ACH-000036,-0.11358646307531542
ACH-000037,-0.09219298292895532
ACH-000039,-0.12099458070779955
ACH-000040,-0.22051707373205465
ACH-000041,-0.24716231437612735
ACH-000042,-0.10135243904879956
ACH-000045,-0.045305421586988866
ACH-000047,-0.16265017370368698
ACH-000052,-0.06036627339236375
ACH-000053,-0.18698901621361824
ACH-000054,-0.14697441901617214
ACH-000055,0.06351745021977444
ACH-000060,-0.16864299958062606
ACH-000067,-0.1868615101326738
ACH-000070,-0.27342771660053017
ACH-000075,-0.1736810134841195
ACH-000078,-0.013122747308763049
ACH-000082,-0.24100786568459354
ACH-000085,-0.1430777312666437
ACH-000086,-0.17695339703203838
ACH-000087,-0.1186557837133426
ACH-000092,-0.12315575008564275
ACH-000095,-0.12502706814782955
ACH-000097,-0.13055770375560055
ACH-000098,-0.1274804509046752
ACH-000099,-0.2509658159404753
ACH-000108,-0.10842895516350663
ACH-000113,-0.11900146189773685
ACH-000116,-0.25335767971870304
ACH-000118,-0.14889391544021136
ACH-000120,-0.2665246007689599
ACH-000123,-0.20424212323719249
ACH-000127,-0.10171374936800463
ACH-000128,-0.047285334464242684
ACH-000132,-0.352928534307048
ACH-000133,-0.21852003358090444
ACH-000137,-0.03735817198552528
ACH-000138,-0.4050280401911055
ACH-000142,-0.34297396916647144
ACH-000143,-0.3081782587001429
ACH-000146,-0.14002388378586192
ACH-000148,-0.15652577015397828
ACH-000150,-0.1517412502064246
ACH-000152,-0.16740496612528952
ACH-000153,-0.4505242192548869
ACH-000159,-0.2014803616729252
ACH-000160,-0.2640473080488365
ACH-000163,-0.1800034416546548
ACH-000167,-0.4795457158161984
ACH-000168,-0.15388046015434706
ACH-000169,-0.038467437152191385
ACH-000178,-0.14052435892369214
ACH-000183,-0.3100714052939189
ACH-000188,-0.193795863121965
ACH-000189,-0.2714511679033234
ACH-000190,-0.018677793103882703
ACH-000198,-0.1685750572318816
ACH-000203,0.13653349633106796
ACH-000204,0.01628388838479898
ACH-000206,-0.022744576369359244
ACH-000207,-0.17301138200356464
ACH-000208,-0.1865737637890961
ACH-000210,-0.008762298960997925
ACH-000211,-0.19018090222457054
ACH-000215,-0.18166930483148488
ACH-000221,-0.20758589815129336
ACH-000222,-0.3403957041331345
ACH-000223,-0.20486485148903685
ACH-000226,-0.08252283578501615
ACH-000227,-0.0631222352448858
ACH-000228,-0.292984017959375
ACH-000231,-0.12796531212839815
ACH-000232,-0.21591555471216087
ACH-000233,0.002143309686772917
ACH-000234,-0.16248513769905146
ACH-000235,-0.20832463872763185
ACH-000237,-0.26928943891506874
ACH-000238,-0.15687743865222967
ACH-000242,-0.488466816020039
ACH-000243,-0.20890735428878976
ACH-000244,-0.19738562907825347
ACH-000246,-0.06358193290141485
ACH-000248,-0.15239315475444035
ACH-000250,-0.2668845807957071
ACH-000251,-0.046669180571223295
ACH-000252,-0.2486925248451135
ACH-000253,-0.11475156545570506
ACH-000255,-0.1427496474170221
ACH-000256,-0.3852512378998688
ACH-000257,-0.3502315620781253
ACH-000258,0.0675047912492425
ACH-000259,-0.3381170577571325
ACH-000260,-0.16027286542173322
ACH-000261,-0.1373177644752704
ACH-000262,-0.16541209704643273
ACH-000263,-0.17394905192248045
ACH-000264,-0.2497860312910616
ACH-000265,-0.02967133857214265
ACH-000266,-0.14302524466195385
ACH-000272,-0.11191936835130574
ACH-000274,-0.1598186389711274
ACH-000277,-0.13950126641344288
ACH-000278,-0.17265977496914464
ACH-000279,-0.07986042151628509
ACH-000280,-0.15434353665479786
ACH-000281,-0.058401845493183766
ACH-000288,-0.26353476316374
ACH-000291,-0.12725101387799198
ACH-000293,-0.2830515339479538
ACH-000294,-0.24961616513974635
ACH-000295,0.04141363590248946
ACH-000296,-0.3624430639927792
ACH-000302,-0.15105679624241886
ACH-000304,0.017630571066740753
ACH-000307,-0.17870217758640847
ACH-000308,-0.12025343714922808
ACH-000310,-0.2360050407191483
ACH-000311,-0.08537322387714019
ACH-000312,-0.3508440793952896
ACH-000315,-0.010575888240153802
ACH-000316,-0.352125594964455
ACH-000317,-0.17413148032793813
ACH-000318,-0.21065120241632626
ACH-000319,-0.2918576416658041
ACH-000320,-0.3814926004101091
ACH-000322,-0.3664312379978531
ACH-000323,-0.04358435519875743
ACH-000324,-0.2337013147616953
ACH-000329,-0.39022006400865655
ACH-000330,-0.15431315442589147
ACH-000331,-0.11566759384897875
ACH-000332,-0.1250752794233117
ACH-000334,-0.16290908800206125
ACH-000335,-0.2042003195215166
ACH-000336,-0.11497408179565627
ACH-000337,-0.21557921659918253
ACH-000338,-0.6646634548245989
ACH-000339,-0.20560778803591973
ACH-000341,-0.126110816240594
ACH-000348,-0.1664767986434728
ACH-000350,0.07382720947726115
ACH-000352,-0.14858199368450653
ACH-000356,-0.005400553305477189
ACH-000361,-0.12557568758100354
ACH-000362,-0.1325248282089536
ACH-000363,-0.18959749078153906
ACH-000364,-0.17559629118075484
ACH-000365,-0.17532240349532952
ACH-000366,-0.15047038129333618
ACH-000368,-0.05225825339655348
ACH-000374,-0.2562602702184678
ACH-000375,-0.23151427704698624
ACH-000376,-0.11788873201357515
ACH-000381,-0.10460256657981312
ACH-000383,-0.19613135607864665
ACH-000387,-0.11186932139623876
ACH-000389,-0.030567073816530108
ACH-000390,-0.27271133742399434
