,XPC (7508)
ACH-000004,-0.13230979139965876
ACH-000005,0.1989046047927972
ACH-000007,-0.3935754089187515
ACH-000009,0.020614434770737197
ACH-000011,-0.0937998552992775
ACH-000012,-0.08506298044612291
ACH-000013,0.08621189022301295
ACH-000014,0.2923680101113511
ACH-000015,0.03005144821531472
ACH-000017,-0.03311971186181782
ACH-000018,-0.06534475144528677
ACH-000019,0.043651568120415166
ACH-000021,0.053023129741668236
ACH-000022,-0.0059912557541137185
ACH-000025,0.095348766320735
ACH-000028,0.046331621827671934
ACH-000030,0.014259137986933328
ACH-000035,0.119605785763694
ACH-000036,-0.04878933295038585
ACH-000037,0.1035676076560659
ACH-000039,-0.16338903662936194
ACH-000040,0.034892159400427586
ACH-000041,-0.11500566936150652
ACH-000042,-0.13622876400171766
ACH-000045,0.07859960834881216
ACH-000047,0.08717163222880503
ACH-000052,0.3798948979445573
ACH-000053,0.006706181901841974
ACH-000054,-0.037713214545977404
ACH-000055,-0.16065460093471345
ACH-000060,-0.010047052471142955
ACH-000067,-0.08702303114894627
ACH-000070,0.002247087824610311
ACH-000075,0.00822451495919757
ACH-000078,-0.1687666907738809
ACH-000082,0.06422858451526281
ACH-000085,-0.28885494374172244
ACH-000086,0.12336901893550695
ACH-000087,-0.03715547188502273
ACH-000092,0.043641283928448064
ACH-000095,-0.06307460152281395
ACH-000097,-0.08058490302892295
ACH-000098,-0.0056998498540198
ACH-000099,-0.02277846275081688
ACH-000108,0.19078236815473226
ACH-000113,0.10216472989435928
ACH-000116,-0.019352114152412017
ACH-000118,-0.11386301562995435
ACH-000120,-0.02344838284904334
ACH-000123,-0.0019851518076795856
ACH-000127,0.053415247202454524
ACH-000128,-0.1445548956639215
ACH-000132,-0.041544829780595614
ACH-000133,0.17095638580478312
ACH-000137,0.03791275164213893
ACH-000138,0.06240128440975121
ACH-000142,-0.1317574333466665
ACH-000143,-0.13260525414565202
ACH-000146,-0.09315788382040899
ACH-000148,0.0939971844884047
ACH-000150,-0.3010393336670703
ACH-000152,0.022523014879812283
ACH-000153,-0.02370487559266644
ACH-000159,-0.02129592975908419
ACH-000160,0.04524264824128674
ACH-000163,0.045259117036120615
ACH-000167,0.2009064336683679
ACH-000168,0.12436191676789425
ACH-000169,0.0933801377463559
ACH-000178,-0.08406463164028237
ACH-000183,-0.035594950605103516
ACH-000188,-0.010462149615324042
ACH-000189,0.10334196948244102
ACH-000190,0.015502500535913528
ACH-000198,0.04415699147914581
ACH-000203,-0.4339597748433728
ACH-000204,-0.00043972095594760753
ACH-000206,0.24321677960296104
ACH-000207,0.06889945164128061
ACH-000208,0.09140850216090418
ACH-000210,-0.1279323946067915
ACH-000211,0.05425350109363922
ACH-000215,0.030063108124007136
ACH-000221,0.012322747199995859
ACH-000222,0.10525608304689832
ACH-000223,-0.08385210363177482
ACH-000226,-0.05010931280124427
ACH-000227,0.15897968539710966
ACH-000228,-0.0736315953273843
ACH-000231,0.032381995361711095
ACH-000232,0.0017178446237841188
ACH-000233,0.14057722447543525
ACH-000234,-0.09354338263311164
ACH-000235,-0.027453016466794187
ACH-000237,0.06400979315116588
ACH-000238,0.007731370041672947
ACH-000242,-0.5807163635951279
ACH-000243,-0.048566370685704865
ACH-000244,0.18649506940546245
ACH-000246,-0.050698983812563804
ACH-000248,0.05148147523452271
ACH-000250,0.02248236415306796
ACH-000251,0.2651520417226311
ACH-000252,0.054378406157460486
ACH-000253,-0.04461154698140917
ACH-000255,-0.0998658830056693
ACH-000256,-0.12776383344230285
ACH-000257,-0.2837982440396231
ACH-000258,-0.022754385435481948
ACH-000259,0.016504976439083077
ACH-000260,-0.2022699638346329
ACH-000261,0.12403442252514267
ACH-000262,-0.09149933581161976
ACH-000263,0.22447028744012576
ACH-000264,0.00862026880695865
ACH-000265,0.041714207016579186
ACH-000266,0.002583068200607145
ACH-000272,-0.1215022443389264
ACH-000274,0.03874268778134105
ACH-000277,-0.07938197697913718
ACH-000278,0.023698350611049964
ACH-000279,-0.06410398958023174
ACH-000280,-0.003363407040903371
ACH-000281,-0.027866448162376833
ACH-000288,0.14153588196118091
ACH-000291,0.1629103939364652
ACH-000293,-0.002871010575646705
ACH-000294,0.14494503075962176
ACH-000295,-0.07370220075913893
ACH-000296,0.10149273756081348
ACH-000302,-0.050572382396750215
ACH-000304,-0.31127227374918903
ACH-000307,-0.03415830018510998
ACH-000308,0.020797888630737456
ACH-000310,-0.2904547072873105
ACH-000311,-0.01106832998959907
ACH-000312,0.027685057277923437
ACH-000315,0.04216593302433928
ACH-000316,-0.10886865738208376
ACH-000317,0.02431607144784257
ACH-000318,0.2471078437115871
ACH-000319,-0.13162573340954487
ACH-000320,0.2359123639850843
ACH-000322,0.029402256401006414
ACH-000323,0.07596090344409369
ACH-000324,0.02498761994281461
ACH-000329,-0.0829474552221484
ACH-000330,0.026035219861086558
ACH-000331,0.1501998322783711
ACH-000332,0.039447179343033205
ACH-000334,0.092827392401373
ACH-000335,-0.0963221444640408
ACH-000336,-0.09288393651756707
ACH-000337,-0.12438679734796453
ACH-000338,0.19190990058965565
ACH-000339,-0.0005182337261385277
ACH-000341,-0.10222133581329756
ACH-000348,0.04152873638372997
ACH-000350,-0.03481283889082305
ACH-000352,-0.011772508579492693
ACH-000356,0.048740170650550606
ACH-000361,-0.1602654898841338
ACH-000362,0.02514960183838663
ACH-000363,0.19946421810067466
ACH-000364,0.18875460487522724
ACH-000365,0.1510591343312881
ACH-000366,0.05864457496503301
ACH-000368,-0.06377071518598347
ACH-000374,-0.02036492979244501
ACH-000375,0.014452135218001715
ACH-000376,0.15950092190353565
ACH-000381,0.030250617965522645
ACH-000383,0.08007921405678235
ACH-000387,-0.06058776129492871
ACH-000389,-0.2147577575675524
ACH-000390,-0.10880696772486433
ACH-000393,0.10047706721596887
ACH-000395,0.039381457224357486
ACH-000396,0.33732774076660105
ACH-000397,-0.038136936149823865
ACH-000401,0.01847303888987385
ACH-000402,-0.2793822778300103
ACH-000403,-0.04060772844723762
ACH-000404,0.0960443789333842
ACH-000406,-0.041770368014746886
ACH-000407,0.018812549377803002
ACH-000408,0.07733690213883843
ACH-000410,-0.08807483750608952
ACH-000411,-0.09833717813244154
ACH-000414,0.13190529494441205
ACH-000415,-0.005614041800656752
ACH-000416,0.032598861397638304
ACH-000420,-0.11125026762309943
ACH-000421,0.04737617457040173
ACH-000424,0.21459577714403105
ACH-000425,0.04916117652810792
ACH-000426,-0.10968465283084196
ACH-000427,-0.0022464698044474974
ACH-000433,0.17432302430591706
ACH-000435,-0.07117245862915238
ACH-000436,0.0601416205761357
ACH-000444,-0.04099588663662857
ACH-000445,0.09292496260335777
ACH-000448,0.011319341885238905
ACH-000450,0.11311280222963856
ACH-000452,0.052281342163954095
ACH-000454,-0.14318440895002885
ACH-000458,-0.027166116595127986
ACH-000459,0.14666999156348956
ACH-000460,-0.1316364651173686
ACH-000461,0.039012285346355216
ACH-000463,-0.07042773145432499
ACH-000464,-0.035016393832998795
ACH-000466,0.08617765291547974
ACH-000467,-0.0373437672122558
ACH-000468,0.037332187478677066
ACH-000469,-0.050252397115495485
ACH-000470,0.04241106075856256
ACH-000471,0.16972988500879935
ACH-000472,0.0367288793311918
ACH-000473,0.1285879760425293
ACH-000475,-0.001819298719183284
ACH-000476,0.22121222108753671
ACH-000477,0.30375883215508703
ACH-000479,0.26131109636409816
ACH-000480,0.012359165359839608
ACH-000481,-0.032096216080975216
ACH-000483,-0.20575628127260973
ACH-000484,0.13241283605120147
ACH-000485,0.07318410899088339
ACH-000486,-0.003482485745559856
ACH-000487,-0.035419494553539564
ACH-000488,0.07677553351749139
ACH-000490,-0.01208984056318035
ACH-000491,-0.016672360699658294
ACH-000495,0.2261341605837471
ACH-000496,0.03055506016478145
ACH-000499,-0.07104174576276684
ACH-000500,-0.04595953493894026
ACH-000502,-0.006498347762107049
ACH-000503,0.01900722927521254
ACH-000505,0.13540260537443988
ACH-000507,-0.021904928369571117
ACH-000510,0.008483684093648506
ACH-000511,0.05058250134533773
ACH-000512,-0.020202339182049302
ACH-000516,0.04371150114424995
ACH-000517,-0.06897631331856764
ACH-000518,-0.058660447047670775
ACH-000520,0.11007290993853804
ACH-000521,0.12272910066958803
ACH-000522,-0.06561225816858668
ACH-000524,-0.13477860146398726
ACH-000527,-0.021353786793070786
ACH-000528,0.05176509366926478
ACH-000537,0.04065820817519132
ACH-000541,0.12341992669740992
ACH-000542,0.019153443358017826
ACH-000544,0.031979878660752484
ACH-000545,0.04986971344141522
ACH-000547,0.33577332079336303
ACH-000548,0.10824635409179632
ACH-000549,0.2631266391850065
ACH-000550,-0.06826155114091705
ACH-000552,0.015715562450002645
ACH-000556,0.0644911850384675
ACH-000557,0.02424414487304113
ACH-000569,-0.1695266071555763
ACH-000570,-0.04036010143050397
ACH-000571,-0.0652140860548042
ACH-000573,0.0027676956853259138
ACH-000576,0.1028185281010741
ACH-000579,0.18654859060013532
ACH-000580,-0.10876678636441348
ACH-000584,-0.029549236019899137
ACH-000585,0.03589602714284962
ACH-000588,0.04372683488887106
ACH-000589,-0.030513311333146012
ACH-000591,0.14359272640312382
ACH-000593,-0.013829125380074345
ACH-000600,-0.03187790822644677
ACH-000601,0.02901533398011114
ACH-000605,0.06908448097837286
ACH-000606,-0.05493290647911443
ACH-000608,0.06788410224665621
ACH-000614,0.05080291539829705
ACH-000616,0.008704197655184
ACH-000618,0.004000190612008293
ACH-000619,-0.042402918809947406
