,TOX (9760)
ACH-000203,-0.4826598190278638
ACH-000204,-0.04925142243145212
ACH-000206,-0.19150952093927825
ACH-000207,-0.0557931107400955
ACH-000208,-0.013729120987318906
ACH-000210,0.010693294481364735
ACH-000211,-0.03213210683488377
ACH-000215,-0.03188957265505788
ACH-000221,-0.03591164804094354
ACH-000222,0.11416791079487687
ACH-000223,-0.034481672965550714
ACH-000226,0.042033711818026384
ACH-000227,-0.16781103695322094
ACH-000228,-0.08636971182514762
ACH-000231,0.004867465369681653
ACH-000232,0.012318574646369259
ACH-000233,-0.02765598040799324
ACH-000234,-0.0495526018797456
ACH-000235,-0.037865397138702316
ACH-000237,-0.10636777219281016
ACH-000238,0.08480462383564465
ACH-000242,-0.19735606295564492
ACH-000243,0.03736299465556533
ACH-000244,0.1552425414696062
ACH-000246,-0.04984299236769352
ACH-000248,-0.17014443842501034
ACH-000250,-0.01883064672429414
ACH-000251,-0.009016087106279541
ACH-000252,-0.07640569288050852
ACH-000253,0.07622833754397855
ACH-000255,-0.055139774251626035
ACH-000256,0.12608287424844722
ACH-000257,-0.2580539130373621
ACH-000258,-0.4474054048785264
ACH-000259,-0.014950885174701197
ACH-000260,-0.05857676773499473
ACH-000261,-0.14226604262853687
ACH-000262,-0.28720182423828033
ACH-000263,-0.04559320913746413
ACH-000264,-0.08611351808138658
ACH-000265,-0.13745292441375315
ACH-000266,-0.007673133282515083
ACH-000272,-0.016419105351244218
ACH-000274,-0.0687039047291198
ACH-000277,0.12586619394474025
ACH-000278,-0.05424148554617438
ACH-000279,0.021267930847698457
ACH-000280,0.04989651985132847
ACH-000281,-0.019208556016501382
ACH-000288,0.025829219260102832
ACH-000291,-0.12803323466098135
ACH-000293,-0.20198253390365967
ACH-000294,-0.003013679524175089
ACH-000295,-0.07673920045318247
ACH-000296,0.08071711466596522
ACH-000302,-0.04044069575921181
ACH-000304,0.02859336030663607
ACH-000307,0.007935706151025656
ACH-000308,-0.04693949126630559
ACH-000310,0.01700099569229841
ACH-000311,-0.07034864324789777
ACH-000312,0.0189629004579176
ACH-000315,-0.10767344625022396
ACH-000316,0.0741451031831091
ACH-000317,-0.15591421138194553
ACH-000318,-0.03213827655800251
ACH-000319,-0.031868883107450945
ACH-000320,0.1585261988536976
ACH-000322,0.15252138210139127
ACH-000323,-0.11120994387989412
ACH-000324,-0.15795185176619536
ACH-000329,-0.021391666882645318
ACH-000330,-0.04905786025808948
ACH-000331,-0.03571088443475884
ACH-000332,-0.007811021768430966
ACH-000334,-0.6297125835237231
ACH-000335,0.15296681134171786
ACH-000336,-0.17335593410401973
ACH-000337,-0.0937555169738337
ACH-000338,-0.055060982666840536
ACH-000339,-0.046987244266958224
ACH-000341,-0.25867019973240585
ACH-000348,-0.04502607103195836
ACH-000350,0.0008231508778850566
ACH-000352,-0.31469927328376474
ACH-000356,0.057453384001562365
ACH-000361,-0.09355224762717293
ACH-000362,-0.11180893115541997
ACH-000363,-0.09443295982646988
ACH-000364,-0.04753803971220755
ACH-000365,-0.7502116773196161
ACH-000366,0.035486714750321224
ACH-000368,-0.0009791448974991186
ACH-000374,0.10293434453411104
ACH-000375,-0.10916429162572597
ACH-000376,-0.03152189649503293
ACH-000381,0.013458849446911777
ACH-000383,-0.02307813488756706
ACH-000387,0.021980129658397227
ACH-000389,-0.13073394638786093
ACH-000390,-0.032850121807881015
ACH-000393,0.01711669808705342
ACH-000395,0.021354612566689416
ACH-000396,0.094742416679823
ACH-000397,0.04807027068362675
ACH-000401,-0.14561638644392336
ACH-000402,0.03901474132262837
ACH-000403,-0.020174696010466876
ACH-000404,0.14581251489828198
ACH-000406,-0.0031956758997917552
ACH-000407,0.11722747014356145
ACH-000408,-0.014197280911103982
ACH-000410,-0.06734574311750187
ACH-000411,-0.055485215010737186
ACH-000414,-0.1169668170109236
ACH-000415,0.0976028681541137
ACH-000416,4.904753200945343e-05
ACH-000420,0.11239429355372013
ACH-000421,-0.15308918040749406
ACH-000424,-0.0467714664547009
ACH-000425,-0.07324414116815903
ACH-000426,0.031269873144457075
ACH-000427,0.18514913307248707
ACH-000433,-0.13751795747033585
ACH-000435,-0.062336671768464816
ACH-000436,0.12313883826290613
ACH-000444,0.02714699302910029
ACH-000445,0.016229180078500074
ACH-000448,-0.1074543046653943
ACH-000450,0.1379292792408683
ACH-000452,0.0009952233426364712
ACH-000454,0.035616432640685265
ACH-000458,0.01091175424633917
ACH-000459,0.06576158270551441
ACH-000460,0.10137148857743536
ACH-000461,-0.018784597005225216
ACH-000463,-0.009229610439020021
ACH-000464,-0.17272275986903973
ACH-000466,0.03968077275660502
ACH-000467,0.023674008178699663
ACH-000468,0.10889922280433828
ACH-000469,-0.04501445321235885
ACH-000470,-0.015303411073430287
ACH-000471,-0.022125457260011583
ACH-000472,-0.1445504107682019
ACH-000473,-0.08033802390466202
ACH-000475,-0.033672155805656315
ACH-000476,0.028496635305296544
ACH-000477,-0.15675352323369468
ACH-000479,-0.3124950445629581
ACH-000480,0.1372618406967313
ACH-000481,0.12007708061622567
ACH-000483,0.1281695700558896
ACH-000484,-0.00301402021439617
ACH-000485,0.01225047398529742
ACH-000486,-0.02607706445259125
ACH-000487,-0.1118820815393051
ACH-000488,0.0011908265746812749
ACH-000490,-0.11165920710755096
ACH-000491,-0.18475024330419676
ACH-000495,0.04802855898471525
ACH-000496,-0.057903732536514665
ACH-000499,0.07309252506042196
ACH-000500,0.5042331126855589
ACH-000502,0.011930692644467562
ACH-000503,0.044505133013375865
ACH-000505,-0.07771068829457642
ACH-000507,-0.002553159716419169
ACH-000510,0.03274700350886039
ACH-000511,-0.0322721476015514
ACH-000512,0.026860274031332003
ACH-000516,-0.07162304031212544
ACH-000517,0.030084569756828487
ACH-000518,0.021471247876047785
ACH-000520,-0.055256211630599496
ACH-000521,0.24233656575915424
ACH-000522,-0.045615766691380316
ACH-000524,-0.053631981338899286
ACH-000527,0.09295309200218896
ACH-000528,0.025721936712255044
ACH-000537,-0.1173493107631818
ACH-000541,0.022405727763920337
ACH-000542,-0.11801668111618098
ACH-000544,-0.017906490256061086
ACH-000545,-0.013216207882395078
ACH-000547,0.16401832394084512
ACH-000548,-0.034600001045330536
ACH-000549,-0.033201657241283176
ACH-000550,0.07716884172681128
ACH-000552,-0.04414049332797888
ACH-000556,-0.09439694270093732
ACH-000557,-0.04488144884635661
ACH-000569,-0.046102021195015684
ACH-000570,0.12055058422926078
ACH-000571,0.06346486321907456
ACH-000573,-0.030076670270448205
ACH-000576,-0.1594290778989608
ACH-000579,-0.08628628337599092
ACH-000580,-0.12464702162527412
ACH-000584,-0.07584305145759232
ACH-000585,0.037851027753873084
ACH-000588,-0.032701420701000634
ACH-000589,0.09859145338175557
ACH-000591,0.02087307441773306
ACH-000593,0.11167069994043476
ACH-000600,0.034160045971059684
ACH-000601,-0.03306499584359668
ACH-000605,0.0981606613831945
ACH-000606,-0.051557614484257705
ACH-000608,0.016158646539666442
ACH-000614,-0.23235868372548746
ACH-000616,-0.1223924627528066
ACH-000618,0.018872973680888555
ACH-000619,-0.061671476999297176
ACH-000620,0.07598971209238747
ACH-000621,-0.05375541859832618
ACH-000622,-0.0640658087129173
ACH-000623,0.20259601841657215
ACH-000624,0.031475426222445035
ACH-000627,-0.03651091718773385
ACH-000630,0.0566778139224637
ACH-000631,0.01775159374760643
ACH-000632,0.1303919370340201
ACH-000633,0.047739798771095736
ACH-000637,0.0156608614897761
ACH-000638,-0.13773701973024766
ACH-000646,-0.04240668552322421
ACH-000647,-0.019659428001823628
ACH-000648,-0.1109163612315809
ACH-000649,-0.013981131640459532
ACH-000651,-0.037730197757387014
ACH-000652,-0.14043348675835135
ACH-000653,-0.0606064415620646
ACH-000657,0.00032404806286193615
ACH-000658,-0.12169408015109415
ACH-000661,-0.14004160113239653
ACH-000662,0.2331085381699485
ACH-000663,-0.029729385355410937
ACH-000665,-0.0255041618409561
ACH-000671,-0.09312571115693444
ACH-000672,-0.03141013341573752
ACH-000673,-0.02359086491436018
ACH-000676,-0.0274657988513253
ACH-000677,-0.0509816725396249
ACH-000681,-0.03491220553746922
ACH-000683,-0.008251715114167966
ACH-000684,0.022216606590275315
ACH-000688,0.11420444781730785
ACH-000693,0.04418412977180455
ACH-000694,-0.023648806863197903
ACH-000695,-0.13020542854856176
ACH-000696,0.030413815737514664
ACH-000697,-0.014881274105178203
ACH-000699,0.020465964410486318
ACH-000701,-0.08553907824785198
ACH-000706,0.015410632942027847
ACH-000711,-0.03931822084274881
ACH-000713,0.16133030466080514
ACH-000714,0.020813651024993284
ACH-000718,-0.04106589462263102
ACH-000720,0.09223276762634217
ACH-000721,0.05574630604406668
ACH-000724,0.11866885333570848
ACH-000725,-0.13738841019166873
ACH-000732,-0.10252633239161388
ACH-000734,-0.004667815632023229
ACH-000735,0.032287615184531826
ACH-000736,0.016496365219346183
ACH-000738,-0.02074851033232768
ACH-000746,-0.2026607182211681
ACH-000747,0.017488662855802018
ACH-000748,-0.046386809375246515
ACH-000753,0.034259434296063394
ACH-000756,0.03715300261708382
ACH-000757,-0.10461270203380403
ACH-000758,-0.04346093647520352
ACH-000760,-0.11741774424603856
ACH-000762,-0.04610531787229367
ACH-000763,-0.08214877785249868
ACH-000764,-0.4156193154679368
ACH-000765,0.034515189027572085
ACH-000766,0.09104693102968822
ACH-000767,-0.03650111673859908
ACH-000768,0.012797671110485742
ACH-000769,-0.2040397938678744
ACH-000770,0.049949345568366235
ACH-000771,-0.028026643005474416
ACH-000773,0.1455437961800893
ACH-000776,0.02314710522600217
ACH-000777,0.012188399995093769
ACH-000778,-0.016827972687008138
ACH-000781,-0.037464708565850366
ACH-000782,0.07221187220591416
ACH-000783,-0.02347604735758808
ACH-000784,-0.0019570917996431466
ACH-000785,0.05029493709303776
ACH-000787,0.06627983612824627
ACH-000788,0.06338290629628436
ACH-000791,-0.010828431999080259
ACH-000792,-0.036006196599106415
ACH-000794,0.061101966804571264
ACH-000796,0.006785401165736343
ACH-000798,-0.0487265529223176
ACH-000799,-0.0863266862870198
ACH-000800,0.002534411953111219
ACH-000802,0.05777869233339757
ACH-000804,0.046701110102364066
ACH-000805,0.08618005066256394
ACH-000809,-0.013210874281044192
ACH-000810,-0.06322634787777573
ACH-000811,0.008760741616002075
ACH-000817,0.11084552841581548
ACH-000819,-0.16562592090111036
ACH-000820,-0.04161438282164829
ACH-000821,0.11962860438444947
ACH-000822,-0.024966095674596032
ACH-000823,-0.10692648559610636
ACH-000824,-0.0851950896315037
ACH-000827,0.013783938039622592
ACH-000829,0.07747612767407125
ACH-000831,-0.07504238649540641
ACH-000832,0.059069483576176224
ACH-000833,0.09275561453675064
ACH-000834,0.0281430086595805
ACH-000835,-0.04978940439574929
ACH-000836,0.015245347247834662
ACH-000837,0.11068440677544228
ACH-000838,0.01975940617637956
ACH-000839,-0.0017772216902786624
ACH-000840,0.051889242883780363
ACH-000841,-0.0908681714816022
ACH-000843,0.04916729888927426
ACH-000846,-0.22783076452029066
ACH-000847,-0.17742578703262646
ACH-000848,-0.18857972086140345
ACH-000849,0.02637205504087075
ACH-000851,-0.10726344832836164
ACH-000855,0.025538089140213542
ACH-000856,0.07169124254227488
ACH-000858,-0.012573397482038279
ACH-000859,-0.0582160135957227
ACH-000861,-0.040205155997883706
ACH-000862,-0.04027949710246493
ACH-000865,0.10642649922795723
ACH-000866,-0.05040829369196317
ACH-000867,-0.08901012840727138
ACH-000869,-0.043448451413489984
ACH-000872,-0.034530583828843775
ACH-000873,-0.13682665848646294
ACH-000876,-0.06954946416381648
ACH-000878,0.06700602799049457
ACH-000880,-0.04885585284610131
ACH-000881,-0.023761988403458844
ACH-000882,-0.05288156166919493
ACH-000884,-0.09481193491994706
ACH-000885,-0.0073480342412462285
ACH-000887,0.015437006652197691
ACH-000889,0.06234962406771349
ACH-000896,-0.13662685397024268
ACH-000898,-0.21498156567464424
ACH-000900,-0.12954115723694168
ACH-000901,0.0035788112863880243
ACH-000905,-0.07555604933230252
ACH-000906,-0.023930756079317918
ACH-000907,0.05803300072712664
ACH-000910,0.08266388749047861
ACH-000911,-0.08720797874034528
ACH-000912,-0.012927516412324898
ACH-000913,0.01724234188397948
ACH-000915,-0.0486459958044677
ACH-000916,0.26080090490501623
ACH-000917,0.033621294586514264
ACH-000920,-0.5785996968923132
ACH-000921,-0.12419173895352136
ACH-000924,0.00010112325476335207
ACH-000926,-0.06373573961011829
ACH-000928,0.009421575042027305
ACH-000929,0.059455656345054425
ACH-000932,-0.09911263808129933
ACH-000935,0.0012269236888307802
ACH-000936,-0.1093088883633786
ACH-000937,-0.2716704880273092
ACH-000938,-0.06102551530325294
ACH-000939,0.14968242620293504
ACH-000941,0.05704559973595109
ACH-000943,0.04836074448332536
ACH-000946,-0.16652444005483133
ACH-000947,-0.0612137869779069
ACH-000948,0.004269212224638168
ACH-000950,0.2366791310692088
ACH-000953,-0.10485594704621874
ACH-000954,0.39062306220929494
ACH-000957,-0.2431109095785221
ACH-000958,0.02699463234747514
ACH-000960,-0.005015125096228403
ACH-000963,0.059250126644760974
ACH-000968,0.03605700761182442
ACH-000969,-0.04499683057633518
ACH-000972,0.011306949345578741
ACH-000973,-0.06114136769491677
ACH-000974,-0.11283391759335162
ACH-000978,0.12813476639477533
ACH-000984,-0.09825835550468667
ACH-000986,0.11032941411065172
ACH-000988,-0.14680288282172516
ACH-000993,0.17511009502134156
ACH-000994,-0.006210064030959658
ACH-000996,-0.04586611561368816
ACH-001001,0.038535561143912066
ACH-001020,-0.014855141137498263
ACH-001028,-0.05809830985115658
ACH-001031,0.10515655310767898
ACH-001038,-0.041995045552509255
ACH-001048,0.1075287884181832
ACH-001050,-0.10630986727715136
ACH-001053,-0.058122688516674875
ACH-001054,0.15634803617408966
ACH-001061,-0.05246345762209145
ACH-001067,-0.08243355749462067
ACH-001075,0.21486388297475612
ACH-001096,0.09452641150347108
ACH-001111,-0.10415924071080296
ACH-001119,0.1116919146384708
ACH-001128,0.12319214690046006
ACH-001134,-0.025049690922681254
ACH-001151,-0.14023086376851998
ACH-001163,-0.12329809176402125
ACH-001164,0.012702047851272671
ACH-001183,-0.1436553173183452
ACH-001192,0.001461534913124707
ACH-001193,-0.1255855858260463
ACH-001196,-0.2096339503809943
ACH-001197,-0.2344388354448824
ACH-001205,-0.1137077454860642
ACH-001211,0.20652006081868146
ACH-001212,0.012294658623235836
ACH-001228,0.09991020144230787
ACH-001232,0.0044520293725543655
ACH-001239,-0.02844374363427412
ACH-001270,0.08639536118181866
ACH-001274,-0.13960874741317406
ACH-001275,-0.2388466219957211
ACH-001277,0.0350566896341564
ACH-001278,-0.011566867776104923
ACH-001280,-0.19000021911696813
ACH-001283,-0.03077873465651171
ACH-001289,-0.20936505460122687
ACH-001300,-0.09033555461610193
ACH-001301,-0.06651495851589334
ACH-001302,0.18756331762688336
ACH-001306,0.02155197371872463
ACH-001318,-0.16596364216617274
ACH-001322,-0.11721612271119836
ACH-001328,0.11966133818069676
ACH-001332,0.01129681905503106
ACH-001336,-0.0009523160030086269
ACH-001346,-0.028874122906919805
ACH-001353,0.013489232966654163
ACH-001354,0.061918432549588814
ACH-001367,0.09950909700129887
ACH-001368,-0.09014470865698858
ACH-001374,-0.10574465451540514
ACH-001377,-0.10305083839511732
ACH-001380,-0.13268608767813966
ACH-001391,-0.09601021796998742
ACH-001408,-0.19403453678460586
ACH-001430,-0.029103323014920194
ACH-001431,2.0901782600164735e-05
ACH-001450,0.050770312353885454
ACH-001496,-0.10881374813484128
ACH-001500,0.008800902203232177
ACH-001523,-0.03137777475758507
ACH-001532,-0.061006322195068026
ACH-001550,0.048161690259166126
ACH-001552,0.01406418904979022
ACH-001554,0.1159180135665029
ACH-001654,0.030385943354375836
ACH-001735,-0.02918073225412316
ACH-001736,-0.1559220078052223
ACH-001737,0.0837493025667852
ACH-001740,-0.08004797215466355
ACH-001745,-0.00853973705920419
ACH-001765,-0.03485905436780888
