,DOK7 (285489)
ACH-000004,-0.02158866881414928
ACH-000005,0.3667580584372624
ACH-000007,0.011678830234430363
ACH-000009,-0.0038398331061151023
ACH-000011,0.056349958640693275
ACH-000012,0.011372970705194857
ACH-000013,0.16511238714965262
ACH-000014,0.17017803283055202
ACH-000015,0.029216178914805362
ACH-000017,0.04528042093771578
ACH-000018,0.13320711755636225
ACH-000019,0.037764262076411925
ACH-000021,0.035730174084448216
ACH-000022,-0.03640904659032541
ACH-000025,0.12305999740257978
ACH-000028,0.01928804968630796
ACH-000030,-0.04695706161429075
ACH-000035,0.10604707365944416
ACH-000036,-0.07179728329576643
ACH-000037,0.03390754967683
ACH-000039,-0.1267461862923448
ACH-000040,-0.030806154552844918
ACH-000041,-0.12539332135284625
ACH-000042,0.1355743705965209
ACH-000045,-0.11045801851736914
ACH-000047,0.018789448749921472
ACH-000052,0.08227393061853218
ACH-000053,0.08193077036792898
ACH-000054,0.12989846169179114
ACH-000055,-0.003166700565516909
ACH-000060,-0.0428214584886984
ACH-000067,0.016872551368792794
ACH-000070,0.14010494908560508
ACH-000075,-0.14626443394959654
ACH-000078,-0.1536958147027569
ACH-000082,0.034323279850233535
ACH-000085,-0.037966972895970966
ACH-000086,0.1361636707422894
ACH-000087,-0.007807715633018628
ACH-000092,0.11947107951844772
ACH-000095,0.028586638273643643
ACH-000097,-0.016223756959544137
ACH-000098,0.09424007870544283
ACH-000099,-0.030938437139451987
ACH-000108,-0.04774163033222222
ACH-000113,0.06484869851276999
ACH-000116,-0.05668750811297644
ACH-000118,0.016409858653404837
ACH-000120,-0.09294224027202724
ACH-000123,-0.09807000993959608
ACH-000127,0.08521484185732768
ACH-000128,0.10198745959086687
ACH-000132,-0.05512349692859049
ACH-000133,-0.028905604609815738
ACH-000137,-0.12486586021363096
ACH-000138,0.1780851071374192
ACH-000142,-0.004836824652075807
ACH-000143,-0.021913917771662444
ACH-000146,0.009898852219506742
ACH-000148,0.08187994008259926
ACH-000150,-0.2469404831281933
ACH-000152,0.0904692519874268
ACH-000153,0.10227811855685433
ACH-000159,0.04562089670556055
ACH-000160,0.043776900180822274
ACH-000163,0.022946508121026492
ACH-000167,-0.07552022981985743
ACH-000168,0.12503658723571298
ACH-000169,0.03782195262249854
ACH-000178,-0.1350292649033674
ACH-000183,0.06641337672690985
ACH-000188,-0.015422315210659256
ACH-000189,-0.10442774145190893
ACH-000190,-0.3137200835265076
ACH-000198,-0.007757589090485845
ACH-000203,0.3909670233095685
ACH-000204,0.07878245997853303
ACH-000206,-0.1623893245542064
ACH-000207,-0.11686527112908525
ACH-000208,-0.13511646249343714
ACH-000210,-0.017603580854908873
ACH-000211,0.036421474882420375
ACH-000215,0.01320988154986191
ACH-000221,-0.1047528004483719
ACH-000222,-0.1070523233081705
ACH-000223,0.12035752928975382
ACH-000226,0.03714940900918942
ACH-000227,-0.11999807578005205
ACH-000228,-0.08554460992003557
ACH-000231,0.0011848519243157145
ACH-000232,-0.08998153251063035
ACH-000233,-0.040292638375899095
ACH-000234,-0.07146077207640211
ACH-000235,0.06080172563352105
ACH-000237,-0.08789502505727177
ACH-000238,0.2221805796108144
ACH-000242,-0.018529120614705068
ACH-000243,-0.03561452288488077
ACH-000244,-0.0990031102180561
ACH-000246,-0.062107528108998424
ACH-000248,0.02561468061164135
ACH-000250,-0.010698965288723805
ACH-000251,-0.014038282269250404
ACH-000252,0.215779090483308
ACH-000253,-0.03751917342597142
ACH-000255,0.04853426229655931
ACH-000256,0.2499690758083924
ACH-000257,-0.1697936933503908
ACH-000258,-0.25409957088884194
ACH-000259,-0.030086296544223057
ACH-000260,-0.0610624715465161
ACH-000261,0.058664673817538614
ACH-000262,0.2857675811187788
ACH-000263,-0.0804763360696129
ACH-000264,-0.05841705832350759
ACH-000265,0.05029459997773713
ACH-000266,0.004718948256347663
ACH-000272,0.021871523683319644
ACH-000274,0.05922823675949771
ACH-000277,-0.012547513080983176
ACH-000278,-0.04206086758473567
ACH-000279,-0.026582442390752917
ACH-000280,-0.006509742159877434
ACH-000281,0.040249754971589655
ACH-000288,0.060641772224323966
ACH-000291,0.08854367599763004
ACH-000293,0.05224287719364231
ACH-000294,-0.06258999568642308
ACH-000295,-0.11185396248135446
ACH-000296,0.11178861538627087
ACH-000302,-0.11487290886970745
ACH-000304,0.10835671747594572
ACH-000307,0.07486023194889317
ACH-000308,0.04480538269325697
ACH-000310,0.014944309572383132
ACH-000311,0.07660141030076345
ACH-000312,0.016144222952447888
ACH-000315,0.058943343563116236
ACH-000316,-0.04582348835472637
ACH-000317,0.16090105787875256
ACH-000318,0.026141604990207373
ACH-000319,0.1304766010918708
ACH-000320,0.15152959389819198
ACH-000322,-0.03463691492051153
ACH-000323,0.06999903022490198
ACH-000324,-0.06789069906264925
ACH-000329,0.1423534521430284
