,EP400 (57634)
ACH-000152,-0.5031853783939038
ACH-000153,-0.7648530003487675
ACH-000159,-0.6168568658376936
ACH-000160,-0.5700471594925126
ACH-000163,-0.6374853710511953
ACH-000167,-0.6078770796976606
ACH-000168,-0.8821431911494373
ACH-000169,-0.8081434306793527
ACH-000178,-0.9093005755468716
ACH-000183,-0.7974044984681681
ACH-000188,-0.7772952608811419
ACH-000189,-0.8416730397066234
ACH-000190,-0.6309571846400079
ACH-000198,-0.7318824491932361
ACH-000203,-0.6348930844334911
ACH-000204,-0.8139739503860438
ACH-000206,-0.9230883186598096
ACH-000207,-0.6665138204583979
ACH-000208,-0.5730865910780821
ACH-000210,-0.5637215914841059
ACH-000211,-0.7586935253870208
ACH-000215,-0.7369366521575282
ACH-000221,-0.8611379947708769
ACH-000222,-0.7996222592828989
ACH-000223,-0.7804755422142274
ACH-000226,-0.8048977391208825
ACH-000227,-0.7411744347058752
ACH-000228,-0.9243599144614232
ACH-000231,-0.8507647259904498
ACH-000232,-0.8307404327306532
ACH-000233,-0.9058392685314872
ACH-000234,-0.8849838642072516
ACH-000235,-0.7568284502906447
ACH-000237,-0.8091165630118767
ACH-000238,-0.8228614392516188
ACH-000242,-0.6041351482126591
ACH-000243,-0.8956640677809251
ACH-000244,-0.8991984233116788
ACH-000246,-0.8058346680724434
ACH-000248,-0.9182847926968434
ACH-000250,-0.7715693682320102
ACH-000251,-0.607998803803917
ACH-000252,-0.798073770005129
ACH-000253,-0.7979992340863377
ACH-000255,-0.6863989482290042
ACH-000256,-0.9954967737057908
ACH-000257,-0.7045023607936525
ACH-000258,-1.0670249079403678
ACH-000259,-0.8548826848623032
ACH-000260,-0.8767809864648408
ACH-000261,-0.8483994995156565
ACH-000262,-0.5605992496784066
ACH-000263,-0.9578561936335962
ACH-000264,-0.9174129714650209
ACH-000265,-0.8584048533337618
ACH-000266,-0.9399219453011128
ACH-000272,-0.6946783431953987
ACH-000274,-0.6429179648486774
ACH-000277,-0.8268562965429823
ACH-000278,-0.87531176301159
ACH-000279,-0.8487412391608117
ACH-000280,-0.8191227199377638
ACH-000281,-0.7612508546111658
ACH-000288,-0.9523633845426576
ACH-000291,-0.8765637008352845
ACH-000293,-0.8736652840946687
ACH-000294,-0.8503858446342989
ACH-000295,-0.9194017870149254
ACH-000296,-0.8950951587937224
ACH-000302,-0.9544680804625184
ACH-000304,-0.4171655905746308
ACH-000307,-0.976824193572738
ACH-000308,-0.8747496240521506
ACH-000310,-0.8236686068185872
ACH-000311,-0.7260007035356584
ACH-000312,-0.8697337702931495
ACH-000315,-0.9034285645161776
ACH-000316,-0.9260210878695414
ACH-000317,-0.5176399948151239
ACH-000318,-0.9130638803362134
ACH-000319,-0.7671429279925733
ACH-000320,-0.915237425073348
ACH-000322,-0.9240737233156426
ACH-000323,-0.9149473725884759
ACH-000324,-0.8933201508937023
ACH-000329,-0.8181595208969231
ACH-000330,-0.7819907189502963
ACH-000331,-0.8454246299068694
ACH-000332,-0.6901643474579079
ACH-000334,-0.9650441087712384
ACH-000335,-0.7298479159136579
ACH-000336,-0.7159741873116869
ACH-000337,-0.6558842346375338
ACH-000338,-1.2632186377368826
ACH-000339,-0.8894971638354408
ACH-000341,-0.8820544549512064
ACH-000348,-0.9628336791751021
ACH-000350,-0.7394474133707021
ACH-000352,-0.7471283146575632
ACH-000356,-1.0727989799774866
ACH-000361,-0.9296241999962732
ACH-000362,-0.8795513431818048
ACH-000363,-0.8662398205336994
ACH-000364,-0.8162446985438455
ACH-000365,-0.8951002202640178
ACH-000366,-0.86320475520654
ACH-000368,-0.9503406166627336
ACH-000374,-0.7194478822441189
ACH-000375,-0.9313358201988554
ACH-000376,-0.8199761671544746
ACH-000381,-0.7618370622955368
ACH-000383,-0.5356110413046272
ACH-000387,-1.1182637216494569
ACH-000389,-1.0794291948272827
ACH-000390,-0.7763344588311738
ACH-000393,-0.917887502400768
ACH-000395,-0.9409338256569912
ACH-000396,-0.9465266055927536
ACH-000397,-0.8329635976894478
ACH-000401,-1.1463777043024124
ACH-000402,-0.9296587503640654
ACH-000403,-0.8447127852665957
ACH-000404,-0.5581234244062383
ACH-000406,-1.0104253665552752
ACH-000407,-0.778221682800071
ACH-000408,-0.9168270905660972
ACH-000410,-0.6590664588423967
ACH-000411,-0.5946138439832702
ACH-000414,-0.7539379241132939
ACH-000415,-0.8439190304994135
ACH-000416,-0.9802873301038224
ACH-000420,-0.9815765824035272
ACH-000421,-0.8398058893183274
ACH-000424,-0.9505458611444899
ACH-000425,-0.9251177913915396
ACH-000426,-0.8304845495611701
ACH-000427,-0.6839603082186135
ACH-000433,-0.8153579687511683
ACH-000435,-1.2778325358520766
ACH-000436,-0.6405555437924598
ACH-000444,-0.7969111245676559
ACH-000445,-1.237115225030507
ACH-000448,-0.998654138502001
ACH-000450,-0.3862958521014169
ACH-000452,-0.9619691563140936
ACH-000454,-0.8973394865362251
ACH-000458,-0.7629782792594637
ACH-000459,-0.9051241835228208
ACH-000460,-0.8806897792309759
ACH-000461,-0.7498837095488748
ACH-000463,-0.7608608731173562
ACH-000464,-0.9446291148047584
ACH-000466,-1.015482472838307
ACH-000467,-0.8591519273485078
ACH-000468,-0.7627705587551169
ACH-000469,-0.9468781203162556
ACH-000470,-0.7185750186244524
ACH-000471,-0.7157387222517748
ACH-000472,-0.7717069446571656
ACH-000473,-0.8120986256321375
ACH-000475,-0.7310006665659722
ACH-000476,-0.7511050469800672
ACH-000477,-0.6945081222939776
ACH-000479,-0.6448564173135289
ACH-000480,-0.8155990329391649
ACH-000481,-1.1755490203749681
ACH-000483,-0.9395311892403924
ACH-000484,-0.4667616307475252
ACH-000485,-0.6307522307441832
ACH-000486,-0.6977983235879038
ACH-000487,-0.779813094053168
ACH-000488,-0.7441347197275129
ACH-000490,-0.9713923887409196
ACH-000491,-0.8001757413915019
ACH-000495,-0.6903206511263569
ACH-000496,-0.6307072311131581
ACH-000499,-0.9344403035921306
ACH-000500,-0.5078263570317665
ACH-000502,-0.8444374505470146
ACH-000503,-0.9186260385583253
ACH-000505,-0.7921037519591811
ACH-000507,-0.8759484013446923
ACH-000510,-0.6451698680029564
ACH-000511,-0.8202924434415857
ACH-000512,-0.5703234114618535
ACH-000516,-0.9716561670543992
ACH-000517,-0.8521361105699917
ACH-000518,-0.8120941018833132
ACH-000520,-0.7097109317849849
ACH-000521,-0.8738871586336516
ACH-000522,-0.7376077281396078
ACH-000524,-0.8826819130931886
ACH-000527,-0.7960123841418612
ACH-000528,-1.0501158421841992
ACH-000537,-0.9961231427924724
ACH-000541,-0.7762857253523344
ACH-000542,-0.727170930105901
ACH-000544,-0.4190772761314645
ACH-000545,-0.8142774029042491
ACH-000547,-0.9449831218816064
ACH-000548,-0.7635411066918011
ACH-000549,-0.8015939350828549
ACH-000550,-0.9791593358030732
ACH-000552,-0.979413308064794
ACH-000556,-0.8401686116613041
ACH-000557,-0.9880197887694464
ACH-000569,-0.5403190600533856
ACH-000570,-0.8143964492858322
ACH-000571,-0.9075922764249558
ACH-000573,-1.02145029030364
ACH-000576,-1.0371251319666777
ACH-000579,-0.9160928123965024
ACH-000580,-0.8092141899276987
ACH-000584,-0.8084562166549172
ACH-000585,-0.8787202466494612
ACH-000588,-0.6665065011047169
ACH-000589,-0.8467513322921515
ACH-000591,-0.7884295801568201
ACH-000593,-0.6295410353215553
ACH-000600,-0.7259585277318281
ACH-000601,-0.8121666051387558
ACH-000605,-1.042503677729706
ACH-000606,-0.8619885958721839
ACH-000608,-0.6799187390003274
ACH-000614,-0.986294315946362
ACH-000616,-0.6622606697553269
ACH-000618,-1.1297473003096457
ACH-000619,-0.8989142379195797
ACH-000620,-0.964257655687552
ACH-000621,-0.6734070872802581
ACH-000622,-0.8166654953889042
ACH-000623,-0.731883539718271
ACH-000624,-0.8119176643796941
ACH-000627,-0.5650593408122013
ACH-000630,-0.8976250268312266
ACH-000631,-1.1737585561546635
ACH-000632,-0.9166287254418268
ACH-000633,-0.8349054084942565
ACH-000637,-1.013826607543723
ACH-000638,-0.9095091939465691
ACH-000646,-0.7807083997879755
ACH-000647,-0.6273274908690646
ACH-000648,-0.7479666289407487
ACH-000649,-0.7574338314626681
ACH-000651,-0.8189241011222559
ACH-000652,-0.8595333557030079
ACH-000653,-0.8654317402140217
ACH-000657,-0.8353384336107227
ACH-000658,-1.033844118349655
ACH-000661,-0.7624621259205641
ACH-000662,-0.9504304017179168
ACH-000663,-0.907460107010017
ACH-000665,-0.8298371411380624
ACH-000671,-0.640646052844713
ACH-000672,-1.0277732621090043
ACH-000673,-0.653831607843436
ACH-000676,-0.7626649152822339
ACH-000677,-1.0148447878046851
ACH-000681,-0.8232498937469915
ACH-000683,-0.4052226626531319
ACH-000684,-0.7471379687782334
ACH-000688,-0.7959891150672409
ACH-000693,-0.9893176713267682
ACH-000694,-0.9105636621796099
ACH-000695,-0.7370133792448897
ACH-000696,-0.8275295170136224
ACH-000697,-0.8392728801092837
ACH-000699,-0.8463753283773322
ACH-000701,-0.9300269896231688
ACH-000706,-0.7834166797447097
ACH-000711,-0.7399900865678495
ACH-000713,-0.8395631548894552
ACH-000714,-0.8997006351473023
ACH-000718,-0.8472360358824075
ACH-000720,-0.611844432032321
ACH-000721,-0.6031107882583433
ACH-000724,-1.2016650046301571
ACH-000725,-0.6130913472591406
ACH-000732,-0.6898595959099293
ACH-000734,-0.987086671971088
ACH-000735,-0.6578952255721545
ACH-000736,-0.6196970189348826
ACH-000738,-0.921989548055067
ACH-000746,-0.4945703894640759
ACH-000747,-0.913496482480826
ACH-000748,-0.8843662050084945
ACH-000753,-0.8818802728050277
ACH-000756,-0.8373654061915122
ACH-000757,-1.0478635558208982
ACH-000758,-0.9230371684875566
ACH-000760,-1.0301227535749409
ACH-000762,-0.5720106348553622
ACH-000763,-1.1690747250925908
ACH-000764,-0.6520625383339571
ACH-000765,-0.9750297604267566
ACH-000766,-0.7326431547242587
ACH-000767,-0.9391552843668864
ACH-000768,-0.9602725418799568
ACH-000769,-0.7847991620844624
ACH-000770,-0.9542251472062556
ACH-000771,-0.9540605222979192
ACH-000773,-0.6028854288706513
ACH-000776,-0.8074369008782573
ACH-000777,-0.9575632658798238
ACH-000778,-0.8256797512619187
ACH-000781,-0.8714033454947359
ACH-000782,-0.8627876111289371
ACH-000783,-1.0327216249405644
ACH-000784,-0.8906974946201294
ACH-000785,-1.0565156690369806
ACH-000787,-0.924134163624067
ACH-000788,-0.8900177315340242
ACH-000791,-0.7699774180935106
ACH-000792,-1.0283194764589934
ACH-000794,-0.7161519761974899
ACH-000796,-0.9397442630705128
ACH-000798,-0.8753754953381707
ACH-000799,-0.8550859881635641
ACH-000800,-1.052229565341115
ACH-000802,-0.7920547964130137
ACH-000804,-0.6277203243384827
ACH-000805,-0.7679961836505391
ACH-000809,-0.8040674998413543
ACH-000810,-0.4887297188940424
ACH-000811,-0.4762096127589323
ACH-000817,-1.002066724582905
ACH-000819,-0.7494106049832513
ACH-000820,-0.6815648633726094
ACH-000821,-0.9325892573075304
ACH-000822,-1.0153499730062263
ACH-000823,-1.018971653799632
ACH-000824,-0.8010644705867135
ACH-000827,-0.977650361544428
ACH-000829,-0.7874286019503944
ACH-000831,-0.7609364958341703
ACH-000832,-0.873805643783855
ACH-000833,-1.058276285477602
ACH-000834,-0.6631845220079099
ACH-000835,-0.8059448285641774
ACH-000836,-0.5095587113496375
ACH-000837,-0.7385697577324286
ACH-000838,-1.0434376722871042
ACH-000839,-0.4045587221516652
ACH-000840,-0.7963776799318161
ACH-000841,-0.6948699368415637
ACH-000843,-0.9950440653869228
ACH-000846,-0.7012810964016571
ACH-000847,-0.6886918744616629
ACH-000848,-0.8624729314433347
ACH-000849,-0.8044888615778627
ACH-000851,-0.7923655288586956
ACH-000855,-0.8620197797235519
ACH-000856,-0.6043595139265502
ACH-000858,-0.8913785339938697
ACH-000859,-0.8027811579500332
ACH-000861,-0.8156731078263156
ACH-000862,-0.9466565820252912
ACH-000865,-1.0400945194637092
ACH-000866,-0.9004071718204644
ACH-000867,-0.90008818906689
ACH-000869,-0.8178374710772651
ACH-000872,-0.9670716405205432
ACH-000873,-0.8406289455365606
ACH-000876,-0.9726663777749452
ACH-000878,-1.1758937691112892
ACH-000880,-0.9459889815659313
ACH-000881,-0.8948696375422109
ACH-000882,-0.8997249010904421
ACH-000884,-1.0779450646962194
ACH-000885,-0.8859593448886464
ACH-000887,-0.8292276729875687
ACH-000889,-0.8740266590385867
ACH-000896,-0.6809609965227521
ACH-000898,-1.1551868030253578
ACH-000900,-0.7249821386852403
ACH-000901,-0.8878814203260789
ACH-000905,-0.6226536203685439
ACH-000906,-0.9998274281940848
ACH-000907,-0.8754925539929974
ACH-000910,-0.7993701234551082
ACH-000911,-0.9617730454700856
ACH-000912,-0.905969475424362
ACH-000913,-0.8092553120195888
ACH-000915,-0.8553084369005581
ACH-000916,-0.8609552168960393
ACH-000917,-0.8465984323014736
ACH-000920,-0.7081209911289009
ACH-000921,-0.9723919283485882
ACH-000924,-0.6857533372114745
ACH-000926,-0.6678583953900602
ACH-000928,-0.6173052308805633
ACH-000929,-0.6270884786037446
ACH-000932,-0.8896337389577849
ACH-000935,-0.6462065909543894
ACH-000936,-0.6393407760619965
ACH-000937,-0.7578462902224617
ACH-000938,-0.8764616280415297
ACH-000939,-0.4477333778752106
ACH-000941,-0.8270862251557397
ACH-000943,-0.9620694617366056
ACH-000946,-0.8365308269510935
ACH-000947,-0.9053778743496014
ACH-000948,-1.0549012213613778
ACH-000950,-0.7553123552719531
ACH-000953,-0.8679221673413937
ACH-000954,-0.4423012192089881
ACH-000957,-0.690241342361222
ACH-000958,-0.4207084329891225
ACH-000960,-0.8692854754755109
ACH-000963,-1.0696636575063738
ACH-000968,-0.9778872867635708
ACH-000969,-0.8357069758042887
ACH-000972,-0.8610808362068805
ACH-000973,-0.8534914475507434
ACH-000974,-0.7493758331090291
ACH-000978,-1.3331727835202416
ACH-000984,-0.896404225156657
ACH-000986,-0.7580603428854471
ACH-000988,-0.9035846235974792
ACH-000993,-0.8397677607950202
ACH-000994,-0.7362946158430234
ACH-000996,-0.7832938302223768
ACH-001001,-0.7580916154146894
ACH-001020,-0.4146150951413519
ACH-001028,-0.9117062666779672
ACH-001031,-0.983915670895749
ACH-001038,-0.8575624546508454
ACH-001048,-0.7840786961889558
ACH-001050,-0.9045656753648276
ACH-001053,-1.1148664706695723
ACH-001054,-0.6299431706101996
ACH-001061,-0.8078616949795656
ACH-001067,-0.9747117348409492
ACH-001075,-0.7139383328627059
ACH-001096,-1.0133896314346742
ACH-001111,-0.7310217478508977
ACH-001119,-1.0252267692103725
ACH-001128,-0.04569559974252258
ACH-001134,-0.7965345335044005
ACH-001151,-0.8191804182591024
ACH-001163,-0.8023518467989141
ACH-001164,-0.7927678772085978
ACH-001183,-0.7617192525880352
ACH-001192,-0.885173261746082
ACH-001193,-0.5934014746212315
ACH-001196,-1.01834760297931
ACH-001197,-1.1433586343882192
ACH-001205,-0.7523707534288733
ACH-001211,-0.8359384226153201
ACH-001212,-1.1977312873496202
ACH-001228,-0.860151942100153
ACH-001232,-0.91427121530447
ACH-001239,-0.6529305600070772
ACH-001270,-0.962252430174782
ACH-001274,-0.8989985268334607
ACH-001275,-0.7593144100113446
ACH-001277,-0.6701239751190788
ACH-001278,-0.7219453294658791
ACH-001280,-1.0072617300258748
ACH-001283,-0.8261597382777719
ACH-001289,-0.8979175094748414
ACH-001300,-1.0404321166657935
ACH-001301,-0.9150456657938252
ACH-001302,-1.0486271538232959
ACH-001306,-1.014346321334621
ACH-001318,-0.8500856395999893
ACH-001322,-0.945661115388912
ACH-001328,-0.8199341461620299
ACH-001332,-0.7068404348024458
ACH-001336,-1.0582334927301618
ACH-001346,-0.9828263982082368
ACH-001353,-0.8602571324967114
ACH-001354,-0.8281133708074475
ACH-001367,-0.7134204306793196
ACH-001368,-0.9473205789476626
ACH-001374,-0.9519121361863054
ACH-001377,-0.727598274760231
ACH-001380,-0.7929569892950256
ACH-001391,-0.675000824908036
ACH-001408,-0.7157161526566302
ACH-001430,-0.8733942584192428
ACH-001431,-0.6606747409781704
ACH-001450,-0.9446147062782116
ACH-001496,-0.6464490914957202
ACH-001500,-0.5698106006701247
ACH-001523,-0.9199318829951216
ACH-001532,-0.8428000423721638
ACH-001550,-0.7172608927155103
ACH-001552,-1.0981619631608994
ACH-001554,-0.9259500626875532
ACH-001654,-0.9967101623567836
ACH-001735,-0.9405075870501496
ACH-001736,-0.8960080242732169
ACH-001737,-1.0707761867189731
ACH-001740,-1.0350691178201157
ACH-001745,-1.041276334097495
ACH-001765,-0.6459451980977199
