,LHX5 (64211)
ACH-000004,0.08367004422569403
ACH-000005,0.22700194696046266
ACH-000007,0.012969744816328574
ACH-000009,0.08980474831860645
ACH-000011,-0.07206615659046088
ACH-000012,0.016024311133486447
ACH-000013,-0.10699077643572613
ACH-000014,0.02649038576105537
ACH-000015,-0.036894678553222614
ACH-000017,-0.08643548671631789
ACH-000018,-0.14242052179437034
ACH-000019,-0.0314280353358615
ACH-000021,-0.1261804484144398
ACH-000022,-0.0799053810932617
ACH-000025,-0.10402225942447928
ACH-000028,-0.06618818914400604
ACH-000030,0.1346525065830438
ACH-000035,-0.04658151107046913
ACH-000036,-0.010659012040462582
ACH-000037,-0.06744116234926575
ACH-000039,0.08741190149274927
ACH-000040,0.045991908842458205
ACH-000041,-0.07013705709785417
ACH-000042,-0.09923484460940113
ACH-000045,-0.2574631497151295
ACH-000047,-0.031214943431428582
ACH-000052,-0.10139477994917644
ACH-000053,0.01239424911954888
ACH-000054,-0.08084569724776366
ACH-000055,-0.038244265593984375
ACH-000060,0.01156830544691874
ACH-000067,0.0012039961284138945
ACH-000070,0.14911856950060262
ACH-000075,0.16941839729066138
ACH-000078,-0.00815809554398
ACH-000082,-0.07271503672650888
ACH-000085,-0.01859607169992956
ACH-000086,-0.0654099063724657
ACH-000087,-0.021837044648504368
ACH-000092,0.09691857726678484
ACH-000095,0.044927794102902825
ACH-000097,-0.09323651957988033
ACH-000098,-0.0951010245290886
ACH-000099,-0.017934111333625612
ACH-000108,-0.041150867841609984
ACH-000113,-0.14351499138854704
ACH-000116,-0.04923925505667542
ACH-000118,-0.14443795665776693
ACH-000120,-0.17297537821700493
ACH-000123,0.1013320778935423
ACH-000127,0.042616336840184066
ACH-000128,-0.02543747655096936
ACH-000132,0.02633250853401563
ACH-000133,-0.04758725760806701
ACH-000137,-0.12702571232424995
ACH-000138,0.00531565211379592
ACH-000142,-0.09095092118142603
ACH-000143,-0.09249942598208596
ACH-000146,-0.09731553666785316
ACH-000148,-0.07809869835422215
ACH-000150,-0.040761484497273404
ACH-000152,-0.14108311517236705
ACH-000153,0.04867631474427906
ACH-000159,-0.10528187276762616
ACH-000160,-0.08502207563672831
ACH-000163,-0.04086049865898901
ACH-000167,0.0010993081038643444
ACH-000168,-0.043126369153934765
ACH-000169,-0.13716879546288555
ACH-000178,-0.032493503548509904
ACH-000183,-0.1638434492837349
ACH-000188,0.019913813551340868
ACH-000189,-0.014445781017193191
ACH-000190,-0.07126931286044087
ACH-000198,-0.11619306730114196
ACH-000203,0.11956953042845715
ACH-000204,-0.17927586003103949
ACH-000206,0.09673218421216816
ACH-000207,-0.10745322806973558
ACH-000208,-0.3595327157696862
ACH-000210,-0.1648025470457149
ACH-000211,0.034244010721194866
ACH-000215,-0.07785773348047391
ACH-000221,-0.06856825149563323
ACH-000222,-0.049830392305974636
ACH-000223,-0.09248638581188287
ACH-000226,-0.11157184251044484
ACH-000227,-0.13498540704731926
ACH-000228,-0.03768850871443366
ACH-000231,-0.02292816065595897
ACH-000232,-0.1704261843395848
ACH-000233,-0.1078838599423999
ACH-000234,-0.0348419779840427
