,APLF (200558)
ACH-000004,0.0025301246895160787
ACH-000005,0.4448301117430571
ACH-000007,0.04679802578315823
ACH-000009,0.032111597034959014
ACH-000011,0.04283892204351533
ACH-000012,0.05135347134897147
ACH-000013,0.0866039940507647
ACH-000014,0.08314240170462035
ACH-000015,0.10178575155779572
ACH-000017,0.09097901031272224
ACH-000018,-0.01949801284132428
ACH-000019,0.12250457770284355
ACH-000021,-0.012022010515670657
ACH-000022,0.180505988761058
ACH-000025,0.015224408379968137
ACH-000028,0.011879766426268236
ACH-000030,0.043000384796391344
ACH-000035,-0.08741709017040447
ACH-000036,-0.028786423030576783
ACH-000037,-0.06254437901260694
ACH-000039,0.09883356760308903
ACH-000040,0.06279497170555097
ACH-000041,0.1312234392068395
ACH-000042,0.04830075212327741
ACH-000045,0.11703013389227525
ACH-000047,0.014072200649246882
ACH-000052,0.02978891310238436
ACH-000053,0.07510797808463182
ACH-000054,0.04493190800170941
ACH-000055,0.29850671400350764
ACH-000060,0.15612526922729975
ACH-000067,-0.1323750370361771
ACH-000070,0.06810021886985504
ACH-000075,0.0008110338234580686
ACH-000078,0.14212139430099466
ACH-000082,0.04780419778825058
ACH-000085,-0.18980685413047135
ACH-000086,-0.051038854695786916
ACH-000087,0.015608243354836297
ACH-000092,-0.08284638035019189
ACH-000095,0.07138584470136486
ACH-000097,0.014488707622266263
ACH-000098,0.010956305932056636
ACH-000099,0.032451339324299486
ACH-000108,0.08381731850259277
ACH-000113,0.03713873824919752
ACH-000116,0.01707601084467706
ACH-000118,0.026687442995748628
ACH-000120,-0.016326507028062574
ACH-000123,0.12041078344039308
ACH-000127,-0.047035971223899034
ACH-000128,-0.1145025019595738
ACH-000132,0.14352637560890236
ACH-000133,0.03357660873820186
ACH-000137,-0.03645215237663268
ACH-000138,0.08301465361113311
ACH-000142,-0.0004240871731418978
ACH-000143,-0.0715654161776451
ACH-000146,0.009548172729850805
ACH-000148,0.0835526994111302
ACH-000150,0.21603441080725952
ACH-000152,-0.04951036689199842
ACH-000153,0.0828970458865559
ACH-000159,0.03571113819757216
ACH-000160,0.009907204343639944
ACH-000163,0.030256743924252767
ACH-000167,-0.1888645354156412
ACH-000168,0.04171369969469287
ACH-000169,0.10959136892236253
ACH-000178,0.06263520880953026
ACH-000183,0.054100994685831454
ACH-000188,0.03553254428143012
ACH-000189,-0.043562995607342274
ACH-000190,-0.10526123457104572
ACH-000198,0.08564272182284935
ACH-000203,0.20073173331025904
ACH-000204,0.11403374604881465
ACH-000206,0.009931604119926607
ACH-000207,0.008870256449081642
ACH-000208,0.2629297996649224
ACH-000210,0.2180108607395456
ACH-000211,0.14028433696269116
ACH-000215,0.01666406608077451
ACH-000221,-0.08331421259905007
ACH-000222,-0.2348869740074296
ACH-000223,0.07168864146190379
ACH-000226,0.0031044864862155557
ACH-000227,0.056414001919579376
ACH-000228,0.10965367267710326
ACH-000231,-0.0076688631314506045
ACH-000232,0.007970197937863957
ACH-000233,0.02344680561277549
ACH-000234,-0.04029730848179445
ACH-000235,0.06876199935978203
ACH-000237,0.10539266324744706
ACH-000238,-0.03391706862692849
ACH-000242,-0.0766591734389057
ACH-000243,0.004825933711726836
ACH-000244,-0.040928127843699424
ACH-000246,0.13450295360896405
ACH-000248,0.10174789898568444
ACH-000250,-0.0288644612770155
ACH-000251,0.050129327350513266
ACH-000252,0.04629388918756839
ACH-000253,0.01218360252483516
ACH-000255,0.026062189318789238
ACH-000256,-0.011986109865257848
ACH-000257,0.040804379780402265
ACH-000258,0.1894677770278093
ACH-000259,-0.02411564764807696
ACH-000260,0.05377398351902187
ACH-000261,0.04032777479474285
ACH-000262,0.18378647068730114
ACH-000263,-0.12454196771666708
ACH-000264,-0.06303222404331434
ACH-000265,-0.009866830984054413
ACH-000266,0.01713657630635424
ACH-000272,0.032238826038472335
ACH-000274,-0.01308746830942113
ACH-000277,0.0911296812001021
ACH-000278,-0.0562352695775037
ACH-000279,-0.041406809366728026
ACH-000280,0.05512319606188601
ACH-000281,0.11427183785590375
ACH-000288,-0.009145986268923049
ACH-000291,0.003979371584432766
ACH-000293,0.05820976257943411
ACH-000294,-0.014112226422557128
ACH-000295,-0.2005733016350652
ACH-000296,-0.11920984174010744
ACH-000302,0.08481774507476117
ACH-000304,-0.08899380959475202
ACH-000307,0.0690415936059553
ACH-000308,0.0018653637492255012
ACH-000310,0.1020985352383996
ACH-000311,0.022223452978877914
ACH-000312,0.06762866592283236
ACH-000315,-0.06526115596982346
ACH-000316,0.10473299760499943
ACH-000317,0.064500140793836
ACH-000318,0.08349502547592569
ACH-000319,0.0024813399417015127
ACH-000320,0.026003133360487853
ACH-000322,0.18657066846735784
ACH-000323,0.04499780940767385
ACH-000324,0.07241940255170634
ACH-000329,-0.017597231753423717
ACH-000330,0.02802393818151112
ACH-000331,0.001089137220510347
ACH-000332,0.02496665217045281
ACH-000334,-0.052420444131055365
ACH-000335,0.04518351800311341
ACH-000336,-0.17063728865116698
ACH-000337,-0.08960980512696515
ACH-000338,0.3907630303389848
ACH-000339,0.1440401980476818
ACH-000341,-0.09754956136658108
ACH-000348,0.05386160669803797
ACH-000350,0.15964547897225598
ACH-000352,0.09399917609717977
ACH-000356,0.07765978553443982
ACH-000361,-0.024754408358975404
ACH-000362,-0.06968151158021542
ACH-000363,0.09587602340712996
ACH-000364,-0.03684969851472617
ACH-000365,0.02545056072248917
ACH-000366,-0.028869378654865843
ACH-000368,-0.02992267441122708
ACH-000374,0.0656053807210996
ACH-000375,-0.1123173502743237
ACH-000376,-0.07847595907523469
ACH-000381,-0.11882523233284048
ACH-000383,0.0617985449976027
ACH-000387,-0.053956271107984205
ACH-000389,-0.054301151842005145
ACH-000390,-0.05137051503050975
ACH-000393,0.02192460022507113
ACH-000395,0.06729493074764628
ACH-000396,-0.16235049674583554
ACH-000397,0.08443008505273833
ACH-000401,-0.1964584982319836
ACH-000402,0.16844182390673418
ACH-000403,-0.04394043129535823
ACH-000404,0.1818211317519532
ACH-000406,0.06582285553379423
ACH-000407,-0.02176881679333389
ACH-000408,-0.028757336157651345
ACH-000410,0.05303861465993543
ACH-000411,0.11942666878004288
ACH-000414,-0.014176646515114482
ACH-000415,-0.03700140263274753
ACH-000416,0.09123942652125276
ACH-000420,0.02205910715685284
ACH-000421,0.10228344554546284
ACH-000424,-0.08936858868318866
ACH-000425,0.09252339311066264
ACH-000426,-0.09926467806659517
ACH-000427,0.0074592100095096535
ACH-000433,0.2569656589848225
ACH-000435,-0.05674711499321972
ACH-000436,0.13980230917408026
ACH-000444,-0.05122107370006457
ACH-000445,0.02324741865806519
ACH-000448,0.05096659089813345
ACH-000450,0.14049249118008678
ACH-000452,0.1181830249281924
ACH-000454,-0.13184456114830873
ACH-000458,0.13246618151180062
ACH-000459,0.013911848279890409
ACH-000460,0.06513916525366828
ACH-000461,-0.0008771276465784686
ACH-000463,0.03321628679476563
ACH-000464,0.006642564106312745
ACH-000466,0.08257909820261329
ACH-000467,-0.023817127169218112
ACH-000468,-0.00011346093320138428
ACH-000469,0.04183224344883386
ACH-000470,0.03302950434262945
ACH-000471,-0.07092206935807653
ACH-000472,0.034853620303044626
ACH-000473,0.22672258364375936
ACH-000475,-0.04320301332638238
ACH-000476,-0.015762193150590124
ACH-000477,-0.0028238177950972053
ACH-000479,-0.07997249520214479
ACH-000480,-0.03241385645930585
ACH-000481,0.012754807181000465
ACH-000483,0.11652355181013227
ACH-000484,0.10927388536595822
ACH-000485,0.11742216373751815
ACH-000486,0.02326607863897728
ACH-000487,-0.029861539201832214
ACH-000488,-0.0055217453978494225
ACH-000490,0.092840181351558
ACH-000491,0.08288269415352963
ACH-000495,0.00013870596325795827
ACH-000496,0.047384907360670615
ACH-000499,-0.012681588365623973
ACH-000500,0.08841607207984728
ACH-000502,0.06680437014616561
ACH-000503,-0.2287170837850951
ACH-000505,0.09969054211000694
ACH-000507,0.14388362883285227
ACH-000510,-0.023081006798687787
ACH-000511,0.015561520293632138
ACH-000512,-0.012970175502699336
ACH-000516,0.01764703994792843
ACH-000517,0.027249614779262472
ACH-000518,-0.013751685620773571
ACH-000520,-0.06439395940536925
ACH-000521,0.08986135148336759
ACH-000522,-0.04842121624593898
ACH-000524,0.0533116972855017
ACH-000527,0.018189832379906956
ACH-000528,0.03467993857059872
ACH-000537,0.07454127727786164
ACH-000541,-0.13150630062763285
ACH-000542,0.083381555583723
ACH-000544,-0.05465859109859302
ACH-000545,0.08721973574976183
ACH-000547,0.10599823711811072
ACH-000548,0.006784454693156696
ACH-000549,0.034755667450679685
ACH-000550,0.11348476322504772
ACH-000552,-0.032384072973814036
ACH-000556,0.09389735523357118
ACH-000557,0.006567936498115912
ACH-000569,0.2031908569437137
ACH-000570,0.02430182862279439
ACH-000571,0.10487336942131573
ACH-000573,-0.0918502435760374
ACH-000576,0.045197071136566784
ACH-000579,-0.026413719657655408
ACH-000580,0.16973603546564225
ACH-000584,-0.004999108516793015
ACH-000585,-0.05835631291164594
ACH-000588,0.008818492511686815
ACH-000589,-0.18041048681698854
ACH-000591,-0.05878347781984635
ACH-000593,-0.0034782347900375256
ACH-000600,0.03651764435202959
ACH-000601,0.026601604408812655
ACH-000605,0.03307338816835626
ACH-000606,0.025777129519732343
ACH-000608,0.031234145608150087
ACH-000614,-0.11408415731060635
ACH-000616,0.008230579422749922
ACH-000618,-0.04623768104131175
ACH-000619,-0.1357184077990044
ACH-000620,0.0550078023175172
ACH-000621,0.10027422566437258
ACH-000622,0.0040735090216922785
ACH-000623,0.03541269366099811
ACH-000624,0.02777367647074698
ACH-000627,0.01830535621362556
ACH-000630,0.01106171855149226
ACH-000631,-0.2446186063853459
ACH-000632,-0.0956083932833377
ACH-000633,-0.05861749821879361
ACH-000637,-0.04143652200806101
ACH-000638,0.05152619658867575
ACH-000646,0.08533363735280594
ACH-000647,0.08931996677995609
ACH-000648,0.08889858699402907
ACH-000649,0.02878507556211129
ACH-000651,0.060166088735863786
ACH-000652,-0.08492452587097415
ACH-000653,-0.036534255491610684
ACH-000657,-0.025337814633413832
ACH-000658,0.010009161391407015
ACH-000661,0.09253805927300324
ACH-000662,-0.01792242107846183
ACH-000663,0.08565071071881326
ACH-000665,-0.032929368458804315
ACH-000671,0.08536969734407926
ACH-000672,-0.06700772451471182
ACH-000673,0.06645948197754753
ACH-000676,0.07259820697723775
ACH-000677,0.10362984034975006
ACH-000681,0.06386415442679468
ACH-000683,-0.01463474252536901
ACH-000684,0.007228330915009148
ACH-000688,0.09200404409093238
ACH-000693,0.0018941141782682649
ACH-000694,0.0194664312112116
ACH-000695,0.0422559314306201
ACH-000696,0.017436356649841455
ACH-000697,-0.016789448226916723
ACH-000699,0.0014964492504108324
ACH-000701,-0.02101831048299308
ACH-000706,0.08526362682554782
ACH-000711,0.015547818898404531
ACH-000713,0.0324090819617214
ACH-000714,0.0006579729817350044
ACH-000718,0.11284150940423153
ACH-000720,0.03266033714073053
ACH-000721,-0.0018155804744965308
ACH-000724,0.149373457343846
ACH-000725,-0.01433101359779462
ACH-000732,0.011399554920593628
ACH-000734,-0.002966910203888038
ACH-000735,-0.036875540171169285
ACH-000736,0.10747283641604552
ACH-000738,0.05047313884734954
ACH-000746,0.055651203029581715
ACH-000747,-0.015735942286892936
ACH-000748,0.15735162641988762
ACH-000753,0.011277285131459305
ACH-000756,-0.02293699332909328
ACH-000757,0.053052257279023005
ACH-000758,0.10678210885322502
ACH-000760,-0.010602901682634305
ACH-000762,-0.06791345955765933
ACH-000763,-0.0723324662658273
ACH-000764,0.022644873227322053
ACH-000765,0.038552047672642205
ACH-000766,-0.0005943517476358585
ACH-000767,-0.03016050890798388
ACH-000768,0.04703019858321658
ACH-000769,-0.05887080633120684
ACH-000770,-0.13162103942032927
ACH-000771,-0.023239770588506174
ACH-000773,-0.018398759428549558
ACH-000776,-0.06601979225357839
ACH-000777,0.10789530428532544
ACH-000778,-0.03178278557135703
ACH-000781,0.013319300911316344
ACH-000782,-0.06892719562536978
ACH-000783,0.08863571021131744
ACH-000784,-0.008590179654767098
ACH-000785,0.0015042986859578544
ACH-000787,-0.004338761436649807
ACH-000788,-0.07274501644485465
ACH-000791,-0.03422610203213572
ACH-000792,0.06965063358217359
ACH-000794,0.02689823867518649
ACH-000796,0.0003847842971698661
ACH-000798,0.1127394288781194
ACH-000799,-0.07308812723468003
ACH-000800,-0.08581744726542621
ACH-000802,0.029778450547696126
ACH-000804,-0.10579077351395316
ACH-000805,0.024041873621511483
ACH-000809,0.0192106825842691
ACH-000810,-0.07545964898907784
ACH-000811,0.04616156450567965
ACH-000817,-0.04494568595309858
ACH-000819,0.0652075733167487
ACH-000820,-0.2064847983951333
ACH-000821,0.1299454966727865
ACH-000822,-0.007768362279198525
ACH-000823,0.095403994647245
ACH-000824,0.13698336336260267
ACH-000827,0.06297846275069162
ACH-000829,-0.16952837724488098
ACH-000831,0.09032154647129736
ACH-000832,0.07342893550340418
ACH-000833,0.10404791088526527
ACH-000834,-0.08290579940455159
ACH-000835,0.03538425499737386
ACH-000836,-0.11898502046663095
ACH-000837,0.0070251933225860715
ACH-000838,-0.2462888885576975
ACH-000839,-0.13479067419893578
ACH-000840,0.08604103482675178
ACH-000841,0.019209103835729352
ACH-000843,-0.0898831489382053
ACH-000846,-0.0768029629344084
ACH-000847,0.18968822664371499
ACH-000848,-0.16656389594409352
ACH-000849,-0.03862020539623947
ACH-000851,0.03240441908916897
