,KCNJ6 (3763)
ACH-000004,-0.4735625320596159
ACH-000005,-0.0636068104718674
ACH-000007,0.019347970784568642
ACH-000009,-0.0006942323090775737
ACH-000011,-0.04136279072576728
ACH-000012,-0.1493520582264245
ACH-000013,-0.09930301280188214
ACH-000014,0.1560256519878814
ACH-000015,-0.08532872465202301
ACH-000017,-0.09195962373569896
ACH-000018,-0.04592957213215234
ACH-000019,0.020201058537164883
ACH-000021,0.05540835568527922
ACH-000022,-0.08420349452336838
ACH-000025,-0.03991984660670253
ACH-000028,-0.01796034000710596
ACH-000030,-0.08110884714100025
ACH-000035,-0.10571102190333016
ACH-000036,-0.05816875742821626
ACH-000037,-0.09822725465342383
ACH-000039,-0.06956578365964651
ACH-000040,-0.0213370337725159
ACH-000041,0.018320499038103132
ACH-000042,-0.0528352627730808
ACH-000045,0.03317433834267447
ACH-000047,0.03229797325734198
ACH-000052,0.11719155591892925
ACH-000053,-0.13055718534384173
ACH-000054,-0.08280815113011336
ACH-000055,0.2013565066941324
ACH-000060,-0.11262517373305148
ACH-000067,-0.04753465336919594
ACH-000070,-0.012481028113051231
ACH-000075,-0.016360201863672198
ACH-000078,-0.048880046038149265
ACH-000082,-0.043598046352805835
ACH-000085,-0.1158649419867268
ACH-000086,-0.04711317144264377
ACH-000087,-0.1297575034521333
ACH-000092,0.013806169070616287
ACH-000095,-0.0718691611725175
ACH-000097,-0.05531279461503138
ACH-000098,-0.07416532614937328
ACH-000099,-0.11574139651263175
ACH-000108,-0.10767811433111342
ACH-000113,-0.01981045946255399
ACH-000116,-0.21035006992836655
ACH-000118,0.033721964298782436
ACH-000120,-0.10355507692425868
ACH-000123,-0.010796259570549709
ACH-000127,-0.06563305955714048
ACH-000128,0.009701909513702159
ACH-000132,-0.0923046497782658
ACH-000133,-0.10812380066584243
ACH-000137,-0.039137107412262166
ACH-000138,0.053653729671461585
ACH-000142,-0.11165701183119102
ACH-000143,-0.10210935259696924
ACH-000146,-0.11621756404332452
ACH-000148,0.01692973029758465
