,SEMA4A (64218)
ACH-000004,0.00498559668289145
ACH-000005,-0.08374941127943175
ACH-000007,0.007634427907707817
ACH-000009,-0.08673669535593287
ACH-000011,0.14615655760005944
ACH-000012,-0.18903890849162985
ACH-000013,-0.011192455067997044
ACH-000014,0.2826929409766485
ACH-000015,0.054460199453730936
ACH-000017,0.07670901859436964
ACH-000018,-0.1543917384272498
ACH-000019,-0.005914463074085796
ACH-000021,0.012722390649570404
ACH-000022,-0.003575945959943018
ACH-000025,-0.07503796840819246
ACH-000028,0.05423863927761622
ACH-000030,0.05356570832451865
ACH-000035,-0.13105297165082253
ACH-000036,0.10742822583662713
ACH-000037,-0.14607830001536376
ACH-000039,0.037287586464418064
ACH-000040,0.12536225168240775
ACH-000041,0.06588720042639619
ACH-000042,0.007962622196833186
ACH-000045,-0.0016367448515026359
ACH-000047,-0.0738178464074824
ACH-000052,-0.05988620965007645
ACH-000053,0.042052174567290615
ACH-000054,0.040105269574476514
ACH-000055,0.04168040911792105
ACH-000060,0.03854386731555992
ACH-000067,0.09512585433730288
ACH-000070,0.08158667034566275
ACH-000075,0.10270113702124256
ACH-000078,0.09796032213379824
ACH-000082,0.04618485489238339
ACH-000085,-0.19418663655152546
ACH-000086,-0.1130183482141957
ACH-000087,0.07457821210785484
ACH-000092,0.011530855526262913
ACH-000095,0.026650209338510884
ACH-000097,-0.07058164630527218
ACH-000098,0.0070459713160435575
ACH-000099,0.020036814818559123
ACH-000108,-0.002539622920956714
ACH-000113,0.013120277072996085
ACH-000116,0.06586646431557243
ACH-000118,0.042387085209074186
ACH-000120,0.03308971024543101
ACH-000123,-0.044139179406534036
ACH-000127,0.02656093776648831
ACH-000128,-0.10297222075338618
ACH-000132,0.021681013074925932
ACH-000133,0.0070367906947781615
ACH-000137,-0.0915030978122417
ACH-000138,0.04243086478889063
ACH-000142,-0.17164018507538736
ACH-000143,-0.06560322044789874
ACH-000146,0.06644269520334144
ACH-000148,-0.023904078716105368
ACH-000150,-0.0402218079601172
ACH-000152,0.031215045814004538
ACH-000153,-0.053347440926279376
ACH-000159,0.02074522627238975
ACH-000160,-0.09859916500212516
ACH-000163,0.008212720049145836
ACH-000167,0.2913757087005012
ACH-000168,-0.03333849459687159
ACH-000169,0.07035418008985438
ACH-000178,0.0682186948083616
ACH-000183,-0.009270098080727748
ACH-000188,-0.059418100746116774
ACH-000189,-0.3427118330280923
ACH-000190,0.2412258515662285
ACH-000198,-0.0442523235070312
ACH-000203,0.14810795241656946
ACH-000204,-0.38375223368429984
ACH-000206,-0.017885608233866954
ACH-000207,0.13560134518569494
ACH-000208,-0.1314234198412059
ACH-000210,-0.3520345116158409
ACH-000211,0.014003793225649869
ACH-000215,-0.06899985473791287
ACH-000221,-0.2045777635788793
ACH-000222,0.0951646876983718
ACH-000223,0.036497623239360365
ACH-000226,0.10312409296252052
ACH-000227,0.08696146655234108
ACH-000228,-0.13613243169425113
ACH-000231,0.104043082913223
ACH-000232,-0.006586534811300655
ACH-000233,-0.025087679107369237
