,CNTNAP3 (79937)
ACH-000004,-0.11732169994141504
ACH-000005,-0.3163160312613511
ACH-000007,-0.285841225404424
ACH-000009,-0.07130990753228007
ACH-000011,-0.3409363173271673
ACH-000012,0.06877105750244485
ACH-000013,0.014504790218659441
ACH-000014,-0.26414246311406075
ACH-000015,-0.2980482282784952
ACH-000017,0.06153849131931907
ACH-000018,-0.3113106250315508
ACH-000019,0.04871933201593874
ACH-000021,-0.2698221007763377
ACH-000022,-0.2451487288073681
ACH-000025,-0.1981095758133031
ACH-000028,-0.03236019490650119
ACH-000030,-0.01072819186396344
ACH-000035,-0.004771359886125945
ACH-000036,-0.17464452320894258
ACH-000037,0.0129776088296968
ACH-000039,-0.06605417268980658
ACH-000040,-0.02790867230457664
ACH-000041,-0.18808075013668651
ACH-000042,-0.1817555936299106
ACH-000045,-0.13022324842256658
ACH-000047,-0.07190769399509221
ACH-000052,-0.08574594318089511
ACH-000053,-0.007379461140075849
ACH-000054,-0.1160404302543694
ACH-000055,-0.007640479483768226
ACH-000060,0.08540991260105782
ACH-000067,-0.025389359257029263
ACH-000070,-0.2648827879101889
ACH-000075,-0.26339581887969576
ACH-000078,0.04042261635354223
ACH-000082,-0.1390426942640606
ACH-000085,-0.33008933865689083
ACH-000086,-0.1973549229761536
ACH-000087,0.006112605077089855
ACH-000092,-0.16536977225975086
ACH-000095,-0.17766098237867342
ACH-000097,-0.1524731093398549
ACH-000098,-0.122482900181059
ACH-000099,-0.10156899129515086
ACH-000108,-0.041165192443765035
ACH-000113,-0.021132410106406062
ACH-000116,-0.16086315376903898
ACH-000118,-0.17651137792534646
ACH-000120,-0.09503734674986804
ACH-000123,-0.07182968718396325
ACH-000127,-0.2593139264500352
ACH-000128,-0.18800499894717146
ACH-000132,-0.09117691679189938
ACH-000133,-0.20915883636793856
ACH-000137,-0.1994047975335456
ACH-000138,-0.2856498319444136
ACH-000142,0.011490425071133448
ACH-000143,0.06574735184845036
ACH-000146,0.00314718179601017
ACH-000148,-0.11461784481146545
ACH-000150,-0.16007008833415504
ACH-000152,-0.06755823571830934
ACH-000153,0.08874956358132112
ACH-000159,-0.16574657503850834
ACH-000160,-0.07563901999632898
ACH-000163,-0.13718631138315762
ACH-000167,0.07761679763205022
ACH-000168,0.18521637989959847
ACH-000169,-0.07523914559591105
ACH-000178,-0.18519867147835628
ACH-000183,-0.23475956504023074
ACH-000188,-0.11369584849853315
ACH-000189,-0.2739174701595334
ACH-000190,-0.23877014056740795
ACH-000198,-0.0939279817527781
ACH-000203,-0.19123858512761827
ACH-000204,-0.23919751414481535
ACH-000206,-0.05956487766736185
ACH-000207,0.0925818755298999
ACH-000208,0.0066395764864242
ACH-000210,-0.32161166156771936
ACH-000211,0.02351314373803511
ACH-000215,-0.3321038712611003
ACH-000221,-0.28877440200008325
ACH-000222,-0.2960522846546408
ACH-000223,-0.0110687450290458
ACH-000226,-0.039611686812176604
ACH-000227,-0.0352723660851297
ACH-000228,-0.14533685108838598
ACH-000231,-0.0950306137037313
ACH-000232,-0.25284590126691825
ACH-000233,-0.02053067522595876
ACH-000234,-0.11359939636066894
ACH-000235,-0.12003697049998717
ACH-000237,-0.21770309060516665
ACH-000238,-0.0936520923413903
ACH-000242,-0.34555633297292176
ACH-000243,-0.05057653245987222
ACH-000244,0.09827771883805712
ACH-000246,0.027820278235662303
ACH-000248,0.0007360562186942593
ACH-000250,0.02443573018902818
ACH-000251,-0.23797155432196485
ACH-000252,-0.059490022184168864
ACH-000253,-0.18278175289858106
ACH-000255,-0.18458824409132266
ACH-000256,0.008894785911809791
ACH-000257,0.012717616557858668
ACH-000258,0.02787640942894128
ACH-000259,-0.0694736454183094
ACH-000260,-0.0491523053774915
ACH-000261,-0.2423203107555947
ACH-000262,-0.16502820082477726
ACH-000263,-0.15490945052582655
ACH-000264,-0.20988472991983534
ACH-000265,-0.2979581446696935
ACH-000266,-0.2174648352561689
ACH-000272,-0.2403561282831325
ACH-000274,-0.2299949536434743
ACH-000277,-0.05728453033499886
ACH-000278,-0.08687087172545675
ACH-000279,-0.06632669003409099
ACH-000280,-0.21497383752165306
ACH-000281,0.0428941255018048
ACH-000288,-0.027540079076212944
ACH-000291,-0.08887538943625613
ACH-000293,-0.03381433540229236
ACH-000294,-0.014820672698483597
ACH-000295,-0.34106850397741306
ACH-000296,-0.18590465496335729
ACH-000302,-0.2064033305642758
ACH-000304,-0.08806107993830993
ACH-000307,-0.18796742357405893
ACH-000308,-0.2108521463027716
ACH-000310,-0.248918409513917
ACH-000311,-0.04402050303975608
ACH-000312,-0.06442161825876147
ACH-000315,-0.06252420383761532
ACH-000316,-0.04462184021106716
ACH-000317,-0.05547236257198936
ACH-000318,-0.16026518457915995
ACH-000319,0.009994813831953485
ACH-000320,0.02525101166691588
ACH-000322,0.042834471494097776
ACH-000323,-0.15275424434360066
ACH-000324,-0.2222374956739503
ACH-000329,-0.07316116349777425
ACH-000330,0.11751095144328548
ACH-000331,-0.07514894231951047
ACH-000332,-0.14129316974965225
ACH-000334,0.06202575134174309
ACH-000335,0.0522846204599226
ACH-000336,0.034669888787984535
ACH-000337,-0.3332990344988949
ACH-000338,-0.22128210089346287
ACH-000339,-0.16251747000119882
ACH-000341,0.00716394696252755
ACH-000348,-0.16500825098057265
ACH-000350,-0.15496248773045251
ACH-000352,-0.2313861924681678
ACH-000356,-0.00571008115799845
ACH-000361,-0.1495012334811074
ACH-000362,-0.20424176989878529
ACH-000363,-0.009273584954985484
ACH-000364,-0.2443041273986913
ACH-000365,-0.281845894115683
ACH-000366,-0.18673921247985087
ACH-000368,-0.0796022001529739
ACH-000374,-0.3665053366833534
ACH-000375,0.1260196054963793
ACH-000376,-0.051750146838190215
ACH-000381,-0.3399887691732721
ACH-000383,-0.18997966944926886
ACH-000387,-0.0021391510979244877
ACH-000389,-0.16565193999102168
ACH-000390,-0.13279386205618626
ACH-000393,-0.2943995794658041
ACH-000395,-0.1741477635822032
ACH-000396,-0.029328923063661763
ACH-000397,-0.20506751081673627
ACH-000401,-0.07620716076597875
ACH-000402,-0.17834252094443992
ACH-000403,0.07051039713056896
ACH-000404,-0.33175226819962633
ACH-000406,-0.1242923803915485
ACH-000407,-0.185221478888781
ACH-000408,-0.19650178065694932
ACH-000410,-0.1500153207622718
ACH-000411,-0.05368982639015641
ACH-000414,-0.18975363027372494
ACH-000415,0.050352401691324065
ACH-000416,-0.07426106159794647
ACH-000420,0.050518033071261625
ACH-000421,-0.16886532966753592
ACH-000424,0.25780980740678583
ACH-000425,0.018695668005867538
ACH-000426,0.00930547826739628
ACH-000427,-0.1635126893788138
ACH-000433,0.0560370925183254
ACH-000435,-0.3517903228256585
ACH-000436,-0.21786034449908265
ACH-000444,0.062034039373566364
ACH-000445,-0.14053926673447292
ACH-000448,-0.07183119334204846
ACH-000450,-0.13994300667940804
ACH-000452,-0.07825763564818215
ACH-000454,-0.2049755400244992
ACH-000458,-0.018782143304311272
ACH-000459,-0.0222925429660657
ACH-000460,0.025640094310944373
ACH-000461,-0.16397486496499336
ACH-000463,-0.15999216356045812
ACH-000464,0.16822047093737313
ACH-000466,-0.07737995844248485
ACH-000467,0.2341241640384763
ACH-000468,-0.059685728571842435
ACH-000469,-0.06342708521380684
ACH-000470,0.0447720707324502
ACH-000471,-0.13246981192765672
ACH-000472,-0.0539377404044133
ACH-000473,-0.08074680943020786
ACH-000475,-0.030075523873096883
ACH-000476,0.055454480030290285
ACH-000477,-0.13655240531358326
ACH-000479,-0.2735884478474269
ACH-000480,-0.1652399325694045
ACH-000481,-0.07280097971762332
ACH-000483,0.03509466407188536
ACH-000484,-0.09376262172267237
