,HRG (3273)
ACH-000004,0.22020076108880904
ACH-000005,0.1484610819631545
ACH-000007,-0.01079910570554726
ACH-000009,-0.07785954237823647
ACH-000011,0.033994675218755814
ACH-000012,0.10369117956611572
ACH-000013,0.054738527929328304
ACH-000014,-0.10442167127683133
ACH-000015,0.13606982487181365
ACH-000017,-0.010169019700569885
ACH-000018,-0.036566007944293565
ACH-000019,0.15075761802363954
ACH-000021,0.16416861341744776
ACH-000022,-0.03168792395267853
ACH-000025,0.053762357454960566
ACH-000028,0.161447679216925
ACH-000030,0.042387987384871866
ACH-000035,0.2886559532074789
ACH-000036,-0.07022032362160456
ACH-000037,0.1432018215141149
ACH-000039,0.15928501008395524
ACH-000040,0.0923594576081018
ACH-000041,-0.022707302995727617
ACH-000042,-0.18977643031573632
ACH-000045,-0.15568103040724568
ACH-000047,0.16864810174558362
ACH-000052,0.019267479207601468
ACH-000053,0.0865203692439439
ACH-000054,-0.018491459357104775
ACH-000055,0.005839785573337928
ACH-000060,-0.047990869246110186
ACH-000067,-0.01567958874834724
ACH-000070,-0.04402901162302978
ACH-000075,0.08118678474433047
ACH-000078,0.0014175684700743132
ACH-000082,0.05195204689004752
ACH-000085,-0.1808943082690884
ACH-000086,-0.03533316036453904
ACH-000087,0.02545102567542221
ACH-000092,-0.02445224304617021
ACH-000095,-0.03021357122120408
ACH-000097,-0.012046478456018828
ACH-000098,0.11031811949304507
ACH-000099,0.039560569076872984
ACH-000108,-0.011921537480513505
ACH-000113,-0.01594333291727949
ACH-000116,-0.11142032680109162
ACH-000118,0.13232825090861575
ACH-000120,-0.17565941722819975
ACH-000123,0.19386574964365985
ACH-000127,-0.03895083673352152
ACH-000128,-0.03338235909066342
ACH-000132,0.009643848043796557
ACH-000133,-0.012845436306960823
ACH-000137,-0.03601160071322642
ACH-000138,-0.07361704974040648
ACH-000142,0.017383808851639232
ACH-000143,0.06823357850522918
ACH-000146,-0.01118840821012019
ACH-000148,0.03523732318233171
ACH-000150,-0.08427543774400204
ACH-000152,0.1039473540926016
ACH-000153,-0.003489998465836091
ACH-000159,-0.050256975971108515
ACH-000160,-0.01856055706799388
ACH-000163,0.19524063534343428
ACH-000167,0.02070031153700654
ACH-000168,0.06203921461550516
ACH-000169,0.08068398028048362
ACH-000178,0.14074277241464184
ACH-000183,-0.13502469495415814
ACH-000188,0.07938750181620206
ACH-000189,0.06250263848594625
ACH-000190,0.0852341503667711
ACH-000198,-0.14427870007914925
ACH-000203,0.6233343373680376
ACH-000204,0.1448877376928114
ACH-000206,0.03650786959682816
ACH-000207,0.16933950581998716
ACH-000208,0.26167326260831336
ACH-000210,-0.08293185938236756
ACH-000211,0.02779343952020601
ACH-000215,0.050879434794896414
ACH-000221,0.01676062861815411
ACH-000222,0.1376862093754432
ACH-000223,-0.06669199404013124
ACH-000226,0.0052129147516747
ACH-000227,0.041063502901551
ACH-000228,0.2344831621209886
ACH-000231,0.13547130705094734
ACH-000232,-0.01424863463705139
ACH-000233,-0.01944437920714465
ACH-000234,0.095216457231615
ACH-000235,0.0005854067476016782
ACH-000237,0.02315013606612627
ACH-000238,-0.03684032101534409
ACH-000242,0.030191718120358382
ACH-000243,0.1168412229092866
ACH-000244,-0.04465068014282623
ACH-000246,-0.07742675611200303
ACH-000248,0.0247749851667262
ACH-000250,-0.0019096896983135934
ACH-000251,0.012700455712957215
ACH-000252,-0.0410479449892798
ACH-000253,-0.03529751822142261
ACH-000255,0.179014740029786
ACH-000256,-0.2274673630492484
ACH-000257,-0.102673193654293
ACH-000258,-0.041479121256557984
ACH-000259,0.017282302404388057
ACH-000260,0.0014265156513992804
ACH-000261,-0.04154315144692183
ACH-000262,-0.17485020156578365
ACH-000263,-0.011691586420882466
ACH-000264,0.19928204947777814
ACH-000265,0.13617675292342962
ACH-000266,0.00394529771144424
ACH-000272,-0.10786302288083853
ACH-000274,0.022124094631021395
ACH-000277,-0.07047658985282629
ACH-000278,-0.017334097604584767
ACH-000279,-0.154037842578361
ACH-000280,0.023256731577564468
ACH-000281,0.11355525497428985
ACH-000288,-0.0029549298009300677
ACH-000291,-0.032238589027777785
ACH-000293,-0.04937426911235227
ACH-000294,-0.11061361444355636
ACH-000295,-0.10377642101623284
ACH-000296,-0.013565449314882287
ACH-000302,0.08150657184455075
ACH-000304,-0.2608306199986392
ACH-000307,0.08205170511628923
ACH-000308,0.062420201204650076
ACH-000310,-0.010646427046535598
ACH-000311,0.1323269605970024
ACH-000312,-0.016120572967520775
ACH-000315,0.20212295102276093
ACH-000316,-0.11751174627586787
ACH-000317,0.003254945635943713
ACH-000318,-0.0699475998715475
ACH-000319,0.044852058682631465
ACH-000320,-0.10636471763634676
ACH-000322,-0.054376037310596925
ACH-000323,-0.012933053796516636
ACH-000324,-0.002876842730182373
ACH-000329,0.012953021419189713
ACH-000330,0.04040262610411775
ACH-000331,0.12919302792713594
ACH-000332,-0.004258657148071206
ACH-000334,-0.2646216276789129
ACH-000335,-0.16588710208142488
ACH-000336,0.2220722357775889
ACH-000337,0.035411303883711574
ACH-000338,0.457771000565348
ACH-000339,0.025568269469624944
ACH-000341,0.11141226094819408
ACH-000348,0.06022283936839316
ACH-000350,-0.060173299468589424
ACH-000352,-0.2423340950884908
ACH-000356,-0.03617730396196031
ACH-000361,-0.0644042763897154
ACH-000362,-0.061411242039005075
ACH-000363,0.09494002852153756
ACH-000364,0.06901148955906107
ACH-000365,-0.16797185146214308
ACH-000366,0.06205891653651183
ACH-000368,-0.004158663012791387
ACH-000374,0.2655360019894923
ACH-000375,-0.11128378705043472
ACH-000376,-0.05471550774143096
ACH-000381,-0.08610563674649943
ACH-000383,-0.04929924472512665
ACH-000387,-0.1316219980545768
ACH-000389,-0.09563119185051444
ACH-000390,0.06772469194054652
ACH-000393,-0.04272623932976447
ACH-000395,-0.023415593799445918
ACH-000396,-0.06427474026067892
ACH-000397,-0.0013704977954319554
ACH-000401,0.08866437885610176
ACH-000402,0.021025947760418048
ACH-000403,-0.0061813197104741814
ACH-000404,0.26759663461265376
ACH-000406,0.0803106179540458
ACH-000407,0.1495709322619611
ACH-000408,0.1132075203589333
ACH-000410,0.12942652070299376
ACH-000411,-0.03495798752368117
ACH-000414,-0.028019797672554525
ACH-000415,0.11546092254432345
ACH-000416,0.126646988165466
ACH-000420,0.15201804309433792
ACH-000421,0.02939265286665362
ACH-000424,0.09931900632322414
ACH-000425,0.07289651860290107
ACH-000426,0.03869815619160673
ACH-000427,-0.1535679382134983
ACH-000433,-0.005547686264084137
ACH-000435,0.32179032793800194
ACH-000436,0.05444211983515169
ACH-000444,0.0972542831109592
ACH-000445,-0.1922828376605281
ACH-000448,-0.008638248833057874
ACH-000450,0.11219729180601046
ACH-000452,0.025254283556379244
ACH-000454,0.15114620411821147
ACH-000458,-0.04232956754956298
ACH-000459,0.004163692418261093
ACH-000460,-0.08164846096735144
ACH-000461,0.2500042559849083
ACH-000463,0.02642698949783117
ACH-000464,-0.1148136447332202
ACH-000466,0.002867165903900003
ACH-000467,-0.005151732098357104
ACH-000468,0.028517162477193606
ACH-000469,0.02622006686323371
ACH-000470,-0.1989524993436381
ACH-000471,-0.04023108096784828
ACH-000472,-0.053561627843096565
ACH-000473,0.003328039028006739
ACH-000475,0.1125971618091481
ACH-000476,0.041974143438053016
ACH-000477,0.03502862875950678
ACH-000479,-0.14898442988160324
ACH-000480,-0.03956882067009563
ACH-000481,0.11754877140723452
ACH-000483,0.04173779676747656
ACH-000484,0.08117174613740354
ACH-000485,-0.0589212906644538
ACH-000486,0.01589602680870644
ACH-000487,0.15667548934541148
ACH-000488,-0.0445998122358856
ACH-000490,-0.044115403245881486
ACH-000491,-0.05300581895684678
ACH-000495,-0.002482512445026518
ACH-000496,-0.09056625871177866
ACH-000499,0.1113337286217264
ACH-000500,-0.288615832352717
ACH-000502,0.011300517549281124
ACH-000503,-0.09128173070699903
ACH-000505,0.019922058762815782
ACH-000507,0.013980793263118782
ACH-000510,0.08007550357890042
ACH-000511,0.058320829285937736
ACH-000512,-0.039460429071742735
