,FCRL3 (115352)
ACH-000004,-0.04653730728316189
ACH-000005,0.008894781824428145
ACH-000007,-0.25285756042037194
ACH-000009,-0.2933488552925338
ACH-000011,-0.07998275618799612
ACH-000012,-0.11804830862177412
ACH-000013,-0.1176369021663528
ACH-000014,-0.26507580891084903
ACH-000015,-0.18341231273233274
ACH-000017,-0.07612825889625849
ACH-000018,-0.08766254711698418
ACH-000019,-0.07353761895948507
ACH-000021,-0.14378206610258235
ACH-000022,-0.0318155919155128
ACH-000025,0.008125529146410576
ACH-000028,-0.18292043132513425
ACH-000030,-0.05686940676227864
ACH-000035,-0.10652136813195258
ACH-000036,0.003675619876160397
ACH-000037,0.05184432064352193
ACH-000039,-0.22369048924175844
ACH-000040,-0.13220592405421033
ACH-000041,-0.19806423327957165
ACH-000042,0.016989950908649312
ACH-000045,-0.2175300131084006
ACH-000047,-0.14808436172423894
ACH-000052,-0.20861589287769006
ACH-000053,-0.1804361972735312
ACH-000054,-0.04027649884421946
ACH-000055,-0.17609676299315288
ACH-000060,0.026438814234510864
ACH-000067,0.03831076189181142
ACH-000070,-0.10854220663877913
ACH-000075,0.03633307666830784
ACH-000078,-0.21662680168213247
ACH-000082,-0.04876917666929787
ACH-000085,0.1618253797890464
ACH-000086,-0.244588875083398
ACH-000087,0.12112328756644802
ACH-000092,-0.09749362302631784
ACH-000095,-0.10249992317800694
ACH-000097,-0.13723465745826854
ACH-000098,-0.07416796121429052
ACH-000099,-0.10094159517530016
ACH-000108,-0.12217488871290795
ACH-000113,-0.1718426133289844
ACH-000116,-0.19370249088585045
ACH-000118,-0.06482572578839622
ACH-000120,-0.003606732857662623
ACH-000123,-0.09708745553362108
ACH-000127,-0.1231081782571014
ACH-000128,-0.08125333149295394
ACH-000132,-0.14483759639252658
ACH-000133,-0.07676617173938312
ACH-000137,-0.23960070408159
ACH-000138,-0.02790328683846341
ACH-000142,-0.09751166502952524
ACH-000143,-0.2516466592062365
ACH-000146,-0.043595716397985804
ACH-000148,-0.12063218414953218
ACH-000150,-0.213236617717302
ACH-000152,-0.08485255795024384
ACH-000153,-0.180702219293964
ACH-000159,-0.17547392390997146
ACH-000160,0.056677743422744266
ACH-000163,-0.0848375614993137
ACH-000167,0.14093433071663095
ACH-000168,0.07951827318708454
ACH-000169,-0.0916545311101625
ACH-000178,-0.07605485137781985
ACH-000183,-0.05610998905099338
ACH-000188,-0.026308458387634685
ACH-000189,-0.1504571341241037
ACH-000190,0.13194471640830738
ACH-000198,-0.002571786333965839
ACH-000203,0.0492559198239637
ACH-000204,-0.14101892694802265
ACH-000206,0.13568076017651134
ACH-000207,0.1210422027131644
ACH-000208,-0.07164574886296401
ACH-000210,-0.2201772426189989
ACH-000211,-0.1091659930846812
ACH-000215,-0.17530247146927458
ACH-000221,-0.2595720504320385
ACH-000222,0.0007800870044045344
ACH-000223,-0.06734422621400425
ACH-000226,-0.19421289472647707
ACH-000227,-0.1203551504524999
ACH-000228,-0.234272864139996
ACH-000231,-0.11632330681957775
ACH-000232,-0.15286418379060518
ACH-000233,-0.11963250468523393
ACH-000234,0.03879622864686524
ACH-000235,-0.048816916609504005
ACH-000237,-0.06897529006981816
ACH-000238,0.047913052242627166
ACH-000242,-0.2707125784540866
ACH-000243,-0.039324600104813416
ACH-000244,-0.022143041786395992
ACH-000246,-0.09994661488617462
ACH-000248,-0.09003083665840875
ACH-000250,-0.08666310942253379
ACH-000251,0.0291600650500248
ACH-000252,-0.15821746971647227
ACH-000253,-0.05764707987436104
ACH-000255,-0.13327046965335615
ACH-000256,-0.10764990265978533
ACH-000257,-0.003656241695460225
ACH-000258,-0.17019379672707344
ACH-000259,-0.07767235693036796
ACH-000260,-0.16716592362721153
ACH-000261,-0.13168113227012784
ACH-000262,0.057970872919719564
ACH-000263,0.11822802736275068
ACH-000264,-0.21252457226358512
ACH-000265,-0.1521990413564208
ACH-000266,-0.02596304059844416
ACH-000272,-0.16692699180635265
ACH-000274,0.052675692617834516
ACH-000277,-0.07024992259639501
ACH-000278,-0.03725584443837522
ACH-000279,-0.009810824476260128
ACH-000280,-0.11616490770933345
ACH-000281,-0.07468928969518372
ACH-000288,-0.12432419241476846
ACH-000291,-0.1155001999361862
ACH-000293,-0.1363717077034956
ACH-000294,-0.1249313099558798
ACH-000295,0.039316478299424425
ACH-000296,-0.03706384792881765
ACH-000302,-0.09453462669974018
ACH-000304,0.03204010961498128
ACH-000307,0.015226915677471847
ACH-000308,-0.10702578065619177
ACH-000310,-0.08127000525965107
ACH-000311,-0.02951597940670875
ACH-000312,-0.030910977887974082
ACH-000315,-0.12260844187378282
ACH-000316,-0.0907956988432546
ACH-000317,-0.12525635903020038
ACH-000318,-0.0763302723473678
ACH-000319,-0.10868740085310864
ACH-000320,0.015873238334297404
ACH-000322,-0.2490023386693584
ACH-000323,-0.03532091221535298
ACH-000324,-0.08571130264365366
ACH-000329,-0.07351250636339128
ACH-000330,-0.10501547216826287
ACH-000331,-0.031442196468540094
ACH-000332,-0.08593950475113503
ACH-000334,-0.1097093364458897
ACH-000335,-0.07163734651349701
ACH-000336,-0.19844413653145807
ACH-000337,-0.025045527070295105
ACH-000338,-0.33952761109656504
ACH-000339,0.011296398794222472
ACH-000341,-0.08840939267505843
ACH-000348,-0.07781156599404257
ACH-000350,-0.20618013932320253
ACH-000352,-0.07770697023677979
ACH-000356,-0.028393998315537107
ACH-000361,-0.08923049110875553
ACH-000362,-0.02218585494429829
ACH-000363,-0.05450596562645218
ACH-000364,-0.0033029171613412358
ACH-000365,-0.11998138612270708
ACH-000366,-0.17277443258294542
ACH-000368,0.039598313108217806
ACH-000374,0.02545056722501381
ACH-000375,-0.1317153348668017
ACH-000376,-0.11347987291398012
ACH-000381,-0.1950914249317101
ACH-000383,-0.10485067504649057
ACH-000387,-0.03178434941571983
ACH-000389,0.007283137218266523
ACH-000390,-0.12562910382166886
ACH-000393,-0.008820962914219275
ACH-000395,-0.11519520058391845
ACH-000396,-0.20752264780931198
ACH-000397,0.021540605796509515
ACH-000401,-0.1298609904539944
ACH-000402,-0.15732135009510098
ACH-000403,-0.0478967238951572
ACH-000404,-0.15317173017860525
ACH-000406,-0.08066021191554716
ACH-000407,-0.10217252158747007
ACH-000408,-0.1017216910387509
ACH-000410,-0.14010536898847853
ACH-000411,0.00438934349682192
ACH-000414,0.03010978856191308
ACH-000415,0.01841893679306431
ACH-000416,-0.14447655917928676
ACH-000420,-0.08961348423436942
ACH-000421,-0.1352870516540246
ACH-000424,0.005846879794720306
ACH-000425,-0.0411257190381841
ACH-000426,-0.3026582540710656
ACH-000427,-0.06740891739117398
ACH-000433,-0.10988153427168768
ACH-000435,-0.3399276450197122
ACH-000436,-0.4029911020483227
ACH-000444,-0.16044023321040027
ACH-000445,-0.14545599444250862
ACH-000448,-0.0983797838310396
ACH-000450,0.07215042011351237
ACH-000452,-0.010837192592418077
ACH-000454,-0.1016549809759114
ACH-000458,-0.0932347387332942
ACH-000459,-0.18899374617905945
ACH-000460,-0.07435409503123301
ACH-000461,-0.1209462821450101
ACH-000463,-0.16246133908700686
ACH-000464,-0.02492495624835116
ACH-000466,-0.06463055681463405
ACH-000467,-0.08707902301685022
ACH-000468,-0.09790032609788037
ACH-000469,0.040938705121482906
ACH-000470,-0.036537032500798164
ACH-000471,-0.07819429632583105
ACH-000472,-0.055410206226897185
ACH-000473,-0.09356658090902477
ACH-000475,-0.15552413963282807
ACH-000476,-0.1132862688691034
ACH-000477,0.1681065977306642
ACH-000479,0.17240945260039406
ACH-000480,-0.14401293310074162
ACH-000481,-0.04535537285834067
ACH-000483,-0.054608975201491786
ACH-000484,-0.20419964566542528
ACH-000485,-0.0809229723161536
ACH-000486,0.032408831624914564
ACH-000487,-0.07182541520625385
ACH-000488,-0.08877376891342831
ACH-000490,0.02213610090159071
ACH-000491,-0.031369224605907416
ACH-000495,-0.047458778154948235
ACH-000496,0.045483569026400175
ACH-000499,-0.12243743115798884
ACH-000500,-0.3963237556137394
ACH-000502,-0.1060852356798692
ACH-000503,-0.01645049902944759
ACH-000505,-0.130311983393174
ACH-000507,-0.05017716880433498
ACH-000510,-0.14667835788940264
ACH-000511,-0.055069027883203656
ACH-000512,-0.07160258132688355
ACH-000516,-0.1993495389089528
ACH-000517,-0.05267842988365647
ACH-000518,0.007683169017025725
ACH-000520,-0.07972563245667756
ACH-000521,-0.11699465327022472
ACH-000522,-0.08093845145937982
ACH-000524,-0.06161637856095475
ACH-000527,-0.14289477366255998
ACH-000528,-0.09642142047446024
ACH-000537,-0.1173951020423395
ACH-000541,0.01841402471278646
ACH-000542,-0.04381270447887737
ACH-000544,-0.09758374105496223
ACH-000545,-0.029085379582064943
ACH-000547,-0.07372195939086942
ACH-000548,-0.22061895215244626
ACH-000549,-0.08071010419255889
ACH-000550,-0.09010950638310257
ACH-000552,-0.014720747947588741
ACH-000556,-0.10236703532532716
ACH-000557,-0.09153695491612944
ACH-000569,-0.03962199411761338
ACH-000570,-0.03707428899409766
ACH-000571,-0.09537716362069458
ACH-000573,-0.04799962612120373
ACH-000576,-0.07006349731165393
ACH-000579,-0.1522348682332883
ACH-000580,-0.3864782699032813
ACH-000584,0.0290186919394213
ACH-000585,-0.050210703036798185
ACH-000588,-0.03561984142264955
ACH-000589,-0.006547269976800259
ACH-000591,0.16470875328987086
ACH-000593,-0.04293532356112717
ACH-000600,-0.1433526354330483
ACH-000601,-0.10304482931724336
ACH-000605,0.07189941346081788
ACH-000606,-0.03939834311632088
ACH-000608,-0.08620559064450524
ACH-000614,0.019853930451752086
