,SPG11 (80208)
ACH-000168,-0.021193369390104126
ACH-000169,-0.13757069445167874
ACH-000178,-0.06258412757689298
ACH-000183,-0.0033195427179808588
ACH-000188,-0.008701898668444612
ACH-000189,-0.0025845455775311238
ACH-000190,-0.08062657642013643
ACH-000198,0.09018690998902283
ACH-000203,-0.17546833147559476
ACH-000204,-0.1572850880198007
ACH-000206,0.05698513745077303
ACH-000207,-0.08612664732621463
ACH-000208,0.07769646998713882
ACH-000210,-0.17534646167497764
ACH-000211,-0.10159999868770554
ACH-000215,0.04961228655289178
ACH-000221,-0.10762275215091516
ACH-000222,-0.01831074054933808
ACH-000223,-0.11195833072593248
ACH-000226,-0.0429118058347881
ACH-000227,-0.20335503548024245
ACH-000228,-0.0012843141277692814
ACH-000231,0.006620365805847382
ACH-000232,0.004052189742809767
ACH-000233,-0.11873284861503924
ACH-000234,-0.2621172456985441
ACH-000235,-0.0012909338976840735
ACH-000237,-0.12221624982512598
ACH-000238,-0.02829321615531425
ACH-000242,-0.16120727054481634
ACH-000243,0.01797973286231962
ACH-000244,-0.2970727244548246
ACH-000246,-0.14002075792226465
ACH-000248,-0.1705939124651181
ACH-000250,-0.015810247848679234
ACH-000251,0.14431999086385788
ACH-000252,-0.16369089861485972
ACH-000253,0.058009151306234415
ACH-000255,-0.04799851302414425
ACH-000256,-0.1535487016278447
ACH-000257,-0.25504543895646226
ACH-000258,-0.08311098907307098
ACH-000259,-0.014417314720944287
ACH-000260,-0.1787136730566147
ACH-000261,-0.0999053671040991
ACH-000262,-0.1939698990876912
ACH-000263,0.12130089364503265
ACH-000264,-0.10877470957594354
ACH-000265,-0.10385270265904227
ACH-000266,-0.11699192242185008
ACH-000272,-0.10515240043916503
ACH-000274,-0.05220725669881784
ACH-000277,-0.2199853175413944
ACH-000278,-0.14304882195702884
ACH-000279,-0.09306701663279886
ACH-000280,-0.06623886761338799
ACH-000281,-0.014827337007936025
ACH-000288,-0.09826113519495552
ACH-000291,-0.12883043519243048
ACH-000293,-0.13797649282960964
ACH-000294,-0.14851697899420452
ACH-000295,-0.05261248641013865
ACH-000296,-0.2225692187412495
ACH-000302,-0.06551229410672055
ACH-000304,0.22131584423010606
ACH-000307,-0.1744479597825938
ACH-000308,-0.004489306250765404
ACH-000310,-0.12325949347655855
ACH-000311,-0.016947241217172424
ACH-000312,-0.04126784073405019
ACH-000315,-0.0854718419327863
ACH-000316,-0.07987541017508541
ACH-000317,0.011045645486707237
ACH-000318,-0.1320696217922653
ACH-000319,0.06389802794579784
ACH-000320,-0.0035102203164081923
ACH-000322,-0.030600642166533163
ACH-000323,0.008654299398797978
ACH-000324,-0.029892785160043137
ACH-000329,-0.029674005883640126
ACH-000330,0.045382157691085764
ACH-000331,-0.00373320191684132
ACH-000332,-0.07687049701321033
ACH-000334,-0.176489405772397
ACH-000335,0.057424979791645486
ACH-000336,-0.17717467419469718
ACH-000337,0.07717145403489267
ACH-000338,-0.06607524750048697
ACH-000339,0.12083450631615687
ACH-000341,-0.049487347655150615
ACH-000348,-0.07880967732801364
ACH-000350,-0.03615384749180008
ACH-000352,-0.17130140084507986
ACH-000356,-0.055456317328394816
ACH-000361,-0.20029860267063648
ACH-000362,-0.07652684312559731
ACH-000363,-0.1641582193275061
ACH-000364,-0.20562232663373745
ACH-000365,-0.14117411070252714
ACH-000366,-0.06754495347114799
ACH-000368,-0.0691858840416149
ACH-000374,0.09402715015528974
ACH-000375,0.037693187706133856
ACH-000376,-0.09083843924760306
ACH-000381,0.01914464157197725
ACH-000383,-0.20123998511692187
ACH-000387,-0.018372002055249904
ACH-000389,-0.08264919778773222
ACH-000390,-0.06786437486950955
ACH-000393,-0.04631220282617684
ACH-000395,0.13911049276699589
ACH-000396,0.0548199201795155
ACH-000397,-0.0071321984109846736
ACH-000401,-0.04306709059228369
ACH-000402,0.015487246849310968
ACH-000403,-0.047850468963550434
ACH-000404,-0.4093608992324401
ACH-000406,0.015017348864987231
ACH-000407,-0.05598327130461282
ACH-000408,-0.16710602007947528
ACH-000410,-0.037717476204512435
ACH-000411,-0.11247888264316304
ACH-000414,-0.018318704591912302
ACH-000415,0.005083799344439659
ACH-000416,-0.05834495564836719
ACH-000420,-0.052323316103828295
ACH-000421,-0.003978877043159533
ACH-000424,0.0919577244894208
ACH-000425,-0.1259780943274943
ACH-000426,-0.13109182972993555
ACH-000427,-0.010042140835266559
ACH-000433,0.019542302735239787
ACH-000435,0.198852224369272
ACH-000436,-0.11866707512129905
ACH-000444,-0.10771953627032528
ACH-000445,-0.02843779910604764
ACH-000448,-0.061194911802104276
ACH-000450,-0.13930947715669229
ACH-000452,-0.06949947028734835
ACH-000454,-0.0972767944792604
ACH-000458,-0.07228262009526673
ACH-000459,-0.14005353540195326
ACH-000460,-0.16046731877818488
ACH-000461,0.01998891445840955
ACH-000463,-0.03092065084854644
ACH-000464,-0.09445358504929197
ACH-000466,0.0827417040210698
ACH-000467,-0.0018183541569459726
ACH-000468,-0.03769110831833362
ACH-000469,-0.1726185118866928
ACH-000470,-0.07148405368552165
ACH-000471,-0.07818756546523722
ACH-000472,-0.013088335132462905
ACH-000473,0.06799792227770407
ACH-000475,0.017089433474466186
ACH-000476,-0.163046047782862
ACH-000477,-0.16635277398431902
ACH-000479,-0.02932174218825527
ACH-000480,0.05022142613399641
ACH-000481,-0.18611049879237895
ACH-000483,-0.08091172880802512
ACH-000484,-0.11854193929478413
ACH-000485,-0.119600717286128
ACH-000486,-0.09912140013978953
ACH-000487,-0.10577665870865607
ACH-000488,-0.06323355935821426
ACH-000490,0.04437747066199766
ACH-000491,-0.13592676192286934
ACH-000495,-0.22454828086542086
ACH-000496,0.09620974949719613
ACH-000499,-0.1778907710343406
ACH-000500,0.07425996527181132
ACH-000502,0.01987165581139173
ACH-000503,0.03734466914833776
ACH-000505,-0.005502169315089021
ACH-000507,-0.1654070423231255
ACH-000510,-0.04952246590250957
ACH-000511,-0.16120931854318446
ACH-000512,-0.042375441240968086
ACH-000516,-0.03706100840638212
ACH-000517,-0.0014754404223243018
ACH-000518,0.0457358479045654
ACH-000520,-0.21045599167677348
ACH-000521,-0.015103915658657815
ACH-000522,-0.17116658279154834
ACH-000524,-0.05193098388301348
ACH-000527,-0.08983097243725847
ACH-000528,-0.1033273009002316
ACH-000537,-0.07874447118837302
ACH-000541,-0.20962704584403316
ACH-000542,-0.09779119090154276
ACH-000544,-0.04188960410419107
ACH-000545,-0.016908627598900425
ACH-000547,-0.05396288445399492
ACH-000548,0.02640089489659466
ACH-000549,-0.08221331504623842
ACH-000550,-0.11180953997207953
ACH-000552,0.0722893250846466
ACH-000556,-0.033225240391011344
ACH-000557,0.016323134983926818
ACH-000569,0.20591527298459494
ACH-000570,0.11984449416485572
ACH-000571,-0.011120015573531424
ACH-000573,-0.045853679446557036
ACH-000576,0.03652194842765075
ACH-000579,0.004869144313581767
ACH-000580,0.05216456149982697
ACH-000584,-0.12023938534307335
ACH-000585,-0.018744695857625737
ACH-000588,-0.018831441190852567
ACH-000589,-0.0453552553215384
ACH-000591,-0.1966100914934936
ACH-000593,-0.05881954002719603
ACH-000600,-0.034210570036342036
ACH-000601,-0.03125422307429808
ACH-000605,-0.1720487588340683
ACH-000606,0.03460798415966766
ACH-000608,-0.12870588061952565
ACH-000614,-0.1744232988558149
ACH-000616,-0.07423883410795648
ACH-000618,-0.07012998012701308
ACH-000619,-0.1966888145744195
ACH-000620,-0.10923218414458732
ACH-000621,-0.1855097351341252
ACH-000622,-0.009819716488520916
ACH-000623,-0.1520983733428972
ACH-000624,-0.02463419817970291
ACH-000627,0.002820397915343725
ACH-000630,-0.0230206120275257
ACH-000631,-0.02229694016143165
ACH-000632,-0.1555294262539424
ACH-000633,-0.0033744234579788103
ACH-000637,0.04182978034123663
ACH-000638,-0.018154838830125225
ACH-000646,-0.053234116619861487
ACH-000647,-0.09623272378321483
ACH-000648,-0.02900644667457508
ACH-000649,-0.1711292780118877
ACH-000651,0.006839482635720453
ACH-000652,-0.06940988101905858
ACH-000653,-0.15522652936892786
ACH-000657,-0.058453722332772726
ACH-000658,-0.12926513432580305
ACH-000661,0.058829392759243135
ACH-000662,0.29326218166471324
ACH-000663,0.003761687919077178
ACH-000665,0.01918179301750724
ACH-000671,-0.1554745981565259
ACH-000672,0.3957261471266213
ACH-000673,-0.02256411697874935
ACH-000676,0.006711552082377456
ACH-000677,-0.12870910988558554
ACH-000681,-0.007550831402548985
ACH-000683,-0.037286216350363485
ACH-000684,0.06968426945982184
ACH-000688,-0.21120098961320946
ACH-000693,-0.06761991883160927
ACH-000694,-0.04494073779996671
ACH-000695,-0.02121984949224733
ACH-000696,-0.1686296331508025
ACH-000697,0.07245425806516333
ACH-000699,-0.053086951735819385
ACH-000701,-0.08394964196463553
ACH-000706,-0.10257879559749657
ACH-000711,-0.032191464495210084
ACH-000713,0.07513610104703944
ACH-000714,-0.0882995309870051
ACH-000718,-0.05674455571578928
ACH-000720,-0.06368711511199457
ACH-000721,-0.04567025922131356
ACH-000724,-0.05155162204435963
ACH-000725,-0.16406202452023788
ACH-000732,-0.2475264464825408
ACH-000734,-0.022645427951519054
ACH-000735,0.02456278715121389
ACH-000736,0.21049435743451264
ACH-000738,-0.01432356090847979
ACH-000746,-0.059841385157804315
ACH-000747,0.02884678150401849
ACH-000748,-0.09914335085946696
ACH-000753,-0.08227203647106719
ACH-000756,0.09696202355698484
ACH-000757,-0.20280619049836066
ACH-000758,-0.03805662382017797
ACH-000760,-0.07576307733648507
ACH-000762,-0.1866560380804834
ACH-000763,-0.0649366073460993
ACH-000764,0.039574483277546715
ACH-000765,-0.0797332954122263
ACH-000766,-0.06449426619983001
ACH-000767,-0.0226109971434212
ACH-000768,0.021524121347216898
ACH-000769,-0.17364564720014533
ACH-000770,0.04255533161999278
ACH-000771,-0.07740068353843188
ACH-000773,-0.07658451742994063
ACH-000776,0.003256951954617223
ACH-000777,-0.11566546032006325
ACH-000778,-0.12742138801511768
ACH-000781,-0.05747278483725065
ACH-000782,0.010525172557946808
ACH-000783,-0.11121108986136187
ACH-000784,-0.07174363837206713
ACH-000785,-0.08033278124726483
ACH-000787,0.01885112689141721
ACH-000788,-0.02238338687992117
ACH-000791,-0.03759458364920212
ACH-000792,-0.08088595994896809
ACH-000794,-0.009737679357712218
ACH-000796,-0.034122139306774164
ACH-000798,0.05452284950752452
ACH-000799,-0.08946921827822987
ACH-000800,0.09718990271781523
ACH-000802,0.037694551162441525
ACH-000804,-0.07130576193771937
ACH-000805,-0.0704510359574871
ACH-000809,-0.0897275364598286
ACH-000810,-0.17736163672175667
ACH-000811,-0.14738914743401926
ACH-000817,-0.033790807634584745
ACH-000819,-0.020987418027323148
ACH-000820,-0.08606905148161942
ACH-000821,-0.12394289006331095
ACH-000822,0.017108760938579572
ACH-000823,-0.07135465840478637
ACH-000824,-0.03869322680039824
ACH-000827,-0.01851384460146617
ACH-000829,-0.1789182652705829
ACH-000831,-0.2645491977626083
ACH-000832,-0.06832072726249716
ACH-000833,-0.06692475812205828
ACH-000834,-0.010255239780819448
ACH-000835,-0.02293886431107623
ACH-000836,-0.07534036880094694
ACH-000837,0.0068507005901349075
ACH-000838,-0.3606976514569998
ACH-000839,-0.28477266077126256
ACH-000840,-0.17141213920698795
ACH-000841,-0.19278884437161511
ACH-000843,-0.08279054786001569
ACH-000846,0.006477980356845763
ACH-000847,0.04171648775174607
ACH-000848,0.002909095401273157
ACH-000849,-0.16439616217022454
ACH-000851,-0.05170843530840965
ACH-000855,0.07032421043123674
ACH-000856,0.07296541572658055
ACH-000858,0.021075073575158417
ACH-000859,-0.039678129563775984
ACH-000861,-0.1130921186402034
ACH-000862,-0.038125676740648894
ACH-000865,-0.1237154099855777
ACH-000866,0.04751672092450103
ACH-000867,0.02429569616353013
ACH-000869,-0.022466541766607742
ACH-000872,-0.13742541932264885
ACH-000873,-0.06870900377947124
ACH-000876,0.10863491072803118
ACH-000878,0.029747222737939092
ACH-000880,0.04351444336756508
ACH-000881,0.017979636203986498
ACH-000882,-0.07788281732312717
ACH-000884,0.08445787918802579
ACH-000885,-0.17505910422968676
ACH-000887,-0.1129598617765447
ACH-000889,0.029435846221626295
ACH-000896,-0.02117484969201701
ACH-000898,-0.016027059238701298
ACH-000900,-0.04791476388310064
ACH-000901,-0.009253281971008902
ACH-000905,-0.31952950277479303
ACH-000906,-0.061620273001093566
ACH-000907,-0.08744658225404861
ACH-000910,-0.08875634047515525
ACH-000911,-0.14953009420705346
ACH-000912,-0.1446049697069663
ACH-000913,0.0013031192879106779
ACH-000915,-0.054234385817723926
ACH-000916,-0.11063866661121344
ACH-000917,-0.0019242390796973216
ACH-000920,0.10081140956968536
ACH-000921,-0.09250661760166423
ACH-000924,0.0388001415370872
ACH-000926,-0.018300499988778817
ACH-000928,-0.031105528597602333
ACH-000929,-0.1370293976208465
ACH-000932,0.042487025176018704
ACH-000935,-0.01097161084512732
ACH-000936,-0.08961511763867971
ACH-000937,-0.10269175308427243
ACH-000938,-0.07647799088299254
ACH-000939,-0.04693272557345171
ACH-000941,-0.003790875424330965
ACH-000943,-0.0357620608824814
ACH-000946,-0.20763547284587355
ACH-000947,-0.04131701642019344
ACH-000948,-0.2232942866538006
ACH-000950,0.005739467714186741
ACH-000953,-0.006948847634467914
ACH-000954,-0.06578879679516643
ACH-000957,0.007225548949619959
ACH-000958,0.07048475744756642
ACH-000960,0.06190942789892695
ACH-000963,0.044078123145910184
ACH-000968,-0.09647419496565043
ACH-000969,-0.13426438319898154
ACH-000972,-0.2414971055106773
ACH-000973,-0.13825477465006572
ACH-000974,-0.06676348002451332
ACH-000978,0.16421656434425624
ACH-000984,-0.00245924710517087
ACH-000986,0.07054767601583692
ACH-000988,-0.012136678838674931
ACH-000993,0.17368283028067674
ACH-000994,-0.1009100869443131
ACH-000996,0.12468030190003193
ACH-001001,-0.010170834417212659
ACH-001020,-0.15310784598102234
ACH-001028,-0.13156386781766707
ACH-001031,-0.04917943320813911
ACH-001038,0.027817828049055457
ACH-001048,-0.021460630377695147
ACH-001050,-0.1725328737408695
ACH-001053,-0.32817678021098945
ACH-001054,-0.0748715425896404
ACH-001061,0.06525741776901581
ACH-001067,-0.22534631870000024
ACH-001075,0.1909226342846739
ACH-001096,-0.0237511863339429
ACH-001111,-0.02273322760652792
ACH-001119,-0.20000228473726736
ACH-001128,-0.3764510379041795
ACH-001134,-0.05736977615670759
ACH-001151,-0.059120475002967424
ACH-001163,-0.2633433311172843
ACH-001164,0.04664006022520194
ACH-001183,-0.08931446567226367
ACH-001192,0.05048692066152472
ACH-001193,0.09198095311630483
ACH-001196,0.05636927942015691
ACH-001197,0.08301237165605989
ACH-001205,-0.05673873135903264
ACH-001211,0.07450977841702043
ACH-001212,-0.3164114370519245
ACH-001228,-0.11357079782373165
ACH-001232,0.043096106819276316
ACH-001239,-0.01054068916802506
ACH-001270,-0.094248735431241
ACH-001274,-0.10000213991071648
ACH-001275,-0.22212007328183747
ACH-001277,0.1930902682511194
ACH-001278,-0.16355121560532354
ACH-001280,-0.1516620049488623
ACH-001283,-0.02095149293491969
ACH-001289,-0.0660749782542405
ACH-001300,-0.13683673473907504
ACH-001301,0.02965834652479406
ACH-001302,-0.4370317314860658
ACH-001306,-0.1960096817249906
ACH-001318,0.047950054360289186
ACH-001322,0.06795882139959261
ACH-001328,0.0688709844208113
ACH-001332,-0.17239225252677307
ACH-001336,-0.0663301868219309
ACH-001346,0.0048742909834390965
ACH-001353,-0.07152324804111261
ACH-001354,-0.02491585706498964
ACH-001367,0.026236676103187462
ACH-001368,-0.07720694313632674
ACH-001374,-0.2591070760084617
ACH-001377,-0.0649743980425355
ACH-001380,-0.17577938584567068
ACH-001391,-0.07248630175187933
ACH-001408,-0.13748094167939212
ACH-001430,-0.04410303883026765
ACH-001431,-0.07590567236078646
ACH-001450,-0.05979468160729388
ACH-001496,-0.028879000633875967
ACH-001500,0.2465127553745047
ACH-001523,0.10977772937108947
ACH-001532,-0.058634764956088464
ACH-001550,-0.06120313081672131
ACH-001552,-0.1889599897538311
ACH-001554,-0.07335754231869668
ACH-001654,-0.07036740304723901
ACH-001735,-0.041089162167966785
ACH-001736,0.1077962952476838
ACH-001737,-0.03562597751872916
ACH-001740,-0.31061757161020515
ACH-001745,-0.04396871326064398
ACH-001765,-0.15239024056165165
