,COL24A1 (255631)
ACH-000004,-0.11720018797603865
ACH-000005,0.16423413124659145
ACH-000007,-0.12624578948247805
ACH-000009,-0.1163171134198148
ACH-000011,0.011121965809010018
ACH-000012,-0.10511804336559953
ACH-000013,-0.06850846223299753
ACH-000014,-0.09591253588335047
ACH-000015,-0.14702715115040105
ACH-000017,0.02988395342228615
ACH-000018,-0.01713053277124726
ACH-000019,0.13863699292402107
ACH-000021,-0.11322161445766005
ACH-000022,-0.04843277016149137
ACH-000025,-0.18060235054211216
ACH-000028,-0.2031901864406121
ACH-000030,-0.02168610295805877
ACH-000035,-0.18070202185669715
ACH-000036,0.008822966971951571
ACH-000037,-0.034304131644050065
ACH-000039,-0.096709708940005
ACH-000040,-0.1040955745650691
ACH-000041,-0.02716051061735793
ACH-000042,-0.029935367892590957
ACH-000045,-0.017606468733341263
ACH-000047,-0.13461017469081404
ACH-000052,0.052788197056910485
ACH-000053,-0.05943492763820268
ACH-000054,-0.09368974520004457
ACH-000055,-0.03214015500098416
ACH-000060,-0.06332607409398787
ACH-000067,-0.0692665677569039
ACH-000070,-0.16619825508944927
ACH-000075,-0.059586131204305226
ACH-000078,-0.0014983371116436862
ACH-000082,-0.09944944317873992
ACH-000085,-0.08527422923155209
ACH-000086,-0.09897002412685772
ACH-000087,-0.02644923678962678
ACH-000092,-0.051701026660508916
ACH-000095,-0.0005289483011507754
ACH-000097,-0.006919151540865968
ACH-000098,-0.11274111784266412
ACH-000099,-0.08790624538628958
ACH-000108,-0.07951610113616811
ACH-000113,-0.09025145980910514
ACH-000116,-0.06825977976430414
ACH-000118,-0.054469622146071324
ACH-000120,0.08393632941030864
ACH-000123,-0.1099524610619798
ACH-000127,-0.03843049382686562
ACH-000128,-0.07398774439983162
ACH-000132,-0.1507709904399236
ACH-000133,-0.08403225184926537
ACH-000137,-0.22699481995879436
ACH-000138,-0.037824464984264713
ACH-000142,-0.08124754787451302
ACH-000143,0.009467379895278677
ACH-000146,-0.08116662430844516
ACH-000148,0.016323621202162228
ACH-000150,-0.2710041537836324
ACH-000152,-0.22069812196065536
ACH-000153,-0.18172375517357486
ACH-000159,-0.07951801064276874
ACH-000160,-0.09052273684169117
ACH-000163,0.039100012480546495
ACH-000167,-0.11938139034643615
ACH-000168,0.023550167827733448
ACH-000169,-0.1976942980850572
ACH-000178,-0.10019460705274252
ACH-000183,-0.0336351764402543
ACH-000188,-0.0652912337188449
ACH-000189,0.10001899578989833
ACH-000190,-0.0592816890033275
ACH-000198,-0.1012211581677525
ACH-000203,0.003032046080522001
ACH-000204,0.029073208486752777
ACH-000206,-0.04341365821860767
ACH-000207,-0.22103800995626885
ACH-000208,0.1024884192772246
ACH-000210,-0.22773485181494002
ACH-000211,-0.05598779869196535
ACH-000215,-0.06731858739887407
ACH-000221,-0.120419528739195
ACH-000222,-0.029666649526519706
ACH-000223,-0.08453567150582776
ACH-000226,-0.12385442788323915
ACH-000227,-0.1352936495739266
ACH-000228,0.007210729848624805
ACH-000231,-0.08189552005001904
ACH-000232,-0.0573041276275415
ACH-000233,-0.03961059733799977
ACH-000234,0.018345971357077374
ACH-000235,0.012498393440948424
ACH-000237,-0.13223751818828494
ACH-000238,-0.05802001396789686
ACH-000242,-0.295643187364107
ACH-000243,-0.07214244358963645
ACH-000244,-0.034731552469900916
ACH-000246,-0.1146447540964274
ACH-000248,-0.11139027318097768
ACH-000250,-0.07025561083266221
ACH-000251,-0.035327764594306435
ACH-000252,-0.029149884576554787
ACH-000253,0.004801893486309111
ACH-000255,-0.2110543090651586
ACH-000256,0.08031149424974084
ACH-000257,-0.023130871639810743
ACH-000258,0.02521674933976169
ACH-000259,-0.04950482949334098
ACH-000260,-0.07797451515698306
ACH-000261,-0.0879936973067471
ACH-000262,0.03637095264518532
ACH-000263,-0.04897345692090463
ACH-000264,-0.03945008761027448
ACH-000265,-0.05916741947915063
ACH-000266,0.01692160075588027
ACH-000272,-0.14672862226218458
ACH-000274,-0.0856173061155031
ACH-000277,-0.049178331745653434
ACH-000278,-0.06047318299633864
ACH-000279,-0.1607524125956535
ACH-000280,-0.09051563288660676
ACH-000281,0.02443195291581632
ACH-000288,-0.14599016604853846
ACH-000291,-0.10095282666764364
ACH-000293,-0.06717250257712097
ACH-000294,-0.005356867194630419
ACH-000295,0.001693972091250162
ACH-000296,-0.17612912813409545
ACH-000302,-0.0725177366102943
ACH-000304,-0.2750778773113313
ACH-000307,-0.16203738398878414
ACH-000308,-0.08364251623193322
ACH-000310,-0.05118266699409107
ACH-000311,-0.04509373086410615
ACH-000312,-0.04288528008813365
ACH-000315,0.06363634016194024
ACH-000316,0.09679048371439483
ACH-000317,-0.1554184737875684
ACH-000318,0.005096267503215201
ACH-000319,-0.20619940445772636
ACH-000320,-0.26447891343274904
ACH-000322,-0.00947184942799368
ACH-000323,-0.3077108141439505
ACH-000324,-0.10708076934257536
ACH-000329,-0.10041068999903346
ACH-000330,-0.0697074766822774
ACH-000331,-0.24817265100290475
ACH-000332,-0.07230717307834318
ACH-000334,-0.2421542031833613
ACH-000335,-0.16428401514202798
ACH-000336,-0.18354742462830811
ACH-000337,-0.08477894138702675
ACH-000338,-0.02540845376134289
ACH-000339,-0.025841031902155198
ACH-000341,-0.0966267658701626
ACH-000348,-0.1852598929836088
ACH-000350,0.019147381650626284
ACH-000352,-0.0628015914145251
ACH-000356,-0.2170311149905245
ACH-000361,-0.06827597247141805
ACH-000362,-0.02039505045056674
ACH-000363,-0.06892559521710329
ACH-000364,-0.13595930976908027
ACH-000365,-0.07380539330188159
ACH-000366,-0.08367823038679058
ACH-000368,-0.07028047804072826
ACH-000374,-0.1650105018461307
ACH-000375,0.011321295900106177
ACH-000376,-0.024952530571243057
ACH-000381,-0.08953519996730055
ACH-000383,-0.08450033430060037
ACH-000387,-0.12556136617510902
ACH-000389,-0.1826272743113952
ACH-000390,-0.10218481801924408
ACH-000393,-0.046277529517129316
ACH-000395,-0.008508591186284553
ACH-000396,-0.2992058261341175
ACH-000397,-0.05730008269934559
ACH-000401,-0.01010032466858608
ACH-000402,0.278531221087037
ACH-000403,-0.07294757532463678
ACH-000404,-0.1751312310093782
ACH-000406,-0.000171472289490635
ACH-000407,-0.13410874225998645
ACH-000408,-0.1362548466769618
ACH-000410,-0.21212406724815394
ACH-000411,-0.12548829532768793
ACH-000414,-0.02756440051162927
ACH-000415,-0.07315398431249477
ACH-000416,-0.08068715431234756
ACH-000420,-0.018536681876416564
ACH-000421,-0.02618544286849686
ACH-000424,-0.14028551644098014
ACH-000425,-0.054765472952389774
ACH-000426,-0.01133844709705405
ACH-000427,0.09260981497424944
ACH-000433,-0.1210409628363542
ACH-000435,0.09870889320511024
ACH-000436,0.05869820387118909
ACH-000444,-0.09815805364181132
ACH-000445,-0.04129099021534759
ACH-000448,-0.03466237959098993
ACH-000450,0.014248334909803538
ACH-000452,0.002109134203762298
ACH-000454,-0.103534014974719
ACH-000458,-0.0763374673569003
ACH-000459,-0.17124139223721438
ACH-000460,-0.08895193182043848
ACH-000461,-0.08438849100869765
ACH-000463,0.05201633119882837
ACH-000464,-0.03402677001258767
ACH-000466,-0.1064553662481991
ACH-000467,-0.1165246885355913
ACH-000468,-0.02813076211108909
ACH-000469,-0.10710142339111893
ACH-000470,-0.04772867345983412
ACH-000471,-0.08589110158871145
ACH-000472,0.01886747794238214
ACH-000473,-0.015617210867785803
ACH-000475,-0.00615764561816341
ACH-000476,-0.05305342192886632
ACH-000477,0.02241911959825204
ACH-000479,-0.1732410695159932
ACH-000480,-0.09868206213907063
ACH-000481,-0.1379398544945495
ACH-000483,-0.12842183908013316
ACH-000484,-0.01583473399604068
ACH-000485,-0.1356276060478028
