,S100A3 (6274)
ACH-000004,0.17413776118394725
ACH-000005,0.04787977008928039
ACH-000007,-0.04116794947759269
ACH-000009,0.0003301387410101477
ACH-000011,0.13504827827325452
ACH-000012,-0.013826355825614796
ACH-000013,0.03512965749801306
ACH-000014,-0.110003407171478
ACH-000015,0.09462911047534957
ACH-000017,-0.012764162259398582
ACH-000018,-0.04385284220109719
ACH-000019,-0.14493185047766718
ACH-000021,0.010253750291846678
ACH-000022,-0.058555911978980614
ACH-000025,0.03063996982564097
ACH-000028,0.07702727364825925
ACH-000030,0.05086203590290248
ACH-000035,-0.06993613174741686
ACH-000036,-0.07222275005705822
ACH-000037,-0.0009955062927722153
ACH-000039,-0.08644068310729684
ACH-000040,-0.02704845934866313
ACH-000041,0.08526659697190778
ACH-000042,0.14462494229265574
ACH-000045,0.07990888878935662
ACH-000047,0.07532449102176718
ACH-000052,0.016650537698891237
ACH-000053,0.10820843431536684
ACH-000054,0.03589562161063719
ACH-000055,-0.03178397983003645
ACH-000060,0.019058068443225204
ACH-000067,0.2517125905213252
ACH-000070,-0.061465475814076624
ACH-000075,-0.05236421614481873
ACH-000078,0.10379629495054367
ACH-000082,-0.12373532079161205
ACH-000085,-0.16436524909847733
ACH-000086,-0.11498825756380998
ACH-000087,0.08366137765457775
ACH-000092,0.028980619262049326
ACH-000095,0.010981394891426157
ACH-000097,-0.014658574733176838
ACH-000098,0.11693629303951895
ACH-000099,0.076599302100401
ACH-000108,0.1535040998092008
ACH-000113,-0.0003520555323608804
ACH-000116,0.05094654096058985
ACH-000118,0.020486935183103384
ACH-000120,0.030812465215162
ACH-000123,0.060549406318863463
ACH-000127,0.03777775887505341
ACH-000128,0.07458978800759841
ACH-000132,-0.003211797430852827
ACH-000133,-0.0925773987192922
ACH-000137,0.003637892125316576
ACH-000138,0.0907544542785253
ACH-000142,0.05462531218704587
ACH-000143,0.03919024147590278
ACH-000146,0.0041466716332912105
ACH-000148,-0.059109714760587365
ACH-000150,0.1244706439738786
ACH-000152,0.0579791663143781
ACH-000153,-0.019325247686931817
ACH-000159,0.043235870177854366
ACH-000160,-0.05277215253247284
ACH-000163,0.07472764832932581
ACH-000167,-0.2101807711474742
ACH-000168,0.07988663912549099
ACH-000169,0.02619650054173704
ACH-000178,0.08875677969487178
ACH-000183,-0.08060934817488602
ACH-000188,0.010220991990391134
ACH-000189,0.0012200463042590056
ACH-000190,0.07860122695955889
ACH-000198,-0.06259654766646178
ACH-000203,0.2257172319665416
ACH-000204,-0.05998325396574908
ACH-000206,-0.07487396409963724
ACH-000207,0.2410838574084012
ACH-000208,0.0685539593487416
ACH-000210,0.4587321032680368
ACH-000211,0.005738173969119847
ACH-000215,0.06661630050247777
ACH-000221,-0.004281867592552922
ACH-000222,-0.0054817026923094205
ACH-000223,0.06816851159705724
ACH-000226,0.1117311741793286
ACH-000227,-0.04650561155717433
ACH-000228,-0.02746771115741904
ACH-000231,0.1150873941811166
ACH-000232,0.0239898585286642
ACH-000233,0.1519989005446814
ACH-000234,-0.10292685984209983
ACH-000235,-0.04483943198828199
ACH-000237,0.06272990226399906
ACH-000238,0.0532670656620754
ACH-000242,0.050122648227598564
ACH-000243,0.007227054595257476
ACH-000244,0.15593224089052454
ACH-000246,0.08226044772328231
ACH-000248,0.060758373244858985
ACH-000250,0.10465987211367553
ACH-000251,0.012893524148768392
ACH-000252,0.010399707321152326
ACH-000253,0.1234050247339751
ACH-000255,0.16597769100199636
ACH-000256,0.06394219729414898
ACH-000257,0.05920265926501876
ACH-000258,0.08999228523809359
ACH-000259,0.040076479372645975
ACH-000260,-0.025263589968114137
ACH-000261,0.09500621264901468
ACH-000262,-0.037426013290156525
ACH-000263,-0.009226416006484314
ACH-000264,-0.08670438500808622
ACH-000265,0.0959793862531846
ACH-000266,0.05668287968398927
ACH-000272,0.035370195597144695
ACH-000274,0.06288731259719213
ACH-000277,0.0383845172964443
ACH-000278,0.10488481682018742
ACH-000279,0.07516026929586167
ACH-000280,-0.011148497417222588
ACH-000281,0.03721158751232384
ACH-000288,0.06107393393068935
ACH-000291,-0.039623708726544284
ACH-000293,-0.012954982669921105
ACH-000294,0.1930324961909314
ACH-000295,0.06421751847927555
ACH-000296,0.11422264797590748
ACH-000302,0.08595040624441283
ACH-000304,0.09947016123248187
ACH-000307,0.06502378991662558
ACH-000308,0.07263219335417033
ACH-000310,-0.08066124109145174
ACH-000311,-0.034649469191845444
ACH-000312,0.11310280165677385
ACH-000315,0.2587558734375232
ACH-000316,0.0703879152596027
ACH-000317,0.19319764473735127
ACH-000318,0.01684358853421851
ACH-000319,-0.035805061617037885
ACH-000320,0.1867374765793157
ACH-000322,0.13668777352290462
ACH-000323,-0.018823515517499168
ACH-000324,0.028466136499348763
ACH-000329,-0.017854235246019094
ACH-000330,0.181539700775664
ACH-000331,0.004994894145823501
ACH-000332,0.10683523027916317
ACH-000334,0.17412161612158208
ACH-000335,0.030970200948320863
ACH-000336,0.030604628765864124
ACH-000337,-0.3732142894652562
ACH-000338,0.130814716573526
ACH-000339,0.027003336721833592
ACH-000341,0.01339985955266848
ACH-000348,0.05711999651269053
ACH-000350,0.06938821822384036
ACH-000352,0.10918663952681827
ACH-000356,0.06074415483073025
ACH-000361,0.036794276600200126
ACH-000362,0.06295713426331181
ACH-000363,0.08068664939895416
ACH-000364,-0.09169491604598914
ACH-000365,0.0887668995777195
ACH-000366,0.06150480796593221
ACH-000368,0.07301183120554001
ACH-000374,0.039471467197952616
ACH-000375,0.11155907559379716
ACH-000376,0.0996573078635273
ACH-000381,-0.14183786307844645
ACH-000383,0.027470791479347247
ACH-000387,-0.04932397008311282
ACH-000389,0.1085947029669383
ACH-000390,-0.0921346947857824
ACH-000393,0.04310369293418853
ACH-000395,0.13407348945738165
ACH-000396,0.2742138315241426
ACH-000397,-0.01784668785945806
ACH-000401,0.060648439875998536
ACH-000402,0.20667861736249107
ACH-000403,0.11019240161277286
ACH-000404,0.1191366309414469
ACH-000406,0.05251872923834321
ACH-000407,0.0630369592125804
ACH-000408,0.14451911164390674
ACH-000410,0.07385854006597453
ACH-000411,0.038094559991554436
ACH-000414,0.15627786766983592
ACH-000415,0.06289800639635289
ACH-000416,-0.0532705287454048
ACH-000420,0.08666122921726853
ACH-000421,0.12274707792007487
ACH-000424,0.04795711522427744
ACH-000425,0.07406464944829813
ACH-000426,0.2147423061214009
ACH-000427,-0.004965836724205852
ACH-000433,0.17371310947955276
ACH-000435,-0.01797651102515473
ACH-000436,0.03906011538087161
ACH-000444,0.030541003459843605
ACH-000445,-0.02646303189678965
ACH-000448,0.02147308202163016
ACH-000450,0.27817501914447745
ACH-000452,0.021942491413122836
ACH-000454,-0.061975634756855184
ACH-000458,-0.01590111579851753
ACH-000459,0.09325718606149946
ACH-000460,0.03822576738386525
ACH-000461,0.11314006730771953
ACH-000463,0.0431420499406812
ACH-000464,-0.0449961555027525
ACH-000466,0.048831511361469127
ACH-000467,0.2634325085142608
ACH-000468,-0.046101546300295414
ACH-000469,0.10878387024254793
ACH-000470,-0.0443927995541028
ACH-000471,0.1378682580559162
ACH-000472,0.11169055550688113
ACH-000473,-0.04359244142324696
ACH-000475,-0.0035929857169580094
ACH-000476,-0.061691250360540385
ACH-000477,0.14515287148711464
ACH-000479,0.4131735655598971
ACH-000480,-0.016184285737894037
ACH-000481,0.01934550705259054
ACH-000483,-0.0945102304165206
ACH-000484,0.028012396654387043
ACH-000485,-0.013308643080808941
ACH-000486,0.032718435841176605
ACH-000487,0.03469947179735603
ACH-000488,0.05626240009287242
ACH-000490,0.13521689849844504
ACH-000491,-0.02347124290340715
ACH-000495,0.15360777582315654
ACH-000496,0.0479147834560151
ACH-000499,0.00031613603472233504
ACH-000500,-0.02699607053857571
ACH-000502,0.10071755086433597
ACH-000503,-0.10839142638983308
