,KIR2DL3 (3804)
ACH-000004,0.3201689390004865
ACH-000005,0.5763304973968526
ACH-000007,0.2967851572797923
ACH-000009,0.1935455064257591
ACH-000011,0.17960007366194447
ACH-000012,0.1430093494266896
ACH-000013,-0.0055979877500724785
ACH-000014,0.2461355858973567
ACH-000015,0.15776233003840767
ACH-000017,0.3313551013544706
ACH-000018,0.173249060079058
ACH-000019,0.3017747334732061
ACH-000021,0.02205465481885444
ACH-000022,0.12594991085757198
ACH-000025,0.2749208931243867
ACH-000028,0.07862257597279387
ACH-000030,-0.055151404968814884
ACH-000035,0.3711045634580611
ACH-000036,0.37716515534067824
ACH-000037,0.2172669938329225
ACH-000039,0.22573096207236454
ACH-000040,0.33016448724223985
ACH-000041,0.2917171486380422
ACH-000042,0.3547946074298926
ACH-000045,0.024204413886148742
ACH-000047,0.3704237393474191
ACH-000052,0.2888424731557717
ACH-000053,0.2310778867205588
ACH-000054,0.11387966807797742
ACH-000055,0.1566860733536689
ACH-000060,0.3167449165960869
ACH-000067,0.2859590751254945
ACH-000070,0.15714308367092555
ACH-000075,0.3961464610509722
ACH-000078,0.19419872656956846
ACH-000082,0.1797516157509015
ACH-000085,0.2135973761555315
ACH-000086,0.22345164402943016
ACH-000087,0.270987735682685
ACH-000092,0.16394706498830874
ACH-000095,0.20697601826944906
ACH-000097,0.12259283448930901
ACH-000098,0.4573733137163836
ACH-000099,0.10962415711516546
ACH-000108,0.07725369938554083
ACH-000113,0.15440842738811653
ACH-000116,0.1865437676981953
ACH-000118,0.3386763992058299
ACH-000120,0.15590230972278546
ACH-000123,0.2401219798551673
ACH-000127,0.2470657343860048
ACH-000128,0.15400345820404687
ACH-000132,0.2806892494713206
ACH-000133,0.1935444129887081
ACH-000137,-0.08657040975328276
ACH-000138,0.06487089207421334
ACH-000142,0.12315000435766592
ACH-000143,0.22884126612445405
ACH-000146,0.12581096238580405
ACH-000148,0.2432334716265556
ACH-000150,0.24165716619068506
ACH-000152,0.19324524077819505
ACH-000153,0.26824354265448064
ACH-000159,0.058724306151396385
ACH-000160,0.17052666130940594
ACH-000163,0.19509664184975148
ACH-000167,-0.192875052097627
ACH-000168,0.2913832069673811
ACH-000169,0.0805894133288386
ACH-000178,0.06367711686060587
ACH-000183,0.35139599092529217
ACH-000188,0.1562777025317267
ACH-000189,0.2009398232652272
ACH-000190,0.3138126697717933
ACH-000198,0.3107153690589532
ACH-000203,0.2844532481076755
ACH-000204,0.13762806569177718
ACH-000206,0.28418480174297633
ACH-000207,0.259981787856685
ACH-000208,0.006937285720479556
ACH-000210,0.4268547914785596
ACH-000211,0.29236735658769114
ACH-000215,0.1400768524236893
ACH-000221,0.17460129060863394
ACH-000222,0.16435290033878422
ACH-000223,0.13602823573517225
ACH-000226,0.2439038922851631
ACH-000227,0.3659377570427225
ACH-000228,0.4478899853440119
ACH-000231,0.3565290764810988
ACH-000232,0.11201463093924162
ACH-000233,0.09012322801985788
ACH-000234,0.08175288117384431
ACH-000235,0.2102595689394548
ACH-000237,0.12599077963866373
ACH-000238,0.0977281071521691
ACH-000242,0.11387612490927225
ACH-000243,0.15120906714156598
ACH-000244,0.2788267219157311
ACH-000246,0.09097543931733733
ACH-000248,0.17919554640691368
ACH-000250,0.20068467117475328
ACH-000251,0.2186188728768496
ACH-000252,0.24356484840733214
ACH-000253,0.22225128482981504
ACH-000255,0.14278989194303002
ACH-000256,0.015328615617793674
ACH-000257,0.1601187362731525
ACH-000258,0.4498112197297329
ACH-000259,0.2024280077288109
ACH-000260,0.1898637307157416
