,SSMEM1 (136263)
ACH-000503,0.2036122080734582
ACH-000505,0.19926019647505072
ACH-000507,0.3913120529522261
ACH-000510,0.26088593556348544
ACH-000511,0.08924193974743146
ACH-000512,0.2640898292293705
ACH-000516,0.24201724354808546
ACH-000517,0.2717214756026468
ACH-000518,0.2709822510190721
ACH-000520,0.17632427688365207
ACH-000521,0.16079643761803658
ACH-000522,0.20889940991406
ACH-000524,0.16645960352262504
ACH-000527,0.1591354355401752
ACH-000528,0.3143039212128693
ACH-000537,0.22371286237758695
ACH-000541,0.11042982182990983
ACH-000542,0.20891085066342616
ACH-000544,0.2506257822916386
ACH-000545,0.20281997517213232
ACH-000547,0.30398416721806104
ACH-000548,0.3077789600729689
ACH-000549,0.1401940292339762
ACH-000550,0.2044933199952887
ACH-000552,0.159959821685455
ACH-000556,0.25334252512088623
ACH-000557,0.21442036073023998
ACH-000569,0.34918363365057964
ACH-000570,0.18826643185443692
ACH-000571,0.2388981283503598
ACH-000573,0.11161125100351832
ACH-000576,0.2569964674149333
ACH-000579,0.13641702038375195
ACH-000580,0.28775020542041463
ACH-000584,0.16911225682895986
ACH-000585,0.2145257221367131
ACH-000588,0.20781180077723208
ACH-000589,0.27736883515183475
ACH-000591,0.2458538520671617
ACH-000593,0.18153132050216955
ACH-000600,0.22127145235851514
ACH-000601,0.2642466604196023
ACH-000605,0.20087079827766186
ACH-000606,0.24798023764700344
ACH-000608,0.2107017843004943
ACH-000614,0.23673695907223866
ACH-000616,0.3207680098373122
ACH-000618,0.28868758701336106
ACH-000619,0.20759167469562925
ACH-000620,0.20826703480617306
ACH-000621,0.2180317618885332
ACH-000622,0.1651680385253804
ACH-000623,0.2537303454399886
ACH-000624,0.18920987562295594
ACH-000627,0.2017241092400289
ACH-000630,0.1893151240794549
ACH-000631,0.40281481971782107
ACH-000632,0.23958626127652186
ACH-000633,0.1944238135408564
ACH-000637,0.3278283224712134
ACH-000638,0.23012821504896344
ACH-000646,0.3410328089260176
ACH-000647,0.24216108490598195
ACH-000648,0.3249587756316359
ACH-000649,0.1773926269271854
ACH-000651,0.2870659315634148
ACH-000652,0.1753597595496458
ACH-000653,0.16899929243893075
ACH-000657,0.20380906346262495
ACH-000658,0.18511886700613314
ACH-000661,0.2536443187936841
ACH-000662,0.4067063710636854
ACH-000663,0.14553605301070172
ACH-000665,0.2501198310606673
ACH-000671,0.2273405360838254
ACH-000672,0.3031282999806543
ACH-000673,0.15686411786416454
ACH-000676,0.20363680767517087
ACH-000677,0.280197766404959
ACH-000681,0.3586327659187917
ACH-000683,0.2426729716973028
ACH-000684,0.25999346225424985
ACH-000688,0.09963870758359723
ACH-000693,0.20625882057226266
ACH-000694,0.2685648253117682
ACH-000695,0.4158117308592004
ACH-000696,0.15585932932554974
ACH-000697,0.29177422851785634
ACH-000699,0.2435141237452021
ACH-000701,0.15008407874366425
ACH-000706,0.2349831739996025
ACH-000711,0.22323709170444653
ACH-000713,0.27762489908677845
ACH-000714,0.17245758308899067
ACH-000718,0.35447797274073195
ACH-000720,0.2345256748705767
ACH-000721,0.28135704179584525
ACH-000724,0.1958982276195073
ACH-000725,0.1857809829848993
ACH-000732,0.29955200144341937
ACH-000734,0.2895520455470582
ACH-000735,0.2183091887110626
ACH-000736,0.248267391593308
ACH-000738,0.2909843272180032
ACH-000746,0.19145329178013973
ACH-000747,0.11908908952656135
ACH-000748,0.2969224500037399
ACH-000753,0.20826615467014573
ACH-000756,0.3573291579559979
ACH-000757,0.2672414100882625
ACH-000758,0.2202397074411635
ACH-000760,0.2405359528622525
ACH-000762,0.3287574010720112
ACH-000763,0.3054757086648591
ACH-000764,0.3942202059580848
ACH-000765,0.2521243068457532
ACH-000766,0.2805696518186252
ACH-000767,0.1103614828200846
ACH-000768,0.2879911085993935
ACH-000769,0.2465237481951763
ACH-000770,0.2543947019808677
ACH-000771,0.2968171377148936
ACH-000773,0.3064321328923722
ACH-000776,0.17375133987304756
ACH-000777,0.3992080820503395
ACH-000778,0.2493836831013641
ACH-000781,0.3107096307648162
ACH-000782,0.30029510879023075
ACH-000783,0.23710794977178315
ACH-000784,0.3121694097268754
ACH-000785,0.28322908587621826
ACH-000787,0.3214013262036413
ACH-000788,0.2237295334725105
ACH-000791,0.2131092930955327
ACH-000792,0.23782931459252665
ACH-000794,0.3131549936584775
ACH-000796,0.2577898350809223
ACH-000798,0.3082678930242954
ACH-000799,0.27693123247722684
ACH-000800,0.02594840090384771
ACH-000802,0.26074710211187424
ACH-000804,0.30494037762195303
ACH-000805,0.2462914025876293
ACH-000809,0.19438398658997905
ACH-000810,0.14941742646640482
ACH-000811,0.23864328907414786
ACH-000817,0.2037291302954017
ACH-000819,0.2622047249213996
ACH-000820,0.2384683823175218
ACH-000821,0.24534355482806544
ACH-000822,0.2412506965727976
ACH-000823,0.19537856777789872
ACH-000824,0.29242228502379564
ACH-000827,0.2255459600738244
ACH-000829,0.2967491926355213
ACH-000831,0.2135185626432368
ACH-000832,0.2837557423567214
ACH-000833,0.2788622408363673
ACH-000834,0.17467634219587067
ACH-000835,0.2410162615704256
ACH-000836,0.20872691896754925
ACH-000837,0.20839292331189133
ACH-000838,0.3734839203437532
ACH-000839,0.2336503392729184
ACH-000840,0.11963639308019056
ACH-000841,0.1522384614386956
ACH-000843,0.22330979518093386
ACH-000846,0.2494424683160381
ACH-000847,0.2314416316594058
ACH-000848,0.13605498246296358
ACH-000849,0.1414664592188827
ACH-000851,0.1502357043964647
ACH-000855,0.2118701422816548
ACH-000856,0.3065826577797432
ACH-000858,0.3395689170254533
ACH-000859,0.36704876138952497
ACH-000861,0.23080094802473686
ACH-000862,0.252688460616468
ACH-000865,0.1911774247148272
ACH-000866,0.1520086469580076
ACH-000867,0.2250868581071794
ACH-000869,0.11713238331375372
ACH-000872,0.3126368786862701
ACH-000873,0.16592522302823776
ACH-000876,0.27599307514569865
ACH-000878,0.22564255114990245
ACH-000880,0.26982518325899363
ACH-000881,0.2558720921725033
ACH-000882,0.2625311879725315
ACH-000884,0.13569045715731126
ACH-000885,0.2212848948766163
ACH-000887,0.18144468826750265
ACH-000889,0.14139064577442725
ACH-000896,0.1864762162581168
ACH-000898,0.2084341998762432
ACH-000900,0.3281705943336747
ACH-000901,0.2324535436656671
ACH-000905,0.2477668719019224
ACH-000906,0.18087945709002598
ACH-000907,0.24274996173921926
ACH-000910,0.16442955424750502
ACH-000911,0.17924906549164898
ACH-000912,0.2475784775079141
ACH-000913,0.1915397892345521
ACH-000915,0.2139087615513355
ACH-000916,0.34500802951313553
ACH-000917,0.2537048291790868
ACH-000920,0.1146507605336849
ACH-000921,0.18008427591948026
ACH-000924,0.18333503002543647
ACH-000926,0.19483110790142674
ACH-000928,0.20011855557022995
ACH-000929,0.2658941146924312
ACH-000932,0.16180839714293355
ACH-000935,0.2490624276293396
ACH-000936,0.27376560860945226
ACH-000937,0.18342232766544905
ACH-000938,0.2849295024292812
ACH-000939,0.28434413552669674
ACH-000941,0.22201069425710995
ACH-000943,0.18668466517583468
ACH-000946,0.21890651574304607
ACH-000947,0.2395419246417947
ACH-000948,0.2590951343342665
ACH-000950,0.2806102671801669
ACH-000953,0.2552479997220401
ACH-000954,0.3741472248508781
ACH-000957,0.4782806933084708
ACH-000958,0.280720391633717
ACH-000960,0.2080143660709911
ACH-000963,0.24763384816894424
ACH-000968,0.21712823066784814
ACH-000969,0.24620776758801524
ACH-000972,0.05270970926796768
ACH-000973,0.2520789854376694
ACH-000974,0.2014781363025604
ACH-000978,-0.032899164483413214
ACH-000984,0.2334889395833015
ACH-000986,0.2048615643200295
ACH-000988,0.19857749174861414
ACH-000993,0.1347678043009767
ACH-000994,0.31933889279933697
ACH-000996,0.30730170478734936
ACH-001001,0.19236674101559526
ACH-001020,0.14567833776871844
ACH-001028,0.2551138396020497
ACH-001031,0.276416399644534
ACH-001038,0.17088084196984032
ACH-001048,0.2114171464106302
ACH-001050,0.11279094254166208
ACH-001053,0.2776230438885832
ACH-001054,0.2548415301659233
ACH-001061,0.2793344033967483
ACH-001067,0.28600872173697145
ACH-001075,0.2419157443228093
ACH-001096,0.2250629023891305
ACH-001111,0.19535583957457436
ACH-001119,0.13571134361943624
ACH-001128,0.1006124108182009
ACH-001134,0.2691986953396817
ACH-001151,0.2329441918310748
ACH-001163,0.24492542384028734
ACH-001164,0.09537402107880033
ACH-001183,0.15298758594992845
ACH-001192,0.05526505720951557
ACH-001193,0.04083542255122082
ACH-001196,0.2765309344396235
ACH-001197,0.15805966825054998
ACH-001205,0.10054326428056533
ACH-001211,0.28561891529442457
ACH-001212,0.004323476514800271
ACH-001228,0.22838007359203946
ACH-001232,0.17094714394003072
ACH-001239,0.2518221241351858
ACH-001270,0.2348711681396016
ACH-001274,0.2114551647045527
ACH-001275,0.2470220780605895
ACH-001277,0.17711415163910732
ACH-001278,0.17798613892970835
ACH-001280,0.2116573507388722
ACH-001283,0.22473878527882432
ACH-001289,0.34052360497925216
ACH-001300,0.16875204116143966
ACH-001301,0.31082963448862644
ACH-001302,0.2649982790233991
ACH-001306,0.1950162565557928
ACH-001318,0.2010701987559721
ACH-001322,0.2504431902078596
ACH-001328,0.28174396039299365
ACH-001332,0.044716569692937566
ACH-001336,0.2123177116147219
ACH-001346,0.17718221712374402
ACH-001353,0.2042047181435136
ACH-001354,0.28764860658062
ACH-001367,0.2979601471859548
ACH-001368,0.17452102704590358
ACH-001374,0.2169143973990475
ACH-001377,0.18845361835961646
ACH-001380,0.25831664669946097
ACH-001391,0.20053090608291946
ACH-001408,0.1925296133097304
ACH-001430,0.04207731109379983
ACH-001431,0.2613489561034975
ACH-001450,0.14073675691825427
ACH-001496,0.16044701303436415
ACH-001500,0.1614534461630649
ACH-001523,0.30209234027277154
ACH-001532,0.2783982472724667
ACH-001550,0.25946209476617943
ACH-001552,0.08162971780241435
ACH-001554,0.2209949551466981
ACH-001654,0.2257786826897227
ACH-001735,0.1589770150935776
ACH-001736,0.18016964378840902
ACH-001737,0.24836428310608466
ACH-001740,0.11530741137100092
ACH-001745,0.21103518632719007
ACH-001765,0.24136974927659174
