,WDR46 (9277)
ACH-000004,-0.6211828329542783
ACH-000005,-0.7436877205888951
ACH-000007,-0.8506041764952761
ACH-000009,-0.6085324698002007
ACH-000011,-0.9211839208327384
ACH-000012,-0.7646223635088524
ACH-000013,-0.7513500673873726
ACH-000014,-0.295865554125608
ACH-000015,-0.5334614465699751
ACH-000017,-0.6055690078975715
ACH-000018,-0.8377896170813551
ACH-000019,-0.4440961788417391
ACH-000021,-0.5139601726983117
ACH-000022,-0.5294415732802821
ACH-000025,-0.6993391067202213
ACH-000028,-0.7587686911253283
ACH-000030,-0.647122749213349
ACH-000035,-0.6087745283433446
ACH-000036,-0.7010458747727873
ACH-000037,-0.5591382786574075
ACH-000039,-0.33575501757485754
ACH-000040,-0.6108986997394179
ACH-000041,-0.5157211327951355
ACH-000042,-0.8129383155452009
ACH-000045,-0.58692530041367
ACH-000047,-0.6578932950028064
ACH-000052,-0.6345149153077241
ACH-000053,-0.5871009030693445
ACH-000054,-0.5077304381598757
ACH-000055,-0.8745467202469194
ACH-000060,-0.6881346783635708
ACH-000067,-0.5612652860949828
ACH-000070,-0.8189099222492653
ACH-000075,-0.8963122632076198
ACH-000078,-0.5268561750737211
ACH-000082,-0.6168185456040861
ACH-000085,-0.6843875241910704
ACH-000086,-0.6134058172269604
ACH-000087,-0.9260695665710924
ACH-000092,-0.6483224297755974
ACH-000095,-0.5641264519091428
ACH-000097,-0.879541477820603
ACH-000098,-0.4692462237607295
ACH-000099,-0.4210025638845516
ACH-000108,-0.7976520061023663
ACH-000113,-0.5440175704449071
ACH-000116,-0.7736394229883082
ACH-000118,-0.8361714015401106
ACH-000120,-0.5935872577051506
ACH-000123,-0.7218271878866155
ACH-000127,-0.5294252498325557
ACH-000128,-0.6041744371842083
ACH-000132,-0.8043488757211197
ACH-000133,-0.5415597877198073
ACH-000137,-0.6444677378511419
ACH-000138,-0.5278305423757049
ACH-000142,-0.6865978055017763
ACH-000143,-0.5630750986548917
ACH-000146,-0.618639149137101
ACH-000148,-0.5879063567159192
ACH-000150,-0.7239342308729345
ACH-000152,-0.3423951397965245
ACH-000153,-1.2940707227475492
ACH-000159,-0.798232518224333
ACH-000160,-0.8167971598492982
ACH-000163,-0.7476946289917302
ACH-000167,-1.0140879448995344
ACH-000168,-0.7751559951539124
ACH-000169,-0.6553180420332648
ACH-000178,-0.8402959545502553
ACH-000183,-0.6977690177551663
ACH-000188,-0.5995884423798195
ACH-000189,-1.1572106851380335
ACH-000190,-0.6390060622363344
ACH-000198,-0.6253809981558663
ACH-000203,-0.6374237206554647
ACH-000204,-0.3235489284348728
ACH-000206,-0.8647268176397506
ACH-000207,-0.4369577713491194
ACH-000208,-0.7824755670815957
ACH-000210,-0.7663888988321236
ACH-000211,-0.4448499759191581
ACH-000215,-0.5740413033604267
ACH-000221,-0.5299650006984903
ACH-000222,-0.6472417949173728
ACH-000223,-0.6271268731515051
ACH-000226,-0.614245297542975
ACH-000227,-0.3282600680704693
ACH-000228,-0.5206588173328328
ACH-000231,-0.5892662128452743
ACH-000232,-0.76302500031576
ACH-000233,-0.7059097910836579
ACH-000234,-0.6523861121815641
ACH-000235,-0.811952728803432
ACH-000237,-0.5122717266312019
ACH-000238,-0.7719882676984687
ACH-000242,-0.6386266342829942
ACH-000243,-0.6963007342950958
ACH-000244,-0.5729405362820374
ACH-000246,-0.6195863324135913
ACH-000248,-0.4866500485279578
ACH-000250,-0.708112619307075
ACH-000251,-0.8481549272355595
ACH-000252,-0.6691465979267632
ACH-000253,-0.8965940074732126
ACH-000255,-0.6733317225142519
ACH-000256,-0.4686323541545389
ACH-000257,-0.5627014549746439
ACH-000258,-1.113744624563373
ACH-000259,-0.6237643626068422
ACH-000260,-0.6130081224305033
ACH-000261,-0.6114350792146438
ACH-000262,-0.7384420602231978
ACH-000263,-0.4952937958006469
ACH-000264,-0.6874333883091066
ACH-000265,-0.6897849957868014
ACH-000266,-0.6900696320510976
ACH-000272,-0.6137147217427751
ACH-000274,-0.6871036532520791
ACH-000277,-0.5430691760239128
ACH-000278,-0.6329168425662374
ACH-000279,-0.6090054182540375
ACH-000280,-0.6105797549963031
ACH-000281,-0.5520864364409176
ACH-000288,-0.6486719911794446
ACH-000291,-0.8136483606048531
ACH-000293,-0.4284635709328225
