,CMPK1 (51727)
ACH-000210,-0.7648385615866653
ACH-000211,-0.4294977159529633
ACH-000215,-0.5622654458374176
ACH-000221,-0.6938117562391617
ACH-000222,-0.8776447559922126
ACH-000223,-0.9126505873263906
ACH-000226,-0.7020852910816621
ACH-000227,-0.5661863191481764
ACH-000228,-1.106453919029665
ACH-000231,-0.6793877172674734
ACH-000232,-0.7080101761819135
ACH-000233,-0.6994682710582819
ACH-000234,-0.7744395698413225
ACH-000235,-0.720869112708833
ACH-000237,-0.6203170307454721
ACH-000238,-0.8446482807839225
ACH-000242,-0.8762207996349771
ACH-000243,-0.774334733574266
ACH-000244,-0.4401252560461307
ACH-000246,-0.6841370554673314
ACH-000248,-0.9490419910834638
ACH-000250,-0.7834121698534972
ACH-000251,-0.9220573938100488
ACH-000252,-0.7135535803278362
ACH-000253,-0.8658280451272624
ACH-000255,-0.6098976083953281
ACH-000256,-0.6038919059954726
ACH-000257,-0.7506706877620714
ACH-000258,-0.4717591038754783
ACH-000259,-0.8296609155713676
ACH-000260,-0.5087954880625677
ACH-000261,-0.8792089162279054
ACH-000262,-0.6866207037047007
ACH-000263,-0.6524234822798308
ACH-000264,-0.8681732922834987
ACH-000265,-0.6567914291544729
ACH-000266,-0.8931115421101207
ACH-000272,-0.7558911687874555
ACH-000274,-0.4542059530919578
ACH-000277,-0.8212677124460199
ACH-000278,-0.7771469541757764
ACH-000279,-0.8396751784605728
ACH-000280,-0.726526885808816
ACH-000281,-0.7193700164476546
ACH-000288,-0.7612509141427287
ACH-000291,-0.5582790512249522
ACH-000293,-0.30620761134167634
ACH-000294,-0.8858061083065496
ACH-000295,-0.8107023397630231
ACH-000296,-0.7536438207561487
ACH-000302,-0.7862521283657858
ACH-000304,-0.7524969384768725
ACH-000307,-0.8414100448662807
ACH-000308,-0.8778706242538654
ACH-000310,-0.35048073913449146
ACH-000311,-0.7067485657940977
ACH-000312,-0.949417754740201
ACH-000315,-0.9947433271796052
ACH-000316,-0.7890765977152427
ACH-000317,-0.9855902481269742
ACH-000318,-0.8480921420833243
ACH-000319,-0.6703692403013591
ACH-000320,-0.8374949757344731
ACH-000322,-0.7448074477615826
ACH-000323,-0.6048162632801083
ACH-000324,-0.6123528282128134
ACH-000329,-0.5927862835298175
ACH-000330,-0.6949991658498261
ACH-000331,-0.7862537498458936
ACH-000332,-0.7886296776652909
ACH-000334,-0.8595869549073346
ACH-000335,-0.5236013466809117
ACH-000336,-0.6153984145048926
ACH-000337,-0.8619835496387505
ACH-000338,-0.6320360885806351
ACH-000339,-0.6492989755016819
ACH-000341,-0.6507729108597108
ACH-000348,-0.8371781389896382
ACH-000350,-0.6565976342737939
ACH-000352,-0.8183888246614422
ACH-000356,-0.8654392240835126
ACH-000361,-0.6401418726334739
ACH-000362,-0.7185895992771635
ACH-000363,-0.8596188901591336
ACH-000364,-0.9249021732543656
ACH-000365,-0.6528913873090798
ACH-000366,-0.945388456493382
ACH-000368,-0.5367621185921411
ACH-000374,-0.7585236631143369
ACH-000375,-0.6890243813707474
ACH-000376,-0.6805832220452037
ACH-000381,-0.8239740872302459
ACH-000383,-0.827145174377376
ACH-000387,-0.633314376542354
ACH-000389,-0.874154057284109
ACH-000390,-0.9817222592422352
ACH-000393,-0.4658062718351202
ACH-000395,-0.7767879605035406
ACH-000396,-0.6132420182245966
ACH-000397,-1.038079129977795
ACH-000401,-0.7763438250296577
ACH-000402,-0.13272871282254645
ACH-000403,-0.9239804586668794
ACH-000404,-0.8891598595028993
ACH-000406,-0.8547000029354261
ACH-000407,-0.5321012198002768
ACH-000408,-0.8886396818881025
ACH-000410,-0.6826050108729796
ACH-000411,-0.8369688347496909
ACH-000414,-0.6441853811742015
ACH-000415,-0.9173100103120956
ACH-000416,-0.7913026961388018
ACH-000420,-0.6314303203192283
ACH-000421,-0.8248048973071416
ACH-000424,-0.5042207315571957
ACH-000425,-0.7253199173723117
ACH-000426,-0.969358694975396
ACH-000427,-0.8923027494298396
ACH-000433,-0.5529571489105021
ACH-000435,-0.6636527452428828
ACH-000436,-0.8784657207998446
ACH-000444,-0.8803428134167318
ACH-000445,-1.0754047733697654
ACH-000448,-0.7578415648901916
ACH-000450,-0.9946515496520908
ACH-000452,-0.7811666106547839
ACH-000454,-1.0630668979326092
ACH-000458,-0.9358306676446472
ACH-000459,-0.7726468911659936
ACH-000460,-0.9025645979044484
ACH-000461,-0.7663211322523681
ACH-000463,-0.8386156298121656
ACH-000464,-0.5740420703743099
ACH-000466,-0.8930718498952505
ACH-000467,-0.8799173089523649
ACH-000468,-0.7597453874996178
ACH-000469,-0.33991952525435665
ACH-000470,-0.6668118902101136
ACH-000471,-0.8441574390460774
ACH-000472,-0.47768464691028706
ACH-000473,-0.5756797560165035
ACH-000475,-0.8261428432288977
ACH-000476,-1.0635520448561582
ACH-000477,-0.8551291138188547
ACH-000479,-0.7475435123426618
ACH-000480,-0.681795966777603
ACH-000481,-0.6533720910518961
ACH-000483,-0.6510288520946192
ACH-000484,-1.3663655439406337
ACH-000485,-0.7611485601183813
ACH-000486,-0.7350982032369209
ACH-000487,-0.6376496149969705
ACH-000488,-0.7305490791682087
ACH-000490,-0.7423664974474542
ACH-000491,-1.0051082876407018
ACH-000495,-0.9022027797771378
ACH-000496,-0.6633246802129541
ACH-000499,-0.6638801112114466
ACH-000500,-1.0014523425533672
ACH-000502,-0.9112860528669604
ACH-000503,-0.906633028542768
ACH-000505,-0.6665024054541142
ACH-000507,-0.5008846094076358
ACH-000510,-0.7253054954611758
ACH-000511,-0.6708212761582152
ACH-000512,-0.6594622046033835
ACH-000516,-0.2089772903370759
ACH-000517,-0.8067208108894169
ACH-000518,-0.9956817711694996
ACH-000520,-0.882174931609904
ACH-000521,-0.7412182400510934
ACH-000522,-0.7358546730530795
ACH-000524,-0.2872936984542943
ACH-000527,-0.7639081689561604
ACH-000528,-0.7124287012993435
ACH-000537,-0.8722755760976366
ACH-000541,-0.4967850766800549
ACH-000542,-0.6070600012911624
ACH-000544,-0.8558674421148854
ACH-000545,-0.4639226047132389
ACH-000547,-0.8098612762975641
ACH-000548,-0.8701974779852115
ACH-000549,-0.8918004946881928
ACH-000550,-0.8963952059707408
ACH-000552,-0.7542532917338928
ACH-000556,-0.7323309644132564
ACH-000557,-0.543206397682969
ACH-000569,-0.485587354958504
ACH-000570,-0.6449288149200629
ACH-000571,-0.7740641456436697
ACH-000573,-0.7396447857084879
ACH-000576,-0.8151674207336717
ACH-000579,-0.9733758263731088
ACH-000580,-1.1043410258743176
ACH-000584,-0.7966479660455686
ACH-000585,-0.8634146063426489
ACH-000588,-0.8486018291643291
ACH-000589,-0.8139900668042165
ACH-000591,-0.5931497580980977
ACH-000593,-0.6264869841693511
ACH-000600,-0.6338533360528281
ACH-000601,-0.7780008773692694
ACH-000605,-0.7803781111025977
ACH-000606,-0.8816264839677659
ACH-000608,-0.5318228167984601
ACH-000614,-0.7802400255923806
ACH-000616,-0.6431796200427288
ACH-000618,-0.7851581526800363
ACH-000619,-0.8595821321350944
ACH-000620,-0.82956108521963
ACH-000621,-0.4453189083834284
ACH-000622,-0.42661195841497457
ACH-000623,-0.4192868826366152
ACH-000624,-0.6884854016636888
ACH-000627,-0.7881833947691019
ACH-000630,-0.7850344524922741
ACH-000631,-0.4457136192609037
ACH-000632,-0.7560717289299042
ACH-000633,-0.4325000992304047
ACH-000637,-0.560146510353288
ACH-000638,-0.8564055920881073
ACH-000646,-0.5650257511778257
ACH-000647,-0.8203278520900538
ACH-000648,-0.8197462904044961
ACH-000649,-0.8032783851207141
ACH-000651,-0.7410232354279832
ACH-000652,-1.0698848239528755
ACH-000653,-0.9518703474610904
ACH-000657,-0.5956613494516726
ACH-000658,-0.8221646465336133
ACH-000661,-0.766004297893189
ACH-000662,-0.8906881860242944
ACH-000663,-0.5996916756072872
ACH-000665,-0.8866019836909361
ACH-000671,-0.8487753588336194
ACH-000672,-0.6671472119913753
ACH-000673,-0.6694953549894356
ACH-000676,-0.7254783127271883
ACH-000677,-0.5686861562131735
ACH-000681,-0.7609554902123211
ACH-000683,-0.7084781815833823
ACH-000684,-0.8447829490011803
ACH-000688,-0.6529069083895344
ACH-000693,-0.8357815935159542
ACH-000694,-0.8318668956973745
ACH-000695,-0.8511834687176331
ACH-000696,-0.7470119776969372
ACH-000697,-0.7873529161720203
ACH-000699,-0.9812924741868796
ACH-000701,-0.6046947159938556
ACH-000706,-0.7473301693868034
ACH-000711,-0.7031475346078092
ACH-000713,-0.6883551467431823
ACH-000714,-0.6927767242468703
ACH-000718,-0.7573577030766421
ACH-000720,-0.6542447553693447
ACH-000721,-0.7625554735522175
ACH-000724,-0.5233020114959249
ACH-000725,-0.5358701078851464
ACH-000732,-0.8383286444050996
ACH-000734,-0.8914035093651483
ACH-000735,-0.8548479138739903
ACH-000736,-0.8595482474807662
ACH-000738,-0.6300902602108133
ACH-000746,-0.9996114852897648
ACH-000747,-0.9006960207432952
ACH-000748,-0.6701118657031608
ACH-000753,-0.7984331288242928
ACH-000756,-0.22008689569537934
ACH-000757,-0.7607872364502571
ACH-000758,-0.7117601570377733
ACH-000760,-0.7977030089343549
ACH-000762,-0.9015499770678548
ACH-000763,-0.4823451455118716
ACH-000764,-0.8514693688137959
ACH-000765,-0.9684912743588932
ACH-000766,-0.7153963466226628
ACH-000767,-0.4982843042043469
ACH-000768,-0.7996469293674419
ACH-000769,-0.8204105270194993
ACH-000770,-0.7412341591179646
ACH-000771,-0.9171021271494384
ACH-000773,-0.7589624749450092
ACH-000776,-0.6872192126308552
ACH-000777,-0.715071942831087
ACH-000778,-0.4227406759981982
ACH-000781,-0.7989026036306341
ACH-000782,-0.7166967335270497
ACH-000783,-0.865538593698394
ACH-000784,-0.6324238231446443
ACH-000785,-0.40227345609587306
ACH-000787,-0.7892900053339791
ACH-000788,-0.7902442100343025
ACH-000791,-0.7306678434289942
ACH-000792,-0.7182374754237753
ACH-000794,-0.7222545741959797
ACH-000796,-0.6561356446273049
ACH-000798,-0.7004536999092458
ACH-000799,-0.8939095293179639
ACH-000800,-0.7813063790435447
ACH-000802,-0.7790173939341404
ACH-000804,-0.5151510482559879
ACH-000805,-0.8029257934852427
ACH-000809,-0.7364881582645741
ACH-000810,-1.0294474366211512
ACH-000811,-0.560440529511614
ACH-000817,-0.7280946828307528
ACH-000819,-0.9253623349890868
ACH-000820,-0.5847480414956948
ACH-000821,-0.4923600237936634
ACH-000822,-0.9137565706230903
ACH-000823,-0.8321339585104491
ACH-000824,-0.7799450806189371
ACH-000827,-0.7521865546849333
ACH-000829,-0.6725398289330816
ACH-000831,-0.6220200076909034
ACH-000832,-0.6700177813107376
ACH-000833,-0.7453753555281178
ACH-000834,-0.8062481135953496
ACH-000835,-0.9776206511053482
ACH-000836,-0.5810689378256861
ACH-000837,-0.9061372397674594
ACH-000838,-0.8261191926731039
ACH-000839,-0.6160513391942309
ACH-000840,-0.7223165321891089
ACH-000841,-0.7836164573035315
ACH-000843,-0.920765021461228
ACH-000846,-0.6624794113397169
ACH-000847,-0.6881942523229265
ACH-000848,-0.6409012290020318
ACH-000849,-0.7511780467269422
ACH-000851,-0.604303965628821
ACH-000855,-1.0825492125283267
ACH-000856,-0.6890878133379998
ACH-000858,-0.8404955124482608
ACH-000859,-0.8781525002854369
ACH-000861,-0.651828914345572
ACH-000862,-0.9251216190753216
ACH-000865,-0.8420341195489437
ACH-000866,-0.7292753548360447
ACH-000867,-0.6077439029740761
ACH-000869,-0.6809560491789618
ACH-000872,-0.7497938243554056
ACH-000873,-0.7488893256634139
ACH-000876,-0.5554735490441434
ACH-000878,-0.9146456212524936
ACH-000880,-0.8088113480215858
ACH-000881,-0.8800758508982123
ACH-000882,-0.7836977716086265
ACH-000884,-0.8041550911951528
ACH-000885,-0.8485324501457411
ACH-000887,-0.8073772731680607
ACH-000889,-0.8934781391937193
ACH-000896,-0.8496873819339399
ACH-000898,-0.8545701802391618
ACH-000900,-0.4880192317087454
ACH-000901,-0.4778822732506815
ACH-000905,-0.6290124717416116
ACH-000906,-0.7448462205004559
ACH-000907,-0.6353596318124269
ACH-000910,-0.7723362477653768
ACH-000911,-0.8799219954071098
ACH-000912,-0.7289944225989863
ACH-000913,-0.8822060599950265
ACH-000915,-0.7336496577256524
ACH-000916,-0.38766598934735297
ACH-000917,-0.95148972497413
ACH-000920,-0.8673618232858441
ACH-000921,-0.7169440658237525
ACH-000924,-0.7481915458804901
ACH-000926,-0.7666229784000398
ACH-000928,-0.6850030625946811
ACH-000929,-0.945577851776022
ACH-000932,-0.5412549924709662
ACH-000935,-0.7967958001877745
ACH-000936,-0.8644045430124089
ACH-000937,-0.8191740033737648
ACH-000938,-0.8158761119219077
ACH-000939,-0.8160181232166469
ACH-000941,-0.7483346291805633
ACH-000943,-0.7940223098662015
ACH-000946,-0.8423994420978348
ACH-000947,-0.6692197797381927
ACH-000948,-0.7105292834492064
ACH-000950,-0.9072708683034806
ACH-000953,-0.7021763636742268
ACH-000954,-0.4964169997496787
ACH-000957,-0.7258491972663491
ACH-000958,-0.6637269217437152
ACH-000960,-0.7188303672425538
ACH-000963,-0.5594836448092254
ACH-000968,-0.8586508342674554
ACH-000969,-1.0054011849243187
ACH-000972,-0.838350401821935
ACH-000973,-0.7994479137733841
ACH-000974,-0.6996595368796436
ACH-000978,-0.6934573300124327
ACH-000984,-0.7879455109917858
ACH-000986,-0.8619885505819809
ACH-000988,-0.8206653985159685
ACH-000993,-0.6657346052277895
ACH-000994,-1.0839268392534789
ACH-000996,-0.7595558024208022
ACH-001001,-0.7546751405087395
ACH-001020,-0.6407077762074631
ACH-001028,-0.5672356692485717
ACH-001031,-0.19119551681855965
ACH-001038,-0.6309931136307309
ACH-001048,-0.7211089622750271
ACH-001050,-0.6988827665323255
ACH-001053,-0.8255886112215821
ACH-001054,-0.8187010067288544
ACH-001061,-0.9723477344530952
ACH-001067,-0.6599184263591931
ACH-001075,-0.9505834820949326
ACH-001096,-0.7506894980046755
ACH-001111,-0.6561638355838935
ACH-001119,-0.5569502834038413
ACH-001128,-0.6239297788279218
ACH-001134,-0.5817152548478769
ACH-001151,-0.8446472469369146
ACH-001163,-0.8959453984151747
ACH-001164,-0.5673128065688302
ACH-001183,-0.489220034135529
ACH-001192,-0.8716855183190559
ACH-001193,-0.611876645880609
ACH-001196,-0.7684851734486327
ACH-001197,-0.5433965516446522
ACH-001205,-0.6385021615020886
ACH-001211,-0.6141496062671146
ACH-001212,-0.4039249769085781
ACH-001228,-0.5137272531806105
ACH-001232,-0.5021482569026846
ACH-001239,-0.7249396551767457
ACH-001270,-0.8182224401023058
ACH-001274,-0.6996049624965724
ACH-001275,-0.9450320163570788
ACH-001277,-0.9413621074569442
ACH-001278,-0.6267128264882639
ACH-001280,-0.6062910739453828
ACH-001283,-0.8443641576831941
ACH-001289,-0.5509299379240428
ACH-001300,-0.8999015255408727
ACH-001301,-0.5702268174963117
ACH-001302,-0.6976474753810389
ACH-001306,-0.7464274606728101
ACH-001318,-0.7983910558286548
ACH-001322,-0.7985154738719991
ACH-001328,-0.7628212232122812
ACH-001332,-0.5596974938927315
ACH-001336,-0.6911074325953711
ACH-001346,-0.940299424817456
ACH-001353,-0.6776855224764722
ACH-001354,-0.6288149588741112
ACH-001367,-0.6642343106221632
ACH-001368,-0.750256091052388
ACH-001374,-0.6522583869702626
ACH-001377,-0.9496603087554342
ACH-001380,-0.659761452289591
ACH-001391,-0.5224909017714238
ACH-001408,-0.8209804592093427
ACH-001430,-0.6366348677434099
ACH-001431,-0.8514365252758437
ACH-001450,-0.7528576205752833
ACH-001496,-0.7039275864217502
ACH-001500,-0.6218472265247339
ACH-001523,-0.960192923053062
ACH-001532,-0.4771427659459692
ACH-001550,-0.7895594032958589
ACH-001552,-0.3847443422465015
ACH-001554,-0.7016473347350862
ACH-001654,-0.9187814513938122
ACH-001735,-0.6610774221766871
ACH-001736,-0.610261339480531
ACH-001737,-0.9706450523072304
ACH-001740,-0.8821094991253051
ACH-001745,-0.7765112593297855
ACH-001765,-0.689129129331671
