,PVRIG (79037)
ACH-000208,-0.15334612001066147
ACH-000210,-0.06406133657249895
ACH-000211,-0.056664630085436166
ACH-000215,-0.054760580948863435
ACH-000221,-0.11935961246990533
ACH-000222,-0.1498115949526974
ACH-000223,0.004178830193434159
ACH-000226,0.10372992636989788
ACH-000227,0.002602447509574405
ACH-000228,-0.11110451655557124
ACH-000231,-0.07122819095289679
ACH-000232,-0.021431263899245274
ACH-000233,-0.052818396772303086
ACH-000234,0.12083355617003128
ACH-000235,-0.17451903594932386
ACH-000237,-0.14749262700744584
ACH-000238,-0.1950173118391708
ACH-000242,-0.009906121693975712
ACH-000243,-0.08140906840515445
ACH-000244,-0.33490228938251704
ACH-000246,-0.10874692236042814
ACH-000248,0.03228366143776503
ACH-000250,-0.21134029482081784
ACH-000251,-0.014870862107373128
ACH-000252,0.05607232912428678
ACH-000253,-0.15068057466216891
ACH-000255,-0.019075996054183846
ACH-000256,0.030544879309613093
ACH-000257,0.046005267010307715
ACH-000258,-0.3660612613652045
ACH-000259,-0.02720260214223792
ACH-000260,-0.02747648851707616
ACH-000261,-0.06043354968636847
ACH-000262,-0.07157537177690987
ACH-000263,0.04073170867002332
ACH-000264,0.05077713748252726
ACH-000265,0.20065401553882029
ACH-000266,-0.08515891462248333
ACH-000272,-0.05686378867676179
ACH-000274,-0.10250223260656413
ACH-000277,-0.027819289179182083
ACH-000278,-0.06541890690735193
ACH-000279,0.0004873332520871168
ACH-000280,-0.3499662261429215
ACH-000281,0.03392384763260214
ACH-000288,-0.06131100566425768
ACH-000291,0.004070574528030303
ACH-000293,-0.20940513435303326
ACH-000294,0.2115140165909584
ACH-000295,-0.18661749684341916
ACH-000296,0.2310586202605774
ACH-000302,0.02883695352279935
ACH-000304,-0.39075495071125294
ACH-000307,0.08318146243675058
ACH-000308,-0.03805508249805604
ACH-000310,0.07341887466641976
ACH-000311,-0.1679138328449133
ACH-000312,0.06275317972283398
ACH-000315,0.02774401829019136
ACH-000316,0.03591165150245475
ACH-000317,-0.09127378270379316
ACH-000318,-0.08735931040953203
ACH-000319,-0.19960694886388455
ACH-000320,-0.194696459925134
ACH-000322,-0.06333795023703942
ACH-000323,-0.08329492296332464
ACH-000324,-0.12889266301216815
ACH-000329,-0.03291203795364183
ACH-000330,-0.039964778368472335
ACH-000331,0.07312411540246393
ACH-000332,-0.094258527820643
ACH-000334,-0.11767691657273666
ACH-000335,0.030134082445603713
ACH-000336,0.04338061320192505
ACH-000337,0.12602118186908734
ACH-000338,0.1217962228718627
ACH-000339,-0.0700114805234911
ACH-000341,-0.03573815889839415
ACH-000348,0.027927685022402518
ACH-000350,-0.12860242882143555
ACH-000352,-0.04495511783998756
ACH-000356,-0.0969258495634782
ACH-000361,-0.13710751222233447
ACH-000362,-0.04353216003538073
ACH-000363,-0.0576963692447135
ACH-000364,-0.13084528824708347
ACH-000365,-0.02586663107245219
ACH-000366,-0.034201936862019916
ACH-000368,-0.07187235209747506
ACH-000374,-0.12893635223175814
ACH-000375,0.031342859957375666
ACH-000376,0.0947315165144672
ACH-000381,-0.06269516509569519
ACH-000383,-0.17518593587185702
ACH-000387,-0.08602819549641429
ACH-000389,0.0046664880049966705
ACH-000390,-0.06282410365193816
ACH-000393,0.024485216562467854
ACH-000395,-0.11810849029541175
ACH-000396,0.29854715214407
ACH-000397,0.02750916197314766
ACH-000401,-0.2194981133423497
ACH-000402,0.0006193336054370438
ACH-000403,-0.0879634493031577
ACH-000404,-0.18607918750311445
ACH-000406,-0.059581185492643476
ACH-000407,-0.0946042161769698
ACH-000408,-0.11712942922632474
ACH-000410,-0.03826477793676007
ACH-000411,0.06817234897488236
ACH-000414,0.01932113082549109
ACH-000415,-0.221631513370826
ACH-000416,0.04446945932454382
ACH-000420,-0.09372692839123907
ACH-000421,-0.024119526991227484
ACH-000424,0.10794407239421792
ACH-000425,-0.18429908197071584
ACH-000426,0.13279597455241401
ACH-000427,0.05319946798793776
ACH-000433,-0.15325651298342854
ACH-000435,-0.11275421187389145
ACH-000436,-0.13156329198262787
ACH-000444,-0.1415015713690751
ACH-000445,0.18585245399919764
ACH-000448,-0.035399362539010194
ACH-000450,-0.3095046313914251
ACH-000452,-0.02979075752840044
ACH-000454,0.10062426633867533
ACH-000458,-0.05141066994304377
ACH-000459,-0.09325040574530333
ACH-000460,-0.05348910236021747
ACH-000461,-0.053123178755315935
ACH-000463,-0.1398594636287201
ACH-000464,-0.18123518876701825
ACH-000466,-0.16107361302177872
ACH-000467,-0.02135282961233937
ACH-000468,-0.1280151810573007
ACH-000469,-0.2410462845011267
ACH-000470,0.015801384452897468
ACH-000471,0.012209167139191335
ACH-000472,-0.06406793480369778
ACH-000473,0.10389380778021924
ACH-000475,-0.06866272916564893
ACH-000476,-0.1549961945362676
ACH-000477,-0.2752571029694954
ACH-000479,-0.2538822649404602
ACH-000480,0.07291015536879987
ACH-000481,0.014112310516700055
ACH-000483,0.037844625088736816
ACH-000484,0.11189310546463442
ACH-000485,0.0045627291027752715
ACH-000486,0.11052373509102524
ACH-000487,0.0016787359291082905
ACH-000488,-0.0004711792824067282
ACH-000490,-0.06268239542220046
ACH-000491,0.11259716857133087
ACH-000495,0.062092106533292925
ACH-000496,-0.02433526990273545
ACH-000499,0.3232537646427446
ACH-000500,0.0383609990745862
ACH-000502,-0.10133731661930462
ACH-000503,0.0015039140475146698
ACH-000505,-0.059978768987376176
ACH-000507,-0.220090265335372
ACH-000510,-0.0864858194232924
ACH-000511,-0.0881590534291342
ACH-000512,0.3262043548421525
ACH-000516,-0.016070294649894915
ACH-000517,-0.06155134096545699
ACH-000518,0.03172045732860185
ACH-000520,-0.1230509936389121
ACH-000521,0.10048478535913803
ACH-000522,0.004165344681310117
ACH-000524,0.033495567400419694
ACH-000527,0.03321705178887832
ACH-000528,0.05928550872071477
ACH-000537,0.13602593163862622
ACH-000541,-0.20771452021014067
ACH-000542,-0.07686104391955563
ACH-000544,-0.2599787274749973
ACH-000545,-0.1308249793063127
ACH-000547,0.06744507616814698
ACH-000548,0.06561039224426186
ACH-000549,-0.0006837578710852219
ACH-000550,0.03676119034586895
ACH-000552,-0.02232110021823451
ACH-000556,0.02601567602244609
ACH-000557,-0.0870112788622969
ACH-000569,-0.16507038640363275
ACH-000570,-0.15073556678812694
ACH-000571,-0.0853984560596746
ACH-000573,-0.15145869788169947
ACH-000576,-0.049890809332793405
ACH-000579,-0.19939089734591967
ACH-000580,-0.1671829554406382
ACH-000584,-0.10566933155763536
ACH-000585,-0.2692252418873285
ACH-000588,-0.0272827059427868
ACH-000589,-0.06532043489300109
ACH-000591,0.03849220732411093
ACH-000593,-0.01646487679970556
ACH-000600,-0.039683637056685914
ACH-000601,0.05707638401575683
ACH-000605,0.07008557486403717
ACH-000606,-0.046168189644429
ACH-000608,-0.15261883045832794
ACH-000614,-0.3818817438697799
ACH-000616,-0.1567123812695323
ACH-000618,-0.04132366681652183
ACH-000619,-0.11987813359370705
ACH-000620,0.07666440839018712
ACH-000621,-0.11164831309209207
ACH-000622,-0.1520099348893521
ACH-000623,0.08935825325061958
ACH-000624,-0.12038955694537062
ACH-000627,-0.09387749909566773
ACH-000630,0.00398023956753584
ACH-000631,-0.3081144538793373
ACH-000632,-0.08670842651254726
ACH-000633,0.06364520048128476
ACH-000637,-0.13580306260975092
ACH-000638,0.004658860162413346
ACH-000646,0.1616838446807678
ACH-000647,0.118974374741677
ACH-000648,0.0005891282540697977
ACH-000649,-0.08398638165611284
ACH-000651,0.1207399376532222
ACH-000652,0.022103659815136387
ACH-000653,-0.0928060082830734
ACH-000657,0.007562357937695063
ACH-000658,0.035784691090419964
ACH-000661,-0.2943298813196241
ACH-000662,-0.08132244088559965
ACH-000663,0.02088000862062726
ACH-000665,-0.09707470866552913
ACH-000671,0.01656370498653234
ACH-000672,0.04752367498794125
ACH-000673,-0.11529532796977293
ACH-000676,-0.07987444184812978
ACH-000677,-0.01177713329268417
ACH-000681,-0.0037081992145376265
ACH-000683,0.05364989233785932
ACH-000684,-0.2294805129653201
ACH-000688,-0.03255296771387153
ACH-000693,-0.1320952535725845
ACH-000694,-0.04795870471064732
ACH-000695,-0.09628337470112154
ACH-000696,-0.08421950043070835
ACH-000697,0.11732198793689128
ACH-000699,-0.1993011105704626
ACH-000701,0.10130817096111418
ACH-000706,-0.12449867323455305
ACH-000711,-0.037570273628757485
ACH-000713,0.08963062388065805
ACH-000714,0.019926927423126583
ACH-000718,-0.09705647352321953
ACH-000720,-0.09788757122651977
ACH-000721,0.034430168579813514
ACH-000724,0.2537020282326108
ACH-000725,-0.15540611025693712
ACH-000732,0.11170302274580172
ACH-000734,-0.037744514879204605
ACH-000735,-0.0780972905361085
ACH-000736,-0.2082025751861789
ACH-000738,0.0516042154603308
ACH-000746,-0.0983740857189634
ACH-000747,0.01604599443455285
ACH-000748,0.048666169203568574
ACH-000753,0.006973608557764519
ACH-000756,0.05601038086245932
ACH-000757,0.05861145892276295
ACH-000758,0.055110167051771186
ACH-000760,0.04626402203165942
ACH-000762,-0.06857721050708389
ACH-000763,-0.008967170726849607
ACH-000764,-0.07827696124433517
ACH-000765,-0.004057664177130218
ACH-000766,-0.16124834248823106
ACH-000767,-0.08215525398184298
ACH-000768,0.018921670150869024
ACH-000769,0.01760331124156868
ACH-000770,-0.18748067130804125
ACH-000771,0.058684669374555486
ACH-000773,0.04418042314462858
ACH-000776,-0.14135361162215376
ACH-000777,0.08753854081707921
ACH-000778,0.042215903376916976
ACH-000781,0.09378152173345616
ACH-000782,0.014652630342456122
ACH-000783,-0.060312440788009264
ACH-000784,0.024381161461918408
ACH-000785,-0.04794838891045082
ACH-000787,-0.04444979095623923
ACH-000788,-0.17837116044892218
ACH-000791,0.0855740988563308
ACH-000792,0.052768691451143525
ACH-000794,0.12637198866528904
ACH-000796,-0.01676284946806346
ACH-000798,-0.14016693914564998
ACH-000799,-0.2341431515224564
ACH-000800,0.12255186382123084
ACH-000802,0.03986683075058761
ACH-000804,0.02472129280931431
ACH-000805,-0.09431013662497904
ACH-000809,-0.039218302768173965
ACH-000810,0.09445445726428192
ACH-000811,-0.19578651677326853
ACH-000817,0.10225901230563672
ACH-000819,-0.008295527267416008
ACH-000820,-0.1690877843491243
ACH-000821,0.024707189667719717
ACH-000822,-0.07787427717663224
ACH-000823,-0.19954975877546668
ACH-000824,0.01791227845891058
ACH-000827,-0.09927113712923233
ACH-000829,0.0010508817927803254
ACH-000831,-0.11677829191150163
ACH-000832,-0.14305586322397568
ACH-000833,-0.0028648895073837342
ACH-000834,0.16818708278271066
ACH-000835,0.010444684085288184
ACH-000836,-0.06469721480391727
ACH-000837,-0.05349130545963199
ACH-000838,-0.01053616254998665
ACH-000839,0.07505314958304363
ACH-000840,-0.00648297209808728
ACH-000841,-0.10858108420802147
ACH-000843,0.09685453180849787
ACH-000846,0.08126973382873016
ACH-000847,-0.11361709017423732
ACH-000848,-0.07716275710714489
ACH-000849,-0.03145567604285762
ACH-000851,-0.12526015233467758
ACH-000855,0.12862952931262472
ACH-000856,-0.08233117612695183
ACH-000858,0.06868032537947773
ACH-000859,0.1161831374952173
ACH-000861,0.06997796977960437
ACH-000862,-0.0256825455581537
ACH-000865,-0.0039196145895349895
ACH-000866,-0.0051149798622991205
ACH-000867,-0.1587020546342525
ACH-000869,-0.05539744609269208
ACH-000872,0.18238088206898934
ACH-000873,-0.12527824989931818
ACH-000876,-0.07360949485838407
ACH-000878,-0.10943260567004792
ACH-000880,0.03923403482631944
ACH-000881,-0.056812627683467225
ACH-000882,-0.039933060248217904
ACH-000884,-0.1098259158431448
ACH-000885,-0.11934543750837692
ACH-000887,0.021564216903997138
ACH-000889,-0.07171042496470606
ACH-000896,-0.06530605062390919
ACH-000898,-0.25347508560406995
ACH-000900,0.10215369573061854
ACH-000901,-0.014834113247567341
ACH-000905,-0.07567930758175623
ACH-000906,-0.0776268964683638
ACH-000907,-0.060820370246288516
ACH-000910,0.015412613951392606
ACH-000911,-0.048203098246097635
ACH-000912,-0.08748029659470079
ACH-000913,0.04107917399243918
ACH-000915,-0.0727571369887008
ACH-000916,0.16609682551092253
ACH-000917,0.13887932564290645
ACH-000920,-0.021570864535735944
ACH-000921,-0.3000177967566735
ACH-000924,0.004793373318220597
ACH-000926,-0.011008319360481186
ACH-000928,0.01454882240135836
ACH-000929,-0.054044717189578234
ACH-000932,-0.007182192565485338
ACH-000935,-0.35526601493510346
ACH-000936,0.12951694992752327
ACH-000937,0.07394624732711147
ACH-000938,-0.01072854611984166
ACH-000939,-0.2298171075689128
ACH-000941,0.1113730045387992
ACH-000943,0.0022741948418784448
ACH-000946,0.067474515269605
ACH-000947,-0.016393631526092647
ACH-000948,0.23378155783273036
ACH-000950,0.04881533469771735
ACH-000953,0.14672916685757292
ACH-000954,-0.18035390441811736
ACH-000957,0.21110788233535985
ACH-000958,0.10189296293384352
ACH-000960,-0.0276089629417752
ACH-000963,-0.04567071993387496
ACH-000968,-0.00744789821432069
ACH-000969,0.16099094075792816
ACH-000972,-0.34634874329887017
ACH-000973,-0.035502135098309226
ACH-000974,0.15304122552242755
ACH-000978,0.13107514373939064
ACH-000984,0.08733653177403465
ACH-000986,0.0672387027713639
ACH-000988,0.09461918604644616
ACH-000993,0.023935466643591242
ACH-000994,-0.019621001338095426
ACH-000996,0.0945592291532431
ACH-001001,-0.10181394577559437
ACH-001020,0.012112463680185342
ACH-001028,-0.08734596920713128
ACH-001031,0.08402871117892552
ACH-001038,0.01797270540044065
ACH-001048,-0.0859245692062865
ACH-001050,-0.06715380561885853
ACH-001053,0.08656067168882475
ACH-001054,-0.06528539665236421
ACH-001061,0.12545957618814008
ACH-001067,-0.17852699763377985
ACH-001075,-0.04266661200807894
ACH-001096,0.032683635416274184
ACH-001111,0.10926613557220048
ACH-001119,-0.057059237805851024
ACH-001128,-0.337157510049159
ACH-001134,-0.0730931943354843
ACH-001151,-0.0392417433154036
ACH-001163,0.0249244875906047
ACH-001164,-0.07685625163465233
ACH-001183,-0.05202808898100888
ACH-001192,-0.07209464436239321
ACH-001193,-0.3621508955689677
ACH-001196,-0.14400966341574795
ACH-001197,-0.08710806548318906
ACH-001205,-0.12859671260474742
ACH-001211,-0.17029903112218053
ACH-001212,-0.03304537236965081
ACH-001228,-0.057635050727455936
ACH-001232,0.02494936105036762
ACH-001239,-0.2466075506165907
ACH-001270,0.08124706318376759
ACH-001274,0.13006409600208602
ACH-001275,-0.08331941844011548
ACH-001277,0.12952898990586614
ACH-001278,-0.25733851451197554
ACH-001280,-0.15385431427776827
ACH-001283,0.12524081439834506
ACH-001289,0.07037328511027191
ACH-001300,-0.12133356978943174
ACH-001301,-0.11263798173006018
ACH-001302,-0.17293187806795193
ACH-001306,-0.11744934772996045
ACH-001318,0.2995383544967145
ACH-001322,-0.22936887079437016
ACH-001328,0.03907100712320567
ACH-001332,-0.1831631644931392
ACH-001336,-0.08061373547292544
ACH-001346,0.06151901884887901
ACH-001353,-0.026768122717662886
ACH-001354,-0.17061053715723548
ACH-001367,0.1790792266228434
ACH-001368,-0.11079613891023732
ACH-001374,-0.22849683210709096
ACH-001377,0.11463119778113065
ACH-001380,-0.1024339112808536
ACH-001391,-0.10797065282804587
ACH-001408,-0.02097188731792172
ACH-001430,0.19232446456438165
ACH-001431,-0.2549579310323307
ACH-001450,0.10436959093828907
ACH-001496,-0.07878087568438219
ACH-001500,-0.06117307616755498
ACH-001523,-0.1649231884499846
ACH-001532,-0.04860065988310615
ACH-001550,-0.07716479255733978
ACH-001552,0.07170942556135193
ACH-001554,0.04523291368235925
ACH-001654,-0.1238194994233938
ACH-001735,-0.0957452118111829
ACH-001736,-0.00019099082987366652
ACH-001737,-0.0077036702658733
ACH-001740,0.02486986122274456
ACH-001745,-0.11435807729144305
ACH-001765,-0.1324285504054027
