,CCL2 (6347)
ACH-000004,0.20311692974470885
ACH-000005,0.2146105545136033
ACH-000007,0.08602746798017097
ACH-000009,0.035352692041584546
ACH-000011,-0.03815443505364517
ACH-000012,0.17120603196949352
ACH-000013,0.0755626342647689
ACH-000014,0.2048688052842636
ACH-000015,0.14416428056444594
ACH-000017,0.10254822328384544
ACH-000018,-0.0043746728383464144
ACH-000019,0.11296886244559932
ACH-000021,0.11676930495790533
ACH-000022,-0.005270671836028306
ACH-000025,0.17889610614198467
ACH-000028,0.01508240539711031
ACH-000030,0.057246116080379515
ACH-000035,-0.01584632513119605
ACH-000036,0.12351471683919495
ACH-000037,0.12640440241137207
ACH-000039,0.06192585004471313
ACH-000040,0.058897707583785236
ACH-000041,0.02109238753286057
ACH-000042,0.1753157251003606
ACH-000045,0.2263296481535658
ACH-000047,0.06680815239050912
ACH-000052,0.16501136629954394
ACH-000053,0.10074902265615973
ACH-000054,0.12660559141368785
ACH-000055,0.07133966535081229
ACH-000060,0.05721917204316025
ACH-000067,0.011443651207724122
ACH-000070,0.1669153470384469
ACH-000075,0.19199273293978625
ACH-000078,0.10308770509394707
ACH-000082,0.14416579834705925
ACH-000085,0.23943169120193455
ACH-000086,0.1362542481116715
ACH-000087,0.1636484929904264
ACH-000092,0.13863071886329786
ACH-000095,0.11134412008140024
ACH-000097,0.12432082165538945
ACH-000098,0.0006765594192439018
ACH-000099,0.1034724025653572
ACH-000108,0.05809210331144386
ACH-000113,0.16259228680645327
ACH-000116,0.08019530151264004
ACH-000118,0.14039761850050014
ACH-000120,0.2516482373592358
ACH-000123,0.09054054426260784
ACH-000127,0.061900943864658574
ACH-000128,0.0020489305100424298
ACH-000132,0.10051903777457824
ACH-000133,0.08074247047762469
ACH-000137,0.02880818092254575
ACH-000138,0.1462188648008337
ACH-000142,0.20156769140209133
ACH-000143,0.096791093019475
ACH-000146,0.1323564393090699
ACH-000148,0.03127707277815517
ACH-000150,0.06352980691688807
ACH-000152,0.03586771852284708
ACH-000153,0.1999917572902916
ACH-000159,0.09783367719135418
ACH-000160,0.15893320972612696
ACH-000163,0.15037758788623895
ACH-000167,0.07097942854770976
ACH-000168,0.06231370879627701
ACH-000169,0.08965522090926772
ACH-000178,0.0632506755928421
ACH-000183,0.08715706694251976
ACH-000188,0.03768404066722172
ACH-000189,0.158628907647198
ACH-000190,0.24310159380784965
ACH-000198,0.07511987735279922
ACH-000203,0.03228613488062821
ACH-000204,0.02941805184280196
ACH-000206,0.1436111598601409
ACH-000207,0.01024989705847114
ACH-000208,0.21665991410186394
ACH-000210,0.027310265991742758
ACH-000211,0.027402721059842625
ACH-000215,0.07610073000201732
ACH-000221,0.06564310581296166
ACH-000222,-0.0009849647919284727
ACH-000223,0.1102378385943228
ACH-000226,0.057841261996983334
ACH-000227,0.08560763342083992
ACH-000228,0.02571455771392667
ACH-000231,0.15183121723895662
