,MUC7 (4589)
ACH-000004,0.1228451668410761
ACH-000005,0.256469944378436
ACH-000007,0.3136209943192397
ACH-000009,0.12789336050529554
ACH-000011,0.012785228731915416
ACH-000012,-0.018272096081278888
ACH-000013,0.18198728349225687
ACH-000014,-0.033717328860563105
ACH-000015,0.023928499276276008
ACH-000017,0.051582836334249815
ACH-000018,0.14865440184282985
ACH-000019,0.1363955829531224
ACH-000021,0.13169853425642367
ACH-000022,0.04369145309614974
ACH-000025,0.14191015132793872
ACH-000028,0.002628559237515418
ACH-000030,0.0907141456034651
ACH-000035,-0.00973777845870583
ACH-000036,0.1349119538987327
ACH-000037,-0.021109452016439826
ACH-000039,0.07317059582513978
ACH-000040,0.0023203722268968067
ACH-000041,-0.007470188879127797
ACH-000042,0.05526805375578103
ACH-000045,0.059052978572388136
ACH-000047,0.03003778698543522
ACH-000052,0.3601596631152604
ACH-000053,0.12121586040376428
ACH-000054,0.045213530360043296
ACH-000055,0.04340018999098272
ACH-000060,0.013623016649936858
ACH-000067,-0.0973561753245606
ACH-000070,0.11036249784375084
ACH-000075,0.023531936380488703
ACH-000078,0.117871026806234
ACH-000082,0.0814492489933737
ACH-000085,0.021688195384703856
ACH-000086,0.048657802632379496
ACH-000087,0.25663883148549105
ACH-000092,0.12164892531628076
ACH-000095,0.13980692259192992
ACH-000097,0.09437474719411892
ACH-000098,0.0222346949333191
ACH-000099,0.09351430027263352
ACH-000108,-0.059092173787722475
ACH-000113,0.06967770723288012
ACH-000116,-0.06881617681119061
ACH-000118,0.06579725392919518
ACH-000120,-0.06373584224423977
ACH-000123,0.11083192103183837
ACH-000127,-0.003103578662021315
ACH-000128,0.035775234980424064
ACH-000132,0.20592542573119388
ACH-000133,0.11749597506473722
ACH-000137,0.1629629792014898
ACH-000138,0.033216873451840954
ACH-000142,-0.0012264160385836564
ACH-000143,-0.12807243650617478
ACH-000146,0.01742347448961364
ACH-000148,0.037033488076778136
ACH-000150,-0.10715181925366878
ACH-000152,0.14433304611081854
ACH-000153,0.21826778983526846
ACH-000159,0.15244141310477552
ACH-000160,0.08265323978816888
ACH-000163,-0.11381110374545801
ACH-000167,0.04124049592164426
ACH-000168,-0.03698961398842535
ACH-000169,0.04694596167631385
ACH-000178,0.0267266450014464
ACH-000183,0.07297697047683104
ACH-000188,0.054457568874557806
ACH-000189,-0.26533798293361444
ACH-000190,-0.16375782285064375
ACH-000198,0.11421679711085565
ACH-000203,0.7448136473832683
ACH-000204,-0.008135052363391133
ACH-000206,-0.026581520439558897
ACH-000207,0.016556626640469432
ACH-000208,0.009535700580949815
ACH-000210,-0.21750268642391216
ACH-000211,0.03756212917893817
ACH-000215,0.0693834866917481
ACH-000221,-0.039665362761974216
ACH-000222,0.048182565183276085
ACH-000223,0.03838072484984592
ACH-000226,0.033502258196900066
ACH-000227,0.201695800284287
ACH-000228,0.03769836044040837
ACH-000231,-0.05967446886498586
ACH-000232,0.0681145056805986
ACH-000233,0.2570977543021405
ACH-000234,0.11414404831481115
ACH-000235,0.0835405865743405
ACH-000237,0.09825338593579556
ACH-000238,0.13504951399676968
ACH-000242,-0.3460651038464697
ACH-000243,0.03306833144596938
ACH-000244,0.2833594398481731
ACH-000246,0.13470985824941015
ACH-000248,0.07629430840297333
ACH-000250,0.10202683270096362
ACH-000251,0.16019693528627407
ACH-000252,0.1502833222766971
ACH-000253,0.18283411699946567
ACH-000255,0.15425037929427804
ACH-000256,0.07232421142488347
ACH-000257,-0.10345909948353782
ACH-000258,0.06858310838304438
ACH-000259,0.012278596819224484
ACH-000260,0.07067320269958621
ACH-000261,0.08465272759317431
ACH-000262,0.04053340569904585
ACH-000263,0.07485724410180551
ACH-000264,0.05299541674438561
ACH-000265,0.012079940926792251
ACH-000266,-0.0016203466438081244
ACH-000272,0.053949830203246216
ACH-000274,0.11271343076406537
ACH-000277,0.06388282520639574
ACH-000278,0.09003271650338301
ACH-000279,-0.010630334560655206
ACH-000280,0.07532914405445802
ACH-000281,0.013523584002330141
ACH-000288,0.06851913413310239
ACH-000291,0.0736003902945656
ACH-000293,0.06671989025072397
ACH-000294,0.17102691234447406
ACH-000295,-0.06089990696856689
ACH-000296,0.05728589745600194
ACH-000302,0.02103493276903364
ACH-000304,-0.033703917082800045
ACH-000307,-0.054904500568990135
ACH-000308,0.0819471091610263
ACH-000310,0.16504683543382592
ACH-000311,0.09908532808476048
ACH-000312,0.1499188176680755
ACH-000315,-0.02679467939785781
ACH-000316,0.04157589142714501
ACH-000317,0.04740608348889217
ACH-000318,0.05055469307173962
ACH-000319,0.1029670093113086
ACH-000320,-0.008641957432438547
ACH-000322,0.13307267463551015
ACH-000323,-0.21634230872646046
ACH-000324,0.19715195547896594
ACH-000329,0.09244755582803413
ACH-000330,0.13066563998890646
ACH-000331,0.15792834757628302
ACH-000332,0.07837015394811582
ACH-000334,-0.020968123482041245
ACH-000335,0.033825313523867424
ACH-000336,-0.019345310843397967
ACH-000337,0.07622464846622748
ACH-000338,0.02291456477064813
ACH-000339,0.014236850461495618
ACH-000341,0.10333725685318222
ACH-000348,-0.04515277938014502
ACH-000350,0.1521085156892546
ACH-000352,0.09853312081554594
ACH-000356,0.3120037309919384
ACH-000361,0.2566132536537053
ACH-000362,0.060406006892649425
ACH-000363,-0.0909869280277058
ACH-000364,-0.005549257329813822
ACH-000365,0.15926350523552826
ACH-000366,0.060752485307030875
ACH-000368,0.06985264875760719
