,HAGHL (84264)
ACH-000232,0.014336708478895175
ACH-000233,0.0116358421329571
ACH-000234,0.090119794513842
ACH-000235,-0.04796768534129371
ACH-000237,-0.07296587753830784
ACH-000238,-0.03372888244623727
ACH-000242,-0.10028479686762322
ACH-000243,-0.026352308210663984
ACH-000244,0.16821873077338628
ACH-000246,0.08651144887198417
ACH-000248,0.14076804430697964
ACH-000250,-0.03127503222119412
ACH-000251,-0.17912473250490424
ACH-000252,0.12722851802404678
ACH-000253,-0.10697073463132163
ACH-000255,0.10063591783335099
ACH-000256,-0.08362886808195666
ACH-000257,0.14510094015092204
ACH-000258,-0.06214147248137165
ACH-000259,-0.01711028467918404
ACH-000260,-0.14137507799799526
ACH-000261,-0.0763623041087146
ACH-000262,-0.0709531848420851
ACH-000263,-0.06593307698731812
ACH-000264,-0.032276358059198415
ACH-000265,-0.05791837517041379
ACH-000266,-0.03156200865251463
ACH-000272,-0.036034788885574515
ACH-000274,-0.07934525225737593
ACH-000277,-0.008939470550416773
ACH-000278,0.06476659539119341
ACH-000279,0.05123644103439224
ACH-000280,-0.09393508876331594
ACH-000281,0.07600726093017961
ACH-000288,-0.10912814046035232
ACH-000291,-0.02974330350267186
ACH-000293,0.01806184636489726
ACH-000294,0.030504314901612418
ACH-000295,0.11939621456752755
ACH-000296,-0.0012274909017923785
ACH-000302,-0.007973294042194056
ACH-000304,0.011879593688884315
ACH-000307,0.013067855474843598
ACH-000308,-0.10653616891743983
ACH-000310,-0.032800627895304815
ACH-000311,-0.09725919618486632
ACH-000312,-0.048514344571775336
ACH-000315,-0.2392586444168512
ACH-000316,0.0241343042098488
ACH-000317,0.09010510761084443
ACH-000318,-0.02027907734517537
ACH-000319,-0.06119423406866665
ACH-000320,-0.1269193720834059
ACH-000322,-0.04880585132452851
ACH-000323,-0.02643600316176358
ACH-000324,-0.06282447510184877
ACH-000329,-0.15309796586714022
ACH-000330,0.10360194188495468
ACH-000331,0.08357047427547222
ACH-000332,-0.08352906453261358
ACH-000334,-0.05413036028623612
ACH-000335,0.06476489076695628
ACH-000336,0.07218481604920945
ACH-000337,-0.16794327193224948
ACH-000338,-0.6959772398172579
ACH-000339,0.005296899095289322
ACH-000341,-0.06812053211022134
ACH-000348,-0.038448840167192085
ACH-000350,-0.04265391149201881
ACH-000352,0.006458432214515515
ACH-000356,0.0280445489003653
ACH-000361,0.029195166754459205
ACH-000362,-0.0880942745281905
ACH-000363,-0.10490804036174203
ACH-000364,-0.025796578349812874
ACH-000365,-0.014894471986522852
ACH-000366,-0.09520538367624276
ACH-000368,-0.18961302362769186
ACH-000374,0.02554073540534149
ACH-000375,-0.08328283546441266
ACH-000376,-0.020446081767174558
ACH-000381,0.06655362653204405
ACH-000383,-0.04163480572707473
ACH-000387,0.08142156002113449
ACH-000389,-0.04995950610495443
ACH-000390,0.0597068921748402
ACH-000393,0.024982793368658614
ACH-000395,-0.08907656704462437
ACH-000396,-0.2629412097317448
ACH-000397,0.004209477714416104
ACH-000401,0.08657815204087523
ACH-000402,-0.12434559474166275
ACH-000403,-0.03772032122547493
ACH-000404,-0.06501263363784265
ACH-000406,0.023138052426932874
ACH-000407,-0.07432139643693901
ACH-000408,-0.07719622393514737
ACH-000410,-0.004198128861309176
ACH-000411,-0.0382243210781839
ACH-000414,-0.03849706056509808
ACH-000415,0.013300865889718974
ACH-000416,0.02353944120696065
ACH-000420,-0.02540681399152947
ACH-000421,-0.008507997339057735
ACH-000424,0.16357124449652774
ACH-000425,0.005871535611637193
ACH-000426,0.051535521550191116
ACH-000427,0.06298650814651341
ACH-000433,-0.03792118678036314
ACH-000435,0.13390707811750802
ACH-000436,-0.06738011834059586
ACH-000444,0.05972299786309632
ACH-000445,-0.04676636853132282
ACH-000448,0.051264155799385584
ACH-000450,0.03002935996646715
ACH-000452,-0.09222959804128976
ACH-000454,-0.014887498634405702
ACH-000458,-0.04922503501429399
ACH-000459,0.14034470494646747
ACH-000460,0.0988487900107732
ACH-000461,-0.031100847252268176
ACH-000463,-0.04167826941874025
ACH-000464,-0.0909863060220864
ACH-000466,-0.029701038173702538
ACH-000467,-0.02429840990339886
ACH-000468,0.0022618737805593613
ACH-000469,0.016770528947404145
ACH-000470,-0.11389850340717887
ACH-000471,-0.041794017067114914
ACH-000472,-0.018667001387279624
ACH-000473,-0.019793402478711468
ACH-000475,-0.03533288798084501
ACH-000476,-0.07676310932355783
ACH-000477,0.0789155075446057
ACH-000479,0.008809312222225045
ACH-000480,-0.05486438254512465
ACH-000481,0.0183332140617316
ACH-000483,-0.13865322299543567
ACH-000484,0.013470130162947376
ACH-000485,-0.02701593164744665
ACH-000486,-0.05447334619889478
ACH-000487,-0.10615715687356203
ACH-000488,-0.06839455480909916
ACH-000490,-0.08260020218174174
ACH-000491,-0.002627331448770952
ACH-000495,-0.06070967628551228
ACH-000496,-0.1153401011273175
ACH-000499,0.16057736636927958
ACH-000500,0.08589671561449072
ACH-000502,-0.1638593413743911
ACH-000503,0.18119093838203065
ACH-000505,-0.03612936124251698
ACH-000507,-0.08569019911874869
ACH-000510,-0.028068459154915203
ACH-000511,0.029977782338690456
ACH-000512,0.031279693700317496
ACH-000516,-0.05996112588878856
ACH-000517,-0.027576263973758636
ACH-000518,-0.09220014774171913
ACH-000520,-0.08181916181086621
ACH-000521,-0.036000956549103603
ACH-000522,-0.05279301804637947
ACH-000524,0.09948756161362636
ACH-000527,0.024940258410731213
ACH-000528,0.02842768511284235
ACH-000537,-0.038138218770128414
ACH-000541,0.1363286045909166
ACH-000542,-0.006120892074358014
ACH-000544,0.09015614795767776
ACH-000545,0.023308324280568345
ACH-000547,0.067443187167692
ACH-000548,-0.05545483397881421
ACH-000549,-0.014128384749936712
ACH-000550,0.00098985370014064
ACH-000552,0.1044273268696604
ACH-000556,0.018296674492140032
ACH-000557,-0.031239392058914725
ACH-000569,-0.13912771091682954
ACH-000570,0.10392513036166087
ACH-000571,-0.0855593407050952
ACH-000573,-0.0139040239407006
ACH-000576,-0.008444057670799648
ACH-000579,0.08563096898905259
ACH-000580,0.03417620648190682
ACH-000584,-0.019393544424682704
ACH-000585,-0.022727839964088826
ACH-000588,0.051289158322514135
ACH-000589,0.11689590025631487
ACH-000591,-0.2164871799717478
ACH-000593,0.016303877568473304
ACH-000600,-0.03849547470708082
ACH-000601,-0.05497351087887358
ACH-000605,0.006209080226672861
ACH-000606,0.0772031564533146
ACH-000608,-0.04165147103923193
ACH-000614,0.01716375951643332
ACH-000616,-0.08513725966767789
ACH-000618,0.12166012285599152
ACH-000619,0.015202202938108231
ACH-000620,-0.03788968435456936
ACH-000621,0.045522366509205575
ACH-000622,0.07478101974248301
ACH-000623,-0.020409865219861427
ACH-000624,-0.06698461553430553
ACH-000627,0.11647064407519472
ACH-000630,-0.0055222221978846716
ACH-000631,0.03867803404291414
ACH-000632,0.02169717699261945
ACH-000633,0.09601833838457967
ACH-000637,0.16129222565693396
ACH-000638,-0.06562605058316501
ACH-000646,-0.009424476402680166
ACH-000647,0.0050547939523231155
ACH-000648,-0.01771081833825242
ACH-000649,-0.03141674070159756
ACH-000651,0.08252877695387881
ACH-000652,0.021126273598786903
ACH-000653,0.013056068764762485
ACH-000657,0.013545022811395564
ACH-000658,0.020630081344496103
ACH-000661,-0.08066845023556575
ACH-000662,-0.11646719894694264
ACH-000663,-0.007419485137161258
ACH-000665,0.021317624588707573
ACH-000671,0.12646681427176645
ACH-000672,-0.0822569747537529
ACH-000673,-0.00138294155479932
ACH-000676,0.19453515936508864
ACH-000677,-0.026803733072133032
ACH-000681,-0.12438497067567762
ACH-000683,-0.03813187755845818
ACH-000684,-0.06995090880314236
ACH-000688,0.006469492372102383
ACH-000693,0.07764780732793022
ACH-000694,-0.0011509838101352858
ACH-000695,-0.042722459107650525
ACH-000696,-0.03751194166132303
ACH-000697,-0.06754781210517301
ACH-000699,-0.008857109814123349
ACH-000701,-0.034207940090473614
ACH-000706,0.030109764348049437
ACH-000711,-0.019075681262470192
ACH-000713,0.01656064027331925
ACH-000714,-0.10087222070548364
ACH-000718,-0.14801902851992205
ACH-000720,-0.0156836424879333
ACH-000721,0.014162643318851972
ACH-000724,0.14468896415310706
ACH-000725,-0.1051847663678934
ACH-000732,0.0662919110036236
ACH-000734,-0.033626994934587415
ACH-000735,-0.07855265252532095
ACH-000736,-0.0018578573902212664
ACH-000738,0.008063955552867938
ACH-000746,-0.178183579310476
ACH-000747,0.042139984191198285
ACH-000748,-0.01456368861525484
ACH-000753,0.04407154466203713
ACH-000756,-0.0377087751401592
ACH-000757,-0.03229665239255502
ACH-000758,-0.11698515271355725
ACH-000760,-0.03655541753540239
ACH-000762,-0.15089860211424366
ACH-000763,-0.13874306519823626
ACH-000764,-0.11287612942767893
ACH-000765,0.04210405574448954
ACH-000766,0.07329214323676353
ACH-000767,-0.10612532867695054
ACH-000768,0.07309367694550714
ACH-000769,-0.11636377656047554
ACH-000770,0.031131410987312574
ACH-000771,0.010499247166677559
ACH-000773,0.05147288422519352
ACH-000776,-0.036544426019821136
ACH-000777,0.050217681559700855
ACH-000778,0.02533285698638315
ACH-000781,-0.022144080630263286
ACH-000782,-0.04042418636412371
ACH-000783,-0.1483067471021438
ACH-000784,-0.06855394408647571
ACH-000785,0.02479118120444181
ACH-000787,0.0036256293017737093
ACH-000788,-0.03809538515670035
ACH-000791,0.018004365721779474
ACH-000792,0.058946744928732336
ACH-000794,0.03874015159018996
ACH-000796,-0.013285022449222257
ACH-000798,0.04953935690841429
ACH-000799,-0.07937611151736076
ACH-000800,0.14185265124702628
ACH-000802,0.03209045765089824
ACH-000804,-0.13497288240446456
ACH-000805,-0.05747361380027451
ACH-000809,-0.12345760950822295
ACH-000810,-0.21560341823450085
ACH-000811,-0.07955518880240825
ACH-000817,-0.03735471601122182
ACH-000819,-0.12529081306791906
ACH-000820,-0.015745644009796927
ACH-000821,0.03674036992671472
ACH-000822,-0.00832439953769343
ACH-000823,0.01629876106064173
ACH-000824,-0.0748974197038965
ACH-000827,-0.06856532163475135
ACH-000829,0.10437403975958273
ACH-000831,0.01963382108717146
ACH-000832,0.03552484799335278
ACH-000833,-0.028594817026645375
ACH-000834,0.07377797041352804
ACH-000835,0.029861014875190918
ACH-000836,-0.03149902504466024
ACH-000837,0.03731233725847817
ACH-000838,-0.1446233235169016
ACH-000839,-0.05209932140281232
ACH-000840,-0.1457018934322295
ACH-000841,-0.16337579921563247
ACH-000843,-0.047551358138414
ACH-000846,-0.19923277366108227
ACH-000847,-0.006320668827768559
ACH-000848,-0.0562976008740643
ACH-000849,0.03858075372581587
ACH-000851,-0.09773989484444766
ACH-000855,0.05776455186742259
ACH-000856,0.12689307270219924
ACH-000858,-0.0038747025823165342
ACH-000859,-0.07841899332030051
ACH-000861,-0.024670887051094048
ACH-000862,-0.023153931798430668
ACH-000865,0.031789231691240406
ACH-000866,0.033704541888709486
ACH-000867,0.05323194781874943
ACH-000869,-0.008897693403464545
ACH-000872,0.10606994776732624
ACH-000873,0.015669476846102176
ACH-000876,-0.10151503616484046
ACH-000878,0.055499254843038776
ACH-000880,-0.012348468835003682
ACH-000881,-0.06059684746883275
ACH-000882,0.04853961644640528
ACH-000884,0.062174834009473885
ACH-000885,0.033758585177338575
ACH-000887,0.0024665086932408845
ACH-000889,-0.0165606446032489
ACH-000896,0.0292699906389874
ACH-000898,-0.18805326571142425
ACH-000900,-0.12968975626298915
ACH-000901,0.019108471327424537
ACH-000905,-0.05364760885082727
ACH-000906,0.024068670211729516
ACH-000907,-0.13103140691132872
ACH-000910,-0.13942622036546287
ACH-000911,0.02513172608472379
ACH-000912,0.004324113557946692
ACH-000913,-0.10240476012602152
ACH-000915,0.12914502224905985
ACH-000916,-0.08864134056386963
ACH-000917,0.06954028406111835
ACH-000920,0.404322391305108
ACH-000921,0.009838444803583209
ACH-000924,0.05371723783045953
ACH-000926,-0.0983728328859095
ACH-000928,-0.22025227558564173
ACH-000929,-0.029274585442484107
ACH-000932,-0.08157238436790909
ACH-000935,0.006738943846217524
ACH-000936,-0.0725318023947304
ACH-000937,0.0007033019575271091
ACH-000938,0.05355868705323018
ACH-000939,-0.04290763080036802
ACH-000941,0.06962951292217921
ACH-000943,0.05624128208666816
ACH-000946,-0.13182301290194984
ACH-000947,-0.05865902097985305
ACH-000948,0.08947797358390397
ACH-000950,0.14767782443842298
ACH-000953,0.0835013842731513
ACH-000954,0.19521952601991746
ACH-000957,-0.013156787632565187
ACH-000958,0.1290905540566856
ACH-000960,-0.04165299386432411
ACH-000963,0.0852034197808987
ACH-000968,0.042368167704933166
ACH-000969,0.0974081098151715
ACH-000972,0.18205291999450116
ACH-000973,-0.07124140913669408
ACH-000974,0.0186056588817283
ACH-000978,0.04864262201509924
ACH-000984,0.0607938074490097
ACH-000986,0.08470285763553631
ACH-000988,0.02379748184828986
ACH-000993,-0.004442525144983442
ACH-000994,0.11507336371645024
ACH-000996,-0.05850178414123061
ACH-001001,0.030719806389725907
ACH-001020,-0.33056841755238964
ACH-001028,0.03564740077972395
ACH-001031,-0.08855338057872571
ACH-001038,0.02680686864779584
ACH-001048,-0.011944414320964668
ACH-001050,0.14709794983968802
ACH-001053,0.11327405674376582
ACH-001054,0.005254998589483038
ACH-001061,0.032133814779489525
ACH-001067,-0.04947265315990368
ACH-001075,0.0032523499849373767
ACH-001096,0.05585304347609432
ACH-001111,-0.030599709510052
ACH-001119,-0.07634185676051987
ACH-001128,-0.02367116679543918
ACH-001134,0.1010745749077338
ACH-001151,-0.025959386699451883
ACH-001163,-0.03913119568686072
ACH-001164,-0.01843373465359524
ACH-001183,0.0033486037971428074
ACH-001192,-0.091068563526803
ACH-001193,0.0934735275293984
ACH-001196,-0.05176944685344002
ACH-001197,0.009166292113588709
ACH-001205,0.09986920558055913
ACH-001211,0.11124975918051466
ACH-001212,-0.03957112258314875
ACH-001228,0.03344358959621767
ACH-001232,-0.07379348614880611
ACH-001239,-0.10471587644035964
ACH-001270,-0.4351998712251057
ACH-001274,-0.0711394656965205
ACH-001275,0.042192577575475385
ACH-001277,0.02056580219003372
ACH-001278,0.15828147202003262
ACH-001280,-0.09494065995634626
ACH-001283,0.03989226000489294
ACH-001289,-0.10780450955941064
ACH-001300,-0.03510294641576429
ACH-001301,0.13029630715490378
ACH-001302,0.18813032271965094
ACH-001306,-0.0021495846308878363
ACH-001318,-0.017821404589007262
ACH-001322,-0.05334992854561312
ACH-001328,-0.010621769354543141
ACH-001332,0.13966300277536692
ACH-001336,-0.02798982385474891
ACH-001346,-0.057720184929964974
ACH-001353,-0.006455728809053134
ACH-001354,0.0021451125931245783
ACH-001367,-0.26711136431860233
ACH-001368,-0.06636252319332989
ACH-001374,-0.1402275734174643
ACH-001377,-0.07127985727137014
ACH-001380,0.11203379813337852
ACH-001391,-0.08062730226468665
ACH-001408,-0.09613055635931184
ACH-001430,0.08668626855736536
ACH-001431,-0.04039559516587004
ACH-001450,-0.06570458525876302
ACH-001496,0.00254163891662031
ACH-001500,0.0706826306160582
ACH-001523,-0.12700713055602392
ACH-001532,0.13989525302459874
ACH-001550,-0.02671806065282632
ACH-001552,-0.014581756986111916
ACH-001554,0.042518512188985134
ACH-001654,-0.024562428488890842
ACH-001735,-0.08928867609791387
ACH-001736,0.08949605553961369
ACH-001737,0.0700609843229444
ACH-001740,-0.020390098756055818
ACH-001745,0.0668253478986337
ACH-001765,0.0037332824611093695
