,ZDHHC14 (79683)
ACH-000004,-0.016916783979121906
ACH-000005,-0.14294595891654654
ACH-000007,-0.058273778261098176
ACH-000009,-0.07437696490526956
ACH-000011,0.04402481155779543
ACH-000012,-0.0790592351587756
ACH-000013,-0.09164070221711626
ACH-000014,0.05130659163052337
ACH-000015,-0.026438888500196614
ACH-000017,0.058465503547267886
ACH-000018,0.013013473325772363
ACH-000019,-0.04169845879768273
ACH-000021,-0.3045759276627671
ACH-000022,-0.1206767815535202
ACH-000025,-0.17277289255625958
ACH-000028,-0.17437423954583606
ACH-000030,-0.07928124972699938
ACH-000035,-0.0004224908179704255
ACH-000036,0.016524777542188715
ACH-000037,-0.10902468908323792
ACH-000039,-0.12035441717206632
ACH-000040,-0.10972768002108044
ACH-000041,-0.05128142076940831
ACH-000042,-0.039550772254996494
ACH-000045,-0.22790076635438825
ACH-000047,-0.1497104733096175
ACH-000052,0.01004573301711014
ACH-000053,-0.060316508903593365
ACH-000054,-0.08971822955747427
ACH-000055,-0.16760355835056104
ACH-000060,-0.10802242801300356
ACH-000067,-0.10887412978016872
ACH-000070,-0.0843153495678763
ACH-000075,0.01709631571048122
ACH-000078,-0.1986045451569565
ACH-000082,-0.17236613366084927
ACH-000085,0.05657702636098522
ACH-000086,-0.06586829648785415
ACH-000087,0.05390223742356968
ACH-000092,-0.11512401842432955
ACH-000095,-0.04254184898305214
ACH-000097,-0.018557356285079332
ACH-000098,-0.07278692215971312
ACH-000099,-0.07162755165022779
ACH-000108,-0.175526770860296
ACH-000113,-0.06465060511704084
ACH-000116,-0.02656928904061313
ACH-000118,-0.13563356477583455
ACH-000120,-0.09750684931021597
ACH-000123,-0.06317677883222644
ACH-000127,-0.04896054693039207
ACH-000128,-0.035810999250498965
ACH-000132,-0.132053999169534
ACH-000133,0.09657687152716887
ACH-000137,0.0809885170670971
ACH-000138,-0.10975416144981544
ACH-000142,0.04173727142051442
ACH-000143,-0.07365488181688826
ACH-000146,-0.041044976013637297
ACH-000148,-0.0589222648966842
ACH-000150,-0.16856001440308535
ACH-000152,0.03910902282770448
ACH-000153,0.007164845380248369
ACH-000159,-0.004615587618042386
ACH-000160,-0.06136075937128545
ACH-000163,-0.08543306979387373
ACH-000167,0.1580388322899254
ACH-000168,-0.12930333366432628
ACH-000169,-0.08489164329011997
ACH-000178,-0.11367236061542982
ACH-000183,-0.01671095627576881
ACH-000188,-0.11879399386087867
ACH-000189,-0.121520528283828
ACH-000190,0.057417192273346025
ACH-000198,-0.19658936250387304
ACH-000203,-0.40067498859142464
ACH-000204,-0.0051125080508014
ACH-000206,-0.15816242971657515
ACH-000207,0.005382835447479418
ACH-000208,-0.02001204782511817
ACH-000210,0.00876582518196123
ACH-000211,-0.05594253451200835
ACH-000215,-0.06832983078292089
ACH-000221,-0.028699801107821894
ACH-000222,-0.06413354637096691
ACH-000223,-0.11654797900473945
ACH-000226,-0.02408752775640936
ACH-000227,-0.1557374905799457
ACH-000228,-0.062225757158000515
ACH-000231,-0.04941987059727964
ACH-000232,-0.1187408989664094
ACH-000233,-0.08299763585202798
ACH-000234,0.04942365388884111
