,CD1A (909)
ACH-000004,-0.06604862696243792
ACH-000005,0.2529192105497907
ACH-000007,0.2393025612732501
ACH-000009,0.04865362539652282
ACH-000011,0.21489216264826716
ACH-000012,0.23343636483220565
ACH-000013,0.21368217737337653
ACH-000014,0.12304513865383858
ACH-000015,0.10950812473125876
ACH-000017,0.05437015917885781
ACH-000018,-0.006877697544032339
ACH-000019,-0.08220892710416293
ACH-000021,0.03922969497762567
ACH-000022,0.1368868056278895
ACH-000025,0.08232647945435569
ACH-000028,0.13428748024979012
ACH-000030,0.13038280359334528
ACH-000035,-0.014152734761158844
ACH-000036,0.20843885053005345
ACH-000037,0.1616262803379584
ACH-000039,0.26434787087580724
ACH-000040,0.04387947373289402
ACH-000041,0.08628390957782531
ACH-000042,0.10034495539923692
ACH-000045,0.17389514970426165
ACH-000047,0.09853360536379027
ACH-000052,0.3897481468707197
ACH-000053,0.1465894160522039
ACH-000054,-0.015489321961322066
ACH-000055,0.17968794175578068
ACH-000060,0.11900926275772483
ACH-000067,0.1653356454662552
ACH-000070,-0.18399949635307072
ACH-000075,0.2573729598453114
ACH-000078,0.1878428964237424
ACH-000082,0.09128078268934388
ACH-000085,-0.1260663022200175
ACH-000086,0.02450065079135164
ACH-000087,0.0971527505056922
ACH-000092,0.05849855097614755
ACH-000095,0.14569004841744165
ACH-000097,0.09544190090039853
ACH-000098,0.05561999864226297
ACH-000099,0.199325336474858
ACH-000108,0.11657812154604562
ACH-000113,0.12621983849985416
ACH-000116,0.05648149260599983
ACH-000118,0.15941418748863312
ACH-000120,0.1192020760142744
ACH-000123,0.1385207892127786
ACH-000127,0.059932507100578035
ACH-000128,0.2295267063290949
ACH-000132,0.12769229204620405
ACH-000133,0.10565482346390084
ACH-000137,0.1129679952346641
ACH-000138,0.1835672704741921
ACH-000142,0.07085982321333573
ACH-000143,0.16979038037153255
ACH-000146,0.1667611771765995
ACH-000148,0.12172253853731675
ACH-000150,0.054835011942515215
ACH-000152,0.211768233488656
ACH-000153,0.148337953746168
ACH-000159,0.007157898638948085
ACH-000160,0.06652515016283699
ACH-000163,0.15510717973804428
ACH-000167,0.028756578191345687
ACH-000168,0.24994412531758936
ACH-000169,0.10419356014734968
ACH-000178,0.21712721440777386
ACH-000183,0.01919471255811274
ACH-000188,0.07739808158987532
ACH-000189,0.28253294097206005
ACH-000190,0.3524090084642023
ACH-000198,0.11162356770337667
ACH-000203,0.4581408917196241
ACH-000204,-0.06744911623550766
ACH-000206,0.1587223483616457
ACH-000207,0.15998312953780894
ACH-000208,0.058563670701338465
ACH-000210,0.06501228524392286
ACH-000211,0.0809932219384193
ACH-000215,0.1667145201536102
ACH-000221,0.07221476767628114
ACH-000222,0.15497276726520634
ACH-000223,0.09390193585839912
ACH-000226,0.028226879944018724
ACH-000227,0.1527634904876151
ACH-000228,0.07091935262747573
ACH-000231,0.2295644852315801
ACH-000232,0.0969415518794502
ACH-000233,0.13704709822462294
ACH-000234,0.11974790563799753
ACH-000235,0.1363718979197316
ACH-000237,0.1843134481467857
ACH-000238,0.0900851966852474
ACH-000242,0.0979463591539858
ACH-000243,0.04776886480442028
ACH-000244,0.09391333049757193
ACH-000246,0.16307324287019867
ACH-000248,0.07403045378403142
ACH-000250,0.09993648010772453
ACH-000251,-0.011460080209273782
ACH-000252,-0.20580068065998366
ACH-000253,0.10316758437094743
ACH-000255,0.021626936501096164
ACH-000256,0.010167083245493405
ACH-000257,0.10981935609560584
ACH-000258,0.2595305276760757
ACH-000259,0.10834662099762267
ACH-000260,0.1217694550734504
ACH-000261,0.16895527719235956
ACH-000262,-0.06313605934212603
ACH-000263,0.22981474709127744
ACH-000264,0.14105960743905688
ACH-000265,0.13520278846996758
ACH-000266,0.08566015971108118
ACH-000272,0.05415390969232097
ACH-000274,0.16128433970104422
ACH-000277,0.09323271038785133
ACH-000278,0.05084948952166509
ACH-000279,0.11135312896100506
ACH-000280,0.13797777077583956
ACH-000281,0.24813171366151346
ACH-000288,0.18563071326861408
ACH-000291,0.10189752552161653
ACH-000293,0.11931357799661645
ACH-000294,0.04130945413262276
ACH-000295,0.16649735748848818
ACH-000296,-0.009218833454544651
ACH-000302,0.07316657777865687
ACH-000304,-0.018099782897571182
ACH-000307,0.06128092851381205
ACH-000308,0.06887400569239356
ACH-000310,0.2799532920803548
