,DepMap_ID
13917,ACH-000037
80630,ACH-000255
124507,ACH-000377
124508,ACH-000377
127074,ACH-000383
134105,ACH-000401
166656,ACH-000482
168247,ACH-000486
178608,ACH-000512
183947,ACH-000524
220643,ACH-000606
243323,ACH-000652
256891,ACH-000676
390519,ACH-000829
397979,ACH-000840
404565,ACH-000847
436360,ACH-000880
438970,ACH-000882
452627,ACH-000893
452628,ACH-000893
452629,ACH-000893
490700,ACH-000920
490701,ACH-000920
517908,ACH-000934
519233,ACH-000935
528423,ACH-000938
533807,ACH-000940
558894,ACH-000949
578477,ACH-000955
591306,ACH-000959
594170,ACH-000960
614756,ACH-000966
661997,ACH-000978
667546,ACH-000979
675640,ACH-000981
706435,ACH-000986
721230,ACH-000988
855011,ACH-000996
855012,ACH-000996
866242,ACH-000997
896757,ACH-000999
896758,ACH-000999
940445,ACH-001127
963100,ACH-001203
969761,ACH-001277
982039,ACH-001339
993605,ACH-001362
1004935,ACH-001383
1043235,ACH-001546
1048174,ACH-001550
1065019,ACH-001607
1072695,ACH-001626
1079056,ACH-001650
1099931,ACH-002043
1119496,ACH-002136
1135926,ACH-002170
1145884,ACH-002191
1160303,ACH-002222
1170265,ACH-002238
1197460,ACH-002279
1198006,ACH-002280
1199054,ACH-002282
1214007,ACH-002309
1224022,ACH-002341
1228270,ACH-002356
1236144,ACH-002389
