,IQCF5 (389124)
ACH-000004,-0.08982845989361891
ACH-000005,0.3465644802403207
ACH-000007,-0.13148683452787333
ACH-000009,-0.008783309294368359
ACH-000011,0.11474156389226907
ACH-000012,0.006267808937231909
ACH-000013,0.05002562091614412
ACH-000014,0.09166188374443376
ACH-000015,-0.07438551476312792
ACH-000017,0.08059993087808222
ACH-000018,-0.04431034477681354
ACH-000019,0.13371653329782004
ACH-000021,0.0309317197018436
ACH-000022,-0.026939441437949404
ACH-000025,0.004551520764877806
ACH-000028,0.05327041512916605
ACH-000030,0.04293737841280197
ACH-000035,0.19383266979882827
ACH-000036,-0.052644880477576164
ACH-000037,0.04870235993492557
ACH-000039,0.10365016325321824
ACH-000040,-0.04178442863808525
ACH-000041,0.0767278276541926
ACH-000042,0.06489849786894446
ACH-000045,0.030886925170105512
ACH-000047,0.09022865952750672
ACH-000052,0.1993437126460476
ACH-000053,-0.044319954563581135
ACH-000054,0.06867314995147503
ACH-000055,0.0118327118455017
ACH-000060,0.09177639498832132
ACH-000067,0.08959409452831238
ACH-000070,-0.09127011731420492
ACH-000075,0.034447976030206835
ACH-000078,-0.027144045544698486
ACH-000082,0.04268537389953755
ACH-000085,0.21882115132630656
ACH-000086,0.04069396465615455
ACH-000087,-0.22818514356405814
ACH-000092,0.0594216650353879
ACH-000095,0.10481964303901453
ACH-000097,0.052840328588178116
ACH-000098,-0.004629222937189197
ACH-000099,0.017106263017166046
ACH-000108,0.15827870880665607
ACH-000113,0.031882720995962587
ACH-000116,0.06693402512057695
ACH-000118,-0.04123971146278048
ACH-000120,0.03506362856978856
ACH-000123,-0.013342081142846084
ACH-000127,0.08883452531771029
ACH-000128,0.006554471653779493
ACH-000132,0.1396247829776102
ACH-000133,-0.03932423919862039
ACH-000137,0.11647433043730472
ACH-000138,-0.036070270756522166
ACH-000142,0.10898543388785156
ACH-000143,0.19443613414175254
ACH-000146,0.023338160221913228
ACH-000148,0.027020174815275563
ACH-000150,-0.18457273543159253
ACH-000152,0.13386643567530207
ACH-000153,0.2294735431867855
ACH-000159,-0.04912312632567837
ACH-000160,0.03845539903395298
ACH-000163,-0.025637618546607843
ACH-000167,0.0595529116266279
ACH-000168,0.15882397561030626
ACH-000169,0.07894787595693499
ACH-000178,-0.038872063131083365
ACH-000183,0.09495969830727632
ACH-000188,-0.042293185257344455
ACH-000189,-0.016873962888398424
ACH-000190,-0.039330848700734534
ACH-000198,0.08149755732431821
ACH-000203,-0.010001673226167351
ACH-000204,-0.004618736063505703
ACH-000206,0.2284667609554112
ACH-000207,-0.012911317053092746
ACH-000208,-0.04247350106062443
ACH-000210,-0.0472704791458882
ACH-000211,-0.0017354593926695732
ACH-000215,0.1395135599052688
ACH-000221,-0.05480697967636794
ACH-000222,0.2788913651701733
ACH-000223,0.05831405307219125
ACH-000226,0.24240246558817516
ACH-000227,0.03248000488913782
ACH-000228,0.037838496223794885
ACH-000231,0.02611777506384536
ACH-000232,0.07757077861614853
ACH-000233,0.07309815963541673
ACH-000234,0.07460146817799276
ACH-000235,0.09263182994194477
ACH-000237,0.059077051027700285
ACH-000238,-0.11974790864783838
ACH-000242,-0.4590966298472616
ACH-000243,0.06776381325089363
ACH-000244,0.1158099339728662
ACH-000246,-0.033979755920940165
ACH-000248,-0.01639762409489973
ACH-000250,0.028354986265896238
ACH-000251,0.09495726311074017
ACH-000252,0.041400502674521514
ACH-000253,0.07641091384578964
ACH-000255,0.04514391072136949
ACH-000256,0.06633022007654286
ACH-000257,-0.02611255354833424
ACH-000258,-0.14880694692553328
ACH-000259,0.04877009363327608
ACH-000260,-0.006402997514529329
ACH-000261,0.04412746319344931
ACH-000262,0.1453763993936781
ACH-000263,-0.1928941076283004
ACH-000264,-0.018733530149653368
ACH-000265,0.012072364185209216
ACH-000266,0.07048361331384814
ACH-000272,0.05344613025832176
ACH-000274,-0.047421376514181435
ACH-000277,-0.060314882433640374
ACH-000278,0.05203254746221676
ACH-000279,0.06518215971450572
ACH-000280,0.021447502978017875
ACH-000281,0.03760896153846363
ACH-000288,0.08756486370508276
ACH-000291,0.094056748429027
ACH-000293,0.1711277562851076
ACH-000294,-0.024852830628704557
ACH-000295,-0.07606798320432878
ACH-000296,-0.10136949845413204
ACH-000302,0.049665528464649805
ACH-000304,-0.037024933098111786
ACH-000307,0.09480816581730124
ACH-000308,0.034397610479133464
ACH-000310,-0.052060900016910286
ACH-000311,-0.020463602865934055
ACH-000312,0.2580910237283052
ACH-000315,0.10165268315644313
ACH-000316,0.01854096507613012
ACH-000317,0.09426647348374448
ACH-000318,-0.04912485623400637
ACH-000319,0.19280662138626828
ACH-000320,0.24216053788050665
ACH-000322,0.2328537106712607
ACH-000323,-0.08595877024388815
ACH-000324,0.06251445625632171
ACH-000329,-0.018673352272401064
ACH-000330,0.11683956095722353
ACH-000331,0.035935181643627384
ACH-000332,0.08992847050127538
ACH-000334,-0.011663556380243157
ACH-000335,0.03698688391865587
ACH-000336,-0.11183771703038066
ACH-000337,-0.15076461737905653
ACH-000338,0.08831061114159633
ACH-000339,0.06059952992462219
ACH-000341,0.09430778751742257
ACH-000348,0.04692773122500375
ACH-000350,0.020484506761244758
ACH-000352,-0.055744651514242655
ACH-000356,0.047487053395260236
ACH-000361,-0.04256699873267072
ACH-000362,0.03652858868401315
ACH-000363,0.11338963052454992
ACH-000364,0.023491348106870102
ACH-000365,0.03348180525585489
ACH-000366,0.03232629620890615
ACH-000368,0.09706308055992356
ACH-000374,-0.041446895667818534
ACH-000375,-0.08487489188851882
ACH-000376,-0.02739103434395324
ACH-000381,-0.047909923182600005
ACH-000383,0.020876075545560358
ACH-000387,-0.00686909952282224
ACH-000389,0.10358539766833418
ACH-000390,0.01694423835746631
ACH-000393,-0.039955982206981856
ACH-000395,-0.03802951950147464
ACH-000396,0.12598769802953902
ACH-000397,-0.02032309965018095
ACH-000401,0.05903875478742874
ACH-000402,-0.08509966387450454
ACH-000403,0.05873651684300722
ACH-000404,-0.13778885863343027
ACH-000406,-0.02657720275892035
ACH-000407,0.00329553213871438
ACH-000408,0.09279725199674567
ACH-000410,-0.06900248305672743
ACH-000411,0.02291108587776135
ACH-000414,0.15020816073577556
ACH-000415,-0.1422288445853971
ACH-000416,0.11479835653974932
ACH-000420,0.14589161455307634
ACH-000421,0.052523469967005625
ACH-000424,-0.015692463882205104
ACH-000425,0.06707531106923653
ACH-000426,-0.051516158942489856
ACH-000427,0.175445969852197
ACH-000433,-0.21284081836765076
ACH-000435,0.14764063496550514
ACH-000436,0.07772556496957543
ACH-000444,-0.03814004901561746
ACH-000445,-0.08796631737745471
ACH-000448,0.06285611356045115
ACH-000450,0.02781431005239056
ACH-000452,0.03444852506258946
ACH-000454,-0.07214468951277797
ACH-000458,0.15414521099936726
ACH-000459,-0.12986666575166847
ACH-000460,-0.05923734295400347
ACH-000461,-0.07418709232591689
ACH-000463,-0.0236898824395589
ACH-000464,0.122845085285804
ACH-000466,0.16734367849000678
ACH-000467,-0.004485197221933775
ACH-000468,0.04064957119100853
ACH-000469,0.011815103175741838
ACH-000470,0.05557684972372882
ACH-000471,0.04970720225928293
ACH-000472,0.08714454080297969
ACH-000473,0.051245821813959716
ACH-000475,0.03180734570955278
ACH-000476,0.08872348424505203
ACH-000477,0.13647587838568295
ACH-000479,0.40483323035797547
ACH-000480,0.054607332217514286
ACH-000481,0.09654907399762884
ACH-000483,-0.021114711106975437
ACH-000484,0.02645188032652571
ACH-000485,0.014846876672001469
ACH-000486,-0.08320461251737522
ACH-000487,0.10139031164617753
ACH-000488,0.016571781312411226
ACH-000490,-0.06183532387324571
ACH-000491,0.10539399511307344
ACH-000495,0.010946482951340056
ACH-000496,0.18416403416633687
ACH-000499,0.07672554689398753
ACH-000500,0.23859772893010397
ACH-000502,0.00636402983394294
ACH-000503,-0.0025857605534290308
ACH-000505,0.1132512632260061
ACH-000507,0.06435056200511005
ACH-000510,0.057540486780730996
ACH-000511,-0.10848319985107968
ACH-000512,0.2104816716011925
ACH-000516,0.016802867075628822
ACH-000517,0.0886429880017844
ACH-000518,0.21562778480233574
ACH-000520,0.17263534709522588
ACH-000521,0.2097390473147048
ACH-000522,-0.013415825806397956
ACH-000524,0.024191260085417433
ACH-000527,0.055605356388629436
ACH-000528,0.002951768015406597
ACH-000537,0.0018868700013319765
ACH-000541,0.3230866205205794
ACH-000542,0.05492008912864056
ACH-000544,0.04497691834554759
